lsoa,self_employed_share,part_time_employee_share,unemployed_share
E01001432,0.10258152173913043,0.16168478260869565,0.04483695652173913
E01001433,0.08910162002945508,0.15758468335787923,0.06332842415316642
E01001434,0.12199170124481327,0.17012448132780084,0.03734439834024896
E01001435,0.09129332206255283,0.13693998309382924,0.047337278106508875
E01001436,0.11314363143631437,0.12872628726287264,0.03861788617886179
E01001437,0.07396449704142012,0.1502958579881657,0.04319526627218935
E01001438,0.09828393135725429,0.12558502340093602,0.057722308892355696
E01001439,0.09588159588159588,0.16473616473616473,0.043114543114543116
E01001440,0.10927672955974843,0.1470125786163522,0.036163522012578615
E01001441,0.0812807881773399,0.13382594417077176,0.06814449917898194
E01001442,0.062111801242236024,0.1622670807453416,0.05745341614906832
E01001444,0.08045977011494253,0.14152298850574713,0.035201149425287355
E01001445,0.11406096361848574,0.1376597836774828,0.04178957718780728
E01001446,0.1076388888888889,0.12708333333333333,0.02847222222222222
E01001447,0.08669755129053607,0.13633355393778954,0.04963600264725347
E01001448,0.08448753462603878,0.13157894736842105,0.04085872576177285
E01001449,0.07827476038338659,0.14536741214057508,0.04472843450479233
E01001450,0.13173026659696813,0.1170935703084161,0.054364871928907474
E01001451,0.13105413105413105,0.11324786324786325,0.027777777777777776
E01001452,0.14768683274021352,0.10676156583629894,0.03202846975088968
E01001453,0.16003005259203607,0.10518407212622088,0.018782870022539443
E01001454,0.13803230543318648,0.10866372980910426,0.021292217327459617
E01001455,0.13732097725358045,0.12552653748946924,0.02695871946082561
E01001456,0.13790035587188612,0.10409252669039146,0.02224199288256228
E01001457,0.1372013651877133,0.11126279863481228,0.023890784982935155
E01001458,0.09583952451708767,0.15527488855869243,0.06463595839524518
E01001459,0.12648809523809523,0.11383928571428571,0.03422619047619048
E01001460,0.11601845748187212,0.14634146341463414,0.04680290046143705
E01001461,0.098256735340729,0.12678288431061807,0.04833597464342314
E01001462,0.09153713298791019,0.12694300518134716,0.04145077720207254
E01001463,0.12104430379746836,0.12104430379746836,0.040348101265822785
E01001464,0.10457516339869281,0.12044817927170869,0.05415499533146592
E01001465,0.14489311163895488,0.1330166270783848,0.038796516231195566
E01001466,0.14846538187009278,0.15488936473947182,0.039257673090649536
E01001467,0.13043478260869565,0.1637228260869565,0.03872282608695652
E01001468,0.11644444444444445,0.09333333333333334,0.022222222222222223
E01001469,0.1270521056388294,0.10778015703069237,0.028551034975017844
E01001470,0.10296296296296296,0.12222222222222222,0.03259259259259259
E01001471,0.11526282457251424,0.1032298923369221,0.029765674477517417
E01001472,0.12071535022354694,0.12146050670640834,0.02533532041728763
E01001473,0.10925039872408293,0.13157894736842105,0.03508771929824561
E01001474,0.10890454836643178,0.1159513132607303,0.023062139654067906
E01001475,0.12448700410396717,0.11012311901504789,0.025991792065663474
E01001476,0.09023668639053255,0.16789940828402367,0.04215976331360947
E01001477,0.09726848767488341,0.13391072618254496,0.046635576282478344
E01001478,0.09833585476550681,0.15052950075642965,0.04236006051437216
E01001479,0.1208548268238762,0.15991156963890935,0.0397936624907885
E01001480,0.11218724778046812,0.14608555286521388,0.0387409200968523
E01001481,0.08739255014326648,0.1361031518624642,0.05515759312320917
E01001482,0.08807212205270458,0.15256588072122051,0.04507628294036061
E01001483,0.09788654060066741,0.15350389321468297,0.05005561735261402
E01001484,0.10399257195914577,0.13556174558960074,0.039925719591457756
E01001485,0.0892983699503898,0.15450035435861093,0.05244507441530829
E01001486,0.09189842805320435,0.15417170495767835,0.049576783555018135
E01001487,0.09855272226051,0.1695382494831151,0.05099931082012405
E01001488,0.1241565452091768,0.15182186234817813,0.04048582995951417
E01001489,0.11238367931281316,0.1624910522548318,0.05440229062276306
E01001491,0.09358288770053476,0.16310160427807488,0.046122994652406414
E01001492,0.1005656819610308,0.15336266499057197,0.0458830923947203
E01001493,0.10566518141311267,0.12348822406110757,0.03437301082113304
E01001494,0.13238967527060783,0.115736885928393,0.035803497085761866
E01001495,0.17859487852921865,0.1076822061720289,0.03808273145108339
E01001496,0.18164435946462715,0.11790949649458253,0.032504780114722756
E01001497,0.13222416812609458,0.14273204903677758,0.03940455341506129
E01001498,0.14920424403183025,0.1346153846153846,0.05305039787798409
E01001499,0.128125,0.11796875,0.0390625
E01001500,0.13629160063391443,0.1109350237717908,0.04595879556259905
E01001501,0.14775280898876406,0.12191011235955056,0.0550561797752809
E01001502,0.10264900662251655,0.13708609271523178,0.04701986754966887
E01001503,0.10140845070422536,0.1619718309859155,0.044366197183098595
E01001504,0.10519645120405577,0.1229404309252218,0.049429657794676805
E01001505,0.10165016501650165,0.1617161716171617,0.042244224422442245
E01001507,0.08479067302596714,0.15527291997880233,0.034446210916799155
E01001508,0.10390355912743972,0.14695752009184845,0.04764638346727899
E01001509,0.09147771696637999,0.15089913995308835,0.04691164972634871
E01001511,0.13009292351679771,0.13795568263045033,0.03859899928520372
E01001512,0.10275126333520494,0.120157215047726,0.0381807973048849
E01001513,0.0894418291862811,0.14324142568930734,0.04572965702757229
E01001514,0.12032281731474688,0.13279530447542187,0.041085840058694055
E01001515,0.10354041416165664,0.1523046092184369,0.04609218436873747
E01001516,0.13288426209430496,0.1224739742804654,0.03551745254133497
E01001517,0.0641958967571145,0.1356717405691595,0.05228325612177366
E01001518,0.1077490774907749,0.11734317343173432,0.03099630996309963
E01001520,0.14932432432432433,0.09527027027027027,0.037162162162162164
E01001521,0.1467645096731154,0.11541027351567712,0.03802535023348899
E01001522,0.12147505422993492,0.12436731742588576,0.039045553145336226
E01001523,0.13049546406140963,0.11304954640614097,0.028611304954640614
E01001524,0.12657232704402516,0.13286163522012578,0.03380503144654088
E01001525,0.13593455003146634,0.10950283196979232,0.03587161736941473
E01001526,0.16204051012753187,0.10877719429857464,0.024006001500375095
E01001527,0.14208308248043347,0.09572546658639373,0.03672486453943408
E01001528,0.10646387832699619,0.13307984790874525,0.05095057034220532
E01001529,0.15710382513661203,0.11953551912568305,0.03961748633879782
E01001530,0.14296296296296296,0.1325925925925926,0.03481481481481481
E01001531,0.17854077253218884,0.10987124463519313,0.02832618025751073
E01001532,0.16979768786127167,0.10838150289017341,0.03251445086705202
E01001533,0.14072970960536113,0.1154132539091586,0.022338049143708117
E01001534,0.17532467532467533,0.09379509379509379,0.03535353535353535
E01001535,0.1461736887360275,0.10920034393809114,0.03267411865864144
E01001536,0.12414223331253899,0.09731752963194011,0.032439176543980035
E01001537,0.12378094523630907,0.13053263315828958,0.03150787696924231
E01001538,0.0936356986100951,0.13094367227505485,0.023408924652523776
E01001539,0.12311178247734139,0.12462235649546828,0.024924471299093656
E01001540,0.1380449141347424,0.11492734478203434,0.04689564068692206
E01001541,0.11073541842772612,0.1301775147928994,0.021132713440405747
E01001542,0.09818481848184818,0.1608910891089109,0.03135313531353135
E01001543,0.11094108645753634,0.11935730680948738,0.02218821729150727
E01001544,0.11875452570601014,0.11875452570601014,0.02896451846488052
E01001545,0.1008462623413258,0.1318758815232722,0.04866008462623413
E01001546,0.09397944199706314,0.14831130690161526,0.04772393538913363
E01001547,0.11138461538461539,0.14153846153846153,0.039384615384615386
E01001548,0.09090909090909091,0.14417613636363635,0.027698863636363636
E01001549,0.06847545219638243,0.15762273901808785,0.05232558139534884
E01001550,0.09803921568627451,0.15082956259426847,0.048265460030165915
E01001551,0.07057163020465773,0.1333803810868031,0.043048694424841216
E01001552,0.11016949152542373,0.13754889178617993,0.04432855280312908
E01001553,0.10987379361544172,0.12249443207126949,0.05939123979213066
E01001554,0.08149779735682819,0.1343612334801762,0.06681350954478708
E01001555,0.11170528817587641,0.1473559120617944,0.0510992275698158
E01001556,0.14726291441788744,0.14109483423284502,0.047031611410948346
E01001557,0.0950191570881226,0.16245210727969348,0.04904214559386973
E01001558,0.11674774148714386,0.1890201528839472,0.048644892286309936
E01001559,0.10962396430847673,0.15105162523900573,0.04206500956022945
E01001560,0.13511390416339356,0.1406127258444619,0.04870384917517675
E01001562,0.06455399061032864,0.14730046948356806,0.05927230046948357
E01001563,0.19064493267186391,0.1105598866052445,0.03614457831325301
E01001564,0.14383043149129449,0.0984102952308857,0.033308099924299776
E01001565,0.14931801866475233,0.12562814070351758,0.033022254127781765
E01001566,0.1417004048582996,0.09851551956815115,0.037112010796221326
E01001567,0.16422764227642275,0.11382113821138211,0.02113821138211382
E01001568,0.18292682926829268,0.11424903722721438,0.018613607188703467
E01001569,0.14107018763029883,0.11813759555246699,0.03683113273106324
E01001570,0.13179347826086957,0.12364130434782608,0.03940217391304348
E01001571,0.1317449194113525,0.10161177295024527,0.04765241765942537
E01001572,0.11290322580645161,0.11290322580645161,0.038856304985337244
E01001573,0.10920436817472699,0.11154446177847113,0.07332293291731669
E01001574,0.07960199004975124,0.12722103766879886,0.05614783226723525
E01001575,0.0837173579109063,0.12980030721966207,0.04992319508448541
E01001576,0.08333333333333333,0.13360881542699724,0.03856749311294766
E01001577,0.09636871508379888,0.1403631284916201,0.0467877094972067
E01001578,0.13340807174887892,0.11995515695067265,0.04540358744394619
E01001579,0.0963302752293578,0.1246177370030581,0.05963302752293578
E01001580,0.14847161572052403,0.06550218340611354,0.029839883551673944
E01001581,0.13318112633181126,0.08447488584474885,0.03272450532724505
E01001582,0.11679454390451834,0.09718670076726342,0.03324808184143223
E01001583,0.13017306245297217,0.0797592174567344,0.033860045146726865
E01001584,0.13884430176565007,0.07784911717495988,0.027287319422150885
E01001585,0.13372582001682085,0.10597140454163162,0.023549201009251473
E01001586,0.10922946655376799,0.08890770533446232,0.03132938187976291
E01001587,0.13123515439429928,0.07125890736342043,0.0344418052256532
E01001588,0.09168443496801706,0.10945273631840796,0.03837953091684435
E01001589,0.12943632567849686,0.116214335421016,0.04592901878914405
E01001590,0.15352112676056337,0.09929577464788733,0.044366197183098595
E01001591,0.09951749095295537,0.1097708082026538,0.06031363088057901
E01001592,0.1566579634464752,0.09986945169712794,0.028067885117493474
E01001593,0.14395527603074773,0.09503843466107617,0.03214535290006988
E01001594,0.14285714285714285,0.12335266209804956,0.04217185028993147
E01001595,0.09124537607891492,0.1381011097410604,0.051171393341553635
E01001596,0.12281976744186046,0.11046511627906977,0.029796511627906978
E01001597,0.1332813717848792,0.1083398285268901,0.025720966484801246
E01001598,0.12059925093632959,0.10262172284644194,0.03520599250936329
E01001599,0.12651515151515152,0.1159090909090909,0.03257575757575758
E01001600,0.11400651465798045,0.11156351791530944,0.03175895765472313
E01001601,0.11495176848874598,0.09807073954983923,0.03778135048231511
E01001602,0.11312764670296431,0.10647307924984876,0.03871748336358137
E01001603,0.09056886227544911,0.12275449101796407,0.06062874251497006
E01001604,0.11219512195121951,0.11869918699186992,0.028455284552845527
E01001605,0.11193415637860082,0.11358024691358025,0.022222222222222223
E01001606,0.13225058004640372,0.11136890951276102,0.03480278422273782
E01001607,0.10802469135802469,0.09876543209876543,0.02854938271604938
E01001608,0.12886597938144329,0.1211340206185567,0.029209621993127148
E01001609,0.1474588403722262,0.10236220472440945,0.04223335719398712
E01001610,0.09949164851125636,0.1140159767610748,0.029048656499636893
E01001611,0.10057061340941512,0.11982881597717546,0.043509272467902996
E01001613,0.09615384615384616,0.10185185185185185,0.03561253561253561
E01001614,0.1334971334971335,0.11138411138411139,0.02702702702702703
E01001615,0.11887254901960784,0.10477941176470588,0.04534313725490196
E01001617,0.11432813659985153,0.09279881217520415,0.028953229398663696
E01001618,0.11051930758988016,0.10386151797603196,0.03395472703062583
E01001619,0.1444723618090452,0.1199748743718593,0.03077889447236181
E01001620,0.1269199676637025,0.13581244947453516,0.04850444624090541
E01001621,0.11747211895910781,0.09814126394052045,0.04312267657992565
E01001623,0.1152469577666428,0.1073729420186113,0.05153901216893343
E01001624,0.11441647597254005,0.11975591151792525,0.04576659038901602
E01001625,0.08782287822878229,0.11808118081180811,0.03837638376383764
E01001629,0.08969696969696969,0.1303030303030303,0.045454545454545456
E01001631,0.07982120051085569,0.1500638569604087,0.07854406130268199
E01001632,0.09538092381523695,0.1205758848230354,0.04259148170365927
E01001633,0.0881057268722467,0.11139081183134046,0.09943360604153556
E01001634,0.0727136431784108,0.12518740629685157,0.05622188905547226
E01001635,0.1292517006802721,0.10657596371882086,0.055933484504913075
E01001636,0.1259150805270864,0.11493411420204978,0.04978038067349927
E01001637,0.12314225053078556,0.13588110403397027,0.048124557678697805
E01001638,0.08005718370264475,0.1501072194424589,0.06433166547533953
E01001641,0.13206349206349208,0.07365079365079365,0.02349206349206349
E01001642,0.13397790055248618,0.07044198895027624,0.024171270718232045
E01001644,0.11116111611161116,0.07785778577857785,0.034653465346534656
E01001645,0.10922659430122117,0.11804613297150611,0.03731343283582089
E01001646,0.10049796287913083,0.11724762335898596,0.05387052965142598
E01001647,0.10655737704918032,0.09836065573770492,0.047540983606557376
E01001648,0.14121037463976946,0.10662824207492795,0.040345821325648415
E01001649,0.10436893203883495,0.10841423948220065,0.042071197411003236
E01001650,0.10938602681721948,0.12350035285815103,0.04728299223712068
E01001651,0.07318789584799437,0.10344827586206896,0.05840957072484166
E01001652,0.11597222222222223,0.09305555555555556,0.035416666666666666
E01001653,0.10034013605442177,0.1360544217687075,0.04081632653061224
E01001654,0.09113300492610837,0.12151067323481117,0.052545155993431854
E01001655,0.11551433389544688,0.1357504215851602,0.048060708263069137
