NLC,total_activity,log_total_activity,direction_balance,post_2300_share,midnight_share_common_window,night_tube_extension_share,post_0100_share,common_window_persistence,weekend_common_ratio,volume_band,cluster,Station,mode_label,tot_entry,tot_exit,easting,northing,lon,lat,coord_source,catchment_area_m2,station_in_lnwc_extent,lnwc_1_share,lnwc_2_share,lnwc_3_share,lnwc_4_share,lnwc_5_share,lnwc_6_share,lnwc_7_share,covered_area_m2,lnwc_coverage_ratio,analysis_eligible,dominant_lnwc,lnwc_entropy_normalized,exclusion_reason,imd_score,imd_covered_area_m2,total_catchment_area_m2,imd_coverage_ratio
5378,6046.0293599687575,8.707322415556408,-0.605380609929376,0.1685417178157179,0.0585856602693651,0.0191256986821228,0.0206597314412925,0.0955164011789699,0.7818510684550805,low,0,Penge West,LO,1192.9402091899783,4853.089150778779,534920.0,170522.0,-0.06112,51.41767,naptan_rse_tmu,1162606.6903749262,True,0.0,0.0,0.1818181818181818,0.0909090909090909,0.4545454545454546,0.2727272727272727,0.0,1162606.6903749437,1.000000000000015,True,5.0,0.637585601039038,,25.716545454545454,1162606.6918539293,1162606.6903749262,1.000000001272144
5397,5116.56043015352,8.540433125995968,-0.4624952095300698,0.1394634523535242,0.0617352899869692,0.026489478670015,0.0258209675122914,0.0914168691072014,0.8166403043916919,low,0,Anerley,LO,1375.0878709682015,3741.47255918532,534606.5,169900.0,-0.065865,51.412155,naptan_rse_tmu,1312120.1825730368,True,0.0,0.0,0.0588235294117647,0.1764705882352941,0.5294117647058824,0.2352941176470588,0.0,1312120.1825730314,0.999999999999996,True,5.0,0.5909405109733271,,26.24411764705882,1312120.1842432537,1312120.1825730368,1.0000000012729147
5404,18590.61394889314,9.830465895069292,-0.4143831718303162,0.1548590764858816,0.0550888940219247,0.0020159788658563,0.0037760351387523,0.0882250638158717,0.9151742237538883,medium,4,Brockley,LO,5443.48818723894,13147.125761654206,536397.0,175762.0,-0.03788,51.4644,naptan_rse_tmu,1846827.748188716,True,0.0,0.2631578947368421,0.2105263157894736,0.3157894736842105,0.2105263157894736,0.0,0.0,1846827.7481887185,1.000000000000001,True,4.0,0.7047504317902754,,21.823105263157895,1846827.7505400886,1846827.748188716,1.0000000012731955
5411,17415.880985732,9.765195186484116,-0.2179527433182249,0.0701974405266995,0.0188391447417896,0.0030140134432849,0.0058636830182098,0.0261406952084939,0.724890911356818,medium,0,West Croydon NR,"LO,TRM",6810.020973794001,10605.860011937988,532169.0,166102.25,-0.102305,51.378595,naptan_rse_tmu,2007391.033949433,True,0.24,0.4,0.12,0.24,0.0,0.0,0.0,2007391.033949433,1.0000000000000002,True,2.0,0.6711326154678586,,31.77,2007391.036504267,2007391.0339494327,1.000000001272714
5418,10484.136324895411,9.257713945149009,-0.5503771444821539,0.133700696732651,0.0388613444708245,0.0053928077412811,0.0045388858654554,0.0588948601223134,0.6720613224408295,medium,0,Honor Oak Park,LO,2356.9536560189244,8127.1826688764895,535885.0,174138.0,-0.04587,51.44993,naptan_rse_tmu,1898103.003679719,True,0.0,0.125,0.125,0.125,0.625,0.0,0.0,1898103.0036797128,0.9999999999999968,True,5.0,0.5516918892322439,,17.4546875,1898103.0060955237,1898103.003679719,1.0000000012727468
5421,20779.49371324257,9.941770023429813,-0.2612184436695988,0.0659637906689629,0.0161786241188602,0.0011823678434882,0.0005936868137942,0.0209231550013386,0.4984428357816637,high,0,Denmark Hill,LO,7675.75335261356,13103.740360629,532776.0,176086.0,-0.08985,51.46817,naptan_rse_tmu,1969379.461504929,True,0.05,0.6000000000000001,0.25,0.05,0.05,0.0,0.0,1969379.4615049232,0.999999999999997,True,2.0,0.566536335764457,,23.570050000000002,1969379.464025107,1969379.461504929,1.0000000012796812
5423,37044.12587066675,10.519892066622464,-0.3282443809436336,0.1015916739283289,0.0273239149377268,0.0018724742248969,0.0011577117660538,0.0392258732842533,0.7737412127639061,high,2,Peckham Rye,LO,12442.29985332585,24601.82601734091,534191.0,176339.0,-0.0694,51.47011,naptan_rse_tmu,1665002.5595153763,True,0.1052631578947368,0.6842105263157894,0.1052631578947368,0.1052631578947368,0.0,0.0,0.0,1665002.5595153477,0.9999999999999828,True,2.0,0.4987820462629323,,25.793736842105265,1665002.5616429439,1665002.5595153763,1.0000000012778163
5424,17838.59258761715,9.789175568856257,-0.5133302784080255,0.0997225100544085,0.0250761263595278,0.002649741398297,0.001376686652148,0.0369961082719787,0.7911659331847734,medium,4,Queens Road Peckham,LO,4340.751444104149,13497.841143513007,535014.0,176773.0,-0.05739,51.47382,naptan_rse_tmu,1552142.2820058628,True,0.0952380952380952,0.4285714285714285,0.1904761904761904,0.1904761904761904,0.0952380952380952,0.0,0.0,1552142.282005862,0.9999999999999994,True,2.0,0.7414086361904904,,29.141857142857145,1552142.283987733,1552142.2820058628,1.0000000012768613
5437,18243.48558373712,9.811618153555942,-0.6190865473082363,0.1387239992935806,0.0479804685168914,0.0036299102114376,0.0081368321904981,0.0735480033310245,0.6249759259821055,medium,0,Sydenham,LO,3474.594541416861,14768.89104232026,535363.6666666666,171609.33333333334,-0.0543299999999999,51.42733333333333,naptan_rse_tmu,1779900.4419816523,True,0.0,0.0526315789473684,0.3684210526315789,0.1578947368421052,0.3157894736842105,0.1052631578947368,0.0,1779900.441981657,1.0000000000000024,True,3.0,0.7273090051632308,,23.42784210526316,1779900.4442462926,1779900.4419816525,1.000000001272341
5595,104137.68731775388,11.55347882166101,-0.2293403491511329,0.1078486180083525,0.0261469036839157,0.0111968631254471,0.0072726002178208,0.0386084041679583,0.8702184997421499,high,2,Clapham Junction,LO,40127.35687425434,64010.33044349958,527223.0,175527.66666666666,-0.1699499999999999,51.46443333333334,naptan_rse_tmu,1979873.734764039,True,0.0,0.5555555555555556,0.3703703703703703,0.0,0.074074074074074,0.0,0.0,1979873.734764048,1.0000000000000044,True,2.0,0.4559362636506328,,15.176481481481481,1979873.737313418,1979873.734764039,1.0000000012876473
6562,57441.05656831515,10.9585320068471,-0.4873240985980365,0.122463459901436,0.0319762297868839,0.0,0.0,0.0503605377615389,0.7917672028915649,high,4,Woolwich EL,EZL,14724.322726821076,42716.73384149408,543832.0,179022.0,0.07041,51.49186,naptan_rse_tmu,1047895.709728918,True,0.2727272727272727,0.0,0.1818181818181818,0.4545454545454546,0.0,0.0909090909090909,0.0,816718.6058009065,0.7793892065959359,True,4.0,0.637585601039038,,24.960545454545457,816719.3895232738,1047895.7097289179,0.7793899544970486
6867,10691.858790684057,9.27733139489784,-0.2028611278914681,0.1416435167073631,0.0402045876661652,0.0108215386050507,0.0062017182388557,0.0635191352805407,0.7618591211956502,medium,2,Hackney Downs,LO,4261.448128574789,6430.410662109264,534560.5,185063.5,-0.060755,51.548425,naptan_rse_tmu,801301.638719043,True,0.25,0.4375,0.125,0.1875,0.0,0.0,0.0,801301.6387190546,1.0000000000000144,True,2.0,0.6588414376045287,,32.059375,801301.63974691,801301.638719043,1.0000000012827466
6874,17397.247841627366,9.764124781375113,-0.5618470605216316,0.118351475832281,0.040249342019461,0.0129317104578364,0.0104127334788985,0.0595248274189064,0.6535307914109298,medium,0,Chadwell Heath,EZL,3811.3276403213663,13585.920201305997,547701.0,187615.0,0.1297,51.56807,naptan_rse_tmu,1942869.6626012016,True,0.0,0.0526315789473684,0.0526315789473684,0.5263157894736842,0.3684210526315789,0.0,0.0,1942869.6626011897,0.9999999999999938,True,4.0,0.5219345935209683,,25.37878947368421,1942869.6650607109,1942869.6626012018,1.0000000012659156
6876,23544.69882619001,10.066698442686976,-0.4632431712917167,0.1397969357558888,0.0454634881121938,0.0105442827890057,0.0080459231422405,0.0717159251001373,0.7462454346264973,high,4,Forest Gate,EZL,6318.888937418695,17225.80988877132,540477.0,185355.0,0.024635,51.549605,naptan_rse_tmu,1104182.8804966584,True,0.1875,0.0625,0.0625,0.625,0.0625,0.0,0.0,1104182.8804966835,1.0000000000000229,True,4.0,0.5794117655127061,,34.012187499999996,1104182.8819039967,1104182.8804966584,1.0000000012745518
6877,13739.434385595649,9.52809817994878,-0.6462608714446153,0.1338755232929294,0.0441499026304069,0.0181199732931751,0.0136605270034193,0.0638240476971632,0.6098080358932653,medium,0,Gidea Park,EZL,2430.0877732022464,11309.3466123934,552909.5,189300.0,0.2055199999999999,51.58182,naptan_rse_tmu,2007391.033949433,True,0.0,0.0,0.0,0.0,0.6666666666666666,0.25,0.0833333333333333,2007391.033949433,1.0000000000000002,True,5.0,0.4234312755401847,,10.976333333333335,2007391.036476165,2007391.0339494327,1.0000000012587147
6878,16671.943336391905,9.721542525029635,-0.5451679095179625,0.1124825713777437,0.0396653216753545,0.0096960543406069,0.0076834340182628,0.0578437303275519,0.6446065313552999,medium,0,Goodmayes,EZL,3791.467420044603,12880.475916347305,546367.0,187311.0,0.11034,51.56568,naptan_rse_tmu,1640017.1775314452,True,0.0,0.0588235294117647,0.0588235294117647,0.5294117647058824,0.3529411764705882,0.0,0.0,1640017.1775314694,1.0000000000000149,True,4.0,0.533216350505992,,25.558352941176473,1640017.179611024,1640017.1775314452,1.0000000012680226
6879,14122.912961969188,9.55562459460853,-0.6284432747065584,0.1237708619379152,0.0444492828924384,0.0148007863145226,0.0134449980665508,0.0621103159905984,0.5328472423603169,medium,0,Harold Wood,EZL,2623.7316458767864,11499.1813160924,554786.5,190630.0,0.233175,51.59326,naptan_rse_tmu,2007391.033949433,True,0.0,0.0,0.0,0.0,0.3,0.4,0.3,2007391.0339494369,1.000000000000002,True,6.0,0.559583892336373,,16.0416,2007391.0364734528,2007391.0339494327,1.0000000012573635
6881,44437.48508694422,10.701861154219875,-0.4278059803353075,0.1164270189454143,0.0399942688996795,0.0087076734790837,0.0075251911185401,0.0604584072743548,0.8101613304969685,high,4,Ilford,EZL,12713.431607844224,31724.053479099995,543506.0,186465.0,0.0687433333333333,51.558816666666665,naptan_rse_tmu,2007391.033949433,True,0.0952380952380952,0.2857142857142857,0.0952380952380952,0.4761904761904761,0.0476190476190476,0.0,0.0,2007391.033949433,1.0,True,4.0,0.6701717626273376,,34.27580952380953,2007391.0365011143,2007391.0339494327,1.0000000012711432
6883,16565.360568387692,9.71512944648863,-0.5551866760980882,0.1485760878123873,0.0504334373628052,0.0124000635982463,0.009198961864154,0.0815760208873284,0.7692652537817771,medium,4,Manor Park,EZL,3684.246548029093,12881.114020358606,541975.0,185732.0,0.04638,51.55262,naptan_rse_tmu,1311815.394198386,True,0.0,0.1818181818181818,0.1818181818181818,0.4545454545454546,0.0909090909090909,0.0,0.0909090909090909,1311815.3941983837,0.9999999999999982,True,4.0,0.7267956672158284,,35.39309090909091,1311815.3958688362,1311815.394198386,1.000000001273388
6886,57167.5227544128,10.953758724400169,-0.5280340501028461,0.1294475906801746,0.0442018926648667,0.0126797642787007,0.0090158727761379,0.0664707999461914,0.790446243324082,high,4,Romford,"EZL,LO",13490.5620900268,43676.96066438602,551383.0,188474.5,0.1831499999999999,51.574815,naptan_rse_tmu,2007391.033949433,True,0.0,0.3125,0.0625,0.3125,0.25,0.0625,0.0,2007391.033949431,0.9999999999999992,True,2.0,0.7297954827862551,,21.886937500000002,2007391.0364800468,2007391.0339494327,1.0000000012606483
6893,15597.870787761569,9.65495380521778,-0.5861549228760152,0.1397679741826114,0.0481997502512469,0.0119683557941602,0.0094336110732614,0.0749778224407118,0.6986062396447817,medium,4,Seven Kings,EZL,3227.5510195655693,12370.319768196005,545462.5,187083.0,0.097205,51.56387,naptan_rse_tmu,1656596.900037601,True,0.0,0.0555555555555555,0.1666666666666666,0.611111111111111,0.1666666666666666,0.0,0.0,1656596.9000376014,1.0000000000000002,True,4.0,0.5441089958339448,,23.67327777777778,1656596.9021400162,1656596.900037601,1.000000001269117
6913,6723.915209594195,8.813574596151774,-0.4614768016842161,0.0663017349641473,0.0169620069627593,0.0,0.0,0.0224874937572597,0.6990750239828182,low,0,Bush Hill Park,LO,1810.4921619374047,4913.423047656789,533694.0,195397.5,-0.06931,51.641495000000006,naptan_rse_tmu,1922554.815021946,True,0.0,0.0,0.0588235294117647,0.2352941176470588,0.5294117647058824,0.1764705882352941,0.0,1922554.815021957,1.0000000000000058,True,5.0,0.5909405109733271,,21.590235294117647,1922554.8175081194,1922554.815021946,1.0000000012931611
6914,8557.97742033,9.054736001758023,-0.6157852961858821,0.0986146130235357,0.0296792619612539,0.0185085554829041,0.009302999895848,0.0402540224623082,0.4775331254881853,medium,0,Chingford,LO,1644.0503799000007,6913.927040430001,539213.0,194655.0,0.0101,51.63349,naptan_rse_tmu,2007391.033949433,True,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2007391.0339494287,0.999999999999998,True,5.0,0.5645750340535796,,15.694,2007391.0365274919,2007391.0339494327,1.0000000012842836
6919,9417.743999889855,9.150457025335704,-0.6214595334951338,0.1117393954851313,0.032300612014621,0.020458021700653,0.0103317652469205,0.0451359121172715,0.6203855947617887,medium,0,Highams Park,LO,1782.498603570855,7635.245396319,538553.6666666666,191823.0,-0.0005366666666666,51.6082,naptan_rse_tmu,2007391.033949433,True,0.0,0.0,0.0666666666666666,0.0,0.5333333333333333,0.4,0.0,2007391.0339494308,0.9999999999999992,True,5.0,0.4534181215630196,,16.048533333333335,2007391.0365240201,2007391.0339494327,1.000000001282554
6926,8449.365193043244,9.04196493752897,-0.3938439783022553,0.1113488205999039,0.0304197272469686,0.0109464621109287,0.0064058918125469,0.0443431650085475,0.6044402037059403,medium,0,Clapton,LO,2560.816795643245,5888.548397400001,534768.0,186518.0,-0.05721,51.56145,naptan_rse_tmu,1580209.6509818223,True,0.0,0.3043478260869565,0.3043478260869565,0.2608695652173913,0.0869565217391304,0.0434782608695652,0.0,1580209.650981792,0.9999999999999808,True,2.0,0.731451032198294,,35.93039130434783,1580209.6530119723,1580209.6509818223,1.0000000012847345
6934,8202.635105333924,9.012332640550008,-0.2244337916763898,0.0827649405460523,0.0149129138362175,0.0013686123614636,0.0006094717348781,0.0209469586311343,0.7191424497218487,low,2,Stoke Newington,LO,3180.843303452984,5021.7918018809405,533654.0,186919.0,-0.07311,51.56532,naptan_rse_tmu,1337159.4495102444,True,0.0,0.4090909090909091,0.0909090909090909,0.3636363636363636,0.1363636363636363,0.0,0.0,1337159.449510261,1.0000000000000124,True,2.0,0.6285969302511047,,37.349818181818186,1337159.451230582,1337159.4495102444,1.0000000012865613
6941,14804.520309985972,9.602755384125238,-0.4750909345216451,0.0721836730231256,0.0179107854406972,0.0,0.0,0.0246698282229948,0.6951164894509136,medium,0,Edmonton Green,LO,3885.513460385031,10919.006849600935,534327.0,193570.0,-0.06087,51.62492,naptan_rse_tmu,1870721.0954282423,True,0.05,0.15,0.15,0.4,0.2,0.05,0.0,1870721.0954282368,0.999999999999997,True,4.0,0.8001978399740511,,47.1755,1870721.097841704,1870721.0954282423,1.0000000012901238
6947,4495.04661817946,8.410953760331928,-0.387660602658286,0.0878367063889028,0.0174675720423732,0.0,0.0,0.0256637306277343,0.6565392443067323,low,2,Southbury,LO,1376.2470685994606,3118.799549580001,534826.0,196248.0,-0.05263,51.64887,naptan_rse_tmu,1961604.3229829525,True,0.0,0.0,0.2,0.3333333333333333,0.2666666666666666,0.2,0.0,1961604.32298296,1.0000000000000038,True,4.0,0.7001595042058134,,37.474133333333334,1961604.3255168241,1961604.3229829525,1.0000000012917343
6952,4520.013177763124,8.416491402079812,-0.493494076193548,0.1080555980805726,0.0293268832587441,0.0,0.0,0.044778318271737,0.6401857737049801,low,0,Turkey Street,LO,1144.706725110124,3375.306452653,535140.0,198897.0,-0.04707,51.6726,naptan_rse_tmu,2007391.033949433,True,0.0,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.4615384615384615,0.0,0.1538461538461538,2007391.0339494336,1.0000000000000004,True,5.0,0.7287434961681684,,39.550615384615384,2007391.0365466455,2007391.0339494327,1.000000001293825
6954,7724.92302129417,8.952336579585362,-0.5415703790440951,0.1311080018572377,0.0394792688337077,0.019124585474392,0.0106779911319274,0.0583746100678844,0.7019317225149128,low,0,Wood Street,LO,1770.6667662827151,5954.256255011459,538476.0,189400.0,-0.00261,51.58645,naptan_rse_tmu,1940031.9065255865,True,0.0,0.1764705882352941,0.2941176470588235,0.2352941176470588,0.0588235294117647,0.1764705882352941,0.0588235294117647,1940031.9065255933,1.0000000000000036,True,3.0,0.8458339306244514,,25.17370588235294,1940031.9090122995,1940031.9065255865,1.0000000012817898
6956,5701.23086474104,8.648612757032684,-0.3738176191540778,0.0849119114170495,0.0183737750060732,0.0,0.0,0.0258194799393936,0.599181266136807,low,0,White Hart Lane,LO,1785.0051583179,3916.225706423141,533683.0,191373.0,-0.071,51.60533,naptan_rse_tmu,1674969.658816768,True,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2777777777777778,0.2222222222222222,0.0555555555555555,0.0,1674969.6588167548,0.9999999999999922,True,4.0,0.8598249708321245,,49.5915,1674969.6609771354,1674969.6588167679,1.000000001289795
6958,4637.620859745747,8.442172372536083,-0.2886550883185058,0.1043058807766503,0.0256163963276129,0.0,0.0,0.037895808601415,0.7687945491995715,low,4,Bruce Grove,LO,1649.4740004440466,2988.1468593017,533788.5,190131.0,-0.06995,51.59415,naptan_rse_tmu,1516524.0361904944,True,0.217391304347826,0.1739130434782608,0.2608695652173913,0.3043478260869565,0.0434782608695652,0.0,0.0,1516524.036190502,1.0000000000000049,True,4.0,0.7630736191816543,,43.35317391304348,1516524.0381462125,1516524.0361904944,1.0000000012896058
6959,8255.700581587169,9.018780341387057,-0.4670361586456488,0.0987563726817839,0.0333689991811543,0.0041002352471183,0.0026085934100453,0.0460506259814443,0.6890934312496265,low,0,Enfield Town,LO,2199.994947517026,6055.7056340701465,532916.5,196603.0,-0.08008,51.652515,naptan_rse_tmu,1968341.525988479,True,0.0,0.0,0.0833333333333333,0.0833333333333333,0.4166666666666666,0.4166666666666666,0.0,1968341.525988466,0.9999999999999936,True,5.0,0.5877498454805272,,16.750416666666666,1968341.5285388823,1968341.5259884787,1.000000001295712
6962,6073.215822720394,8.711808177197092,-0.009069215444946,0.0996269881864632,0.0224001719506175,0.0015555719011311,0.0007089201852257,0.0329479591305081,0.7582081687064717,low,2,Cambridge Heath,LO,3009.0682599902434,3064.1475627301515,534852.0,183286.0,-0.05723,51.53238,naptan_rse_tmu,1080717.753607675,True,0.1578947368421052,0.631578947368421,0.0526315789473684,0.1578947368421052,0.0,0.0,0.0,1080717.7536076831,1.0000000000000078,True,2.0,0.5283358314679375,,30.677473684210526,1080717.7549969843,1080717.753607675,1.0000000012855432
6966,7557.29436160173,8.93040083017427,-0.1938490576825403,0.0855251192603726,0.0165911465798187,0.0009446846911816,0.0004716718688227,0.0236952001826495,0.9565040455718966,low,2,London Fields,LO,3046.159985487829,4511.134376113904,534774.5,184246.0,-0.057985,51.541025000000005,naptan_rse_tmu,1057281.0446085706,True,0.0526315789473684,0.4736842105263157,0.2631578947368421,0.2105263157894736,0.0,0.0,0.0,1057281.0446085592,0.9999999999999892,True,2.0,0.6106451797307677,,29.357,1057281.0459663337,1057281.0446085706,1.0000000012842025
6967,7492.598345449521,8.921804381099754,-0.4508934901533139,0.0917691811862722,0.0187920365553782,0.0013424312588422,0.0005747358501622,0.0272714753942835,0.6969381293023245,low,4,Rectory Road,LO,2057.11726357642,5435.4810818731,533989.0,186177.0,-0.06857,51.55857,naptan_rse_tmu,1099632.1243967216,True,0.1052631578947368,0.6842105263157894,0.1052631578947368,0.1052631578947368,0.0,0.0,0.0,1099632.1243967272,1.000000000000005,True,2.0,0.4987820462629323,,27.66821052631579,1099632.1258113126,1099632.1243967216,1.000000001286422
