NLC,lsoa21cd,lnc_grp,piece_area_m2,covered_area_m2
776,E01004749,1,61704.02401854866,960179.1740186157
776,E01004751,2,15225.167242334097,960179.1740186157
776,E01004752,3,26354.17543087418,960179.1740186157
776,E01004753,3,62642.21002222942,960179.1740186157
776,E01033132,2,337.6298297882381,960179.1740186157
776,E01035496,1,13722.89185232418,960179.1740186157
776,E01035719,2,70173.34291486861,960179.1740186157
776,E01035720,1,96158.1007403193,960179.1740186157
776,E01035722,2,108599.5189645591,960179.1740186157
777,E01003101,2,4394.327426295832,727706.1127088644
777,E01003102,2,158261.34380917135,727706.1127088644
777,E01003104,2,19068.86710119045,727706.1127088644
777,E01003105,2,37142.05088646385,727706.1127088644
777,E01003107,2,324.11117813595496,727706.1127088644
777,E01003112,1,52529.99107438675,727706.1127088644
777,E01033208,2,51075.16902492041,727706.1127088644
777,E01033862,1,159173.77181348455,727706.1127088644
777,E01033863,2,100784.01425197588,727706.1127088644
777,E01033865,1,100203.01323693997,727706.1127088644
777,E01035496,1,44749.45290589941,727706.1127088644
778,E01003018,2,33144.55962280353,1697152.3303497122
778,E01003019,4,5352.291352827273,1697152.3303497122
778,E01003020,2,141486.1430217742,1697152.3303497122
778,E01003043,3,117128.64812854266,1697152.3303497122
778,E01003044,3,34727.016449393246,1697152.3303497122
778,E01003045,2,57961.559500838855,1697152.3303497122
778,E01003046,3,219.75779898839914,1697152.3303497122
778,E01003047,2,198021.90330577563,1697152.3303497122
778,E01003048,3,58521.8879893211,1697152.3303497122
778,E01003049,2,73749.71507689689,1697152.3303497122
778,E01003050,2,100090.01088589255,1697152.3303497122
778,E01003051,3,159294.2984204461,1697152.3303497122
778,E01003052,2,86573.93806350778,1697152.3303497122
778,E01003053,1,154512.51005638074,1697152.3303497122
778,E01003055,2,124330.14991464201,1697152.3303497122
778,E01003056,2,19479.585412799155,1697152.3303497122
778,E01003058,1,34069.79306645328,1697152.3303497122
778,E01003059,2,10834.54266914872,1697152.3303497122
778,E01003060,1,67123.25810662654,1697152.3303497122
778,E01003061,2,38522.42106734979,1697152.3303497122
778,E01003071,2,23561.38110956874,1697152.3303497122
778,E01003074,4,18382.21751967952,1697152.3303497122
778,E01003088,2,14.86974728476488,1697152.3303497122
778,E01003096,1,27097.9254562251,1697152.3303497122
778,E01003176,2,112951.94660654567,1697152.3303497122
779,E01002443,5,313453.25025316316,2007391.0339493845
779,E01002444,3,821925.4902565171,2007391.0339493845
779,E01002555,7,232326.04293717054,2007391.0339493845
779,E01002592,5,639686.2505025336,2007391.0339493845
780,E01002444,3,1987468.0111781715,1987468.0111781715
781,E01002444,3,1532806.0186691694,1987468.0111781643
781,E01002555,7,8288.574870311579,1987468.0111781643
781,E01002557,5,235953.4614132693,1987468.0111781643
781,E01002558,5,3658.544232159367,1987468.0111781643
781,E01002559,7,206761.41199325473,1987468.0111781643
783,E01002444,3,2007391.0339493854,2007391.0339493854
784,E01003016,1,29968.60995694615,637867.9408261391
784,E01003017,1,72777.44989338194,637867.9408261391
784,E01003930,2,4082.759371985285,637867.9408261391
784,E01003934,1,213201.76414045438,637867.9408261391
784,E01003935,1,23066.19615889075,637867.9408261391
784,E01032582,1,43458.8180902281,637867.9408261391
784,E01032583,2,155900.7010550466,637867.9408261391
784,E01032584,2,10616.573990447174,637867.9408261391
784,E01033867,1,66800.86310566758,637867.9408261391
784,E01033868,1,17994.205063091056,637867.9408261391
787,E01003975,2,86113.40583449323,1284615.862613324
787,E01003976,2,6379.204042287823,1284615.862613324
787,E01003977,3,151896.53720238613,1284615.862613324
787,E01004023,3,97602.76263756724,1284615.862613324
787,E01004024,2,100277.52444638702,1284615.862613324
787,E01004028,1,123843.13663413853,1284615.862613324
787,E01004031,4,18698.334708341048,1284615.862613324
787,E01004034,4,87930.33680008109,1284615.862613324
787,E01004035,4,49884.987364509965,1284615.862613324
787,E01004037,2,19046.8771797318,1284615.862613324
787,E01004042,4,138833.25855796842,1284615.862613324
787,E01004043,2,51620.544445097396,1284615.862613324
787,E01004044,3,3170.069156030676,1284615.862613324
787,E01032637,2,3601.6613837874743,1284615.862613324
787,E01032638,3,3302.4556112872597,1284615.862613324
787,E01032834,3,30927.928235389867,1284615.862613324
787,E01033869,4,102923.52916488836,1284615.862613324
787,E01033870,3,13815.219013364636,1284615.862613324
787,E01033871,3,131306.72398939377,1284615.862613324
787,E01033872,2,40229.21118423857,1284615.862613324
787,E01033885,2,23212.15502195372,1284615.862613324
788,E01004029,3,34733.70814346986,595691.4159271384
788,E01004031,4,263440.6481612692,595691.4159271384
788,E01004032,5,61908.7413916057,595691.4159271384
788,E01004033,2,33582.90892700495,595691.4159271384
788,E01004035,4,206.30760844040344,595691.4159271384
788,E01004053,6,5519.835765002035,595691.4159271384
788,E01004055,5,3501.1665533570604,595691.4159271384
788,E01004057,5,96420.85723641473,595691.4159271384
788,E01004059,4,96377.2421405745,595691.4159271384
789,E01034188,2,688642.016124305,803443.7186997286
789,E01034190,3,6564.859098662705,803443.7186997286
789,E01034193,3,83666.53769743569,803443.7186997286
789,E01034194,3,14350.54520648998,803443.7186997286
789,E01034195,3,10219.760572835241,803443.7186997286
831,E01003089,4,8290.521249388163,895406.8537172385
831,E01003097,2,101241.11076596122,895406.8537172385
831,E01003104,2,73443.04048998613,895406.8537172385
831,E01003121,2,57246.36286446638,895406.8537172385
831,E01003122,2,93296.16761992863,895406.8537172385
831,E01003123,2,59547.02869528721,895406.8537172385
831,E01003124,2,10472.821589916464,895406.8537172385
831,E01003129,2,28399.555388323737,895406.8537172385
831,E01033865,1,33704.13424364858,895406.8537172385
831,E01033866,1,38541.29123064528,895406.8537172385
831,E01035496,1,187537.2047126874,895406.8537172385
831,E01035497,2,27405.40752228782,895406.8537172385
831,E01035498,2,175148.09462839068,895406.8537172385
831,E01035499,2,1134.112716320795,895406.8537172385
832,E01002901,3,338.50113117027104,1279941.7374047237
832,E01004560,4,68363.3241219573,1279941.7374047237
832,E01004563,3,40038.7866771704,1279941.7374047237
832,E01004564,4,141339.76801317793,1279941.7374047237
832,E01004566,3,49081.789288256216,1279941.7374047237
832,E01004567,2,105815.23882205071,1279941.7374047237
832,E01004665,3,597.4852275330927,1279941.7374047237
832,E01004668,3,17128.807194727993,1279941.7374047237
832,E01004669,3,27483.70723086072,1279941.7374047237
832,E01033098,4,293996.0785507995,1279941.7374047237
832,E01033100,3,75875.82847729282,1279941.7374047237
832,E01033132,2,302793.8671129455,1279941.7374047237
832,E01033597,3,15177.893786559125,1279941.7374047237
832,E01035496,1,17143.69535165146,1279941.7374047237
832,E01035498,2,124221.83601319703,1279941.7374047237
832,E01035722,2,545.1304053736432,1279941.7374047237
850,E01004219,2,73411.81819450915,340941.92717898433
850,E01004243,3,38081.14692887807,340941.92717898433
850,E01004244,2,62505.143529017354,340941.92717898433
850,E01004247,2,96422.45500530541,340941.92717898433
850,E01004257,2,69997.57859695604,340941.92717898433
850,E01035693,4,119.37673604958367,340941.92717898433
850,E01035695,3,404.4081882687275,340941.92717898433
851,E01004231,2,40045.358652786585,498884.77482833544
851,E01004235,3,31023.689422083607,498884.77482833544
851,E01004236,3,9167.02634425339,498884.77482833544
851,E01004237,2,71228.10592981774,498884.77482833544
851,E01004239,3,2028.6356433822293,498884.77482833544
851,E01004267,1,55076.020267262866,498884.77482833544
851,E01032764,2,108888.63234909701,498884.77482833544
851,E01032765,2,69173.54849272814,498884.77482833544
851,E01032784,1,61.83320299035013,498884.77482833544
851,E01035659,3,11989.820324851891,498884.77482833544
851,E01035662,2,14536.709455027223,498884.77482833544
851,E01035663,2,85665.3947440544,498884.77482833544
852,E01004221,3,203.3358562577664,239221.39851140033
852,E01004277,1,50592.87950918822,239221.39851140033
852,E01032771,1,81961.12641295404,239221.39851140033
852,E01032780,3,106464.05673300031,239221.39851140033
853,E01003497,4,29826.077041413722,835371.1025687825
853,E01004243,3,12904.820315862391,835371.1025687825
853,E01004244,2,60157.01128619093,835371.1025687825
853,E01004245,2,18754.42980116824,835371.1025687825
853,E01004247,2,15517.454460358715,835371.1025687825
853,E01004248,3,51101.735705643834,835371.1025687825
853,E01004249,2,206509.0261082692,835371.1025687825
853,E01004272,2,16741.69238748473,835371.1025687825
853,E01035671,2,403.59585154482176,835371.1025687825
853,E01035672,2,17990.332299695965,835371.1025687825
853,E01035673,2,17067.803770874107,835371.1025687825
853,E01035677,3,26587.378436216295,835371.1025687825
853,E01035678,2,64268.83275693853,835371.1025687825
853,E01035679,2,107815.65946706396,835371.1025687825
853,E01035684,3,52619.17176742804,835371.1025687825
853,E01035685,3,55262.072096276686,835371.1025687825
853,E01035692,2,31839.266099267865,835371.1025687825
853,E01035693,4,50004.74291708452,835371.1025687825
854,E01004214,3,42790.80883943256,665985.4231623149
854,E01004216,5,53766.64816235792,665985.4231623149
854,E01004217,5,54942.26317483326,665985.4231623149
854,E01004221,3,43110.56101307193,665985.4231623149
854,E01004280,1,40938.00421987903,665985.4231623149
854,E01004281,3,8668.001271000172,665985.4231623149
854,E01032774,3,165503.98350224423,665985.4231623149
854,E01035703,2,4562.539096499259,665985.4231623149
854,E01035704,3,13303.375541277328,665985.4231623149
854,E01035705,3,154066.1054875141,665985.4231623149
854,E01035706,2,84333.13285420508,665985.4231623149
855,E01004277,1,156671.27218497865,467333.3633069716
855,E01004280,1,19195.5865905468,467333.3633069716
855,E01032770,3,105.58895074919018,467333.3633069716
855,E01032771,1,107840.76461710938,467333.3633069716
855,E01032772,1,36182.39631463914,467333.3633069716
855,E01032781,1,77181.33193252388,467333.3633069716
855,E01032782,1,70156.4227164246,467333.3633069716
856,E01001641,3,929.6349550154434,472654.7920445435
856,E01004216,5,29195.94483569649,472654.7920445435
856,E01004217,5,149775.10380489327,472654.7920445435
856,E01004218,5,143800.09046349154,472654.7920445435
856,E01004275,6,8611.655325330983,472654.7920445435
856,E01004276,6,31733.709103285408,472654.7920445435
856,E01034191,2,5177.379812263031,472654.7920445435
856,E01034192,2,103431.27374456734,472654.7920445435
857,E01004216,5,8405.392512293975,650667.2912432975
857,E01004217,5,175913.51549449324,650667.2912432975
857,E01004274,2,49041.854318014884,650667.2912432975
857,E01004275,6,91985.46521438826,650667.2912432975
857,E01004276,6,47077.35339782084,650667.2912432975
857,E01004280,1,6478.53405265884,650667.2912432975
857,E01004281,3,150138.63515093108,650667.2912432975
857,E01032774,3,6729.2798151775405,650667.2912432975
857,E01032775,3,14921.597932934832,650667.2912432975
857,E01032783,3,99975.66335458409,650667.2912432975
858,E01004244,2,8727.997773497129,229329.6836578865
858,E01004256,2,40019.63822173592,229329.6836578865
858,E01004257,2,61292.03736996158,229329.6836578865
858,E01004277,1,107880.57746572049,229329.6836578865
858,E01032780,3,11365.174405644726,229329.6836578865
858,E01035695,3,44.258421326644815,229329.6836578865
859,E01004235,3,1959.2819022471172,1103575.0340578577
859,E01032764,2,208456.63786582163,1103575.0340578577
859,E01033579,4,368201.6926358215,1103575.0340578577
859,E01033586,4,106987.07718182482,1103575.0340578577
859,E01034221,2,1342.2884504372578,1103575.0340578577
859,E01034222,4,380410.42344338034,1103575.0340578577
859,E01034223,2,32499.494965676808,1103575.0340578577
859,E01035665,3,3718.137612648189,1103575.0340578577
861,E01004221,3,131953.18577866213,490271.3564304145
861,E01004280,1,29058.970467037183,490271.3564304145
861,E01032770,3,38066.48124122449,490271.3564304145
861,E01032771,1,82588.26219867058,490271.3564304145
861,E01032772,1,28416.796452732022,490271.3564304145
861,E01032774,3,37430.95189961605,490271.3564304145
861,E01032780,3,79366.65352495982,490271.3564304145
861,E01035698,3,11727.36964280178,490271.3564304145
861,E01035699,2,3214.674734300884,490271.3564304145
861,E01035703,2,47925.935461959816,490271.3564304145
861,E01035704,3,456.3767627716823,490271.3564304145
861,E01035705,3,65.69826567806896,490271.3564304145
862,E01004053,6,13682.693879399912,1197452.0003083206
862,E01004054,5,44042.25534847112,1197452.0003083206
862,E01004055,5,43735.69285771314,1197452.0003083206
862,E01004251,1,76976.60641525558,1197452.0003083206
862,E01004258,4,8597.365382298014,1197452.0003083206
862,E01004270,4,1.6845528028290393,1197452.0003083206
862,E01004283,2,2293.1718813505972,1197452.0003083206
862,E01004286,2,170558.11053179335,1197452.0003083206
862,E01004288,3,81217.8976997004,1197452.0003083206
862,E01004289,2,87224.3631934482,1197452.0003083206
862,E01004297,5,19.995846445681742,1197452.0003083206
862,E01004300,3,225.72376363790647,1197452.0003083206
862,E01004303,2,113923.52365446053,1197452.0003083206
862,E01004305,2,41199.90525329032,1197452.0003083206
862,E01032768,2,81243.0065401973,1197452.0003083206
862,E01032769,3,137153.71397285195,1197452.0003083206
862,E01035676,2,48054.24849402851,1197452.0003083206
862,E01035680,2,5127.904750269034,1197452.0003083206
862,E01035681,2,10637.919194899876,1197452.0003083206
862,E01035682,3,44045.87606700431,1197452.0003083206
862,E01035683,1,67474.41859072422,1197452.0003083206
862,E01035690,2,45771.30481303336,1197452.0003083206
862,E01035691,2,74244.61762524446,1197452.0003083206
864,E01000005,1,49550.98151855226,496589.693726855
864,E01004292,3,581.1421146127097,496589.693726855
864,E01004293,2,221067.8908904232,496589.693726855
864,E01004295,3,2382.108286120057,496589.693726855
864,E01004319,2,4517.142855333342,496589.693726855
864,E01032767,2,68807.54224123499,496589.693726855
864,E01035696,2,74230.55039971757,496589.693726855
864,E01035697,2,75452.33542086085,496589.693726855
865,E01004054,5,21392.485236312714,803321.9165503229
865,E01004056,5,3552.8435702221536,803321.9165503229
865,E01004251,1,45398.38778952953,803321.9165503229
865,E01004255,3,94566.90124742113,803321.9165503229
865,E01004256,2,22004.057886021772,803321.9165503229
865,E01004258,4,91664.0857498502,803321.9165503229
865,E01004277,1,167127.489621606,803321.9165503229
865,E01035676,2,23195.771246208347,803321.9165503229
865,E01035677,3,35717.7465773674,803321.9165503229
865,E01035691,2,67381.79437769696,803321.9165503229
865,E01035692,2,28134.9097087198,803321.9165503229
865,E01035693,4,33558.85874219984,803321.9165503229
865,E01035694,3,94817.96444750417,803321.9165503229
865,E01035695,3,74808.62034966287,803321.9165503229
866,E01004244,2,3564.2862001788435,172724.03655834898
866,E01004256,2,32847.660389456534,172724.03655834898
866,E01004257,2,2289.2893361828037,172724.03655834898
866,E01004277,1,133153.17601777468,172724.03655834898
866,E01035695,3,869.6246147561034,172724.03655834898
867,E01004237,2,4489.6862210942,637511.0853689613
867,E01004239,3,105650.88407488116,637511.0853689613
867,E01004240,2,44925.4389808886,637511.0853689613
867,E01004241,2,137383.39499496634,637511.0853689613
867,E01004248,3,21465.23346106701,637511.0853689613
867,E01004267,1,21715.76175955692,637511.0853689613
867,E01004271,2,24808.9182013768,637511.0853689613
867,E01004272,2,42111.129294953964,637511.0853689613
867,E01035666,3,470.4533851848348,637511.0853689613
867,E01035667,3,64841.645749223404,637511.0853689613
867,E01035671,2,66745.6909091965,637511.0853689613
867,E01035672,2,90685.44610940361,637511.0853689613
867,E01035673,2,8942.65233753241,637511.0853689613
867,E01035678,2,3274.7498896355187,637511.0853689613
879,E01001641,3,326367.9754974242,771184.6714501475
879,E01001642,7,221491.8143153802,771184.6714501475
879,E01001664,3,36137.16805781172,771184.6714501475
879,E01033728,4,350.65705707929595,771184.6714501475
879,E01034178,3,17898.93402768283,771184.6714501475
879,E01034179,3,106952.5312203599,771184.6714501475
879,E01034180,2,18014.188492597714,771184.6714501475
879,E01034192,2,43971.402781811616,771184.6714501475
