lsoa,total_activity,log_total_activity,direction_balance,post_midnight_share,deep_night_share,post_midnight_persistence,weekend_ratio,volume_band,cluster,max_posterior,entropy,tot_boardings,tot_alightings
E01003338,1310.653,7.179043452815263,0.35561255343710346,0.2791575649695229,0.2335976951946854,0.5394234220139175,0.8790361480568287,high,1,1.0,3.6489826351986346e-19,888.3688299999999,422.28417
E01003339,1860.44269,7.529107105839111,-0.036754838172413686,0.17174855302852676,0.1116351399139309,0.30179840215366904,0.9115690635288771,high,1,1.0,4.419817454072131e-20,896.03121,964.41148
E01003340,15788.71795,9.667114244518903,-0.09452498009820995,0.19915269054508633,0.11718334863281282,0.3909014367252885,0.8455974609652112,high,1,1.0,9.66196148881317e-23,7148.1448500000015,8640.5731
E01003341,69.80802,4.259972271120496,0.18339067631484174,0.07362520810646112,0.026384790744673745,0.12711592768413227,0.979861985865338,low,2,0.999999999998238,4.911671854999338e-11,41.30508,28.50293999999999
E01003342,920.98157,6.826525234202795,-0.3660067703634938,0.10951981373525203,0.05897188583263398,0.18035610851606895,0.8825266006593329,medium,1,1.0,5.4904618686112537e-17,291.94804000000005,629.03353
E01003344,332.24544,5.808879275544344,-0.4540259152992438,0.07827177402344485,0.03693399072685543,0.12142739042735042,0.736432327427404,low,1,0.9999335730968696,0.0007054122078745,90.6987,241.54674
E01003346,671.07605,6.510371503762806,-0.21827152079112352,0.1388580027554254,0.10217935806232394,0.22623809166567732,0.6349577535754558,medium,1,1.0,4.219388502251204e-15,262.29963,408.77642
E01003347,572.57527,6.351889174687928,-0.29994804001926234,0.07040045582129315,0.04647147963620573,0.1074041372972918,0.8173100544823031,medium,1,0.9999996799885424,5.105753874711957e-06,200.41621999999992,372.1590500000001
E01003348,1325.20857,7.190079450985974,-0.2964792553371429,0.10221103535423107,0.04930096399844441,0.16762099005142606,0.778061938655044,high,1,1.0,7.197737414462272e-20,466.15586,859.0527099999998
E01003350,257.80547,5.556076698415748,-0.49126812553666915,0.09872959638909135,0.055405728978520113,0.1607634857560296,0.7095773503611436,low,1,0.8533981889522635,0.4167690156321695,65.57692999999999,192.22854
E01003351,348.11373000000003,5.855397743042554,-0.6010685933013903,0.07812777163371291,0.024357844202238153,0.11689065155008668,0.7727452840998373,medium,1,0.9999999880020028,2.308233528359382e-07,69.43674999999999,278.6769799999999
E01003352,2376.61956,7.773855081272911,-0.03871349102251768,0.17928232064201305,0.131723046998738,0.3123958349692318,0.823708478637818,high,1,1.0,1.870599327938764e-21,1142.30616,1234.3133999999998
E01003353,50.2428,3.9365751203443033,-0.9276791898540686,0.054402819906533874,0.0034146186120200305,0.09765727578591894,0.7067095460200498,low,2,1.0,4.341063744389737e-67,1.8168,48.426
E01003354,155.44915,5.05273103705443,-0.36166071027085067,0.1356365087876003,0.08849118827603752,0.2113917615024323,0.7440916328717937,low,0,1.0,6.131153952730276e-51,49.61465,105.8345
E01003355,873.98827,6.774210480553472,0.043316702637210394,0.12549439593737338,0.09142350388752929,0.20406209993764865,0.766406149611695,medium,1,1.0,5.297077016304587e-17,455.92328,418.0649899999999
E01003356,682.6363699999999,6.527426153454026,-0.10231006296954266,0.19073585253009592,0.15760815674090148,0.34305984878391854,0.6915699607707054,medium,0,0.9999999999998864,3.464311130423455e-12,306.39790000000005,376.23847000000006
E01003357,896.83296,6.7999840376365395,-0.0686807942473479,0.11673572969485867,0.057792412089760846,0.20499671971804356,0.7558660850088149,medium,1,1.0,2.1527919527030178e-15,417.61888,479.2140799999998
E01003358,2114.9434,7.65725604403821,0.2755019921573315,0.07151713847283099,0.022105182578408482,0.11867549955281713,0.8711179467870119,high,1,1.0,6.358660150887067e-15,1348.8072600000005,766.1361400000003
E01003359,3485.13236,8.156548194378095,-0.02032309613629712,0.09943237277794523,0.06634001125856809,0.15360840111382643,0.6892621615250417,high,1,1.0,2.676526604866352e-21,1707.15184,1777.9805199999998
E01003360,3740.82377,8.227328410588733,0.0331566087113481,0.13638187238101301,0.07404667448421394,0.24036937087665358,0.8552593972393157,high,1,1.0,1.196452106042025e-20,1932.4284,1808.39537
E01003361,704.53957,6.558962857600938,-0.36758683405106685,0.06615145832050284,0.03958696031792792,0.09793930238384928,0.7876895712543444,medium,1,0.9999999999447482,1.3599089357699701e-09,222.78005,481.7595199999999
E01003362,306.2968,5.727814055805292,-0.32373847849536785,0.09008771884002705,0.05591243525887309,0.14635501565806103,0.7226622557224625,low,2,0.999724718972695,0.0025319193869582,103.56837,202.72843000000003
E01003363,483.44473,6.183003348456229,-0.4044947806132874,0.06273490663555273,0.02426705530537069,0.096284320475724,0.7350395091772521,medium,1,0.9999734731388056,0.0003060494018497,143.94692999999998,339.49780000000004
E01003364,317.23542,5.762791423348004,-0.45610632003198137,0.0834268443290475,0.05085440963685581,0.1266260868508469,0.5693256914970393,low,2,0.9630240530797386,0.1582114802862975,86.27117000000001,230.96425000000005
E01003365,69.11268,4.250103662133709,-0.439215495622511,0.026281139727181758,0.011808252841591442,0.035205278194497744,0.5627288638022229,low,2,1.0,5.725728401724273e-16,19.378660000000007,49.73402
E01003366,451.30859,6.114364668123044,-0.49647424171562965,0.06937443845241235,0.02892894194635205,0.10562992798477787,0.7033228409204954,medium,1,0.9936645784911168,0.0383826729461595,113.62275,337.68584
E01003368,539.91431,6.293260874434252,0.16441570144714265,0.1935845893767846,0.15736776822974,0.3187462064311968,0.9642351533500917,medium,1,1.0,9.108291261837396e-16,314.3423499999999,225.57196
E01003370,2552.72998,7.845310306649316,-0.20270745596053988,0.15937836480456893,0.08873333324506182,0.27661432224424387,0.8508666930214962,high,1,1.0,1.2470813936146503e-19,1017.63629,1535.0936900000002
E01003372,406.65341,6.010417328092944,0.42144736964089397,0.16432152874360503,0.11318931273685864,0.25924661873625193,0.8458847911097749,medium,1,0.9999999697092226,5.546977827966943e-07,289.01821,117.6352
E01003373,64.85567,4.187465529266085,0.19008654139260298,0.14939804029470358,0.14939804029470358,0.2558572779811344,0.8420872816427616,low,0,1.0,3.551741872672024e-56,38.59192999999999,26.26374
E01003374,3636.9130099999998,8.199165447302354,-0.20658655511807247,0.1238026284274531,0.0826494472574696,0.1912177224049416,0.7472873286685386,high,1,1.0,2.894184679905275e-22,1442.78784,2194.1251700000003
E01003375,1933.5937999999999,7.567652660946454,-0.0804730031716071,0.0795857744268729,0.04943265746921613,0.1205217765844253,0.7157210946796263,high,1,1.0,7.527516553243776e-21,888.9958499999999,1044.59795
E01003376,339.98825,5.831848019211838,-0.06955684497920145,0.11560414220197317,0.10579853862596723,0.18290074706092968,0.6724509810615725,low,1,0.9999966366632124,4.5750042100036606e-05,158.16987000000003,181.81838
E01003377,739.5301499999999,6.607366348611603,-0.5729786811261177,0.0436977586376972,0.021582054497710473,0.0669776820992864,0.7009181460931171,medium,1,0.9999965425377098,4.693496085104244e-05,157.89757,581.6325800000001
E01003378,511.71211999999997,6.23971451806554,-0.4078244619259751,0.07599802404523856,0.0589706767156502,0.12313242636684948,0.7652070227241325,medium,1,1.0,1.5046586842253926e-14,151.5117,360.20041999999984
E01003379,133.21158,4.8994175099356045,-0.27643993112310505,0.11312875352127794,0.06933826623781505,0.17797510720388873,0.4770928323268147,low,2,1.0,2.780608923304267e-16,48.19329000000001,85.01829000000002
E01003380,721.09924,6.582162580970777,-0.1238125004819032,0.07106902511781873,0.05125133677855492,0.10235165578470828,0.7397537366124164,medium,1,0.9999565693673756,0.0004796619709062,315.90907,405.1901700000001
E01003382,292.11263,5.680556937883642,-0.35964473703174016,0.0528854229959177,0.03448950495567412,0.0746418402000267,0.8443799523831176,low,2,1.0,1.45936986971903e-17,93.52792999999996,198.5847
E01003383,7244.85277,8.888184552452016,0.1326577172112774,0.1280908114299747,0.08491551996024897,0.20866765753772404,0.89859362019009,high,1,1.0,4.3414258082687425e-21,4102.9692,3141.8835699999995
E01003384,411.93272,6.023284674121472,-0.12312564051721844,0.04790634256972837,0.031413673572713526,0.06866062140778177,0.6876695841018646,medium,1,0.9999988010845664,1.7545039603459396e-05,180.60661999999996,231.3261
E01003386,264.02075,5.579808124807582,-0.026129499291248887,0.047219470439349924,0.013140027819783101,0.0697583732827129,0.5631186340707898,low,2,0.9132625495056674,0.2949237707009828,128.56101,135.45974
E01003387,484.02297,6.184196250640737,0.31264200126700603,0.03922156834829554,0.020916114786866415,0.05702869416758832,0.6079053904684464,medium,2,0.9986582894168672,0.0102146288573056,317.67443999999995,166.34853
E01003388,772.5311800000001,6.650965979478641,0.22032314605088182,0.17494099073127375,0.14252034461573446,0.28168945595734557,1.0550147655021669,medium,1,1.0,1.2703230533015757e-18,471.3688400000001,301.1623399999999
E01003389,4296.53181,8.365796139207504,0.025886355534744603,0.17376781157824128,0.11583352154909332,0.30953402823228016,0.7855923042097062,high,1,1.0,1.2887024531044923e-20,2203.87668,2092.655130000001
E01003390,5545.65403,8.620950147459302,-0.27423361821220577,0.10263280343869559,0.06011599501096177,0.16464012187984112,0.7539413897640533,high,1,1.0,2.705118132800548e-23,2012.42463,3533.2293999999997
E01003392,3097.13722,8.038556313088222,-0.49662900631829293,0.09441696935856138,0.035818832721916015,0.1561763476277517,0.7643650820322259,high,1,1.0,9.556112359464204e-23,779.50452,2317.6327
E01003393,2635.61827,7.877252416678607,-0.6065523479619831,0.08904626389617491,0.017401704382630494,0.15602791417059156,0.7124371888654544,high,1,1.0,3.622803940375504e-18,518.48891,2117.12936
E01003394,533.70354,6.28171246246765,-0.6358050388798246,0.03679499671296915,0.0030492396584066127,0.05884465492581513,0.7796627428891433,medium,2,0.6216214696196095,0.6632647561851894,97.18607000000002,436.51747000000006
E01003398,710.00499,6.56667944806272,-0.11251894159222738,0.039565116295872796,0.030403687726194714,0.05618979944023088,0.8869005584442821,medium,1,0.9999996221693696,5.965499471262439e-06,315.05799,394.9469999999999
E01003399,451.16534,6.114047909405194,-0.3790393118407544,0.12461551235296575,0.05857533293670121,0.20323833258980606,0.7239256677146794,medium,1,0.9999999999999432,1.2627194494696789e-12,140.07797000000005,311.0873700000001
E01003400,2162.55592,7.679508406338075,-0.005812048550402358,0.07472651158079649,0.03853517924290254,0.11108734316293423,0.7926119784261736,high,1,1.0,5.842361392102143e-17,1074.9935199999998,1087.5623999999996
E01003401,1852.80911,7.524997779659888,0.32479247147052287,0.0593396801681313,0.03448679610604894,0.08814712726292158,0.6212332786500805,high,1,1.0,2.4750024019477064e-15,1227.29378,625.51533
E01003402,2380.60176,7.775528548700286,0.3961316654659618,0.07642272767201516,0.04084440397960556,0.11661504812785119,0.7667455944120288,high,1,1.0,1.2810313591701273e-21,1661.8167499999995,718.78501
E01003403,246.017,5.5094571601705145,0.006179003889975074,0.07472422637460012,0.03805590670563416,0.11119637802133989,0.6322180007829253,low,2,0.9999999616812268,6.927011401352534e-07,123.76856999999998,122.24843
E01003404,846.98218,6.742859621420159,-0.09736880178518045,0.07402468609197893,0.03804921846171545,0.10833847831289596,0.7564923673825996,medium,1,1.0,1.431563958289874e-15,382.25627,464.72591000000006
E01003405,90.26821,4.51380253419666,-0.45195811460092095,0.06003220845965596,0.003594842525402908,0.09351655375881669,0.6440278080185179,low,2,1.0,1.2652710126695788e-24,24.73538,65.53283
E01003406,167.78578,5.128630336907164,-0.5814118455091963,0.03566005414761609,0.021927007163539125,0.05152751202703328,0.6528597605201529,low,2,1.0,4.5981911396985856e-17,35.11657,132.66921
E01003407,399.51916,5.992761605563858,-0.7252580326810859,0.042339471278423794,0.011558043924601764,0.06905410769235856,0.7140986960506397,medium,2,0.9999983170053448,2.4058362565670777e-05,54.88233999999999,344.63682000000006
E01003409,285.09171,5.656312423753697,0.3302654082786203,0.2049975427205512,0.16435756760517517,0.3456693400993551,0.6118212301710023,low,1,0.9948369464186728,0.0323395146859372,189.62382000000005,95.46789000000004
E01003410,146.07653,4.990953063552096,0.6370566852868151,0.22532031668605496,0.22382466231912826,0.40046597317801064,0.833561411103623,low,0,0.9999932111179478,8.757807799920201e-05,119.56777999999996,26.50875
E01003411,535.37791,6.284838968605758,-0.1008367155081165,0.15615384654178205,0.14036146915363018,0.2507735612289078,0.7403670887424976,medium,1,1.0,1.0894002406181868e-16,240.69607999999997,294.68183000000005
E01003412,226.75269,5.428260347266804,-0.008352139063929044,0.11009064545165924,0.08132542992102983,0.17657101117121532,0.7417230760940778,low,2,0.9615786442091518,0.1628942646297839,112.42941000000005,114.32328
E01003413,1607.6439,7.383146804909467,-0.19422635821278578,0.1647747053934021,0.10890503176729623,0.27961410286548904,0.7571977414663621,high,1,1.0,2.804039528436701e-17,647.6985399999999,959.9453600000002
E01003414,427.75625,6.060888575633378,-0.36237813006823394,0.11055422334565537,0.07811221928376265,0.17933568949832435,0.7493874366998452,medium,1,0.9999999696347576,5.559864511718267e-07,136.37336999999997,291.38287999999994
E01003415,2766.2038000000002,7.925592630851273,-0.26859475068322874,0.15287134302975072,0.10483778165585628,0.26134900797973826,0.7923412882618832,high,1,1.0,7.092906541990766e-22,1011.60799,1754.59581
E01003416,451.22936,6.114189484759643,-0.21082879004149907,0.1960970580460456,0.14464260481631783,0.33835174417882125,0.7748151398179495,medium,1,0.999990047813482,0.0001245786174401,178.04861000000002,273.1807500000001
E01003417,838.22424,6.732477941316984,0.18612759277875332,0.1539899394939951,0.12454991757336915,0.24276850751086002,0.8860562278077434,medium,1,1.0,7.63858113391477e-19,497.12045,341.10378999999995
E01003419,100.92799,4.6242665835706065,-0.27618770570978374,0.02200400503368788,0.0,0.030997587686944487,0.8460094751992182,low,2,1.0,1.7427800302301662e-14,36.52646,64.40153000000001
E01003420,484.17318,6.184505899367338,0.0781591826296533,0.15623886891050018,0.14493646674109456,0.2413759423648647,0.6742153917462103,medium,1,1.0,1.3745694027313705e-17,261.00788,223.1653
E01003421,825.86211,6.717637945934411,-0.41792830282527427,0.07708267424933686,0.03342952735778131,0.11888720459261895,0.6579710905332369,medium,1,0.9999999996495036,7.981689003844693e-09,240.35548,585.50663
E01003422,869.4597,6.769021462903962,-0.21904679423324627,0.05556172413741545,0.029760436280140412,0.08432753724377436,0.8212170920017878,medium,1,0.999965184748476,0.0003922090434148,339.50367,529.9560299999998
E01003423,1124.9659,7.026396524049231,-0.23091889274154886,0.04773922480672525,0.02664333203344208,0.07026405363497713,0.589401600386239,medium,1,0.9999999993836468,1.3686925984702716e-08,432.59501000000006,692.37089
E01003426,622.68755,6.4356495218128815,-0.5861085387045236,0.09356721521090311,0.029425046317370564,0.14944749090390672,0.6966897404797555,medium,1,1.0,6.64396108761127e-17,128.86253,493.82502000000005
E01003427,21689.73854,9.98464065303377,0.19717881301855475,0.1292813361870982,0.07881615155698415,0.21700548196322947,0.761023250180458,high,1,1.0,9.606469152695548e-22,12983.24772,8706.490819999999
E01003428,227.68623,5.432350889334106,-0.17786288613061937,0.04480231413204039,0.031060727739222527,0.0625403642162785,0.5609545216730192,low,1,0.8820738125068203,0.3627725993119531,93.59465000000002,134.09158
E01003430,817.0385,6.706909401509847,-0.049148993590877266,0.1365447038297461,0.12168419236058034,0.23082040307213278,0.8073229291332515,medium,1,0.9999760327519204,0.000278950254681,388.44094000000007,428.59756
E01003431,1362.63856,7.217911817951347,-0.29555436916448335,0.10606171309286888,0.07079157513346754,0.17692717029801044,0.7605496444075833,high,1,0.999999999999602,1.1751013441458506e-11,479.95239,882.68617
E01003432,132.04518,4.8906887697851475,0.4043181280831304,0.23057857924083258,0.21258670706496066,0.4093815401226123,0.8318699208312866,low,0,0.999999999958618,1.0305973397684931e-09,92.71672,39.32845999999999
E01003433,2859.45814,7.958737079796229,-0.4595365749959886,0.10797082694835324,0.04694983225038573,0.17864677992363506,0.700415326694025,high,1,1.0,1.6127806773329253e-22,772.7162700000002,2086.74187
E01003434,148.22708,5.005469172640767,-0.25034561835799507,0.23754114295444528,0.17585248255581906,0.44641672591836745,0.729892238972363,low,1,0.9999999811115574,3.548142987110933e-07,55.55954000000001,92.66754
