lsoa,hospitality_industry_share,shiftwork_industry_share
E01000632,0.04991394148020654,0.4018932874354561
E01000633,0.0676126878130217,0.39148580968280466
E01000634,0.08589440504334121,0.38613081166272656
E01000636,0.08858858858858859,0.39039039039039036
E01000637,0.08265582655826559,0.2506775067750677
E01000638,0.1065989847715736,0.317766497461929
E01000639,0.11538461538461539,0.2591093117408907
E01000640,0.10010111223458039,0.3033367037411527
E01000641,0.10470588235294118,0.2905882352941177
E01000642,0.1580188679245283,0.26257861635220126
E01000643,0.06688963210702341,0.30211817168338906
E01000644,0.07586933614330875,0.27924130663856694
E01000645,0.03467406380027739,0.12482662968099861
E01000646,0.049107142857142856,0.1953125
E01000647,0.03773584905660377,0.1664816870144284
E01000648,0.035496957403651115,0.14401622718052737
E01000649,0.024,0.128
E01000650,0.0258732212160414,0.15653298835705046
E01000651,0.028606965174129355,0.17412935323383083
E01000652,0.02243211334120425,0.179456906729634
E01000653,0.009146341463414634,0.15243902439024393
E01000654,0.01649175412293853,0.24287856071964017
E01000655,0.02467343976777939,0.23947750362844702
E01000656,0.02340702210663199,0.22626788036410922
E01000657,0.037359900373599,0.22540473225404734
E01000658,0.039383561643835614,0.22602739726027396
E01000659,0.02911392405063291,0.22531645569620254
E01000661,0.04800650935720097,0.21480878763222133
E01000662,0.03787878787878788,0.19264069264069267
E01000663,0.03617571059431524,0.22351421188630488
E01000664,0.040342298288508556,0.1980440097799511
E01000665,0.038834951456310676,0.2189859762675297
E01000666,0.04209328782707622,0.18543799772468716
E01000667,0.030690537084398978,0.20588235294117646
E01000668,0.038397328881469114,0.19949916527545908
E01000669,0.02786377708978328,0.1826625386996904
E01000670,0.042926829268292686,0.1697560975609756
E01000671,0.03347280334728033,0.18577405857740587
E01000672,0.031322505800464036,0.1867749419953596
E01000673,0.020293122886133032,0.161217587373168
E01000674,0.044823906083244394,0.1782283884738527
E01000676,0.07011070110701106,0.22324723247232472
E01000677,0.053621825023518345,0.16556914393226718
E01000678,0.029774127310061602,0.13757700205338808
E01000679,0.0471311475409836,0.17110655737704916
E01000680,0.026854219948849106,0.18030690537084398
E01000681,0.01791713325867861,0.1780515117581187
E01000682,0.02824858757062147,0.16666666666666669
E01000683,0.032825322391559206,0.20398593200468934
E01000684,0.014763779527559055,0.15551181102362205
E01000685,0.03940886699507389,0.20689655172413793
E01000686,0.016442451420029897,0.171898355754858
E01000687,0.035386631716906945,0.182175622542595
E01000688,0.03003003003003003,0.18768768768768768
E01000689,0.029411764705882353,0.1985294117647059
E01000690,0.022556390977443608,0.1473684210526316
E01000691,0.0421455938697318,0.18901660280970628
E01000692,0.055222088835534214,0.19327731092436976
E01000693,0.04092526690391459,0.1832740213523132
E01000694,0.02897196261682243,0.1355140186915888
E01000695,0.030013642564802184,0.14051841746248295
E01000696,0.027816411682892908,0.1599443671766342
E01000697,0.030927835051546393,0.11752577319587629
E01000698,0.022429906542056073,0.2205607476635514
E01000699,0.041916167664670656,0.2
E01000700,0.03841536614645858,0.16086434573829533
E01000701,0.02599009900990099,0.17574257425742573
E01000702,0.042352941176470586,0.18705882352941175
E01000703,0.03678929765886288,0.16499442586399107
E01000704,0.039240506329113925,0.179746835443038
E01000705,0.04450625869262865,0.19610570236439498
E01000706,0.029005524861878452,0.18370165745856354
E01000707,0.013647642679900745,0.12034739454094293
E01000708,0.02768166089965398,0.196078431372549
E01000709,0.024930747922437674,0.16897506925207756
E01000710,0.0350140056022409,0.16106442577030813
E01000711,0.04710144927536232,0.15760869565217392
E01000712,0.03128054740957967,0.17888563049853373
E01000713,0.03065134099616858,0.17049808429118773
E01000714,0.0499597099113618,0.1861402095084609
E01000715,0.034957627118644065,0.1398305084745763
E01000716,0.027851458885941646,0.16710875331564987
E01000717,0.03735325506937033,0.17822838847385272
E01000718,0.051207729468599035,0.19806763285024154
E01000719,0.04618473895582329,0.25602409638554213
E01000720,0.06109725685785536,0.26932668329177056
E01000721,0.04796511627906977,0.23110465116279072
E01000722,0.054313099041533544,0.23322683706070285
E01000723,0.037300177619893425,0.20781527531083482
E01000724,0.04377564979480164,0.27359781121751026
E01000725,0.054878048780487805,0.25
E01000726,0.031007751937984496,0.24496124031007752
E01000727,0.0422360248447205,0.20869565217391306
E01000728,0.04709141274238227,0.25346260387811637
E01000729,0.059718969555035126,0.2892271662763466
E01000730,0.08104575163398693,0.25620915032679736
E01000731,0.059006211180124224,0.22515527950310557
E01000732,0.022818791946308724,0.2040268456375839
E01000733,0.0421179302045728,0.2370637785800241
E01000734,0.03003003003003003,0.21621621621621623
E01000735,0.04492753623188406,0.2565217391304348
E01000736,0.05333333333333334,0.24133333333333334
E01000737,0.05683563748079877,0.23963133640552997
E01000738,0.053462940461725394,0.25394896719319565
E01000739,0.06973293768545995,0.2818991097922849
E01000741,0.038394415357766144,0.20418848167539266
E01000742,0.04980237154150197,0.20395256916996046
E01000743,0.06658878504672897,0.24883177570093457
E01000744,0.059854014598540145,0.2583941605839416
E01000745,0.03723887375113533,0.17620345140781107
E01000746,0.032148900169204735,0.15651438240270726
E01000747,0.041407867494824016,0.2153209109730849
E01000748,0.0328515111695138,0.22470433639947437
E01000749,0.031724137931034485,0.20689655172413796
E01000750,0.033391915641476276,0.2390158172231986
E01000751,0.02414113277623027,0.16434540389972144
E01000752,0.03612903225806452,0.2
E01000753,0.016412661195779603,0.1570926143024619
E01000754,0.03526734926052332,0.17292377701934014
E01000755,0.028460543337645538,0.1552393272962484
E01000756,0.028871391076115485,0.15354330708661418
E01000757,0.025899280575539568,0.1683453237410072
E01000758,0.01267605633802817,0.1647887323943662
E01000759,0.024301336573511544,0.17618469015795868
E01000760,0.03424657534246575,0.17945205479452053
E01000761,0.014945652173913044,0.16032608695652173
E01000762,0.02924634420697413,0.18222722159730034
E01000763,0.030942334739803096,0.189873417721519
E01000764,0.03775743707093822,0.17620137299771166
E01000765,0.03360370799536501,0.17381228273464658
E01000766,0.017241379310344827,0.16551724137931034
E01000767,0.021794871794871794,0.1576923076923077
E01000768,0.0352760736196319,0.13650306748466257
E01000769,0.02177293934681182,0.19129082426127525
E01000770,0.045871559633027525,0.14220183486238533
E01000771,0.03076923076923077,0.18846153846153846
E01000772,0.02812939521800281,0.17721518987341772
E01000773,0.04712041884816754,0.17146596858638743
E01000774,0.06772908366533864,0.20053120849933598
E01000775,0.031992687385740404,0.1453382084095064
E01000777,0.028083028083028084,0.17826617826617827
E01000778,0.03914590747330961,0.1933570581257414
E01000779,0.037821482602118005,0.17851739788199697
E01000780,0.06349206349206349,0.21693121693121692
E01000781,0.05747126436781609,0.2385057471264368
E01000782,0.05726872246696035,0.26284875183553597
E01000783,0.06072874493927125,0.2537112010796221
E01000784,0.035759897828863345,0.18007662835249041
E01000785,0.024861878453038673,0.2154696132596685
E01000786,0.022727272727272728,0.20606060606060606
E01000787,0.03379416282642089,0.25960061443932414
E01000788,0.04838709677419355,0.22446236559139787
E01000789,0.07361111111111111,0.2986111111111111
E01000790,0.062116564417177916,0.19171779141104295
E01000791,0.042584434654919234,0.21732745961820854
E01000792,0.02932551319648094,0.21994134897360704
E01000793,0.019553072625698324,0.16201117318435754
E01000794,0.014858841010401188,0.17979197622585438
E01000795,0.018487394957983194,0.20504201680672268
E01000796,0.06082036775106082,0.2828854314002829
E01000797,0.029904306220095694,0.14832535885167464
E01000798,0.06563706563706563,0.2561132561132561
E01000799,0.0607621009268795,0.18949536560247168
E01000800,0.06448202959830866,0.20824524312896406
E01000801,0.04699738903394256,0.20365535248041777
E01000802,0.03700189753320683,0.18026565464895636
E01000803,0.03397508493771234,0.14949037372593432
E01000804,0.04918032786885246,0.13661202185792348
E01000805,0.04456521739130435,0.16630434782608694
E01000806,0.05605381165919283,0.2634529147982063
E01000807,0.04955527318932656,0.18170266836086402
E01000808,0.03081232492997199,0.15406162464985995
E01000809,0.022068965517241378,0.16551724137931034
E01000810,0.02390998593530239,0.13220815752461323
E01000811,0.03508771929824561,0.1593567251461988
E01000812,0.0328515111695138,0.21287779237844942
E01000813,0.0196078431372549,0.15546218487394958
E01000814,0.01451378809869376,0.1378809869375907
E01000815,0.01744186046511628,0.1380813953488372
E01000816,0.028132992327365727,0.20332480818414322
E01000818,0.03146853146853147,0.21794871794871795
E01000819,0.05084745762711865,0.2463276836158192
E01000820,0.03183023872679045,0.13527851458885942
E01000822,0.047619047619047616,0.17826617826617824
E01000823,0.035437430786267994,0.14728682170542637
E01000824,0.05203045685279188,0.18908629441624364
E01000825,0.055491329479768786,0.18497109826589597
E01000826,0.022788203753351208,0.1260053619302949
E01000827,0.030978934324659233,0.16852540272614622
E01000828,0.02063106796116505,0.16626213592233008
E01000829,0.040837696335078534,0.1581151832460733
E01000830,0.0205761316872428,0.17969821673525377
E01000831,0.04487179487179487,0.12692307692307692
E01000832,0.03116531165311653,0.16124661246612465
E01000833,0.019662921348314606,0.20786516853932585
E01000834,0.01702127659574468,0.1829787234042553
E01000835,0.045507584597432905,0.19369894982497082
E01000836,0.027777777777777776,0.16111111111111112
E01000837,0.03194444444444444,0.2
E01000838,0.019637462235649546,0.14954682779456194
E01000839,0.033182503770739065,0.17797888386123678
E01000840,0.029259896729776247,0.16695352839931155
E01000841,0.030915576694411414,0.19143876337693222
E01000842,0.03178484107579462,0.10513447432762837
E01000843,0.015214384508990318,0.13416320885200553
E01000844,0.040169133192389,0.10676532769556024
E01000845,0.03268765133171913,0.14043583535108958
E01000846,0.03870967741935484,0.24516129032258063
E01000847,0.05813953488372093,0.2194767441860465
E01000848,0.01141552511415525,0.10616438356164383
E01000849,0.03730445246690734,0.11191335740072203
E01000850,0.056375838926174496,0.09932885906040269
E01000851,0.0589171974522293,0.12898089171974522
E01000853,0.048638132295719845,0.21595330739299612
E01000855,0.05124450951683748,0.1171303074670571
E01000856,0.05740987983978638,0.20293724966622162
E01000857,0.019886363636363636,0.16619318181818182
E01000858,0.06462585034013606,0.1927437641723356
E01000859,0.03936039360393604,0.12792127921279212
E01000860,0.04911591355599214,0.14734774066797643
E01000861,0.08256880733944955,0.17038007863695936
E01000862,0.02545068928950159,0.10392364793213149
E01000863,0.028985507246376812,0.1725955204216074
E01000866,0.04045643153526971,0.15560165975103735
E01000867,0.0783132530120482,0.21445783132530122
E01000868,0.060411311053984576,0.20822622107969152
E01000869,0.05978784956605593,0.1446480231436837
E01000870,0.0535077288941736,0.1426872770511296
E01000871,0.04311377245508982,0.15449101796407186
E01000872,0.10638297872340426,0.20162107396149948
E01000873,0.04472843450479233,0.1288604898828541
E01000874,0.019536019536019536,0.12332112332112333
E01000875,0.08537886872998933,0.16115261472785486
E01000876,0.06181455633100698,0.16849451645064806
E01000877,0.05146198830409357,0.15672514619883043
E01000878,0.027707808564231738,0.1473551637279597
E01000879,0.031205673758865248,0.11205673758865248
E01000880,0.038410596026490065,0.10728476821192053
E01000881,0.04951856946354883,0.1265474552957359
E01000882,0.028395061728395062,0.09753086419753086
E01000883,0.046789989118607184,0.13492927094668117
E01000884,0.038135593220338986,0.11016949152542374
E01000885,0.02773246329526917,0.09135399673735727
E01000886,0.029177718832891247,0.11803713527851459
E01000887,0.03940886699507389,0.14039408866995073
E01000888,0.02627939142461964,0.1355463347164592
E01000889,0.04419889502762431,0.21685082872928177
E01000890,0.07597535934291581,0.32238193018480493
E01000891,0.052202283849918436,0.22022838499184338
E01000892,0.033190578158458245,0.15096359743040685
E01000893,0.011435832274459974,0.10292249047013977
E01000894,0.025039123630672927,0.081377151799687
E01000895,0.028642590286425903,0.10834371108343711
E01000896,0.03258145363408521,0.09899749373433583
E01000897,0.01847290640394089,0.11083743842364532
E01000898,0.028004667444574097,0.12018669778296381
E01000899,0.03980099502487562,0.10074626865671642
E01000900,0.039637599093997736,0.1868629671574179
E01000901,0.08084577114427861,0.24875621890547264
E01000902,0.06818181818181818,0.2517482517482518
E01000903,0.044654939106901215,0.14614343707713126
E01000904,0.05741127348643006,0.2150313152400835
E01000905,0.06951871657754011,0.25668449197860965
E01000906,0.022573363431151242,0.12302483069977427
E01000907,0.04173106646058733,0.15765069551777433
E01000908,0.03193033381712627,0.16545718432510886
E01000909,0.012738853503184714,0.1070063694267516
E01000910,0.040160642570281124,0.11244979919678715
E01000911,0.02643171806167401,0.17180616740088106
E01000912,0.05319148936170213,0.13829787234042554
E01000913,0.03745318352059925,0.10362047440699126
E01000914,0.05329593267882188,0.13464235624123422
E01000915,0.07668231611893583,0.23943661971830987
E01000916,0.042042042042042045,0.17517517517517517
E01000917,0.08742331288343558,0.2331288343558282
E01000918,0.059431524547803614,0.17958656330749354
E01000919,0.07526881720430108,0.15207373271889402
E01000920,0.05116279069767442,0.14651162790697675
E01000921,0.06303236797274275,0.15502555366269166
E01000922,0.06293706293706294,0.17365967365967366
E01000923,0.025157232704402517,0.12830188679245283
E01000924,0.02850877192982456,0.12938596491228072
E01000925,0.05574324324324324,0.23986486486486486
E01000926,0.045992115637319315,0.17871222076215504
E01000927,0.03990326481257558,0.15598548972188633
E01000928,0.0405982905982906,0.14743589743589744
E01000929,0.07557354925775979,0.2591093117408907
E01000930,0.08227114716106605,0.23059096176129779
E01000931,0.09119496855345911,0.2620545073375262
E01000932,0.04419889502762431,0.15561694290976058
E01000933,0.059009483667017915,0.17702845100105374
E01000934,0.061823802163833076,0.2751159196290572
E01000935,0.053824362606232294,0.28328611898017
E01000937,0.05449591280653951,0.14713896457765668
E01000938,0.09570957095709572,0.2260726072607261
E01000939,0.1405940594059406,0.26534653465346536
E01000941,0.0945945945945946,0.23198198198198197
E01000942,0.06221198156682028,0.1359447004608295
E01000943,0.1172566371681416,0.1327433628318584
E01000944,0.06985294117647059,0.28308823529411764
E01000946,0.049868766404199474,0.1679790026246719
E01000947,0.08182912154031288,0.1793020457280385
E01000948,0.051655629139072845,0.152317880794702
E01000949,0.03289473684210526,0.2355263157894737
E01000951,0.07592592592592592,0.3
E01000952,0.06092124814264487,0.26151560178306094
