lsoa,deprived_1plus_share,deprived_2plus_share
E01000198,0.4274711168164313,0.13093709884467267
E01000199,0.43009118541033436,0.10486322188449848
E01000200,0.48228571428571426,0.15085714285714286
E01000201,0.3548387096774194,0.0777988614800759
E01000202,0.43414634146341463,0.10569105691056911
E01000203,0.5365497076023392,0.2222222222222222
E01000204,0.4624277456647399,0.1416184971098266
E01000205,0.30514096185737977,0.05140961857379768
E01000206,0.26195028680688337,0.03441682600382409
E01000207,0.40092879256965946,0.1130030959752322
E01000208,0.34488188976377954,0.05984251968503937
E01000209,0.4037685060565276,0.11305518169582772
E01000210,0.3264957264957265,0.06837606837606838
E01000211,0.6118918918918919,0.24432432432432433
E01000212,0.42934782608695654,0.1213768115942029
E01000213,0.3185840707964602,0.07079646017699115
E01000214,0.39299610894941633,0.09208819714656291
E01000215,0.5431400282885431,0.19519094766619519
E01000216,0.48753462603878117,0.14681440443213298
E01000217,0.4412296564195298,0.14828209764918626
E01000218,0.5222602739726028,0.19006849315068494
E01000219,0.5866261398176292,0.22948328267477203
E01000220,0.5558823529411765,0.21911764705882353
E01000221,0.7329545454545454,0.36363636363636365
E01000222,0.541095890410959,0.1917808219178082
E01000223,0.6219839142091153,0.24262734584450402
E01000224,0.5709156193895871,0.20646319569120286
E01000225,0.532871972318339,0.19377162629757785
E01000226,0.6229235880398671,0.2707641196013289
E01000227,0.4006677796327212,0.11352253756260434
E01000228,0.4400871459694989,0.14161220043572983
E01000229,0.5557461406518011,0.20240137221269297
E01000230,0.511380880121396,0.1244309559939302
E01000231,0.5105008077544426,0.16478190630048464
E01000232,0.4588068181818182,0.15198863636363635
E01000233,0.4316109422492401,0.11854103343465046
E01000234,0.41863905325443784,0.11242603550295859
E01000235,0.5966514459665144,0.213089802130898
E01000236,0.45350500715307585,0.15593705293276108
E01000237,0.5193370165745856,0.1505524861878453
E01000238,0.5295031055900621,0.18322981366459629
E01000239,0.5931477516059958,0.2505353319057816
E01000240,0.488,0.1728
E01000241,0.4764621968616263,0.16405135520684735
E01000242,0.49328859060402686,0.13926174496644295
E01000243,0.611542730299667,0.22641509433962265
E01000244,0.6,0.1952
E01000245,0.6898517673888256,0.29418472063854045
E01000246,0.4416796267496112,0.1026438569206843
E01000247,0.4637482900136799,0.15047879616963064
E01000248,0.4220055710306407,0.08356545961002786
E01000249,0.3824959481361426,0.0940032414910859
E01000250,0.5065502183406113,0.15283842794759825
E01000251,0.5903500473036897,0.2535477767265847
E01000252,0.4930643127364439,0.17780580075662042
E01000253,0.32816901408450705,0.07605633802816901
E01000254,0.38704581358609796,0.08056872037914692
E01000255,0.5332278481012658,0.2120253164556962
E01000256,0.43870014771048743,0.09010339734121123
E01000257,0.5366922234392114,0.2343921139101862
E01000258,0.45,0.14102564102564102
E01000259,0.4326530612244898,0.15612244897959185
E01000260,0.48095238095238096,0.15
E01000261,0.4144542772861357,0.10766961651917405
E01000263,0.31736526946107785,0.05788423153692615
E01000264,0.5125698324022346,0.1634078212290503
E01000265,0.5408560311284046,0.191958495460441
E01000266,0.3333333333333333,0.07297830374753451
E01000267,0.3955094991364421,0.10880829015544041
E01000268,0.48128342245989303,0.17647058823529413
E01000269,0.453382084095064,0.12614259597806216
E01000270,0.4558359621451104,0.12302839116719243
E01000271,0.4567699836867863,0.11582381729200653
E01000272,0.2991967871485944,0.060240963855421686
E01000273,0.5013477088948787,0.1765498652291105
E01000274,0.5515759312320917,0.1833810888252149
E01000275,0.4084084084084084,0.0960960960960961
E01000276,0.30181086519114686,0.056338028169014086
E01000277,0.5362903225806451,0.18413978494623656
E01000278,0.3499005964214712,0.0636182902584493
E01000279,0.33267716535433073,0.05708661417322835
E01000280,0.3104125736738703,0.06286836935166994
E01000281,0.3716475095785441,0.12005108556832694
E01000282,0.3988439306358382,0.10115606936416185
E01000283,0.33613445378151263,0.06512605042016807
E01000284,0.5141451414514145,0.1906519065190652
E01000285,0.5008183306055647,0.16530278232405893
E01000286,0.5909774436090226,0.23759398496240602
E01000287,0.5990180032733224,0.23731587561374795
E01000288,0.4558303886925795,0.14664310954063603
E01000289,0.6551094890510949,0.3083941605839416
E01000290,0.5381165919282511,0.21076233183856502
E01000291,0.5783521809369951,0.26009693053311794
E01000292,0.4725609756097561,0.13414634146341464
E01000293,0.41889985895627646,0.11706629055007052
E01000294,0.44596443228454175,0.18741450068399454
E01000295,0.4104938271604938,0.1388888888888889
E01000296,0.48825065274151436,0.1409921671018277
E01000297,0.45940959409594095,0.13099630996309963
E01000298,0.4781420765027322,0.1325136612021858
E01000299,0.625,0.2079646017699115
E01000300,0.45870206489675514,0.12979351032448377
E01000301,0.37735849056603776,0.0830188679245283
E01000302,0.5441527446300716,0.2243436754176611
E01000303,0.3970037453183521,0.10674157303370786
E01000304,0.4209650582362729,0.1264559068219634
E01000305,0.576036866359447,0.21505376344086022
E01000306,0.5903225806451613,0.18548387096774194
E01000307,0.5992779783393501,0.2292418772563177
E01000308,0.4994786235662148,0.1908237747653806
E01000309,0.5295774647887324,0.17746478873239438
E01000310,0.6260355029585799,0.2733727810650888
E01000311,0.42337164750957856,0.12452107279693486
E01000312,0.6754507628294036,0.3120665742024965
E01000313,0.6272855133614628,0.25316455696202533
E01000314,0.5256410256410257,0.1576923076923077
E01000315,0.6151419558359621,0.2807570977917981
E01000316,0.5331833520809899,0.19910011248593926
E01000317,0.4381846635367762,0.1705790297339593
E01000318,0.49447077409162715,0.17377567140600317
E01000319,0.41967871485943775,0.10843373493975904
E01000320,0.4684796044499382,0.13102595797280595
E01000321,0.5054282267792521,0.18697225572979492
E01000322,0.4669987546699875,0.1519302615193026
E01000323,0.6280667320902846,0.25809617271835134
E01000324,0.4792626728110599,0.1490015360983103
E01000325,0.40683760683760684,0.1076923076923077
E01000326,0.47504621072088726,0.12754158964879853
E01000327,0.44141252006420545,0.10914927768860354
E01000328,0.5065573770491804,0.1540983606557377
E01000329,0.49165402124430957,0.15022761760242792
E01000330,0.5833333333333334,0.21614583333333334
E01000331,0.5388349514563107,0.22815533980582525
E01000332,0.5869918699186992,0.17560975609756097
E01000333,0.5712530712530712,0.2199017199017199
E01000334,0.5385826771653544,0.16535433070866143
E01000335,0.5191204588910134,0.17877629063097514
E01000336,0.6139240506329114,0.27848101265822783
E01000337,0.5,0.16873065015479877
E01000338,0.546242774566474,0.157514450867052
E01000339,0.5241264559068219,0.16139767054908485
E01000340,0.4696485623003195,0.16293929712460065
E01000341,0.5008025682182986,0.15890850722311398
E01000342,0.4881889763779528,0.14803149606299212
E01000343,0.44623655913978494,0.13620071684587814
E01000344,0.46938775510204084,0.1271585557299843
E01000345,0.41922290388548056,0.09611451942740286
E01000346,0.4594155844155844,0.11363636363636363
E01000347,0.5167464114832536,0.17065390749601275
E01000348,0.3980952380952381,0.09142857142857143
E01000349,0.43902439024390244,0.11128048780487805
E01000350,0.42829827915869984,0.10516252390057361
E01000351,0.46006389776357826,0.14057507987220447
E01000352,0.5562218890554723,0.18590704647676162
E01000353,0.4984709480122324,0.13149847094801223
E01000354,0.5535420098846787,0.1812191103789127
E01000355,0.5099667774086378,0.1478405315614618
E01000356,0.4713375796178344,0.13535031847133758
E01000357,0.41188524590163933,0.07377049180327869
E01000358,0.46466165413533833,0.1443609022556391
E01000359,0.45454545454545453,0.09696969696969697
E01000360,0.5246113989637305,0.13601036269430053
E01000361,0.4791318864774624,0.1302170283806344
E01000362,0.462033462033462,0.15315315315315314
E01000363,0.4690265486725664,0.11858407079646018
E01000364,0.5177195685670262,0.13713405238828968
E01000365,0.5112994350282486,0.1751412429378531
E01000366,0.45220030349013657,0.1062215477996965
E01000367,0.5746549560853199,0.24090338770388958
E01000368,0.6305732484076433,0.26910828025477707
E01000369,0.5079617834394905,0.1464968152866242
E01000370,0.49369085173501576,0.16561514195583596
E01000371,0.44992050874403816,0.14308426073131955
E01000372,0.6101694915254238,0.24915254237288137
E01000373,0.4598698481561822,0.1843817787418655
E01000374,0.5946462715105163,0.25621414913957935
E01000375,0.48280254777070064,0.17070063694267515
E01000376,0.45990180032733224,0.1407528641571195
E01000377,0.5121951219512195,0.15396341463414634
E01000379,0.4798206278026906,0.17638266068759342
E01000380,0.6216814159292036,0.24225663716814158
E01000381,0.5555555555555556,0.228310502283105
E01000382,0.47959183673469385,0.11904761904761904
E01000383,0.5031948881789138,0.16932907348242812
E01000384,0.46772068511198944,0.15019762845849802
E01000385,0.6170483460559797,0.2608142493638677
E01000386,0.662015503875969,0.30387596899224806
E01000387,0.4736,0.1424
E01000388,0.4791318864774624,0.13856427378964942
E01000389,0.4649859943977591,0.15126050420168066
E01000390,0.46393762183235865,0.1539961013645224
E01000391,0.49765258215962443,0.1564945226917058
E01000392,0.5478374836173001,0.1926605504587156
E01000393,0.4513556618819777,0.09728867623604466
E01000394,0.4537313432835821,0.14776119402985075
E01000395,0.4175824175824176,0.0989010989010989
E01000396,0.4468503937007874,0.12007874015748031
E01000398,0.5796387520525451,0.2233169129720854
E01000399,0.49759229534510435,0.14446227929373998
E01000400,0.5126903553299492,0.16074450084602368
E01000401,0.6320346320346321,0.26262626262626265
E01000402,0.5926493108728943,0.21898928024502298
E01000403,0.6386792452830189,0.2783018867924528
E01000404,0.597165991902834,0.27125506072874495
E01000405,0.5300353356890459,0.18021201413427562
E01000406,0.48350253807106597,0.13451776649746192
E01000407,0.5079155672823219,0.1503957783641161
E01000408,0.5120274914089347,0.18041237113402062
E01000409,0.4700460829493088,0.12903225806451613
E01000410,0.4090150250417362,0.11018363939899833
E01000411,0.5045207956600362,0.16636528028933092
E01000412,0.43390357698289267,0.1150855365474339
E01000413,0.48,0.15428571428571428
E01000414,0.5260989010989011,0.16895604395604397
E01000415,0.4796905222437137,0.11798839458413926
E01000416,0.5686274509803921,0.21176470588235294
E01000417,0.5795454545454546,0.19744318181818182
E01000418,0.5482093663911846,0.16666666666666666
E01000419,0.5343642611683849,0.20446735395189003
E01000420,0.5169491525423728,0.1711864406779661
E01000421,0.5008375209380235,0.1440536013400335
E01000422,0.6506986027944112,0.27944111776447106
E01000423,0.4367816091954023,0.09195402298850575
E01000424,0.44873501997336884,0.11984021304926765
E01000425,0.38879736408566723,0.09390444810543658
E01000426,0.4314002828854314,0.12164073550212164
E01000427,0.48237885462555063,0.15198237885462554
E01000428,0.5539647577092511,0.22797356828193832
E01000429,0.6511954992967651,0.28551336146272854
E01000430,0.5403111739745403,0.18953323903818953
E01000431,0.6357308584686775,0.30162412993039445
E01000433,0.6704225352112676,0.2915492957746479
E01000434,0.6689895470383276,0.3519163763066202
E01000435,0.6075085324232082,0.2508532423208191
E01000436,0.44301765650080255,0.09149277688603531
E01000437,0.5278884462151394,0.11752988047808766
E01000438,0.5057851239669422,0.15702479338842976
E01000439,0.5503875968992248,0.1937984496124031
E01000440,0.5087719298245614,0.13450292397660818
E01000441,0.6131805157593123,0.25501432664756446
E01000442,0.5424,0.2032
E01000443,0.5213178294573644,0.1996124031007752
E01000444,0.38836477987421386,0.0880503144654088
E01000445,0.45089285714285715,0.125
E01000446,0.4117647058823529,0.12100840336134454
E01000447,0.41657207718501704,0.13961407491486946
E01000448,0.4375,0.080078125
E01000449,0.47433903576982894,0.12130637636080871
E01000450,0.48811410459587956,0.19175911251980982
E01000451,0.4551282051282051,0.12980769230769232
E01000452,0.4460285132382892,0.09572301425661914
E01000453,0.4502923976608187,0.12085769980506822
E01000454,0.5659777424483307,0.21939586645468998
E01000455,0.4524959742351047,0.1288244766505636
E01000456,0.43685300207039335,0.15320910973084886
E01000457,0.46378269617706236,0.12977867203219315
E01000458,0.5174927113702624,0.1618075801749271
E01000459,0.5571913929784824,0.19252548131370328
E01000460,0.3574380165289256,0.05165289256198347
E01000461,0.40350877192982454,0.08421052631578947
E01000462,0.5078031212484994,0.16806722689075632
E01000463,0.4216335540838852,0.09271523178807947
E01000464,0.6793478260869565,0.2971014492753623
E01000465,0.6803840877914952,0.2935528120713306
E01000466,0.63,0.255
E01000467,0.5851602023608768,0.2175379426644182
E01000468,0.5613107822410148,0.19238900634249473
E01000469,0.5903426791277259,0.205607476635514
E01000470,0.6824196597353497,0.30434782608695654
E01000471,0.6211812627291242,0.2505091649694501
E01000472,0.5870755750273823,0.18729463307776562
E01000473,0.7008871989860583,0.27122940430925224
E01000474,0.7346153846153847,0.2673076923076923
E01000475,0.6111111111111112,0.2107843137254902
E01000476,0.6270270270270271,0.24684684684684685
E01000477,0.6964809384164223,0.2859237536656892
E01000478,0.6256983240223464,0.24581005586592178
E01000479,0.474609375,0.173828125
E01000480,0.44834307992202727,0.11500974658869395
E01000481,0.6073211314475874,0.22296173044925124
E01000483,0.7064220183486238,0.3211009174311927
E01000484,0.7159090909090909,0.30357142857142855
E01000485,0.6146616541353384,0.2199248120300752
E01000486,0.48659003831417624,0.13409961685823754
E01000487,0.6456241032998565,0.23529411764705882
E01000488,0.5898366606170599,0.2413793103448276
E01000489,0.5392441860465116,0.23255813953488372
E01000490,0.5343855693348365,0.2266065388951522
E01000491,0.5069444444444444,0.1875
E01000492,0.4610244988864143,0.13808463251670378
E01000493,0.4397163120567376,0.13297872340425532
E01000494,0.5492371705963939,0.22191400832177532
E01000495,0.6317135549872123,0.31074168797953966
E01000497,0.6052631578947368,0.26900584795321636
E01000498,0.6970873786407767,0.3262135922330097
E01000499,0.660958904109589,0.2482876712328767
E01000501,0.6781002638522428,0.26649076517150394
E01000502,0.6033434650455927,0.24316109422492402
E01000503,0.6095360824742269,0.22036082474226804
E01000504,0.5494978479196556,0.19799139167862267
E01000505,0.6077057793345009,0.2732049036777583
E01000506,0.6896551724137931,0.29985007496251875
E01000507,0.5664739884393064,0.20423892100192678
E01000508,0.7245370370370371,0.33101851851851855
E01000509,0.6593406593406593,0.2879120879120879
E01000510,0.6961805555555556,0.2864583333333333
E01000511,0.5967741935483871,0.2132616487455197
E01000512,0.5729646697388633,0.21044546850998463
E01000513,0.5811965811965812,0.21153846153846154
E01000514,0.5353535353535354,0.16161616161616163
E01000515,0.6538461538461539,0.2553846153846154
E01000516,0.5333333333333333,0.18133333333333335
E01000517,0.5460122699386503,0.18200408997955012
E01000518,0.6293929712460063,0.2795527156549521
E01000519,0.6232114467408585,0.24960254372019078
E01000520,0.6062091503267973,0.2369281045751634
E01000521,0.7722342733188721,0.4197396963123644
E01000522,0.6194563662374821,0.2632331902718169
E01000523,0.6763005780346821,0.27398843930635836
E01000524,0.725609756097561,0.2997967479674797
E01000525,0.6957671957671958,0.3148148148148148
E01000526,0.719059405940594,0.34777227722772275
E01000527,0.7016348773841962,0.2956403269754768
E01000528,0.638095238095238,0.2938775510204082
E01000530,0.4540059347181009,0.14688427299703263
E01000531,0.6414435389988359,0.3131548311990687
E01000532,0.5172413793103449,0.18719211822660098
E01000533,0.7061503416856492,0.3200455580865604
E01000534,0.5091185410334347,0.16717325227963525
E01000535,0.5726092089728453,0.2231404958677686
E01000536,0.5099601593625498,0.13745019920318724
E01000538,0.4414784394250513,0.10472279260780287
E01000539,0.5018518518518519,0.12407407407407407
E01000540,0.43478260869565216,0.11801242236024845
E01000541,0.588477366255144,0.18930041152263374
E01000543,0.5587044534412956,0.19635627530364372
E01000544,0.5859269282814614,0.2232746955345061
E01000545,0.587651598676957,0.22160970231532526
E01000546,0.5816733067729084,0.25763612217795484
E01000547,0.4774381368267831,0.17903930131004367
E01000548,0.5489021956087824,0.2215568862275449
E01000549,0.45027932960893857,0.13519553072625698
E01000550,0.6107456140350878,0.24232456140350878
E01000551,0.6414613423959218,0.2735768903993203
E01000552,0.6505190311418685,0.2681660899653979
E01000553,0.6002691790040376,0.24764468371467024
E01000554,0.5965608465608465,0.2222222222222222
E01000555,0.5170454545454546,0.16098484848484848
E01000556,0.6853146853146853,0.31934731934731936
E01000557,0.6690734055354994,0.2695547533092659
E01000558,0.5453125,0.2671875
E01000559,0.5685975609756098,0.23932926829268292
E01000560,0.4691729323308271,0.15789473684210525
E01000561,0.5978128797083839,0.24058323207776428
E01000562,0.5262054507337526,0.1530398322851153
E01000563,0.47193347193347196,0.12058212058212059
E01000564,0.6097560975609756,0.19715447154471544
E01000565,0.5847107438016529,0.1921487603305785
E01000566,0.5150862068965517,0.16163793103448276
E01000567,0.5488069414316703,0.1843817787418655
E01000568,0.4886535552193646,0.14977307110438728
E01000569,0.475103734439834,0.13692946058091288
E01000570,0.631578947368421,0.24366471734892786
E01000571,0.5786290322580645,0.20362903225806453
E01000572,0.4794816414686825,0.12311015118790497
E01000573,0.49166666666666664,0.14166666666666666
E01000574,0.5208791208791209,0.16923076923076924
E01000575,0.6060606060606061,0.2106060606060606
E01000576,0.5408695652173913,0.18782608695652173
E01000577,0.6747967479674797,0.3089430894308943
E01000578,0.6327751196172249,0.3014354066985646
E01000579,0.5071090047393365,0.1721958925750395
E01000580,0.47017543859649125,0.17076023391812867
E01000581,0.49072512647554806,0.17706576728499157
E01000582,0.37481698389458273,0.12298682284040996
E01000583,0.4401330376940133,0.13968957871396895
E01000584,0.47186932849364793,0.15789473684210525
E01000585,0.45084745762711864,0.14576271186440679
E01000586,0.49678012879484823,0.1701931922723091
E01000587,0.5228758169934641,0.14814814814814814
E01000589,0.5167701863354037,0.17391304347826086
E01000590,0.5316455696202531,0.16930379746835442
E01000591,0.616822429906542,0.22118380062305296
E01000592,0.558252427184466,0.17637540453074432
E01000593,0.5746268656716418,0.20149253731343283
E01000594,0.578853046594982,0.15591397849462366
E01000595,0.7488514548238897,0.34762633996937214
E01000596,0.7843450479233227,0.3514376996805112
E01000599,0.6432664756446992,0.2607449856733524
E01000601,0.7295719844357976,0.3638132295719844
E01000602,0.7330677290836654,0.31274900398406374
E01000603,0.7163120567375887,0.3617021276595745
E01000604,0.7524366471734892,0.3586744639376218
E01000605,0.7915936952714536,0.43257443082311736
E01000606,0.6452173913043479,0.22608695652173913
E01000607,0.627906976744186,0.20784883720930233
E01000608,0.65389369592089,0.2558714462299135
E01000609,0.6044303797468354,0.2389240506329114
E01000610,0.6331877729257642,0.23726346433770015
E01000611,0.5768595041322314,0.19834710743801653
E01000612,0.6360294117647058,0.25183823529411764
E01000613,0.6263736263736264,0.25745682888540034
E01000615,0.524788391777509,0.17654171704957677
E01000616,0.6340640809443507,0.2563237774030354
E01000617,0.6166666666666667,0.2361111111111111
E01000618,0.5675675675675675,0.19126819126819128
E01000619,0.5941422594142259,0.20920502092050208
E01000620,0.6581532416502947,0.2200392927308448
E01000621,0.6627906976744186,0.24612403100775193
E01000622,0.7308781869688386,0.29745042492917845
E01000623,0.5088028169014085,0.13908450704225353
E01000624,0.5949152542372881,0.20847457627118643
E01000625,0.6343537414965986,0.23299319727891157
E01000626,0.7135761589403974,0.3162251655629139
E01000627,0.688953488372093,0.2936046511627907
E01000628,0.7234375,0.359375
E01000629,0.5916398713826366,0.20257234726688103
E01000630,0.6460859977949284,0.28004410143329656
E01000631,0.6196213425129088,0.24612736660929432
E01000632,0.7181208053691275,0.27181208053691275
E01000633,0.7300813008130081,0.3105691056910569
E01000634,0.6955380577427821,0.29133858267716534
E01000636,0.6553524804177546,0.19973890339425587
E01000637,0.608130081300813,0.2682926829268293
E01000638,0.6628643852978454,0.2623574144486692
E01000639,0.5733333333333334,0.22
E01000640,0.6699386503067485,0.30552147239263805
E01000641,0.654891304347826,0.29891304347826086
E01000642,0.6060311284046692,0.24124513618677043
E01000643,0.7001114827201784,0.3366778149386845
E01000644,0.5727391874180865,0.24770642201834864
E01000645,0.29097605893186,0.04788213627992634
E01000646,0.421455938697318,0.11494252873563218
E01000647,0.41203703703703703,0.08796296296296297
E01000648,0.3804945054945055,0.08791208791208792
E01000649,0.3504273504273504,0.08547008547008547
E01000650,0.43124165554072097,0.1308411214953271
E01000651,0.39074960127591707,0.09250398724082935
E01000652,0.43898809523809523,0.10119047619047619
E01000653,0.3831932773109244,0.09747899159663866
E01000654,0.42827868852459017,0.0942622950819672
E01000655,0.44693877551020406,0.10612244897959183
E01000656,0.4540636042402827,0.1254416961130742
E01000657,0.47485207100591714,0.15088757396449703
E01000658,0.5187165775401069,0.13012477718360071
E01000659,0.4444444444444444,0.11302681992337164
E01000661,0.5317527519051651,0.25825571549534293
E01000662,0.47699386503067487,0.16104294478527606
E01000663,0.5369532428355958,0.20512820512820512
E01000664,0.45166666666666666,0.14833333333333334
E01000665,0.43548387096774194,0.14112903225806453
E01000666,0.40049751243781095,0.08830845771144279
E01000667,0.41626794258373206,0.09250398724082935
E01000668,0.4426229508196721,0.14241803278688525
E01000669,0.3949129852744311,0.11244979919678715
E01000670,0.36211031175059955,0.07553956834532374
E01000671,0.4396467124631992,0.16879293424926398
E01000672,0.37319884726224783,0.09510086455331412
E01000673,0.35377358490566035,0.08176100628930817
E01000674,0.47,0.155
E01000676,0.48494288681204567,0.1806853582554517
E01000677,0.40049751243781095,0.10820895522388059
E01000678,0.3776824034334764,0.10014306151645208
E01000679,0.40801186943620177,0.10979228486646884
E01000680,0.39009287925696595,0.07585139318885449
E01000681,0.38058551617873654,0.07858243451463791
E01000682,0.45539906103286387,0.1111111111111111
E01000683,0.4395448079658606,0.14366998577524892
E01000684,0.34759358288770054,0.07219251336898395
E01000685,0.43790849673202614,0.13725490196078433
E01000686,0.48909657320872274,0.16355140186915887
E01000687,0.4409090909090909,0.11818181818181818
E01000688,0.4161735700197239,0.07297830374753451
E01000689,0.525974025974026,0.2012987012987013
E01000690,0.3805970149253731,0.09701492537313433
E01000691,0.46226415094339623,0.17767295597484276
E01000692,0.4052863436123348,0.09397944199706314
E01000693,0.49612403100775193,0.14728682170542637
E01000694,0.34615384615384615,0.09276018099547512
E01000695,0.36129032258064514,0.08548387096774193
E01000696,0.3648255813953488,0.059593023255813955
E01000697,0.34314980793854033,0.07426376440460948
E01000698,0.3532110091743119,0.08486238532110092
E01000699,0.4691729323308271,0.16691729323308271
E01000700,0.4296407185628742,0.15568862275449102
E01000701,0.371900826446281,0.1140495867768595
E01000702,0.38028169014084506,0.09546165884194054
E01000703,0.4142857142857143,0.11571428571428571
E01000704,0.47,0.11
E01000705,0.4903677758318739,0.15236427320490367
E01000706,0.45990180032733224,0.176759410801964
E01000707,0.30377358490566037,0.0660377358490566
E01000708,0.39831697054698456,0.11220196353436185
E01000709,0.4491180461329715,0.16010854816824965
E01000710,0.34167385677308026,0.07506471095772217
E01000711,0.4,0.09365853658536585
E01000712,0.3677639046538025,0.09194097616345062
E01000713,0.37032842582106457,0.08833522083805209
E01000714,0.44047619047619047,0.12179487179487179
E01000715,0.41639697950377563,0.09924487594390508
E01000716,0.38677918424753865,0.10970464135021098
E01000717,0.40415704387990764,0.07390300230946882
E01000718,0.5290948275862069,0.18211206896551724
E01000719,0.5712630359212051,0.23406720741599074
E01000720,0.5776487663280117,0.24818577648766327
E01000721,0.6221498371335505,0.2736156351791531
E01000722,0.5105540897097626,0.15963060686015831
E01000723,0.5181159420289855,0.15217391304347827
E01000724,0.6221198156682027,0.2903225806451613
E01000725,0.5258511979823455,0.21689785624211855
E01000726,0.5077989601386482,0.1681109185441941
E01000727,0.49868766404199477,0.15354330708661418
E01000728,0.5908440629470673,0.19742489270386265
E01000729,0.6618705035971223,0.3393285371702638
E01000730,0.6681681681681682,0.31981981981981983
E01000731,0.5739299610894941,0.23929961089494164
E01000732,0.4794520547945205,0.1643835616438356
E01000733,0.48264984227129337,0.1892744479495268
E01000734,0.4461839530332681,0.136986301369863
E01000735,0.579136690647482,0.2392086330935252
E01000736,0.5923566878980892,0.25955414012738853
E01000737,0.5989761092150171,0.2713310580204778
E01000738,0.544891640866873,0.20123839009287925
E01000739,0.6520376175548589,0.3322884012539185
E01000741,0.42795698924731185,0.15161290322580645
E01000742,0.4603330068560235,0.16062683643486778
E01000743,0.6141176470588235,0.2858823529411765
E01000744,0.6359516616314199,0.2719033232628399
E01000745,0.4593993325917686,0.1668520578420467
E01000746,0.4336099585062241,0.14107883817427386
E01000747,0.47281921618204803,0.1529709228824273
E01000748,0.5028409090909091,0.125
E01000749,0.47648902821316613,0.12695924764890282
E01000750,0.6238532110091743,0.26299694189602446
E01000751,0.44594594594594594,0.11599099099099099
E01000752,0.5050890585241731,0.16412213740458015
E01000753,0.4246031746031746,0.09391534391534391
E01000754,0.44005449591280654,0.0994550408719346
E01000755,0.4358161648177496,0.09508716323296355
E01000756,0.4206471494607088,0.10631741140215717
E01000757,0.3772652388797364,0.07907742998352553
E01000758,0.3989169675090253,0.09025270758122744
E01000759,0.43500866551126516,0.08492201039861352
E01000760,0.4802065404475043,0.14629948364888123
E01000761,0.4105263157894737,0.12105263157894737
E01000762,0.3962516733601071,0.09103078982597054
E01000763,0.3757115749525617,0.07210626185958255
E01000764,0.4764079147640791,0.1628614916286149
E01000765,0.4310099573257468,0.10526315789473684
E01000766,0.3141524105754277,0.05754276827371695
E01000767,0.3880597014925373,0.087893864013267
E01000768,0.42810457516339867,0.119281045751634
E01000769,0.4251101321585903,0.1277533039647577
E01000770,0.42005813953488375,0.08139534883720931
E01000771,0.39389067524115756,0.0932475884244373
E01000772,0.4066225165562914,0.10198675496688742
E01000773,0.41050903119868637,0.09195402298850575
E01000774,0.39482758620689656,0.09827586206896552
E01000775,0.4070175438596491,0.11228070175438597
E01000777,0.4103942652329749,0.08243727598566308
E01000778,0.45054945054945056,0.14599686028257458
E01000779,0.4728813559322034,0.14067796610169492
E01000780,0.5285935085007728,0.20865533230293662
E01000781,0.5917065390749602,0.24082934609250398
E01000782,0.6523736600306279,0.32618683001531396
E01000783,0.5748031496062992,0.22992125984251968
E01000784,0.41694915254237286,0.11186440677966102
E01000785,0.5924170616113744,0.27330173775671407
E01000786,0.4921383647798742,0.13364779874213836
E01000787,0.5967261904761905,0.22916666666666666
E01000788,0.5089430894308943,0.1902439024390244
E01000789,0.6777609682299546,0.28290468986384265
E01000790,0.4449760765550239,0.1397129186602871
E01000791,0.5144694533762058,0.15112540192926044
E01000792,0.44851657940663175,0.15532286212914484
E01000793,0.40350877192982454,0.08452950558213716
E01000794,0.42668863261943984,0.08896210873146623
E01000795,0.4944029850746269,0.18470149253731344
E01000796,0.6387096774193548,0.27580645161290324
E01000797,0.37572254335260113,0.11705202312138728
E01000798,0.6294277929155313,0.2901907356948229
E01000799,0.4708222811671088,0.14854111405835543
E01000800,0.5025125628140703,0.18969849246231155
E01000801,0.533026113671275,0.19815668202764977
E01000802,0.4332084893882647,0.16354556803995007
E01000803,0.46112600536193027,0.14611260053619302
E01000804,0.42021276595744683,0.0975177304964539
E01000805,0.4629861982434128,0.15809284818067754
E01000806,0.5571245186136072,0.2079589216944801
E01000807,0.38461538461538464,0.10204081632653061
E01000808,0.4112903225806452,0.12096774193548387
E01000809,0.4236760124610592,0.09968847352024922
E01000810,0.367003367003367,0.06397306397306397
E01000811,0.3881118881118881,0.08391608391608392
E01000812,0.42814814814814817,0.1348148148148148
E01000813,0.4573268921095008,0.09017713365539452
E01000814,0.36363636363636365,0.03945111492281304
E01000815,0.30124777183600715,0.044563279857397504
E01000816,0.44136807817589574,0.11726384364820847
E01000818,0.40219092331768386,0.09233176838810642
E01000819,0.5178807947019868,0.1986754966887417
E01000820,0.43937232524964337,0.14978601997146934
E01000822,0.44600280504908835,0.13604488078541374
E01000823,0.37006802721088433,0.10748299319727891
E01000824,0.4525043177892919,0.15889464594127806
E01000825,0.48951911220715166,0.1442663378545006
E01000826,0.32149200710479575,0.06039076376554174
E01000827,0.43405889884763127,0.12804097311139565
E01000828,0.41818181818181815,0.12077922077922078
E01000829,0.41025641025641024,0.08974358974358974
E01000830,0.3171171171171171,0.05225225225225225
E01000831,0.417312661498708,0.10723514211886305
E01000832,0.41056218057921634,0.12947189097103917
E01000833,0.31048387096774194,0.04838709677419355
E01000834,0.354978354978355,0.06493506493506493
