lsoa,total_activity,log_total_activity,direction_balance,post_midnight_share,deep_night_share,post_midnight_persistence,weekend_ratio,activity_band
E01003181,1912.29169,7.556580435600283,-0.06540734902215678,0.15057853438666563,0.08505946077713697,0.25608365939116545,0.7893446097279239,at_least_450
E01003182,87.71197,4.485394829477893,-0.19647386781986545,0.025456274668098328,0.0,0.03700348686129452,0.9797818859599842,below_450
E01003183,6762.52843,8.819299989965376,-0.10438528389299502,0.16305331081617352,0.09139583609854045,0.29586645278613183,0.7903307380924105,at_least_450
E01003185,541.72754,6.296607426050468,0.3231504530856969,0.16820584753730627,0.12917129891531823,0.3292782032218418,0.9240678415930328,at_least_450
E01003186,5146.82175,8.54632894301943,-0.12558867615728092,0.16124075989225778,0.0931131974795902,0.2920094651498821,0.8116039363670196,at_least_450
E01003187,63.97869,4.174059369988492,-0.25199218677343976,0.014904806584817538,0.0,0.019255516886615195,0.9125326756981119,below_450
E01003190,2191.68926,7.692884042071588,-0.17414666712378737,0.07319390705961665,0.047627509020142754,0.11387622000741204,0.6972291817393081,at_least_450
E01003191,327.30474,5.793942262417332,-0.18045195434688788,0.07380103936166645,0.02579217154019829,0.1084824976677015,0.6966020503605329,below_450
E01003192,519.04581,6.253916903849081,-0.13729861339213967,0.08567945091397616,0.0621767469811576,0.1251628756010499,0.7358135294828846,at_least_450
E01003193,1464.49996,7.289951732856508,-0.006045927102654174,0.05089898397812179,0.02268871349098569,0.07250561113986591,0.6564515079298937,at_least_450
E01003194,372.72736,5.923526547619305,-0.1571076510186963,0.08054715918895784,0.04188970726484902,0.12086631893561446,0.7089477231253004,below_450
E01003195,399.73611999999997,5.993303155830591,-0.25768639571525337,0.07002391977987879,0.04863423400417256,0.1083142436429193,0.7875482561497985,below_450
E01003198,226.58746,5.42753460407349,-0.1312765499026292,0.13261682707419026,0.0646424122499983,0.19930297407323813,0.5373166237677864,below_450
E01003199,2601.40055,7.864189586502494,0.04553810446453542,0.16192286497363892,0.08764622964348955,0.26918854682749,0.8494134249333827,at_least_450
E01003200,1800.22382,7.496221612856962,0.051990046437670225,0.0846994403173712,0.04496970271174392,0.14139670834831466,0.9415725607652992,at_least_450
E01003202,2896.2211,7.97150731518848,0.21314261538941204,0.088650465946816,0.05096164792114801,0.13767040570909386,0.7505082068569198,at_least_450
E01003203,628.311,6.444625570119512,-0.1905707523821801,0.15333974735441525,0.10152004341798886,0.2591265440304438,0.6946027185586563,at_least_450
E01003207,441.44566,6.092317654647283,0.21022279389948026,0.11930113889895304,0.0641273265660829,0.1933283279261451,1.2083813016070128,below_450
E01003209,736.16156,6.602807081191452,-0.3123378243221502,0.10154618776889139,0.04137458630684275,0.17737043532020266,0.840994683102876,at_least_450
E01003210,2139.9385700000003,7.668999595978147,-0.11236804334995468,0.15155674305174094,0.08479648086346701,0.2709872699732551,0.8818556001841719,at_least_450
E01003211,1017.5899999999999,6.926174597005887,-0.1705326703289144,0.16222753761338066,0.0831363319215008,0.27644658426924107,0.6106716842102344,at_least_450
E01003212,491.68143,6.199862778561561,-0.07069335524833625,0.12022589504753108,0.07979394300085728,0.1979578336918628,0.8229487842080068,at_least_450
E01003213,149.77071,5.015760205939387,-0.24741640071012547,0.05811570232924715,0.009827822809947278,0.08622205271969013,0.974833320105161,below_450
E01003214,2041.47396,7.62191707757088,-0.06837870221964526,0.11070844616602409,0.035024424215531015,0.19910435621566003,0.8453692708466854,at_least_450
E01003215,902.79147,6.806598659003896,-0.1277417585702266,0.23795425315660101,0.17303084398881172,0.46067266511861815,0.8361611089259248,at_least_450
E01003217,1190.62201,7.083070691631952,-0.2596473670094508,0.08007643836518694,0.042663355433854265,0.1208325036251993,0.6972348408647291,at_least_450
E01003218,119.78893,4.794044642228751,-0.23097985765462642,0.058777718441929486,0.031001696066573096,0.08474734988499218,0.7064427377219006,below_450
E01003219,121.52279999999999,4.808297135115127,-0.20653539911851934,0.07319309627493771,0.050915712936173294,0.11263781769111614,0.6898995599862213,below_450
E01003220,888.7050399999999,6.790889992065519,-0.36328519077600824,0.06249389561242952,0.020941987681312127,0.089830405616372,0.699520788291383,at_least_450
E01003221,2906.276,7.974971839292506,-0.15105640345239063,0.13754346455739236,0.09555223247895246,0.22622169203778267,0.7988523901038813,at_least_450
E01003223,3062.7654,8.027399961349477,-0.23488958050786388,0.14062044386422806,0.07071271603107439,0.24958561754253195,0.8419346938535156,at_least_450
E01003224,1029.07054,6.937382564315554,-0.3742627594800256,0.15030666410875976,0.08450906582166856,0.24693100626212658,0.7570611577821947,at_least_450
E01003226,1242.26668,7.125497613953672,0.09727872601396662,0.08130787988292497,0.048324309881675326,0.12738356908218817,0.7719902948110865,at_least_450
E01003227,1110.93507,7.013857082817979,-0.4267439230269326,0.10155675434748855,0.030468090272818556,0.17510332835192283,0.8089589016375244,at_least_450
E01003229,2436.81658,7.798858073412817,-0.1410309921643754,0.15078027743885425,0.09090550836616516,0.2579144674610698,0.7606825955891536,at_least_450
E01003231,1668.80411,7.42046159912949,-0.08745649002506355,0.11814514287120254,0.06550853353303403,0.20142978180738166,0.8047816235033751,at_least_450
E01003232,862.2135,6.760662053302631,-0.08747728955763279,0.10235891690399189,0.0585282763491873,0.1642047067000827,0.826546145174494,at_least_450
E01003233,258.87868,5.560214906732076,-0.3802403504220587,0.06541133476113213,0.029264750577374703,0.09729067732894411,0.7498554267939124,below_450
E01003235,212.16445,5.362063933547698,-0.23838249056333433,0.12306354811091114,0.08732165072895107,0.20559749532065613,0.9102354384413504,below_450
E01003236,118.52877,4.783557095533254,-0.18942278739583648,0.17122661443293472,0.09312962582839593,0.29654129063158696,0.6694131503664061,below_450
E01003237,1334.72132,7.197226739523713,-0.2954976099430254,0.18425002007160562,0.12991072173777818,0.3301436986189411,0.7649952378860089,at_least_450
E01003238,642.38241,6.466739275295364,-0.22180696074788225,0.09483768398951022,0.06423482237005837,0.145210055975964,0.7016170534630226,at_least_450
E01003239,260.38875,5.566008762773546,-0.08064300012961384,0.14431437610111802,0.11005195116916533,0.24222968806977285,0.7352726275289078,below_450
E01003240,1839.39818,7.5177372293653715,-0.2926375299555858,0.1263447210761076,0.06597031644339238,0.2110808929926165,0.7532602616151021,at_least_450
E01003241,3126.74953,8.048069024929733,-0.24359122554981238,0.13134272063039215,0.08508054049343695,0.21308208310760668,0.7850286745453386,at_least_450
E01003243,2135.10994,7.6667416687930015,-0.036298589851537166,0.15961039458230428,0.10351936725094354,0.26279610515865276,0.8066001450710452,at_least_450
E01003244,520.50514,6.256719130576339,-0.3475576821393157,0.11843685155539482,0.07991807727393431,0.19416432899563005,0.8305235237559114,at_least_450
E01003245,121.84899,4.810955877525171,-0.1710984227280013,0.0950065322658809,0.05997833876177389,0.1525572508923646,0.7630924740625931,below_450
E01003247,614.65206,6.422681966290296,-0.0670817893297225,0.18187016244605117,0.11895653615803385,0.3282208642095617,0.8830814812614634,at_least_450
E01003248,2853.96375,7.956814424986735,-0.3375916214773226,0.1571253839506546,0.0940239447680441,0.2756913337669667,0.8051761538233019,at_least_450
E01003249,207.47819,5.339834431450896,-0.3390224774951045,0.11339500310851948,0.06916384801698916,0.18415616060816095,0.833999974796002,below_450
E01003251,1762.72866,7.475185403873416,-0.0885808142473839,0.17846832421729616,0.12242225641239646,0.3304695482362692,0.925447186653561,at_least_450
E01003253,2384.90636,7.777334356288403,-0.13820831103825806,0.15657036949660363,0.0839086822679277,0.2931396234776842,0.963645586834641,at_least_450
E01003254,163.55603,5.103251120114459,-0.451357556184263,0.06284097260125475,0.020141110052622334,0.1059051212311431,0.743219969230395,below_450
E01003255,5555.37193,8.622700643678352,-0.09861248839913403,0.12634235454330778,0.06395439125891253,0.21374222974464957,0.7728697685656557,at_least_450
E01003256,1130.39962,7.031210747041931,-0.04110539244519559,0.13866686367074327,0.06755329588663521,0.24568323106025713,0.7564435490860894,at_least_450
E01003257,1296.27638,7.168022253365814,-0.29157041340211726,0.10328268883523124,0.0451292185081703,0.1644382238439257,0.8166625827680172,at_least_450
E01003258,601.12384,6.400463138438253,-0.3882875116049298,0.13993500906568604,0.08037901141967685,0.24456272843186827,0.7292693811958978,at_least_450
E01003259,1014.04335,6.922686599923475,-0.2369719696894615,0.14957693869793634,0.09887542776154491,0.25584527879582875,0.7810962071218122,at_least_450
E01003260,125.82804,4.84283215320293,-0.24799241885989806,0.09096724386710625,0.03370441119483384,0.13005452386013977,0.6890793133831766,below_450
E01003261,131.76674,4.888593753866813,-0.30393360266786595,0.059479501428053846,0.021408589147762176,0.088338191466855,0.9062664021336247,below_450
E01003263,1594.51138,7.3749495782531875,0.17767812983561146,0.098315102649189,0.06333173990893687,0.15385761801538364,0.6576301614599769,at_least_450
E01003264,692.68656,6.542020215834246,-0.25185342126459037,0.12001419516498199,0.07189176588037163,0.1853556823254777,0.7527315938201861,at_least_450
E01003265,4805.48506,8.477721339210184,0.02844226925970297,0.11146588394554285,0.06661338158441803,0.1785327799860449,0.7046069839116247,at_least_450
E01003266,918.74263,6.824093880905756,-0.39320307799367055,0.12130940304794607,0.06769488861097041,0.20398119052835156,0.7666518734327857,at_least_450
E01003267,177.62189,5.185271225321695,-0.6457356691790634,0.14027730478490008,0.05606977833644265,0.24600761117000017,0.5686151047216017,below_450
E01003268,801.67045,6.687944231204643,-0.22428945709549358,0.07617429331466564,0.04709965298084767,0.11253652222453621,0.810513906475848,at_least_450
E01003269,82.36745,4.423257945412823,-0.055895988038964534,0.08069583312340008,0.051347953590890574,0.11965104366652571,0.8980968523939479,below_450
E01003270,115.578,4.758560576868941,-0.17324231255083145,0.1760720033224316,0.13502258215231272,0.32014597361972197,0.7503575448342832,below_450
E01003272,1149.57173,7.048014254337676,-0.17220450436790058,0.12526464964478554,0.06699659359229371,0.2177901865822145,0.8620500376125102,at_least_450
E01003273,116.99034999999999,4.770602841460509,-0.366796321235042,0.04400824512449103,0.02538414493161188,0.0655506986184742,0.9742949957292325,below_450
E01003274,1076.79068,6.982668558217622,0.06017535367226614,0.057630847993595184,0.025425545102229153,0.08794099768069293,0.8208021391095865,at_least_450
E01003276,517.3589,6.250667859487641,-0.04835509739950342,0.07088025353386208,0.04352889261207259,0.1068817129460418,0.7797684201975276,at_least_450
E01003277,107.38794999999999,4.6857169204649285,-0.3437151933713234,0.07664984758532033,0.01877827074639193,0.11945667932644372,0.8147700999974046,below_450
E01003278,930.76755,6.837083373706532,-0.21363928082795755,0.13980941858147072,0.07649425466111275,0.24196738624266373,0.8167804105815794,at_least_450
E01003279,210.05675,5.352127054659495,-0.2119300141509378,0.06932331381876564,0.01950301525659137,0.11317409397492079,1.0826061464774905,below_450
E01003280,1760.876,7.474134429445371,-0.06361476901269598,0.0909925855085764,0.058390602177552535,0.14453808177937222,0.7623045727461223,at_least_450
E01003281,248.21057,5.518298201744114,-0.11603184344647371,0.05941938733713072,0.040325277041988995,0.08284916943939637,0.650958468305521,below_450
E01003282,1158.19967,7.055485106327343,-0.26460336497937353,0.15664033128242905,0.08436664465635706,0.2797614552702108,0.8825216294508179,at_least_450
E01003284,142.86648,4.968885647217345,0.06182219930105375,0.031150833981490968,0.0022885704190374104,0.052027402938961805,0.9910827153298811,below_450
E01003285,288.71112,5.668884288574364,0.12201511323845095,0.07154331291430686,0.04670163033554094,0.10661138349759104,0.7279971546611139,below_450
E01003286,2697.25497,7.900360535638346,-0.1279360586366813,0.1313167586822539,0.08046087685955769,0.2149212926542454,0.7413139683955534,at_least_450
E01003288,3713.75871,8.220069004840619,0.06384543760518033,0.12050811454037626,0.07457349322514277,0.19270803400193287,0.8245465761805858,at_least_450
E01003290,254.61643999999998,5.543678039683812,-0.33243242266681605,0.10915414574172823,0.06704107558804923,0.19274119522615246,0.7617979410135161,below_450
E01003291,3042.50435,8.020764877208462,0.13507108050642555,0.08067769894889384,0.050035964615794216,0.1117610167596825,0.7219844745658625,at_least_450
E01003292,799.5572999999999,6.685308110137361,-0.3617199667866206,0.09889603909563455,0.04801929767885304,0.1588317959228143,0.673121138679626,at_least_450
E01003295,332.89704,5.8108326819806955,-0.5769263673837411,0.2621605466963599,0.13892637795758112,0.5674437224503044,0.7113789559661836,below_450
E01003298,306.66519,5.729012146256594,-0.27551653319374136,0.10022474347349303,0.0422160076270802,0.17425133378174462,0.8336672881296227,below_450
E01003299,709.41733,6.565852586087622,0.658585673400451,0.2828950485322934,0.2363243931466969,0.6144214776242194,0.9244085987522936,at_least_450
E01003300,104.11735,4.655077345133914,-0.3690744145908439,0.1012087802849381,0.04632330730661124,0.14653482006094962,0.8969651595105936,below_450
E01003301,491.17507,6.198834486531975,-0.29001250002366774,0.1091654957162219,0.08059018549129539,0.16205457023587133,0.8119560628401156,at_least_450
E01003302,616.2959099999999,6.4253485037501665,0.6067250551768225,0.3307459398846246,0.2778410617717713,0.6768562900398502,0.8768747448084351,at_least_450
E01003303,20529.21805,9.929653130998954,-0.007787409613489914,0.2046538845155868,0.12216125396943699,0.4019121197319891,0.8634483218991251,at_least_450
E01003304,1354.28744,7.21176884365814,-0.371187286503964,0.1592745333294976,0.05024710263871309,0.2933682377389333,0.9730606758264487,at_least_450
E01003305,3192.64747,8.068918950109882,-0.5144178007226085,0.13447204679945451,0.062086134426861735,0.2503112450037447,0.7708277939941316,at_least_450
E01003307,285.96394,5.659356563266374,-0.11714120318806626,0.10743039839218887,0.07439403024031631,0.16308667064670107,0.6936368129952183,below_450
E01003308,1260.52498,7.1400765697082855,-0.25483188758385417,0.10873608391322796,0.0636213095911832,0.17235951653565904,0.7766438598414814,at_least_450
E01003309,310.81298,5.742403585006722,-0.305678610976929,0.102085183186365,0.04875124584565291,0.16678759390127237,0.8712169580513368,below_450
E01003310,840.84859,6.735600176219707,0.1992502478954029,0.0701809585005072,0.041307139493449115,0.11141263197049449,0.7169379609964398,at_least_450
E01003311,154.67866,5.047794011000857,-0.3719432273333632,0.14346154796013877,0.07037176298268939,0.2241789646107334,0.6775876662534771,below_450
E01003313,409.66963,6.017789071308412,-0.2674865842508267,0.13586931010726863,0.0894464888695801,0.22363417155138143,0.8179738373898001,below_450
