lsoa,alightings,boardings,total_activity,direction_ratio,exact_direction_zero,near_zero_ratio_lt_0_01,eligible_two_direction_clustering,exclusion_reason
E01002988,98.02748,127.16926,225.19673999999998,0.7708425762641066,False,False,True,
E01002990,399.76501,284.49349,684.2585,0.7116518026427575,False,False,True,
E01002991,60.59571,44.72306,105.31877,0.7380565389860108,False,False,True,
E01002993,308.4318,511.99727,820.42907,0.6024090714389942,False,False,True,
E01002994,435.678,169.99108999999999,605.66909,0.39017597858969233,False,False,True,
E01002995,427.03319,245.10338,672.13657,0.5739679859544407,False,False,True,
E01002996,870.71258,492.55433,1363.26691,0.5656910688025203,False,False,True,
E01002997,225.47787,124.98015,350.45802,0.5542900950767363,False,False,True,
E01002998,210.37843,65.13412,275.51255000000003,0.3096045540410202,False,False,True,
E01002999,554.17404,388.92012,943.09416,0.7018014052047621,False,False,True,
E01003000,196.97462,200.16289,397.13751,0.9840716228667561,False,False,True,
E01003001,259.02541,447.78334,706.80875,0.5784614720145685,False,False,True,
E01003002,749.72457,400.73223,1150.4568,0.5345059319584524,False,False,True,
E01003005,112.24201,94.15307,206.39508,0.8388398425865681,False,False,True,
E01003006,545.10946,285.01022,830.11968,0.5228495209017286,False,False,True,
E01003007,80.04013,25.01543,105.05556,0.3125360990792993,False,False,True,
E01003008,132.11481,81.22991,213.34472,0.614843332098801,False,False,True,
E01003009,273.04057,124.93545999999999,397.97603,0.4575710488737992,False,False,True,
E01003010,381.82667,189.04574,570.87241,0.4951087884981948,False,False,True,
E01003011,200.75033,103.90147999999999,304.65180999999995,0.5175656747363753,False,False,True,
E01003013,6010.30765,8843.65896,14853.96661,0.6796177551830876,False,False,True,
E01003014,2295.07451,2466.53088,4761.60539,0.9304868342049706,False,False,True,
E01003016,316.50918,265.26104,581.77022,0.8380832429568077,False,False,True,
E01003018,2407.61667,1803.51904,4211.13571,0.749088948615728,False,False,True,
E01003019,854.00276,459.99757,1314.0003299999998,0.5386370999550399,False,False,True,
E01003020,4845.964309999999,4319.02861,9164.99292,0.8912629837341911,False,False,True,
E01003023,2477.26277,1360.41213,3837.6749,0.5491593974102311,False,False,True,
E01003024,3845.97116,2318.68227,6164.65343,0.6028860263216326,False,False,True,
E01003026,157.6246,232.5957,390.22029999999995,0.6776763284961845,False,False,True,
E01003030,395.76365,430.02942,825.79307,0.9203176145483255,False,False,True,
E01003031,141.9026,102.57319,244.47579000000002,0.7228422171263951,False,False,True,
E01003032,7497.52817,9446.25944,16943.78761,0.793703393139073,False,False,True,
E01003034,785.17798,490.82886,1276.00684,0.6251179637004084,False,False,True,
E01003035,151.3106,262.41182,413.72241999999994,0.5766150320515288,False,False,True,
E01003037,1960.65621,1252.6105400000001,3213.2667500000002,0.6388731148333241,False,False,True,
E01003039,555.29283,329.93093,885.22376,0.5941566542467333,False,False,True,
E01003040,222.52580999999998,269.2982,491.82401,0.8263174800277164,False,False,True,
E01003041,614.97419,919.76431,1534.7385,0.6686214971746404,False,False,True,
E01003042,985.32957,452.17026,1437.49983,0.4589025578517856,False,False,True,
E01003043,46.05939,36.00392,82.06331,0.781684690135931,False,False,True,
E01003044,109.55479,78.43901,187.9938,0.7159797394527432,False,False,True,
E01003046,123.83186,49.64709,173.47895,0.4009233972581854,False,False,True,
E01003047,22212.96915,34084.03635,56297.0055,0.6517118137623392,False,False,True,
E01003048,77.1508,51.37259,128.52339,0.6658724212840308,False,False,True,
E01003051,954.2201699999999,995.1486699999999,1949.3688399999999,0.9588719743754468,False,False,True,
E01003052,82.23125999999999,109.7651,191.99635999999998,0.7491566991694081,False,False,True,
E01003053,364.03848,381.77312,745.8116,0.9535466509533201,False,False,True,
E01003054,638.27849,642.73004,1281.00853,0.9930739972881927,False,False,True,
E01003057,2138.43783,1579.9315,3718.3693299999995,0.7388250796143089,False,False,True,
E01003060,636.20965,561.25111,1197.46076,0.882179498534799,False,False,True,
E01003061,4915.39695,5381.81452,10297.21147,0.913334514174227,False,False,True,
E01003062,56.64391,1822.83752,1879.48143,0.03107457981224788,False,False,True,
E01003064,85.15399,117.39405000000001,202.54804000000001,0.7253688751687158,False,False,True,
E01003066,5.724089999999999,5.662669999999999,11.386759999999999,0.9892699101516574,False,False,True,
E01003067,555.15646,249.91603,805.07249,0.4501722451360829,False,False,True,
E01003068,141.22759,102.264,243.49158999999997,0.724107803581439,False,False,True,
E01003069,640.90026,357.1703,998.07056,0.5572946717169377,False,False,True,
E01003071,14.80186,13.945219999999999,28.747079999999997,0.9421261922488119,False,False,True,
E01003072,609.02534,385.22561,994.2509500000001,0.6325280488329106,False,False,True,
E01003074,3882.5261,3930.77444,7813.30054,0.9877254874996083,False,False,True,
E01003076,4049.06278,4973.57757,9022.640350000001,0.814114733913761,False,False,True,
E01003077,1763.37411,1297.79859,3061.1727,0.7359746197022253,False,False,True,
E01003078,66.9232,57.240089999999995,124.16328999999999,0.8553101166710498,False,False,True,
E01003079,538.51371,60.22487,598.73858,0.1118353514156585,False,False,True,
E01003080,10.255679999999998,7.4238599999999995,17.679539999999996,0.7238778901057756,False,False,True,
E01003081,3523.41512,2554.68547,6078.10059,0.7250594616282398,False,False,True,
E01003082,178.40739,175.41796,353.82534999999996,0.9832437994861087,False,False,True,
E01003083,528.71617,185.65508,714.37125,0.35114318519896975,False,False,True,
E01003084,80.45729,208.55638,289.01367,0.3857819645699643,False,False,True,
E01003085,24.342149999999997,27.110219999999998,51.452369999999995,0.8978957013259206,False,False,True,
E01003086,224.81817999999998,118.28269,343.10087,0.5261260010200243,False,False,True,
E01003087,1809.99575,1068.52695,2878.5227,0.5903477673911665,False,False,True,
E01003089,2518.23928,1544.94682,4063.1861,0.6135027883450377,False,False,True,
E01003090,1139.20865,1087.84346,2227.05211,0.9549115168674325,False,False,True,
E01003091,214.22812,170.06173,384.28985,0.7938347682834542,False,False,True,
E01003096,955.15907,949.02008,1904.17915,0.9935728087678631,False,False,True,
E01003097,406.12165,254.95715,661.0788,0.6277851722507284,False,False,True,
E01003099,4154.38397,3876.5647599999998,8030.94873,0.9331262560210581,False,False,True,
E01003100,604.7717299999999,461.5328,1066.3045299999999,0.7631520739238259,False,False,True,
E01003101,1509.86411,1068.94182,2578.80593,0.7079722028759263,False,False,True,
E01003102,11407.18508,11991.64887,23398.83395,0.9512607651928353,False,False,True,
E01003104,692.58197,456.4297,1149.0116699999999,0.6590262521561167,False,False,True,
E01003105,60.19356,48.70164,108.89519999999999,0.8090838953535893,False,False,True,
E01003106,1181.47731,784.56212,1966.03943,0.6640517878417826,False,False,True,
E01003107,128.44273,59.117979999999996,187.56071,0.46026723349776194,False,False,True,
E01003108,1288.56881,1038.50561,2327.07442,0.8059372553026485,False,False,True,
E01003110,569.30118,499.33540000000005,1068.63658,0.8771023450188528,False,False,True,
E01003112,167.24803,186.24954,353.49757,0.8979782178253971,False,False,True,
E01003115,514.98465,424.34629,939.33094,0.8239979385793343,False,False,True,
E01003116,47.95914,19.32472,67.28386,0.40294133714657937,False,False,True,
E01003117,4530.27444,3744.6105199999997,8274.88496,0.8265747626538934,False,False,True,
E01003118,3954.0211,3586.57099,7540.59209,0.9070692591903469,False,False,True,
E01003119,1078.5522799999999,674.13134,1752.6836199999998,0.6250335310588747,False,False,True,
E01003120,7768.276159999999,6507.0997800000005,14275.37594,0.8376504189572994,False,False,True,
E01003121,1168.65382,865.61896,2034.27278,0.7406974975703241,False,False,True,
E01003125,359.50158999999996,520.61338,880.11497,0.6905346727738729,False,False,True,
E01003126,1263.61711,1211.10449,2474.7216,0.9584426171627258,False,False,True,
E01003127,1630.6974500000001,1366.05487,2996.75232,0.8377120292915157,False,False,True,
E01003128,1938.1802400000001,1288.78238,3226.9626200000002,0.6649445461274541,False,False,True,
E01003130,18.93825,20.52432,39.46257,0.9227224093173367,False,False,True,
E01003131,4715.4042,3223.4073,7938.8115,0.6835908785931861,False,False,True,
E01003133,33.697579999999995,24.44715,58.144729999999996,0.7254868153736858,False,False,True,
E01003134,78.72718,57.54541,136.27259,0.7309471773280841,False,False,True,
E01003137,7616.95818,4927.58672,12544.5449,0.646923168481936,False,False,True,
E01003139,854.46075,653.45374,1507.9144900000001,0.7647557128867535,False,False,True,
E01003141,870.89345,439.03880000000004,1309.93225,0.5041245860788137,False,False,True,
E01003144,1003.98918,601.4381500000001,1605.42733,0.5990484379522896,False,False,True,
E01003145,550.16016,616.30518,1166.46534,0.8926748920072358,False,False,True,
E01003146,542.36251,723.19249,1265.555,0.7499559487958731,False,False,True,
E01003147,1005.12084,687.05728,1692.17812,0.6835568945123056,False,False,True,
E01003148,27.92927,23.0556,50.98487,0.8254995565584062,False,False,True,
E01003150,8113.81635,6980.8734,15094.689750000001,0.8603686722586469,False,False,True,
E01003151,94.68434,43.67366,138.358,0.46125536704380043,False,False,True,
E01003152,219.66573,234.31348,453.97920999999997,0.9374865244628692,False,False,True,
E01003153,462.82203,560.61368,1023.43571,0.8255632113722233,False,False,True,
E01003154,359.19569,183.44054,542.6362300000001,0.5106980543112863,False,False,True,
E01003156,132.10628,103.54899,235.65527,0.7838309427833409,False,False,True,
E01003158,29.61263,22.187949999999997,51.80058,0.7492731986318,False,False,True,
E01003159,867.06203,388.33036,1255.39239,0.44786917955570027,False,False,True,
E01003160,310.67041,217.95891,528.62932,0.7015760207095358,False,False,True,
E01003162,2349.90344,1355.82112,3705.72456,0.5769688647291823,False,False,True,
E01003163,176.51289,136.7727,313.28558999999996,0.7748595584152522,False,False,True,
E01003164,3543.8568099999998,2488.54547,6032.40228,0.7022138882637304,False,False,True,
E01003165,504.18655,239.34939,743.53594,0.4747238695677225,False,False,True,
E01003166,3038.89487,2619.7098,5658.604670000001,0.8620600290789263,False,False,True,
E01003167,143.20411,146.16553,289.36964,0.979739272316804,False,False,True,
E01003169,1232.25824,713.06499,1945.32323,0.5786652236141672,False,False,True,
E01003170,44.66336,29.15841,73.82177,0.6528485541616216,False,False,True,
E01003172,2054.38861,990.14637,3044.53498,0.4819664425612251,False,False,True,
E01003174,15.59661,64.40867,80.00528,0.242150784979724,False,False,True,
E01003175,93.60441999999999,69.30614,162.91055999999998,0.7404152496217594,False,False,True,
E01003176,2427.02384,2897.42356,5324.4474,0.8376489628599554,False,False,True,
E01003177,761.68239,760.16062,1521.84301,0.9980020937598412,False,False,True,
E01003179,854.2217499999999,364.56514,1218.7868899999999,0.42678044664631876,False,False,True,
E01003180,1144.76002,520.69503,1665.45505,0.45485081668033794,False,False,True,
E01003181,1018.68481,893.6068799999999,1912.29169,0.8772162608373437,False,False,True,
E01003182,52.47254,35.23943,87.71197000000001,0.6715785056336132,False,False,True,
E01003183,3734.21844,3028.30999,6762.52843,0.8109621969517135,False,False,True,
E01003185,183.33401999999998,358.39351999999997,541.72754,0.5115439029143161,False,False,True,
E01003186,2896.60214,2250.21961,5146.82175,0.7768480106142572,False,False,True,
E01003187,40.05041,23.928279999999997,63.97869,0.5974540585227467,False,False,True,
E01003189,0.0,26.01711,26.01711,0.0,True,False,False,zero_alighting_direction
E01003190,1286.68232,905.00694,2191.68926,0.7033647124334467,False,False,True,
E01003191,193.18376,134.12098,327.30474000000004,0.6942663296335054,False,False,True,
E01003192,295.15504,223.89077,519.04581,0.7585530980599213,False,False,True,
E01003193,736.67711,727.82285,1464.49996,0.9879808129235887,False,False,True,
E01003194,215.64283999999998,157.08452,372.72736,0.7284476498269083,False,False,True,
E01003195,251.37134,148.36478,399.73612,0.5902215423603979,False,False,True,
E01003196,0.0,82.10828,82.10828,0.0,True,False,False,zero_alighting_direction
E01003198,128.16654,98.42092,226.58746,0.7679143089920348,False,False,True,
E01003199,1241.46885,1359.9316999999999,2601.40055,0.9128905885494103,False,False,True,
E01003200,853.3150499999999,946.90877,1800.22382,0.9011586723396805,False,False,True,
E01003202,1139.45648,1756.76462,2896.2210999999998,0.648610785433509,False,False,True,
E01003203,374.02434999999997,254.28665,628.3109999999999,0.6798665648372895,False,False,True,
E01003207,174.32186,267.1238,441.44566,0.6525882755486406,False,False,True,
E01003209,483.04633,253.11523,736.16156,0.5239978326716611,False,False,True,
E01003210,1190.19964,949.73893,2139.9385700000003,0.7979660706333267,False,False,True,
E01003211,595.56117,422.02882999999997,1017.5899999999999,0.7086238177683747,False,False,True,
E01003212,263.22002,228.46141,491.68143,0.8679484562002542,False,False,True,
E01003213,93.41322,56.35749,149.77071,0.6033138564327405,False,False,True,
E01003214,1090.53365,950.9403100000001,2041.4739600000003,0.8719953850117326,False,False,True,
E01003215,509.05782,393.73365,902.79147,0.7734556557838558,False,False,True,
E01003217,749.88194,440.74007,1190.62201,0.5877459457151348,False,False,True,
E01003218,73.72888,46.06005,119.78893,0.6247219542735492,False,False,True,
E01003219,73.31078,48.212019999999995,121.52279999999999,0.6576388902150543,False,False,True,
E01003220,605.77921,282.92583,888.70504,0.46704446988202186,False,False,True,
E01003221,1672.6438,1233.6322,2906.276,0.7375343154352408,False,False,True,
E01003223,1891.08854,1171.67686,3062.7654,0.6195780024133614,False,False,True,
E01003224,707.10666,321.96388,1029.0705400000002,0.45532576372565914,False,False,True,
E01003225,5.73461,2.42121,8.15582,0.42221005438905174,False,False,True,
E01003226,560.71028,681.5563999999999,1242.26668,0.8226909467800465,False,False,True,
E01003227,792.5099299999999,318.42514,1110.93507,0.40179324945493117,False,False,True,
E01003229,1390.24162,1046.57496,2436.8165799999997,0.7528007685455425,False,False,True,
E01003231,907.37593,761.42818,1668.80411,0.8391540428012014,False,False,True,
E01003232,468.8188,393.3947,862.2135000000001,0.8391188663935831,False,False,True,
E01003233,178.6574,80.22128,258.87868,0.4490229903715155,False,False,True,
E01003235,131.37037,80.79408,212.16445,0.6150099143360865,False,False,True,
E01003236,70.49041,48.03836,118.52877,0.6814878789894966,False,False,True,
E01003237,864.56414,470.15718,1334.7213199999999,0.5438083286683623,False,False,True,
E01003238,392.43365,249.94876,642.3824099999999,0.636919795231627,False,False,True,
E01003239,140.69364,119.69511,260.38874999999996,0.8507499699346751,False,False,True,
E01003240,1188.83756,650.56062,1839.39818,0.5472241472586045,False,False,True,
E01003241,1944.19914,1182.55039,3126.74953,0.6082455061676451,False,False,True,
E01003243,1106.30571,1028.80423,2135.1099400000003,0.9299456928591645,False,False,True,
E01003244,350.70535,169.79979,520.50514,0.48416652326518544,False,False,True,
E01003245,71.34858,50.500409999999995,121.84898999999999,0.7077983892601646,False,False,True,
E01003246,18.252509999999997,12.89604,31.148549999999997,0.7065351559867658,False,False,True,
