K,cluster,metric,value
4,1,log_total_activity,7.393150497655791
4,1,log_total_activity,8.535230871913646
4,1,log_total_activity,8.642518946442301
4,1,log_total_activity,7.217399175398088
4,1,log_total_activity,8.433920070070455
4,1,log_total_activity,7.527632242527355
4,1,log_total_activity,8.59124580718068
4,1,log_total_activity,6.806307653530355
4,1,log_total_activity,7.673591360290087
4,1,log_total_activity,8.470653657876586
4,1,log_total_activity,8.307638953206759
4,1,log_total_activity,9.601606098326515
4,1,log_total_activity,7.732462676926573
4,1,log_total_activity,9.49776207478473
4,1,log_total_activity,9.924624780033607
4,1,log_total_activity,8.828151559808965
4,1,log_total_activity,8.226785707067823
4,1,log_total_activity,7.552129559973617
4,1,log_total_activity,7.027280236611141
4,1,log_total_activity,7.082199977957862
4,1,log_total_activity,8.88614535353847
4,1,log_total_activity,6.71345284525097
4,1,log_total_activity,7.529475746521351
4,1,log_total_activity,7.391340120880281
4,1,log_total_activity,9.191405404614232
4,1,log_total_activity,8.186296503296562
4,1,log_total_activity,8.240566431180005
4,1,log_total_activity,7.176473009678213
4,1,log_total_activity,10.042019435655016
4,1,log_total_activity,7.12842286361907
4,1,log_total_activity,9.001872993104248
4,1,log_total_activity,9.121560571155552
4,1,log_total_activity,7.5769036530875615
4,1,log_total_activity,8.950710910423869
4,1,log_total_activity,7.970497317289423
4,1,log_total_activity,7.918496290143025
4,1,log_total_activity,7.793111391412152
4,1,log_total_activity,7.241488668383104
4,1,log_total_activity,7.143941104874021
4,1,log_total_activity,9.76312831053806
4,1,log_total_activity,8.01326795843171
4,1,log_total_activity,7.984885545760052
4,1,log_total_activity,6.837638572657887
4,1,log_total_activity,10.328619439497803
4,1,log_total_activity,9.198352861009976
4,1,log_total_activity,7.66449055416743
4,1,log_total_activity,8.536341561595643
4,1,log_total_activity,6.98319478353871
4,1,log_total_activity,7.620857457582192
4,1,log_total_activity,7.46843716700229
4,1,log_total_activity,8.936704196441973
4,1,log_total_activity,6.99179141766985
4,1,log_total_activity,7.967634015814619
4,1,log_total_activity,7.980763151076271
4,1,log_total_activity,7.791744406168763
4,1,log_total_activity,6.5457738806850685
4,1,log_total_activity,9.327440698195058
4,1,log_total_activity,7.879532625574074
4,1,log_total_activity,7.944571827425605
4,1,log_total_activity,7.54859648414511
4,1,log_total_activity,7.957119769282257
4,1,log_total_activity,7.613681854124934
4,1,log_total_activity,7.881837163363792
4,1,log_total_activity,7.3252558428887635
4,1,log_total_activity,7.547955872903977
4,1,log_total_activity,6.995909369492575
4,1,log_total_activity,8.270215638424787
4,1,log_total_activity,10.067542758631472
4,1,log_total_activity,8.41442671056125
4,1,log_total_activity,7.799981931497518
4,1,log_total_activity,9.350075287899172
4,1,log_total_activity,6.909718750110479
4,1,log_total_activity,8.003614447958459
4,1,log_total_activity,7.914076766265004
4,1,log_total_activity,7.144771494376918
4,1,log_total_activity,7.50377131729154
4,1,log_total_activity,7.098714597666594
4,1,log_total_activity,7.834798669263561
4,1,log_total_activity,8.859545595914632
4,1,log_total_activity,8.265948937815889
4,1,log_total_activity,7.399151857301558
4,1,log_total_activity,7.241106708088304
4,1,log_total_activity,7.18877561626746
4,1,log_total_activity,9.657554830077563
4,1,log_total_activity,9.29700894038033
4,1,log_total_activity,8.803261205977117
4,1,log_total_activity,7.599591430518975
4,1,log_total_activity,7.604043122493014
4,1,log_total_activity,7.7291072792565405
4,1,log_total_activity,8.082512068718128
4,1,log_total_activity,7.519404553580919
4,1,log_total_activity,7.416800272366388
4,1,log_total_activity,8.073889356291891
4,1,log_total_activity,8.380926793500741
4,1,log_total_activity,7.217044415930116
4,1,log_total_activity,8.242402317264327
4,1,log_total_activity,8.201898210190267
4,1,log_total_activity,7.600035453801203
4,1,log_total_activity,9.05887806623084
4,1,log_total_activity,7.192079886450948
4,1,log_total_activity,7.925562209788528
4,1,log_total_activity,9.081968737446928
4,1,log_total_activity,7.707796563152535
4,1,log_total_activity,8.016659777349911
4,1,log_total_activity,7.925808536704788
4,1,log_total_activity,9.36890583742348
4,1,log_total_activity,7.867680702672233
4,1,log_total_activity,7.898692204428592
4,1,log_total_activity,7.297180913042702
4,1,log_total_activity,8.563542938283499
4,1,log_total_activity,7.549210490957692
4,1,log_total_activity,7.167381012478922
4,1,log_total_activity,8.21194820324075
4,1,log_total_activity,7.486008186141349
4,1,log_total_activity,7.423109359791539
4,1,log_total_activity,8.318840228380429
4,1,log_total_activity,8.112589512171668
4,1,log_total_activity,7.035114855068695
4,1,log_total_activity,7.800382136932798
4,1,log_total_activity,7.931777342308069
4,1,log_total_activity,9.69443969783996
4,1,log_total_activity,6.980692634088146
4,1,log_total_activity,8.223124101323359
4,1,log_total_activity,7.814293998176775
4,1,log_total_activity,7.805624593650139
4,1,log_total_activity,7.470962228115243
4,1,log_total_activity,7.428072155964053
4,1,log_total_activity,7.455563332042752
4,1,log_total_activity,8.450742338403746
4,1,log_total_activity,7.476712680715476
4,1,log_total_activity,8.728175355933647
4,1,log_total_activity,8.549472644667993
4,1,log_total_activity,8.169711225133051
4,1,log_total_activity,7.218292806752133
4,1,log_total_activity,10.322999692836085
4,1,log_total_activity,7.806633598878183
4,1,log_total_activity,6.5982506846198765
4,1,log_total_activity,7.141602121168315
4,1,log_total_activity,7.906405785900867
4,1,log_total_activity,8.150941167586101
4,1,log_total_activity,7.693590167306949
4,1,log_total_activity,8.120242606655074
4,1,log_total_activity,7.078426154395959
4,1,log_total_activity,6.6784000249271855
4,1,log_total_activity,9.790728455303034
4,1,log_total_activity,7.035877938244285
4,1,log_total_activity,7.345689564963807
4,1,log_total_activity,7.954962523159237
4,1,log_total_activity,6.70798730261314
4,1,log_total_activity,8.783384612200011
4,1,log_total_activity,7.316367223934848
4,1,log_total_activity,8.986430961216481
4,1,log_total_activity,7.455373595644422
4,1,log_total_activity,7.822328757219923
4,1,log_total_activity,8.852169094803338
4,1,log_total_activity,8.607215637583648
4,1,log_total_activity,10.100444499289525
4,1,log_total_activity,8.656857569032109
4,1,log_total_activity,6.891592227786263
4,1,log_total_activity,7.460649804036927
4,1,log_total_activity,7.54374730216742
4,1,log_total_activity,6.657207256936929
4,1,log_total_activity,7.185267963039399
4,1,log_total_activity,8.205061414069622
4,1,log_total_activity,7.7159884792962865
4,1,log_total_activity,9.153558190646024
4,1,log_total_activity,8.573435736531993
4,1,log_total_activity,8.787394144056872
4,1,log_total_activity,8.717436128311828
4,1,log_total_activity,8.343540720477057
4,1,log_total_activity,7.261135298614776
4,1,log_total_activity,7.600340176490592
4,1,log_total_activity,8.147132299817239
4,1,log_total_activity,8.2098405802242
4,1,log_total_activity,8.62990716282536
4,1,log_total_activity,7.129360175173437
4,1,log_total_activity,7.132886581409466
4,1,log_total_activity,7.071241365133101
4,1,log_total_activity,7.960274608750152
4,1,log_total_activity,8.237949833974454
4,1,log_total_activity,7.687165491591473
4,1,log_total_activity,7.573618704965933
4,1,log_total_activity,7.564176134015703
4,1,log_total_activity,7.703038973186065
4,1,log_total_activity,9.0437960585394
4,1,log_total_activity,7.308290408022513
4,1,log_total_activity,7.242815690876245
4,1,log_total_activity,6.967566365262376
4,1,log_total_activity,7.951402653388974
4,1,log_total_activity,7.902955338035196
4,1,log_total_activity,7.340562118559002
4,1,log_total_activity,7.961745065201159
4,1,log_total_activity,6.721063345991445
4,1,log_total_activity,6.449933089813332
4,1,log_total_activity,7.5922599907643376
4,1,log_total_activity,7.978370258476932
4,1,log_total_activity,7.134536159187907
4,1,log_total_activity,7.210248320519408
4,1,log_total_activity,8.202382099076141
4,1,log_total_activity,10.19610436510498
4,1,log_total_activity,7.370842903958517
4,1,log_total_activity,7.616046857054046
4,1,log_total_activity,8.523484553230826
4,1,log_total_activity,8.899408352724459
4,1,log_total_activity,7.048783202273878
4,1,log_total_activity,9.606089540166144
4,1,log_total_activity,8.468550148323969
4,1,log_total_activity,8.345725092582871
4,1,log_total_activity,7.181592195562404
4,1,log_total_activity,9.123255492648958
4,1,log_total_activity,8.252882507903616
4,1,log_total_activity,8.726749400249513
4,1,log_total_activity,9.73771554988175
4,1,log_total_activity,7.152274212322031
4,1,log_total_activity,8.075354539119793
4,1,log_total_activity,7.271356064812937
4,1,log_total_activity,10.938414387212513
4,1,log_total_activity,7.575773782389378
4,1,log_total_activity,6.615812944487479
4,1,log_total_activity,7.156183291124626
4,1,log_total_activity,8.221309397948282
4,1,log_total_activity,7.088793312412285
4,1,log_total_activity,9.239725515450596
4,1,log_total_activity,6.906825406784959
4,1,log_total_activity,6.902994916414007
4,1,log_total_activity,8.963710736610729
4,1,log_total_activity,8.026879975672218
4,1,log_total_activity,8.712612034741282
4,1,log_total_activity,7.965379830228729
4,1,log_total_activity,8.309968780532715
4,1,log_total_activity,7.708882989463071
4,1,log_total_activity,7.55233132513388
4,1,log_total_activity,8.991182458694006
4,1,log_total_activity,7.855469454156195
4,1,log_total_activity,10.06048420516677
4,1,log_total_activity,7.584284863943102
4,1,log_total_activity,7.752796775694335
4,1,log_total_activity,6.846231877133909
4,1,log_total_activity,9.02110113833383
4,1,log_total_activity,8.92818859123234
4,1,log_total_activity,9.566361417970246
4,1,log_total_activity,7.618385133119615
4,1,log_total_activity,7.814287188064284
4,1,log_total_activity,8.005618060173012
4,1,log_total_activity,8.079606449397142
4,1,log_total_activity,8.979644813405214
4,1,log_total_activity,9.437120893488949
4,1,log_total_activity,7.178493804320026
4,1,log_total_activity,7.062590301736207
4,1,log_total_activity,7.144055895265495
4,1,log_total_activity,7.434362586285931
4,1,log_total_activity,9.622164535035392
4,1,log_total_activity,6.931897213147704
4,1,log_total_activity,7.135999710657927
4,1,log_total_activity,8.217903897719529
4,1,log_total_activity,8.705066356144822
4,1,log_total_activity,8.641109322468111
4,1,log_total_activity,7.573697348644599
4,1,log_total_activity,8.021431856009297
4,1,log_total_activity,8.580252005827589
4,1,log_total_activity,7.328334268133653
4,1,log_total_activity,7.106431442141048
4,1,log_total_activity,7.418453924686755
4,1,log_total_activity,7.556580435600283
4,1,log_total_activity,8.819299989965376
4,1,log_total_activity,8.54632894301943
4,1,log_total_activity,7.692884042071588
4,1,log_total_activity,7.289951732856508
4,1,log_total_activity,7.864189586502494
4,1,log_total_activity,7.496221612856962
4,1,log_total_activity,7.97150731518848
4,1,log_total_activity,6.602807081191452
4,1,log_total_activity,7.668999595978147
4,1,log_total_activity,7.62191707757088
4,1,log_total_activity,6.806598659003896
4,1,log_total_activity,7.083070691631952
4,1,log_total_activity,7.974971839292506
4,1,log_total_activity,8.027399961349477
4,1,log_total_activity,7.125497613953672
4,1,log_total_activity,7.013857082817979
4,1,log_total_activity,7.798858073412817
4,1,log_total_activity,7.42046159912949
4,1,log_total_activity,7.5177372293653715
4,1,log_total_activity,8.048069024929733
4,1,log_total_activity,7.6667416687930015
4,1,log_total_activity,7.956814424986735
4,1,log_total_activity,7.475185403873416
4,1,log_total_activity,7.777334356288403
4,1,log_total_activity,8.622700643678352
4,1,log_total_activity,7.031210747041931
4,1,log_total_activity,7.168022253365814
4,1,log_total_activity,6.922686599923475
4,1,log_total_activity,7.3749495782531875
4,1,log_total_activity,8.477721339210184
4,1,log_total_activity,6.824093880905756
4,1,log_total_activity,6.687944231204643
4,1,log_total_activity,7.048014254337676
4,1,log_total_activity,7.474134429445371
4,1,log_total_activity,7.055485106327343
4,1,log_total_activity,7.900360535638346
4,1,log_total_activity,8.220069004840619
4,1,log_total_activity,9.929653130998954
4,1,log_total_activity,8.068918950109882
4,1,log_total_activity,7.1400765697082855
4,1,log_total_activity,6.735600176219707
4,1,log_total_activity,10.03984677002991
4,1,log_total_activity,7.280446413252826
4,1,log_total_activity,7.995329858982716
4,1,log_total_activity,8.20159475406396
4,1,log_total_activity,8.417699331012098
4,1,log_total_activity,7.005927785690272
4,1,log_total_activity,7.058216681788193
4,1,log_total_activity,9.67030599673178
4,1,log_total_activity,6.880397905317597
4,1,log_total_activity,7.490103789445793
4,1,log_total_activity,7.648514186770231
4,1,log_total_activity,8.156548194378095
4,1,log_total_activity,8.206185715251271
4,1,log_total_activity,6.684858984597413
4,1,log_total_activity,8.216625632513468
4,1,log_total_activity,7.456288458193961
4,1,log_total_activity,7.199908177380908
4,1,log_total_activity,8.919672412864974
4,1,log_total_activity,7.85022480438613
4,1,log_total_activity,8.439370775403265
4,1,log_total_activity,8.0206884262272
4,1,log_total_activity,7.679508406338075
4,1,log_total_activity,7.524997779659888
4,1,log_total_activity,7.775528548700286
4,1,log_total_activity,7.383146804909467
4,1,log_total_activity,7.351470674404498
4,1,log_total_activity,9.98464065303377
4,1,log_total_activity,7.217911817951347
4,1,log_total_activity,8.005528829340923
4,1,log_total_activity,6.97166380171238
4,1,log_total_activity,7.40560295227662
4,1,log_total_activity,6.8743008790433535
4,1,log_total_activity,8.663311285375638
4,1,log_total_activity,9.671377753668656
4,1,log_total_activity,7.34581821729034
4,1,log_total_activity,8.563298224321343
4,1,log_total_activity,8.557810048737297
4,1,log_total_activity,7.345789714638253
4,1,log_total_activity,7.272900377665555
4,1,log_total_activity,8.428646166832264
4,1,log_total_activity,8.827701455289711
4,1,log_total_activity,7.690023425616426
4,1,log_total_activity,7.935407133208758
4,1,log_total_activity,9.08249939134644
4,1,log_total_activity,8.399036960881308
4,1,log_total_activity,8.9604748555154
4,1,log_total_activity,9.208452606267194
4,1,log_total_activity,7.260613669136013
4,1,log_total_activity,7.440739100567206
4,1,log_total_activity,7.475794354073487
4,1,log_total_activity,7.739068102421916
4,1,log_total_activity,8.633473261741413
4,1,log_total_activity,8.779969275689695
4,1,log_total_activity,7.611564744816337
4,1,log_total_activity,8.446092638900732
4,1,log_total_activity,8.587774471380907
4,1,log_total_activity,6.976429682430192
4,1,log_total_activity,7.447218177601085
4,1,log_total_activity,8.353686070288495
4,1,log_total_activity,7.696270783110571
4,1,log_total_activity,7.545545250205969
4,1,log_total_activity,6.682751335711466
4,1,log_total_activity,8.076549083974495
4,1,log_total_activity,8.974479514937123
4,1,log_total_activity,7.586164781507153
4,1,log_total_activity,9.041862055849435
4,1,log_total_activity,7.312366756184423
4,1,log_total_activity,8.415284805850337
4,1,log_total_activity,7.076040265774354
4,1,log_total_activity,7.288201624985626
4,1,log_total_activity,7.701243829836973
4,1,log_total_activity,9.015639033730366
4,1,log_total_activity,7.651956958170195
4,1,log_total_activity,8.825917941102013
4,1,log_total_activity,8.063709156009015
4,1,log_total_activity,7.675117887707914
4,1,log_total_activity,8.143352506994631
4,1,log_total_activity,6.618140072563664
4,1,log_total_activity,6.807320080677245
4,1,log_total_activity,7.271822309999675
4,1,log_total_activity,7.289670151072604
4,1,log_total_activity,6.734880464875975
4,1,log_total_activity,9.608256168941695
4,1,log_total_activity,9.061340012284768
4,1,log_total_activity,8.30007485945705
4,1,log_total_activity,6.879681440735603
4,1,log_total_activity,7.653818225510492
4,1,log_total_activity,8.33780105966385
4,1,log_total_activity,7.447950619152907
4,1,log_total_activity,7.400946492489608
4,1,log_total_activity,7.436915482401251
4,1,log_total_activity,8.204334360861225
4,1,log_total_activity,6.897711892599437
4,1,log_total_activity,7.1733338182829245
4,1,log_total_activity,7.681489423696572
4,1,log_total_activity,6.7829015548198655
4,1,log_total_activity,7.74875744730949
4,1,log_total_activity,7.820885397375496
4,1,log_total_activity,7.114650799051489
4,1,log_total_activity,7.4050036211940125
4,1,log_total_activity,7.796381870848162
4,1,log_total_activity,9.33073336317799
4,1,log_total_activity,6.62988994430195
4,1,log_total_activity,7.58836799027744
4,1,log_total_activity,7.272890084169918
