lsoa,boardings,alightings,total_activity,direction_ratio,exact_direction_zero,near_zero_ratio_lt_0_01,hub_split_supported,supporting_hubs,missing_direction,eligible_two_direction_clustering,exclusion_reason
E01001216,184.9708,223.02174,407.99253999999996,0.8293846151500747,False,False,False,,,True,
E01001218,211.0429,299.90795,510.95085000000006,0.7036922495719102,False,False,False,,,True,
E01001219,95.44414,167.38874,262.83288000000005,0.5701945065122063,False,False,False,,,True,
E01001220,955.45995,1681.3215500000001,2636.7815,0.5682791313773382,False,False,False,,,True,
E01001224,42.40464,30.234859999999998,72.6395,0.7130082934320394,False,False,False,,,True,
E01001225,11464.9375,6700.89851,18165.83601,0.5844688215701133,False,False,False,,,True,
E01001226,366.81601,722.36511,1089.18112,0.507798625545467,False,False,False,,,True,
E01001228,192.22410000000002,252.83022,445.05432,0.7602892565611817,False,False,False,,,True,
E01001229,136.40185,227.36917,363.77102,0.5999135678772984,False,False,False,,,True,
E01001230,174.4854,136.50317,310.98857,0.7823185779440572,False,False,False,,,True,
E01001231,523.42992,450.0063,973.43622,0.859725978216912,False,False,False,,,True,
E01001232,61.6887,58.82186,120.51056,0.9535273072702133,False,False,False,,,True,
E01001233,451.68448,390.83269,842.5171700000001,0.8652781029802042,False,False,False,,,True,
E01001234,345.26044,606.63039,951.89083,0.5691446483582862,False,False,False,,,True,
E01001235,648.42493,560.54398,1208.96891,0.8644701245524289,False,False,False,,,True,
E01001236,98.00464,7.868569999999999,105.87321,0.08028772923404442,False,False,False,,,True,
E01001237,31.64452,76.1858,107.83032,0.41535981770881186,False,False,False,,,True,
E01001239,102.23794000000001,250.46287999999998,352.70082,0.40819597698469334,False,False,False,,,True,
E01001240,324.89178000000004,446.19257,771.0843500000001,0.7281425147890742,False,False,False,,,True,
E01001241,201.41584,285.87481,487.29065,0.7045595937606395,False,False,False,,,True,
E01001243,1135.75441,1149.52249,2285.2769,0.9880227832689032,False,False,False,,,True,
E01001244,2176.6286499999997,3166.76068,5343.38933,0.687336009868608,False,False,False,,,True,
E01001245,562.87405,942.20355,1505.0776,0.5974017503967164,False,False,False,,,True,
E01001246,698.84102,994.78776,1693.62878,0.702502632320285,False,False,False,,,True,
E01001247,2100.77642,1900.21228,4000.9887,0.9045285647294156,False,False,False,,,True,
E01001248,278.71538,354.97814,633.69352,0.7851620947701173,False,False,False,,,True,
E01001249,1860.8010100000001,1316.70802,3177.50903,0.7076028081046667,False,False,False,,,True,
E01001250,609.22195,1240.33254,1849.55449,0.4911763018004832,False,False,False,,,True,
E01001251,392.45950999999997,918.7263499999999,1311.1858599999998,0.4271778098015802,False,False,False,,,True,
E01001252,2082.44768,2251.22253,4333.67021,0.9250296904233631,False,False,False,,,True,
E01001253,271.58949,366.16188,637.75137,0.7417197278973988,False,False,False,,,True,
E01001254,281.5171,294.91395,576.43105,0.9545736985313853,False,False,False,,,True,
E01001257,634.36001,1119.16444,1753.52445,0.5668157308500616,False,False,False,,,True,
E01001258,599.49911,994.1170599999999,1593.6161699999998,0.6030467981305944,False,False,False,,,True,
E01001259,533.41386,714.58707,1248.0009300000002,0.7464644721321364,False,False,False,,,True,
E01001260,177.63977,173.85890999999998,351.49868,0.9787161399724846,False,False,False,,,True,
E01001261,6768.20544,7800.53169,14568.73713,0.86765950181019,False,False,False,,,True,
E01001262,167.38226,331.02583,498.40809,0.5056471272951721,False,False,False,,,True,
E01001263,117.42448999999999,197.14931,314.5738,0.5956119755123667,False,False,False,,,True,
E01001264,108.08889,129.36458,237.45346999999998,0.8355369761954935,False,False,False,,,True,
E01001266,151.51656,161.42966,312.94622000000004,0.9385918300267744,False,False,False,,,True,
E01001267,537.40993,688.5982300000001,1226.00816,0.7804404754278849,False,False,False,,,True,
E01001268,62.097480000000004,138.09449,200.19197000000003,0.44967384288830065,False,False,False,,,True,
E01001269,419.66501,474.54344,894.20845,0.8843553079144872,False,False,False,,,True,
E01001271,282.87658,438.37506,721.25164,0.6452843827383793,False,False,False,,,True,
E01001272,2222.3601,1600.3852299999999,3822.7453299999997,0.7201286731164764,False,False,False,,,True,
E01001275,156.40104,289.42598,445.82701999999995,0.5403835550630252,False,False,False,,,True,
E01001276,265.54010999999997,403.85857999999996,669.39869,0.657507660230965,False,False,False,,,True,
E01001277,1632.24654,2022.42079,3654.66733,0.8070756333552129,False,False,False,,,True,
E01001278,939.1217,778.05285,1717.1745500000002,0.8284899071121453,False,False,False,,,True,
E01001280,70.29656,112.32031,182.61687,0.6258579592595497,False,False,False,,,True,
E01001281,86.54204,20.73772,107.27976,0.23962596675557912,False,False,False,,,True,
E01001282,3.92875,73.82763,77.75638,0.05321517160987018,False,False,False,,,True,
E01001283,562.1929299999999,1575.6541699999998,2137.8471,0.356799696725329,False,False,False,,,True,
E01001285,600.88337,562.26103,1163.1444000000001,0.935724065720108,False,False,False,,,True,
E01001286,128.41737,156.5189,284.93627000000004,0.8204591905514287,False,False,False,,,True,
E01001288,355.89395,506.66810000000004,862.56205,0.702420282626832,False,False,False,,,True,
E01001289,18.59354,96.73571,115.32925,0.19220968140927483,False,False,False,,,True,
E01001290,203.87862,266.51644999999996,470.39507,0.7649757453995806,False,False,False,,,True,
E01001291,173.10709,300.71605999999997,473.82314999999994,0.5756496344092831,False,False,False,,,True,
E01001293,292.35336,604.1296,896.48296,0.4839249061790715,False,False,False,,,True,
E01001294,287.30634,563.4856,850.79194,0.5098734377595452,False,False,False,,,True,
E01001295,321.07415,573.11619,894.1903399999999,0.5602252311176203,False,False,False,,,True,
E01001296,119.58986999999999,169.90531,289.49518,0.7038618745935604,False,False,False,,,True,
E01001297,719.99845,1038.70468,1758.70313,0.6931695445908649,False,False,False,,,True,
E01001298,45.6083,228.50516,274.11346,0.19959417984259087,False,False,False,,,True,
E01001299,62.50274,86.20733999999999,148.71008,0.725028054455688,False,False,False,,,True,
E01001300,159.23471,209.51134,368.74604999999997,0.76002907527583,False,False,False,,,True,
E01001301,861.07448,1130.41654,1991.49102,0.7617320249047311,False,False,False,,,True,
E01001302,794.87811,1063.4434800000001,1858.32159,0.747456846507724,False,False,False,,,True,
E01001303,1138.89345,662.15616,1801.04961,0.5814030803320539,False,False,False,,,True,
E01001305,31.70289,35.7095,67.41239,0.8877998851846147,False,False,False,,,True,
E01001307,77.86803,80.50171,158.36974,0.9672841732181838,False,False,False,,,True,
E01001308,233.45325,363.67453,597.12778,0.641929062230451,False,False,False,,,True,
E01001309,19.4131,47.55915,66.97225,0.40818853995498233,False,False,False,,,True,
E01001310,14.08657,37.73015,51.816720000000004,0.37335049025779116,False,False,False,,,True,
E01001311,52.20504,112.04249,164.24752999999998,0.4659396627118872,False,False,False,,,True,
E01001312,477.88581,671.15866,1149.04447,0.7120310568591932,False,False,False,,,True,
E01001313,145.11486,261.02695,406.14180999999996,0.555938227834329,False,False,False,,,True,
E01001315,176.68912,244.47875,421.16787,0.7227177004136351,False,False,False,,,True,
E01001316,620.09326,999.42831,1619.5215699999999,0.6204479638964799,False,False,False,,,True,
E01001317,184.66208999999998,320.31885,504.98094,0.5764946084190798,False,False,False,,,True,
E01001318,143.64076,97.72672,241.36748,0.6803550747016376,False,False,False,,,True,
E01001320,4.06973,70.12583000000001,74.19556,0.05803467852002606,False,False,False,,,True,
E01001321,171.34496000000001,363.36401,534.70897,0.4715518193450144,False,False,False,,,True,
E01001322,4723.0959299999995,4119.78044,8842.87637,0.8722627067199968,False,False,False,,,True,
E01001323,1415.57313,952.43586,2368.0089900000003,0.672827026605118,False,False,False,,,True,
E01001324,147.0252,111.17796,258.20316,0.7561830216860782,False,False,False,,,True,
E01001325,189.34219,415.38072999999997,604.7229199999999,0.45582805442130164,False,False,False,,,True,
E01001326,465.57167,741.05778,1206.62945,0.628252860390994,False,False,False,,,True,
E01001327,735.38803,1205.26885,1940.65688,0.6101443922656759,False,False,False,,,True,
E01001328,2579.20748,3400.37163,5979.579110000001,0.7585075281903819,False,False,False,,,True,
E01001329,164.88869,324.84227,489.73096,0.5075961635165276,False,False,False,,,True,
E01001330,972.44949,1332.13926,2304.58875,0.7299908644686293,False,False,False,,,True,
E01001331,129.11408,127.99126,257.10534,0.9913036595234229,False,False,False,,,True,
E01001333,1865.86503,1796.62137,3662.4864,0.9628892449953896,False,False,False,,,True,
E01001334,138.87327,189.523,328.39626999999996,0.7327515393909974,False,False,False,,,True,
E01001336,410.01902,558.05085,968.06987,0.7347341554985537,False,False,False,,,True,
E01001337,2725.54923,3089.40572,5814.95495,0.8822244395922203,False,False,False,,,True,
E01001338,2811.5579000000002,2288.5814600000003,5100.139360000001,0.8139905139424659,False,False,False,,,True,
E01001339,112.08522,273.11072,385.19594,0.41040212555552563,False,False,False,,,True,
E01001341,542.00028,684.3284799999999,1226.3287599999999,0.7920177164042626,False,False,False,,,True,
E01001342,139.46463999999997,176.86752,316.33216,0.7885260108809122,False,False,False,,,True,
E01001343,71.288,113.50493,184.79293,0.6280608251993988,False,False,False,,,True,
E01001344,556.52319,588.65543,1145.1786200000001,0.9454141788856003,False,False,False,,,True,
E01001346,26.029519999999998,26.87733,52.90685,0.9684563161593803,False,False,False,,,True,
E01001347,280.22740999999996,247.23325,527.46066,0.8822593407261625,False,False,False,,,True,
E01001348,502.33404,683.87096,1186.205,0.7345450668061706,False,False,False,,,True,
E01001349,197.19921,250.65809,447.8573,0.7867258942250777,False,False,False,,,True,
E01001350,19.783,37.6684,57.4514,0.5251882214269786,False,False,False,,,True,
E01001351,2579.51916,2809.84375,5389.36291,0.9180293957626646,False,False,False,,,True,
E01001352,748.0427299999999,543.78517,1291.8278999999998,0.726943994228779,False,False,False,,,True,
E01001353,561.81676,200.04145,761.8582100000001,0.3560617344345512,False,False,False,,,True,
E01001354,343.43398,416.13869,759.57267,0.825287309862969,False,False,False,,,True,
E01001355,2691.17465,2923.13116,5614.30581,0.9206479294620499,False,False,False,,,True,
E01001357,43.34925,60.61401,103.96325999999999,0.7151688198817402,False,False,False,,,True,
E01001358,123.57815,427.07779999999997,550.65595,0.28935746601673046,False,False,False,,,True,
E01001359,423.56170000000003,321.48351,745.04521,0.7590004242593228,False,False,False,,,True,
E01001361,10490.29365,11965.50289,22455.79654,0.8767114718401944,False,False,False,,,True,
E01001362,3824.40669,2935.8133099999995,6760.219999999999,0.7676519648594171,False,False,False,,,True,
E01001363,2008.2901899999997,2697.4652,4705.75539,0.7445101386294065,False,False,False,,,True,
E01001367,4104.60179,4802.07153,8906.67332,0.854756486728135,False,False,False,,,True,
E01001369,432.63508,588.21676,1020.85184,0.7355028102225445,False,False,False,,,True,
E01001370,1243.6697,1514.29171,2757.96141,0.8212880594849191,False,False,False,,,True,
E01001371,350.72631,550.03968,900.76599,0.6376381973024201,False,False,False,,,True,
E01001375,77.5894,131.40734,208.99674,0.5904495137029636,False,False,False,,,True,
E01001376,174.97986,312.98812,487.96798,0.5590623056236128,False,False,False,,,True,
E01001377,167.05052,71.29892,238.34944000000002,0.4268105241456297,False,False,False,,,True,
E01001380,53.7735,0.0,53.7735,0.0,True,False,True,490G00020107,alightings,False,zero_alighting_direction
E01001384,150.34462,184.25392,334.59853999999996,0.8159642953593605,False,False,False,,,True,
E01001385,464.03591000000006,448.27172,912.30763,0.9660280817491042,False,False,False,,,True,
E01001386,116.51952,116.10977,232.62929,0.9964834218335262,False,False,False,,,True,
E01001387,223.42425,251.62155,475.0458,0.8879376587577653,False,False,False,,,True,
E01001388,2210.8111,2904.18134,5114.99244,0.7612510519057325,False,False,False,,,True,
E01001389,1455.38615,1804.82208,3260.20823,0.806387602483232,False,False,False,,,True,
E01001390,182.47095,312.26351,494.73446,0.5843492568183839,False,False,False,,,True,
E01001391,465.348,488.82391,954.17191,0.9519747100750452,False,False,False,,,True,
E01001393,396.62167,630.8900600000001,1027.5117300000002,0.6286700253289772,False,False,False,,,True,
E01001394,1878.5363300000001,3249.62076,5128.15709,0.5780786340126656,False,False,False,,,True,
E01001395,102.5573,96.26788,198.82518,0.9386740875588574,False,False,False,,,True,
E01001396,843.20223,1606.7055500000001,2449.90778,0.5248019651142675,False,False,False,,,True,
E01001397,172.85507,561.51318,734.36825,0.3078379567154595,False,False,False,,,True,
E01001398,50.62102,59.05958,109.6806,0.8571178460801787,False,False,False,,,True,
E01001399,148.28759000000002,203.57292,351.86051000000003,0.7284249299956007,False,False,False,,,True,
E01001400,457.85639000000003,653.83351,1111.6899,0.7002644908793372,False,False,False,,,True,
E01001401,58.186949999999996,215.51429,273.70124,0.2699911453667411,False,False,False,,,True,
E01001402,341.90826,409.43325,751.34151,0.8350769264587085,False,False,False,,,True,
E01001403,228.43063,212.95982999999998,441.39045999999996,0.932273530918336,False,False,False,,,True,
E01001404,117.50044,531.19904,648.69948,0.22119851722623596,False,False,False,,,True,
E01001405,15.71228,8.03638,23.74866,0.5114712823345816,False,False,False,,,True,
E01001406,141.92647,206.17067999999998,348.09714999999994,0.6883930828573686,False,False,False,,,True,
E01001407,21.93359,83.62684,105.56043,0.2622793112833152,False,False,False,,,True,
E01001408,268.71599000000003,313.2554,581.97139,0.857817582713658,False,False,False,,,True,
E01001409,28.62547,287.69148,316.31695,0.09950058305515339,False,False,False,,,True,
E01001411,387.74582,572.38029,960.1261099999999,0.6774269253750859,False,False,False,,,True,
E01001412,50.22976,267.85025,318.08001,0.18752926308637008,False,False,False,,,True,
E01001413,14.68959,11.81569,26.50528,0.80435805219887,False,False,False,,,True,
E01001414,164.01454,16.76829,180.78283000000002,0.10223660658378214,False,False,False,,,True,
E01001415,626.299,591.40872,1217.7077199999999,0.9442913368854174,False,False,False,,,True,
E01001416,3.3223100000000003,10.671149999999999,13.993459999999999,0.31133570421182355,False,False,False,,,True,
E01001417,29.621199999999998,45.10935,74.73055,0.6566532215604969,False,False,False,,,True,
E01001418,75.15976,122.75345999999999,197.91322,0.6122822118415238,False,False,False,,,True,
E01001419,1265.18784,889.8625,2155.05034,0.7033441769405561,False,False,False,,,True,
E01001421,5.271179999999999,1.61509,6.88627,0.30640008499045757,False,False,False,,,True,
E01001423,704.06253,168.3583,872.42083,0.23912407325525475,False,False,False,,,True,
E01001425,4138.99661,4565.598559999999,8704.59517,0.9065616601210774,False,False,False,,,True,
E01001426,7.5984,19.30437,26.902769999999997,0.39361035869080424,False,False,False,,,True,
E01001427,762.36899,882.5032699999999,1644.87226,0.8638710086592655,False,False,False,,,True,
E01001429,11036.01096,12969.23021,24005.24117,0.8509380110695097,False,False,False,,,True,
E01001430,843.84398,344.37293,1188.21691,0.40810023909870163,False,False,False,,,True,
