lsoa,boardings_audit,alightings_audit,total_activity,direction_ratio,exact_direction_zero,near_zero_ratio_lt_0_01,alightings_current,boardings_current,boarding_abs_diff,alighting_abs_diff
E01000287,75.65498,304.24228000000005,379.8972600000001,0.24866688482613258,False,False,304.24228,75.65498,0.0,5.684341886080802e-14
E01000288,157.80644,329.57336,487.3798,0.4788203755303524,False,False,329.57336,157.80643999999998,2.842170943040401e-14,0.0
E01000289,54.68423,100.1632,154.84743,0.5459513074662151,False,False,100.1632,54.68423,0.0,0.0
E01000290,69.00354999999999,157.39523,226.39878,0.4384094105011949,False,False,157.39523,69.00354999999999,0.0,0.0
E01000292,93.91467,209.67224000000002,303.58691,0.4479117979566584,False,False,209.67224,93.91467,0.0,2.842170943040401e-14
E01000293,438.56906,457.5845,896.15356,0.9584438721154235,False,False,457.5845,438.56906,0.0,0.0
E01000294,0.0,216.83585,216.83585,0.0,True,False,216.83585,0.0,0.0,0.0
E01000296,2752.9485400000003,2007.01216,4759.9607000000005,0.7290409286037725,False,False,2007.01216,2752.94854,4.547473508864641e-13,0.0
E01000297,119.43302,184.28091,303.71393,0.6481030509345759,False,False,184.28091,119.43302,0.0,0.0
E01000298,980.22052,698.3473299999999,1678.56785,0.7124390030112816,False,False,698.3473299999999,980.22052,0.0,0.0
E01000299,1004.20903,942.63289,1946.8419199999998,0.9386819495140369,False,False,942.63289,1004.20903,0.0,0.0
E01000301,157.93488,366.89752999999996,524.83241,0.4304604612628491,False,False,366.89753,157.93488,0.0,5.684341886080802e-14
E01000302,631.89002,889.17894,1521.06896,0.7106443839076981,False,False,889.17894,631.8900199999999,1.1368683772161603e-13,0.0
E01000303,0.21944,0.12264999999999981,0.3420899999999998,0.5589227123587305,False,False,0.12264999999999981,0.21944,0.0,0.0
E01000304,5.30577,0.056139999999999995,5.36191,0.010580933587396361,False,False,0.056139999999999995,5.30577,0.0,0.0
E01000305,824.34034,1289.46865,2113.80899,0.6392868411341369,False,False,1289.46865,824.34034,0.0,0.0
E01000307,6494.9562,5287.19801,11782.15421,0.8140467536948133,False,False,5287.19801,6494.9562,0.0,0.0
E01000308,958.102,821.06499,1779.16699,0.8569703330125602,False,False,821.06499,958.102,0.0,0.0
E01000309,478.96635,905.77492,1384.74127,0.5287917996228025,False,False,905.77492,478.96635,0.0,0.0
E01000310,2758.24067,2944.98911,5703.22978,0.9365877315587086,False,False,2944.98911,2758.24067,0.0,0.0
E01000311,1098.81223,675.61248,1774.42471,0.614857080722518,False,False,675.61248,1098.81223,0.0,0.0
E01000312,772.12964,790.85853,1562.98817,0.9763182803376983,False,False,790.85853,772.12964,0.0,0.0
E01000313,2506.03992,2833.65852,5339.69844,0.8843831754293386,False,False,2833.65852,2506.03992,0.0,0.0
E01000314,785.1344300000001,708.90366,1494.03809,0.9029073658125015,False,False,708.90366,785.13443,1.1368683772161603e-13,0.0
E01000315,60.53174,79.14299,139.67473,0.7648401962068908,False,False,79.14299,60.53174,0.0,0.0
E01000316,1280.3741400000001,1423.85827,2704.23241,0.8992286430306018,False,False,1423.85827,1280.37414,2.2737367544323206e-13,0.0
E01000318,239.03758,518.47875,757.5163299999999,0.46103640698871456,False,False,518.47875,239.03758,0.0,0.0
E01000319,0.0,0.12762,0.12762,0.0,True,False,0.12762,0.0,0.0,0.0
E01000321,804.09369,817.24025,1621.33394,0.9839134697538454,False,False,817.24025,804.09369,0.0,0.0
E01000323,5725.328079999999,6286.159879999999,12011.487959999999,0.9107830836781071,False,False,6286.15988,5725.32808,9.094947017729282e-13,9.094947017729282e-13
E01000324,237.22689,297.57448,534.80137,0.7972017291267719,False,False,297.57448,237.22689,0.0,0.0
E01000325,80.30319,56.98805,137.29124000000002,0.7096610981456652,False,False,56.988049999999994,80.30319,0.0,7.105427357601002e-15
E01000326,111.22654999999999,217.29811,328.52466,0.5118615619804516,False,False,217.29811,111.22655,1.4210854715202004e-14,0.0
E01000327,109.85434,160.1959,270.05024,0.6857500098317123,False,False,160.1959,109.85434,0.0,0.0
E01000328,11.320879999999999,22.85145,34.17233,0.49541188852348533,False,False,22.85145,11.320879999999999,0.0,0.0
E01000329,83.41532000000001,120.21135,203.62667,0.6939055255597746,False,False,120.21135,83.41532,1.4210854715202004e-14,0.0
E01000330,194.36471999999998,245.74167999999997,440.10639999999995,0.7909310296893877,False,False,245.74167999999997,194.36471999999998,0.0,0.0
E01000331,133.60774,156.72697,290.33471,0.8524872266719634,False,False,156.72697,133.60774,0.0,0.0
E01000332,281.11125,572.37011,853.48136,0.49113544730698816,False,False,572.37011,281.11125,0.0,0.0
E01000333,342.61646,592.56576,935.1822199999999,0.5781914567591622,False,False,592.5657600000001,342.61645999999996,5.684341886080802e-14,1.1368683772161603e-13
E01000334,42.110969999999995,89.1465,131.25747,0.47237939795729494,False,False,89.1465,42.110969999999995,0.0,0.0
E01000335,1575.78623,1156.16406,2731.9502899999998,0.7337061575922009,False,False,1156.16406,1575.78623,0.0,0.0
E01000336,237.45136000000002,353.68658,591.1379400000001,0.6713609546621758,False,False,353.68658,237.45136,2.842170943040401e-14,0.0
E01000337,40.18774,37.89743,78.08517,0.9430097338143424,False,False,37.89743,40.187740000000005,7.105427357601002e-15,0.0
E01000338,57.91639,161.78728,219.70367000000002,0.35797863713389577,False,False,161.78728,57.91639,0.0,0.0
E01000340,166.19257,306.19309,472.38566,0.5427704785891805,False,False,306.19309,166.19257,0.0,0.0
E01000342,16.06758,14.990599999999999,31.05818,0.9329718601058777,False,False,14.990599999999999,16.06758,0.0,0.0
E01000343,216.80961,368.12645,584.93606,0.5889541759360133,False,False,368.12645,216.80961,0.0,0.0
E01000344,125.80339,245.04931,370.85269999999997,0.5133798989272812,False,False,245.04931,125.80339,0.0,0.0
E01000345,55.177929999999996,79.66588999999999,134.84382,0.6926167522888403,False,False,79.66589,55.17793,7.105427357601002e-15,1.4210854715202004e-14
E01000347,351.18464,433.65473,784.8393699999999,0.8098254572249218,False,False,433.65473,351.18464,0.0,0.0
E01000349,121.24462,189.47532999999999,310.71995,0.6398966028981188,False,False,189.47532999999999,121.24462,0.0,0.0
E01000350,147.83438,179.71927,327.55365,0.8225850238541477,False,False,179.71927,147.83438,0.0,0.0
E01000352,257.46908,287.17066,544.6397400000001,0.896571676229041,False,False,287.17066,257.46908,0.0,0.0
E01000353,56.26424,157.6951,213.95934,0.35679130169548706,False,False,157.6951,56.264239999999994,7.105427357601002e-15,0.0
E01000354,79.40472,175.67406,255.07878,0.4520002554731188,False,False,175.67406,79.40472,0.0,0.0
E01000356,929.10077,677.59284,1606.69361,0.7292996216115503,False,False,677.59284,929.10077,0.0,0.0
E01000357,9.950959999999998,18.81363,28.76459,0.5289229138661704,False,False,18.81363,9.950959999999998,0.0,0.0
E01000358,73.29432,159.78002,233.07434,0.45872018291148037,False,False,159.78002,73.29432,0.0,0.0
E01000359,74.11621,274.9337,349.04990999999995,0.26957848383082905,False,False,274.9337,74.11621,0.0,0.0
E01000360,2386.5364,2302.45128,4688.98768,0.9647668814102313,False,False,2302.4512799999998,2386.5364,0.0,4.547473508864641e-13
E01000361,2.29131,6.850899999999999,9.142209999999999,0.3344538673750895,False,False,6.850899999999999,2.29131,0.0,0.0
E01000362,6778.48201,5067.6542899999995,11846.136299999998,0.7476090196188334,False,False,5067.65429,6778.48201,0.0,9.094947017729282e-13
E01000363,49.487629999999996,47.29051,96.77814,0.9556026425189487,False,False,47.29051,49.48763,7.105427357601002e-15,0.0
E01000364,22.887639999999998,71.43158,94.31922,0.32041346418488853,False,False,71.43158,22.887639999999998,0.0,0.0
E01000365,23.04058,2018.63957,2041.6801500000001,0.011413914768350646,False,False,2018.63957,23.04058,0.0,0.0
E01000367,129.46309,299.66609,429.12918,0.43202449099262447,False,False,299.66609,129.46309,0.0,0.0
E01000369,81.72758,104.78414000000001,186.51172000000003,0.7799613567473093,False,False,104.78414,81.72758,0.0,1.4210854715202004e-14
E01000370,593.55291,672.6633200000001,1266.21623,0.8823922642310865,False,False,672.66332,593.55291,0.0,1.1368683772161603e-13
E01000372,11.8848,36.98854,48.87334,0.3213103301725345,False,False,36.98854,11.8848,0.0,0.0
E01000374,91.78179,188.22925,280.01104,0.48760641611226735,False,False,188.22925,91.78179,0.0,0.0
E01000375,57.70517,115.13247,172.83764,0.5012067403748048,False,False,115.13247,57.705169999999995,7.105427357601002e-15,0.0
E01000376,39.54895,20.413159999999998,59.962109999999996,0.5161492277291811,False,False,20.413159999999998,39.54895,0.0,0.0
E01000377,9.8142,22.098619999999997,31.912819999999996,0.4441091796682327,False,False,22.098619999999997,9.8142,0.0,0.0
E01000379,20.67425,24.294189999999997,44.96844,0.8509956495771213,False,False,24.294189999999997,20.67425,0.0,0.0
E01000380,29.667669999999998,47.67015,77.33782,0.6223531916723568,False,False,47.67015,29.667669999999998,0.0,0.0
E01000381,32.89247,28.271169999999998,61.16364,0.8595027980568195,False,False,28.271169999999998,32.89247,0.0,0.0
E01000382,28.20025,18.634479999999996,46.83472999999999,0.6607913050416219,False,False,18.63448,28.20025,0.0,3.552713678800501e-15
E01000383,94.64523,115.97690999999999,210.62214,0.8160695952323614,False,False,115.97690999999999,94.64523,0.0,0.0
E01000384,147.90261999999998,254.17127,402.07389,0.5819014084479335,False,False,254.17127,147.90262,2.842170943040401e-14,0.0
E01000385,91.47426,100.16281,191.63707,0.9132557283486756,False,False,100.16281,91.47426,0.0,0.0
E01000386,742.76612,1020.97663,1763.74275,0.7275055061740248,False,False,1020.97663,742.76612,0.0,0.0
E01000387,7.958179999999998,13.11333,21.071509999999996,0.6068771242697315,False,False,13.11333,7.958179999999999,8.881784197001252e-16,0.0
E01000389,423.89435000000003,439.84581,863.7401600000001,0.9637339730484191,False,False,439.84581,423.89435,5.684341886080802e-14,0.0
E01000390,25.464339999999996,27.865299999999998,53.32964,0.9138369226241956,False,False,27.865299999999998,25.464339999999996,0.0,0.0
E01000391,8.07826,7.421589999999999,15.499849999999999,0.9187114551896075,False,False,7.421589999999999,8.07826,0.0,0.0
E01000392,1646.43248,1890.03016,3536.4626399999997,0.8711143953385379,False,False,1890.03016,1646.43248,0.0,0.0
E01000394,126.20406,200.86156,327.06561999999997,0.6283136504565632,False,False,200.86156,126.20406,0.0,0.0
E01000396,14.710439999999998,23.64135,38.351789999999994,0.6222335018939273,False,False,23.64135,14.710439999999998,0.0,0.0
E01000398,79.80932,149.47951999999998,229.28884,0.5339147463144116,False,False,149.47952,79.80932,0.0,2.842170943040401e-14
E01000399,255.60926,412.21522999999996,667.82449,0.6200868900452805,False,False,412.21523,255.60926,0.0,5.684341886080802e-14
E01000400,482.21423,460.71228,942.92651,0.9554099637416341,False,False,460.71228,482.21423,0.0,0.0
E01000401,87.52937,33.34721,120.87657999999999,0.3809830917325236,False,False,33.34721,87.52937,0.0,0.0
E01000402,84.13913,122.88148999999999,207.02061999999998,0.6847176901907684,False,False,122.88149,84.13913,0.0,1.4210854715202004e-14
E01000403,1884.72338,2264.5816,4149.30498,0.8322611912063579,False,False,2264.5816,1884.72338,0.0,0.0
E01000404,415.79598,704.47561,1120.2715899999998,0.5902205471669913,False,False,704.47561,415.79598,0.0,0.0
E01000405,113.71985000000001,188.66306,302.38291000000004,0.6027669115512068,False,False,188.66306,113.71985,1.4210854715202004e-14,0.0
E01000406,287.66118,582.83394,870.49512,0.4935559861184474,False,False,582.83394,287.66118,0.0,0.0
E01000407,137.83139,191.01173,328.84312,0.7215859989331546,False,False,191.01173,137.83139,0.0,0.0
E01000408,514.18841,858.5981400000001,1372.78655,0.5988696993916152,False,False,858.5981400000001,514.18841,0.0,0.0
E01000409,105.41064,281.23211,386.64275,0.3748172283741,False,False,281.23211000000003,105.41064,0.0,5.684341886080802e-14
E01000410,29.31194,52.04042,81.35236,0.5632533326979299,False,False,52.04042,29.31194,0.0,0.0
E01000411,63.40616,39.5833,102.98946000000001,0.6242816155401936,False,False,39.5833,63.40616,0.0,0.0
E01000412,108.77409,82.96302,191.73711,0.7627093915471965,False,False,82.96302,108.77409,0.0,0.0
E01000413,74.46118,119.09159,193.55277,0.6252429747558161,False,False,119.09159,74.46118,0.0,0.0
E01000414,2012.37527,1871.03576,3883.41103,0.9297648345678587,False,False,1871.03576,2012.37527,0.0,0.0
E01000415,26.66433,29.550469999999997,56.2148,0.9023318410840844,False,False,29.550469999999997,26.66433,0.0,0.0
E01000416,3665.84284,376.84271,4042.6855499999997,0.10279838128576184,False,False,376.84271,3665.84284,0.0,0.0
E01000417,3919.74623,3639.48971,7559.2359400000005,0.9285013611710266,False,False,3639.48971,3919.7462299999997,4.547473508864641e-13,0.0
E01000418,114.43204,428.00512000000003,542.4371600000001,0.26736138109749713,False,False,428.00512,114.43204,0.0,5.684341886080802e-14
E01000419,6.15199,99.65934999999999,105.81133999999999,0.061730183871357786,False,False,99.65935,6.15199,0.0,1.4210854715202004e-14
E01000420,92.97022,260.38930000000005,353.35952000000003,0.3570431657522025,False,False,260.3893,92.97022,0.0,5.684341886080802e-14
E01000421,64.72449999999999,130.28322,195.00772,0.4967984365139271,False,False,130.28322,64.72449999999999,0.0,0.0
E01000422,409.88891,543.0907,952.97961,0.7547338041325327,False,False,543.0907,409.88891,0.0,0.0
E01000423,111.11063,101.91893999999999,213.02956999999998,0.9172744317982896,False,False,101.91893999999999,111.11063,0.0,0.0
E01000424,18.146839999999997,9.859009999999998,28.005849999999995,0.5432907327115906,False,False,9.85901,18.146839999999997,0.0,1.7763568394002505e-15
E01000425,8.630769999999998,8.63519,17.26596,0.999488140967367,False,False,8.63519,8.630769999999998,0.0,0.0
E01000426,151.33063,283.50777,434.8384,0.5337794798357731,False,False,283.50777,151.33062999999999,2.842170943040401e-14,0.0
E01000427,56.25572,101.19839999999999,157.45412,0.5558953501241126,False,False,101.19839999999999,56.25572,0.0,0.0
E01000428,1285.1196100000002,1595.8584799999999,2880.97809,0.805284194122276,False,False,1595.8584799999999,1285.11961,2.2737367544323206e-13,0.0
E01000429,113.28712,158.018,271.30512,0.7169254135604805,False,False,158.018,113.28712,0.0,0.0
E01000430,194.99244,263.64269,458.63513,0.7396087484921352,False,False,263.64269,194.99244,0.0,0.0
E01000431,40.62184,53.06172,93.68356,0.765558297017134,False,False,53.06172,40.62184,0.0,0.0
E01000433,538.9266299999999,674.31068,1213.23731,0.7992260036575424,False,False,674.3106799999999,538.92663,1.1368683772161603e-13,1.1368683772161603e-13
E01000434,184.99083,389.5003,574.49113,0.4749439987594361,False,False,389.5003,184.99083,0.0,0.0
E01000435,32.059979999999996,143.23534,175.29532,0.2238273040717465,False,False,143.23534,32.059979999999996,0.0,0.0
E01000436,73.71686,120.04988999999999,193.76675,0.6140518745998018,False,False,120.04988999999999,73.71686,0.0,0.0
E01000437,10.950619999999999,18.41041,29.36103,0.5948058734161814,False,False,18.41041,10.95062,1.7763568394002505e-15,0.0
E01000439,420.33528,599.94691,1020.28219,0.7006207932631906,False,False,599.94691,420.33528,0.0,0.0
E01000440,16.05545,28.92494,44.98039,0.5550728886559488,False,False,28.92494,16.05545,0.0,0.0
E01000442,258.59202,420.68304,679.2750599999999,0.6146956150169496,False,False,420.68304,258.59202,0.0,0.0
E01000443,74.97662,156.80563999999998,231.78225999999998,0.4781500206242582,False,False,156.80563999999998,74.97662,0.0,0.0
E01000444,46.91502,223.34864,270.26365999999996,0.2100528572728269,False,False,223.34864,46.91502,0.0,0.0
E01000445,100.9632,160.53743,261.50063,0.6289075388836112,False,False,160.53743,100.9632,0.0,0.0
E01000446,0.0,0.06558,0.06558,0.0,True,False,0.06558,0.0,0.0,0.0
E01000447,709.41603,478.65835,1188.07438,0.674721643941426,False,False,478.65835,709.41603,0.0,0.0
E01000448,196.46551,171.73566,368.20117,0.8741262524908316,False,False,171.73566,196.46551,0.0,0.0
E01000449,62.677060000000004,125.13708,187.81414,0.5008672089839399,False,False,125.13708,62.67706,7.105427357601002e-15,0.0
E01000450,38.890859999999996,37.650059999999996,76.54092,0.9680953313966315,False,False,37.650059999999996,38.890859999999996,0.0,0.0
E01000451,286.12809,626.9758800000001,913.1039700000001,0.45636219689982327,False,False,626.97588,286.12809,0.0,1.1368683772161603e-13
E01000452,91.42653,54.13229,145.55882,0.5920851420260618,False,False,54.13229,91.42653,0.0,0.0
E01000454,124.99036,294.63743,419.62779,0.4242175204962927,False,False,294.63743,124.99036,0.0,0.0
E01000455,37.1048,89.31143999999999,126.41623999999999,0.41545405605373736,False,False,89.31144,37.1048,0.0,1.4210854715202004e-14
E01000456,24.01927,27.04574,51.06501,0.8880980886453838,False,False,27.04574,24.01927,0.0,0.0
E01000457,1400.18413,1500.59927,2900.7834000000003,0.9330833074442321,False,False,1500.59927,1400.18413,0.0,0.0
E01000459,302.88981,300.87608,603.76589,0.9933516086262525,False,False,300.87608,302.88981,0.0,0.0
E01000460,31.80832,75.97962,107.78793999999999,0.4186427886846499,False,False,75.97962,31.80832,0.0,0.0
E01000461,117.41638999999999,143.35652,260.77290999999997,0.8190516203936871,False,False,143.35652,117.41638999999999,0.0,0.0
E01000462,2245.4136399999998,1817.73414,4063.14778,0.8095319755873578,False,False,1817.73414,2245.41364,4.547473508864641e-13,0.0
E01000463,42.840849999999996,50.28913,93.12997999999999,0.8518908559364617,False,False,50.28913,42.840849999999996,0.0,0.0
E01000464,19.80653,52.903169999999996,72.7097,0.3743921205477857,False,False,52.90317,19.80653,0.0,7.105427357601002e-15
E01000465,232.13619,372.02603,604.1622199999999,0.6239783544178347,False,False,372.02603,232.13619,0.0,0.0
E01000466,368.10346000000004,817.7880200000001,1185.8914800000002,0.4501208760676147,False,False,817.78802,368.10346,5.684341886080802e-14,1.1368683772161603e-13
E01000467,1031.2416699999999,1914.30885,2945.55052,0.5387018244208608,False,False,1914.3088500000001,1031.2416699999999,0.0,2.2737367544323206e-13
