MSOA11CD,hour,rail_entry,rail_exit,bus_alighting,bus_boarding
E02000639,19,0.0,0.0,851.501,426.58200999999997
E02000639,20,0.0,0.0,643.66436,293.1644
E02000639,21,0.0,0.0,510.21771,221.16012999999998
E02000639,22,0.0,0.0,475.07075,166.01989
E02000639,23,0.0,0.0,374.33015,135.95786999999999
E02000640,0,0.0,0.0,5.006889999999999,1.30554
E02000640,1,0.0,0.0,0.0,0.0
E02000640,5,0.0,0.0,2.8767199999999993,12.16387
E02000640,18,0.0,0.0,59.03422,61.341210000000004
E02000640,19,0.0,0.0,44.64716,32.7878
E02000640,20,0.0,0.0,30.28624,18.463749999999997
E02000640,21,0.0,0.0,21.776339999999998,12.333089999999999
E02000640,22,0.0,0.0,17.749859999999998,8.207209999999998
E02000640,23,0.0,0.0,12.78219,2.9971599999999987
E02000641,0,0.0,0.0,51.289030000000004,6.414070000000001
E02000641,1,0.0,0.0,13.62099,3.4853499999999995
E02000641,2,0.0,0.0,8.63749,3.64083
E02000641,3,0.0,0.0,5.85877,4.138199999999999
E02000641,4,0.0,0.0,3.63909,33.3688
E02000641,5,0.0,0.0,8.09396,89.01055
E02000641,18,0.0,0.0,313.15391,148.4008
E02000641,19,0.0,0.0,242.02544,100.18675999999999
E02000641,20,0.0,0.0,193.50256,57.356069999999995
E02000641,21,0.0,0.0,157.88285,41.99696
E02000641,22,0.0,0.0,135.25824,28.67312
E02000641,23,0.0,0.0,106.92404,15.234299999999998
E02000642,0,0.0,0.0,103.08519,25.61951
E02000642,1,0.0,0.0,28.095689999999998,11.050180000000001
E02000642,2,0.0,0.0,19.3792,9.07143
E02000642,3,0.0,0.0,14.798649999999999,17.783209999999997
E02000642,4,0.0,0.0,11.35393,41.24804
E02000642,5,0.0,0.0,20.45321,95.43597
E02000642,18,0.0,0.0,538.75086,380.40014
E02000642,19,0.0,0.0,431.02815,275.86174
E02000642,20,0.0,0.0,298.37496,166.89395000000002
E02000642,21,0.0,0.0,256.94106,124.89726999999999
E02000642,22,0.0,0.0,235.76449,109.57177
E02000642,23,0.0,0.0,198.75885,67.67698999999999
E02000643,0,0.0,0.0,88.03213000000001,37.760310000000004
E02000643,1,0.0,0.0,39.547819999999994,19.732609999999998
E02000643,2,0.0,0.0,23.831339999999997,25.01514
E02000643,3,0.0,0.0,25.134390000000003,34.23488
E02000643,4,0.0,0.0,25.26724,43.600699999999996
E02000643,5,0.0,0.0,40.66074,88.53063
E02000643,18,0.0,0.0,482.88428000000005,315.0847
E02000643,19,0.0,0.0,360.89207,221.30440000000002
E02000643,20,0.0,0.0,265.36886999999996,135.02092000000002
E02000643,21,0.0,0.0,214.74906000000001,109.60153
E02000643,22,0.0,0.0,192.77859999999998,98.81949999999999
E02000643,23,0.0,0.0,156.97693,69.58851
E02000644,0,0.0,0.0,18.49575,2.6068099999999994
E02000644,1,0.0,0.0,5.57171,1.0867299999999998
E02000644,2,0.0,0.0,2.85142,0.65281
E02000644,3,0.0,0.0,3.04164,5.01422
E02000644,4,0.0,0.0,1.09294,4.72813
E02000644,5,0.0,0.0,1.1520899999999996,16.906460000000003
E02000644,18,0.0,0.0,97.91533,46.16738
E02000644,19,0.0,0.0,82.38920999999999,34.66934
E02000644,20,0.0,0.0,56.45894,17.70611
E02000644,21,0.0,0.0,55.85395,10.62643
E02000644,22,0.0,0.0,37.37584,12.451179999999999
E02000644,23,0.0,0.0,29.263399999999997,4.46598
E02000645,0,0.0,0.0,111.45316999999999,41.77243
E02000645,1,0.0,0.0,31.373849999999997,17.47857
E02000645,2,0.0,0.0,21.436439999999997,16.02516
E02000645,3,0.0,0.0,20.01163,26.701700000000002
E02000645,4,0.0,0.0,24.77318,69.40594
E02000645,5,0.0,0.0,88.05726999999999,208.22772
E02000645,18,0.0,0.0,688.5005100000001,579.76401
E02000645,19,0.0,0.0,567.62378,398.65637000000004
E02000645,20,0.0,0.0,381.83238,276.80567999999994
E02000645,21,0.0,0.0,331.45063,197.42479
E02000645,22,0.0,0.0,269.09958,173.25006999999997
E02000645,23,0.0,0.0,231.35918,106.42315
E02000646,0,0.0,0.0,160.86572,97.50317
E02000646,1,0.0,0.0,56.05172,36.16239
E02000646,2,0.0,0.0,28.235479999999995,26.16273
E02000646,3,0.0,0.0,25.69295,36.29503
E02000646,4,0.0,0.0,33.36352,76.06725999999999
E02000646,5,0.0,0.0,113.26563999999999,213.01511
E02000646,18,0.0,0.0,916.00475,780.88195
E02000646,19,0.0,0.0,692.25971,550.67824
E02000646,20,0.0,0.0,513.44706,377.2867
E02000646,21,0.0,0.0,398.64297999999997,300.72204
E02000646,22,0.0,0.0,352.41681,251.75558
E02000646,23,0.0,0.0,284.93004,171.58055
E02000647,0,0.0,0.0,17.67038,3.91844
E02000647,1,0.0,0.0,6.81426,3.0468800000000003
E02000647,2,0.0,0.0,4.118899999999999,1.35954
E02000647,3,0.0,0.0,2.56508,3.4320899999999996
E02000647,4,0.0,0.0,3.03859,6.242999999999999
E02000647,5,0.0,0.0,1.70488,26.32173
E02000647,18,0.0,0.0,100.16137,59.58582
E02000647,19,0.0,0.0,87.90587,40.30366
E02000647,20,0.0,0.0,58.903670000000005,43.46182999999999
E02000647,21,0.0,0.0,42.095780000000005,16.140729999999998
E02000647,22,0.0,0.0,42.2742,9.993409999999999
E02000647,23,0.0,0.0,31.75135,7.62397
E02000648,0,0.0,0.0,33.43973,10.987519999999998
E02000648,1,0.0,0.0,9.394039999999999,5.05607
E02000648,2,0.0,0.0,6.515799999999999,5.1642
E02000648,3,0.0,0.0,9.711799999999998,11.753599999999999
E02000648,4,0.0,0.0,7.19645,15.19584
E02000648,5,0.0,0.0,11.397929999999999,47.75363
E02000648,18,0.0,0.0,280.71807,152.99123
E02000648,19,0.0,0.0,205.13684,107.39829
E02000648,20,0.0,0.0,149.03589,89.45963
E02000648,21,0.0,0.0,101.03161,44.033590000000004
E02000648,22,0.0,0.0,85.03349999999999,31.451259999999998
E02000648,23,0.0,0.0,62.418459999999996,17.531909999999996
E02000649,0,0.0,0.0,286.21639,193.90199
E02000649,1,0.0,0.0,94.83442,70.39773
E02000649,2,0.0,0.0,56.35534,41.37905
E02000649,3,0.0,0.0,50.36238,68.15960999999999
E02000649,4,0.0,0.0,71.76510999999999,124.51838000000001
E02000649,5,0.0,0.0,331.11177,410.96698
E02000649,18,0.0,0.0,1586.9341399999998,1307.49404
E02000649,19,0.0,0.0,1350.8061000000002,1017.71623
E02000649,20,0.0,0.0,1039.666,805.41855
E02000649,21,0.0,0.0,707.33047,659.2133699999999
E02000649,22,0.0,0.0,572.0371799999999,485.02909
E02000649,23,0.0,0.0,514.06779,339.28551
E02000650,0,0.0,0.0,15.791619999999998,24.510479999999998
E02000650,1,0.0,0.0,7.485729999999998,6.6376100000000005
E02000650,2,0.0,0.0,5.14556,5.65398
E02000650,3,0.0,0.0,2.04152,6.647539999999999
E02000650,4,0.0,0.0,2.54896,24.60727
E02000650,5,0.0,0.0,1.9836099999999992,63.255449999999996
E02000650,18,0.0,0.0,147.15861,230.67233
E02000650,19,0.0,0.0,112.25182000000001,164.26377
E02000650,20,0.0,0.0,71.70346,117.51416
E02000650,21,0.0,0.0,58.982029999999995,91.29532
E02000650,22,0.0,0.0,53.848960000000005,70.35159
E02000650,23,0.0,0.0,36.66544999999999,58.039959999999994
E02000651,0,0.0,0.0,62.56757,20.03176
E02000651,1,0.0,0.0,26.38315,8.38051
E02000651,2,0.0,0.0,18.341459999999998,6.3105
E02000651,3,0.0,0.0,30.251459999999998,18.66405
E02000651,4,0.0,0.0,16.39363,30.192880000000002
E02000651,5,0.0,0.0,22.29473,76.40361999999999
E02000651,18,0.0,0.0,415.25717,314.34591
E02000651,19,0.0,0.0,321.32698000000005,234.67697
E02000651,20,0.0,0.0,235.94944,152.07154000000003
E02000651,21,0.0,0.0,183.48511,104.09583
E02000651,22,0.0,0.0,136.65913,71.52009
E02000651,23,0.0,0.0,111.25888,43.46203
E02000652,0,0.0,0.0,31.58865,10.676859999999998
E02000652,1,0.0,0.0,12.83684,3.7522599999999997
E02000652,2,0.0,0.0,7.912279999999999,6.73707
E02000652,3,0.0,0.0,6.63721,18.283340000000003
E02000652,4,0.0,0.0,3.91205,21.10323
E02000652,5,0.0,0.0,15.524890000000003,70.56712999999999
E02000652,18,0.0,0.0,141.78147,155.01706000000001
E02000652,19,0.0,0.0,106.20067,101.37488
E02000652,20,0.0,0.0,73.21676,59.23537
E02000652,21,0.0,0.0,58.432959999999994,43.44014
E02000652,22,0.0,0.0,48.33513000000001,33.113929999999996
E02000652,23,0.0,0.0,39.113519999999994,19.6224
E02000653,0,0.0,0.0,18.095909999999996,4.12871
E02000653,1,0.0,0.0,5.617049999999999,2.0626599999999997
E02000653,2,0.0,0.0,2.5082199999999997,5.37212
E02000653,3,0.0,0.0,1.7478599999999993,3.31663
E02000653,4,0.0,0.0,1.0778399999999997,14.80279
E02000653,5,0.0,0.0,3.715869999999999,45.35433
E02000653,18,0.0,0.0,134.97826,81.83266
E02000653,19,0.0,0.0,103.26354,54.65126
E02000653,20,0.0,0.0,78.09238,35.34941
E02000653,21,0.0,0.0,59.48204,24.80578
E02000653,22,0.0,0.0,55.040980000000005,17.12459
E02000653,23,0.0,0.0,44.10946,14.346049999999996
E02000654,0,0.0,0.0,81.0907,22.006429999999998
E02000654,1,0.0,0.0,28.59388,11.229470000000001
E02000654,2,0.0,0.0,17.46291,11.985489999999999
E02000654,3,0.0,0.0,14.508989999999999,20.38143
E02000654,4,0.0,0.0,18.77568,64.96305
E02000654,5,0.0,0.0,14.416889999999999,123.35643
E02000654,18,0.0,0.0,376.20478,238.57191999999998
E02000654,19,0.0,0.0,317.20462,158.33060999999998
E02000654,20,0.0,0.0,237.59328,106.39833999999999
E02000654,21,0.0,0.0,185.11079999999998,75.79859
E02000654,22,0.0,0.0,164.68052,55.045860000000005
E02000654,23,0.0,0.0,149.75988999999998,44.702329999999996
E02000655,0,0.0,0.0,52.69908,14.426969999999999
E02000655,1,0.0,0.0,21.96078,7.811299999999999
E02000655,2,0.0,0.0,11.357,10.6396
E02000655,3,0.0,0.0,9.69472,21.99287
E02000655,4,0.0,0.0,6.05875,49.1274
E02000655,5,0.0,0.0,17.05249,113.47338
E02000655,18,0.0,0.0,279.84594,182.31215
E02000655,19,0.0,0.0,223.79738999999998,106.28742
E02000655,20,0.0,0.0,176.65803,78.32534
E02000655,21,0.0,0.0,154.26027,56.47662
E02000655,22,0.0,0.0,142.15419000000003,36.00138
E02000655,23,0.0,0.0,118.60497,25.12709
E02000657,0,0.0,0.0,77.94161,44.618469999999995
E02000657,1,0.0,0.0,36.61719,19.439619999999998
E02000657,2,0.0,0.0,22.87382,14.23537
E02000657,3,0.0,0.0,21.09496,22.718510000000002
E02000657,4,0.0,0.0,28.04967,55.54452
E02000657,5,0.0,0.0,54.94291,137.78752
E02000657,18,0.0,0.0,425.61598000000004,357.85887
E02000657,19,0.0,0.0,318.57037,237.41244999999998
E02000657,20,0.0,0.0,231.95333,162.8208
E02000657,21,0.0,0.0,187.64101,129.86786
E02000657,22,0.0,0.0,166.44129,103.12289
E02000657,23,0.0,0.0,132.18748,86.12058
E02000658,0,0.0,0.0,162.18589,113.01889999999999
E02000658,1,0.0,0.0,78.02583,56.76055
E02000658,2,0.0,0.0,49.31186,45.86937
E02000658,3,0.0,0.0,55.52758,59.15128000000001
E02000658,4,0.0,0.0,76.17406,95.05157
E02000658,5,0.0,0.0,179.50457999999998,208.914
E02000658,18,0.0,0.0,779.9574700000001,629.72634
E02000658,19,0.0,0.0,630.36831,476.75471
E02000658,20,0.0,0.0,497.26696999999996,377.64898
E02000658,21,0.0,0.0,386.10579,324.42583
E02000658,22,0.0,0.0,323.81225,241.69472
E02000658,23,0.0,0.0,279.31588,199.79953999999998
E02000659,0,0.0,0.0,11.442369999999999,16.80773
E02000659,1,0.0,0.0,11.903849999999998,11.73451
E02000659,2,0.0,0.0,6.305299999999999,6.294449999999999
E02000659,3,0.0,0.0,4.97624,5.37601
E02000659,4,0.0,0.0,15.16447,13.17841
E02000659,5,0.0,0.0,24.80118,25.534119999999998
E02000659,18,0.0,0.0,134.51315,160.33617999999998
E02000659,19,0.0,0.0,94.94651999999999,115.18902000000001
E02000659,20,0.0,0.0,56.45735,60.18188
E02000659,21,0.0,0.0,41.59324,40.62474
E02000659,22,0.0,0.0,30.90376,28.01299
E02000659,23,0.0,0.0,24.25724,23.36579
E02000660,0,0.0,0.0,49.09675,19.950490000000002
E02000660,1,0.0,0.0,15.723959999999998,5.9796499999999995
E02000660,2,0.0,0.0,11.06881,3.15857
E02000660,3,0.0,0.0,5.6983,3.752899999999999
E02000660,4,0.0,0.0,4.182239999999999,7.5980099999999995
E02000660,5,0.0,0.0,22.977249999999998,21.90455
E02000660,18,0.0,0.0,180.25671,136.78925
E02000660,19,0.0,0.0,122.01048999999999,108.66013000000001
E02000660,20,0.0,0.0,88.68032,120.59062999999999
E02000660,21,0.0,0.0,77.651,71.32592
E02000660,22,0.0,0.0,68.962,52.60116
E02000660,23,0.0,0.0,62.30171000000001,43.009280000000004
E02000661,0,0.0,0.0,24.75697,27.8395
E02000661,1,0.0,0.0,10.727189999999998,7.174149999999999
E02000661,2,0.0,0.0,7.9067799999999995,4.3995
E02000661,3,0.0,0.0,5.860029999999999,4.7283100000000005
E02000661,4,0.0,0.0,10.602319999999999,11.5503
E02000661,5,0.0,0.0,46.430209999999995,40.08723
E02000661,18,0.0,0.0,283.68142,375.25268
E02000661,19,0.0,0.0,209.03982,253.15639
E02000661,20,0.0,0.0,125.05302999999999,157.22739
E02000661,21,0.0,0.0,97.47054,127.15699000000001
E02000661,22,0.0,0.0,73.16798,112.72719000000001
E02000661,23,0.0,0.0,54.30502,84.30967
E02000662,0,5.058547468,95.5885582044,36.362629999999996,4.736489999999999
E02000662,1,0.28859016,2.7947688,17.0097,2.34652
E02000662,2,0.0,0.0,8.12225,1.41067
E02000662,3,0.0,0.0,3.9398399999999993,5.2896399999999995
E02000662,4,0.0,0.0,3.75229,12.353739999999998
E02000662,5,124.171484604,6.6523878848,8.743119999999998,53.37631
E02000662,18,376.02865138,887.0737151200002,210.82341,105.65816000000001
E02000662,19,208.86400604000002,683.74712146,175.16153,62.6497
E02000662,20,98.04293061999999,465.49496152000006,126.22095,38.526219999999995
E02000662,21,83.82176162,412.50879974,99.83322,27.549179999999996
E02000662,22,71.05913102000001,432.27991776,86.91736,19.33974
E02000662,23,37.948171862,332.5727802896,62.4233,9.91223
E02000663,0,0.0,0.0,16.0034,4.240099999999999
E02000663,1,0.0,0.0,4.91583,1.1961499999999996
E02000663,2,0.0,0.0,2.93073,1.46678
E02000663,3,0.0,0.0,1.71888,4.78588
E02000663,4,0.0,0.0,1.28532,2.98176
E02000663,5,0.0,0.0,2.4720199999999997,15.040639999999998
E02000663,18,0.0,0.0,90.25504000000001,54.00526
E02000663,19,0.0,0.0,64.65368,38.35161
E02000663,20,0.0,0.0,45.25285,23.49072
E02000663,21,0.0,0.0,34.48071,14.399129999999998
E02000663,22,0.0,0.0,31.278779999999998,11.19707
E02000663,23,0.0,0.0,24.31383,9.58929
E02000664,0,207.09549806397922,416.11219678556307,281.34069,371.91603
E02000664,1,2.2351904518194963,93.92279137488,129.79145,128.02881
E02000664,2,0.0,0.0,61.89232,53.30672
E02000664,3,0.0,0.0,64.41944,63.36472
E02000664,4,0.0,0.0,134.67997999999997,149.61081
E02000664,5,224.2200630775134,37.631204655768,584.88462,457.71340000000004
E02000664,18,701.5168568700001,1475.4196767000003,2296.14253,2560.8676
E02000664,19,435.933308516,941.82666858,1760.65462,1997.07429
E02000664,20,293.02162080560004,579.783744765527,1194.45416,1405.80524
E02000664,21,224.48603671704,472.955941409266,867.92223,1027.86946
E02000664,22,198.43384558516001,378.26519555708006,676.32658,789.25822
E02000664,23,282.3846521300177,282.68022351211016,514.91643,672.3121
E02000665,0,0.0,0.0,40.173379999999995,11.81923
E02000665,1,0.0,0.0,13.943349999999999,3.2640499999999992
E02000665,2,0.0,0.0,10.13622,2.77378
E02000665,3,0.0,0.0,9.92182,8.54426
E02000665,4,0.0,0.0,9.62398,15.672339999999998
E02000665,5,0.0,0.0,26.095229999999997,50.705999999999996
E02000665,18,0.0,0.0,245.13565,200.73612
E02000665,19,0.0,0.0,181.23684,133.10264
E02000665,20,0.0,0.0,131.73641,88.64357
E02000665,21,0.0,0.0,93.23646,61.53003
E02000665,22,0.0,0.0,88.42282,47.76137
E02000665,23,0.0,0.0,56.870779999999996,22.14435
E02000666,0,0.0,0.0,24.70486,10.768089999999997
E02000666,1,0.0,0.0,3.43422,1.7929499999999996
E02000666,2,0.0,0.0,3.1721399999999997,2.45244
E02000666,3,0.0,0.0,1.02623,4.73329
E02000666,4,0.0,0.0,1.0943100000000001,4.775869999999999
E02000666,5,0.0,0.0,9.749279999999999,31.376489999999997
E02000666,18,0.0,0.0,159.27067,151.17642
E02000666,19,0.0,0.0,114.67250999999999,91.73569
E02000666,20,0.0,0.0,87.38587,69.07008
E02000666,21,0.0,0.0,69.90202000000001,39.680589999999995
E02000666,22,0.0,0.0,49.96701,41.461909999999996
E02000666,23,0.0,0.0,45.35962,23.046039999999998
E02000667,0,0.0,0.0,28.328339999999997,12.06315
E02000667,1,0.0,0.0,7.29308,2.6622999999999992
E02000667,2,0.0,0.0,5.21687,0.4905
E02000667,3,0.0,0.0,3.8002599999999993,4.515699999999999
E02000667,4,0.0,0.0,2.01361,5.42641
E02000667,5,0.0,0.0,14.53384,39.86633
E02000667,18,0.0,0.0,155.77701000000002,143.53851
E02000667,19,0.0,0.0,134.24540000000002,89.35075
E02000667,20,0.0,0.0,91.77083,46.82309
E02000667,21,0.0,0.0,67.03984,55.16051
E02000667,22,0.0,0.0,58.23061,35.02934
E02000667,23,0.0,0.0,47.6123,20.856659999999998
E02000668,0,0.0,0.0,16.229809999999997,5.73549
E02000668,1,0.0,0.0,3.78399,0.59759
E02000668,4,0.0,0.0,0.56112,7.701219999999999
E02000668,5,0.0,0.0,9.391699999999998,34.7569
E02000668,18,0.0,0.0,156.35303,141.88104
E02000668,19,0.0,0.0,108.50985,94.68008999999999
E02000668,20,0.0,0.0,67.69913000000001,58.05566
E02000668,21,0.0,0.0,56.80262999999999,37.41068
E02000668,22,0.0,0.0,42.50601,30.067909999999998
E02000668,23,0.0,0.0,32.97298,24.14485
E02000669,0,0.0,0.0,29.63775,4.356639999999999
E02000669,1,0.0,0.0,7.570789999999999,1.8468299999999997
E02000669,2,0.0,0.0,3.5987999999999998,0.8719899999999999
E02000669,3,0.0,0.0,3.7939399999999996,2.5026599999999997
E02000669,4,0.0,0.0,4.960780000000001,11.07501
E02000669,5,0.0,0.0,6.67944,30.03139
E02000669,18,0.0,0.0,146.39797,72.58701
E02000669,19,0.0,0.0,127.51419000000001,50.50343
E02000669,20,0.0,0.0,90.59475,31.104940000000003
E02000669,21,0.0,0.0,69.00641,22.235390000000002
E02000669,22,0.0,0.0,58.554140000000004,14.39792
E02000669,23,0.0,0.0,40.02548,13.458689999999999
E02000670,0,0.0,0.0,41.362249999999996,9.641749999999998
E02000670,1,0.0,0.0,11.20813,5.11044
E02000670,2,0.0,0.0,6.554069999999999,3.86027
E02000670,3,0.0,0.0,5.655869999999999,3.6452799999999996
E02000670,4,0.0,0.0,7.57899,11.10959
E02000670,5,0.0,0.0,21.686639999999997,50.15554
E02000670,18,0.0,0.0,294.66254000000004,188.29674
E02000670,19,0.0,0.0,218.21789,131.16694999999999
E02000670,20,0.0,0.0,142.35163,90.23035
E02000670,21,0.0,0.0,102.1819,74.88125
E02000670,22,0.0,0.0,76.14822,42.829499999999996
E02000670,23,0.0,0.0,62.82646999999999,21.47216
E02000671,0,2.2384000932,55.596144536,55.140919999999994,15.547539999999998
E02000671,1,0.1597824,3.25375,14.402629999999998,5.32681
E02000671,2,0.0,0.0,8.24476,3.16093
E02000671,3,0.0,0.0,8.02534,6.256669999999999
E02000671,4,0.0,0.0,7.56355,21.144769999999998
E02000671,5,74.61288830000001,8.54771929425856,15.28211,58.8129
E02000671,18,197.69381512,660.33196076,298.89919,223.00054
E02000671,19,108.398985078,471.68168998,227.00606,158.46823
E02000671,20,47.133160048,288.25674970000006,155.55664000000002,106.47082
E02000671,21,46.280211705999996,234.36508558000003,118.85756,93.2955
E02000671,22,26.3572428438,261.202840996,95.53125,60.425279999999994
E02000671,23,12.453991045000002,205.357719378,86.60423,36.11727
E02000672,0,0.0,0.0,188.70156,125.88155
E02000672,1,0.0,0.0,63.30938,50.99597
E02000672,2,0.0,0.0,27.93764,18.76778
E02000672,3,0.0,0.0,26.588009999999997,39.49734
E02000672,4,0.0,0.0,43.77765,111.29214999999999
E02000672,5,0.0,0.0,210.53228,313.28418
E02000672,18,0.0,0.0,1361.4416999999999,1415.96551
E02000672,19,0.0,0.0,1180.73039,1075.36483
E02000672,20,0.0,0.0,771.4662099999999,784.22414
E02000672,21,0.0,0.0,545.86025,617.77594
E02000672,22,0.0,0.0,402.69241,477.97929000000005
E02000672,23,0.0,0.0,315.15821,291.64236
E02000673,0,1.6297066939502431,128.397562754,65.99193,26.64318
E02000673,1,0.22218924,5.789240400000001,23.02447,8.48189
E02000673,2,0.0,0.0,12.82959,3.09755
E02000673,3,0.0,0.0,8.52128,6.360580000000001
E02000673,4,0.0,0.0,7.35473,20.532539999999997
E02000673,5,138.89793766,14.707118299887298,37.9266,60.906800000000004
E02000673,18,280.13727778000003,1467.5169492,331.89848,304.21846
E02000673,19,135.7947688,1167.8156084,254.07689,217.90162
E02000673,20,78.051564548,737.1439024000001,193.78896000000003,142.13628
E02000673,21,57.029839854,515.55910404,140.71497,109.93997999999999
E02000673,22,51.624427478,504.15261792000007,110.44843,95.10839
E02000673,23,22.22178683596683,390.85375235600003,98.62827,67.23026000000002
E02000674,0,0.0,0.0,29.841089999999998,4.13993
E02000674,1,0.0,0.0,9.463429999999999,1.7377099999999994
E02000674,2,0.0,0.0,7.22342,2.50695
E02000674,3,0.0,0.0,6.0362599999999995,10.609079999999999
E02000674,4,0.0,0.0,3.17357,1.0809399999999998
E02000674,5,0.0,0.0,8.772579999999998,41.7574
E02000674,18,0.0,0.0,270.92838,140.77258999999998
E02000674,19,0.0,0.0,193.06324999999998,92.95801999999999
E02000674,20,0.0,0.0,140.24819,50.105639999999994
E02000674,21,0.0,0.0,110.19828000000001,33.997389999999996
E02000674,22,0.0,0.0,77.63844999999999,20.561429999999998
E02000674,23,0.0,0.0,56.245580000000004,13.581959999999999
E02000675,0,0.0,0.0,13.437809999999999,12.98866
E02000675,1,0.0,0.0,3.2953299999999994,0.6523799999999996
E02000675,2,0.0,0.0,1.42813,1.03329
E02000675,3,0.0,0.0,0.9157399999999999,2.2851600000000003
E02000675,4,0.0,0.0,1.4226699999999999,7.15724
E02000675,5,0.0,0.0,10.42035,45.94983
E02000675,18,0.0,0.0,166.25164,176.18729000000002
E02000675,19,0.0,0.0,120.18938,120.05507
E02000675,20,0.0,0.0,69.98859,76.10599
E02000675,21,0.0,0.0,48.01058,56.56449
E02000675,22,0.0,0.0,42.767089999999996,36.970819999999996
E02000675,23,0.0,0.0,29.7548,29.534419999999997
E02000676,0,0.0,0.0,16.52735,2.179059999999999
E02000676,1,0.0,0.0,4.58004,1.5224199999999992
E02000676,2,0.0,0.0,0.92615,0.49049
E02000676,3,0.0,0.0,0.3121099999999999,1.7409700000000001
E02000676,4,0.0,0.0,1.5921999999999996,8.188690000000001
E02000676,5,0.0,0.0,3.0821899999999993,25.04627
E02000676,18,0.0,0.0,108.87551,70.60251
E02000676,19,0.0,0.0,92.74878000000001,50.823589999999996
E02000676,20,0.0,0.0,68.55684,27.326439999999998
E02000676,21,0.0,0.0,41.4113,20.97658
E02000676,22,0.0,0.0,35.20204,11.373479999999999
E02000676,23,0.0,0.0,27.9099,8.82993
E02000677,0,0.0,0.0,60.61047,14.802599999999998
E02000677,1,0.0,0.0,23.56178,8.15937
E02000677,2,0.0,0.0,11.57368,5.761419999999999
E02000677,3,0.0,0.0,9.89995,12.095619999999998
E02000677,4,0.0,0.0,10.812560000000001,23.31796
