lsoa,retained_for_fit,min_direction_activity,exclusion_reason,cluster,LSOA21CD,COA,ACS,OPS,WIC,WAL,GRQ,URB,DIS,DRN,CRN,DUN,LOU,DIU,REU,MEU,HDU,OUT,n_lsoa11_sources,signature_dominant_code,signature_dominant_type,distance_centre_km,signature_dominant_collapsed
E01001501,True,2867.56492,retained,1,E01001501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8600515126610196,0.13994848733898035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,12.028509262108278,DRN
E01001502,True,1239.85295,retained,1,E01001502,0.0,0.0,0.0,0.0,0.009430296674291593,0.0,0.0,0.0,0.9905697033257084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,15.961807872977971,DRN
E01001504,True,60.90025,retained,0,E01001504,0.0,0.0,0.0,0.0,0.11561623057776871,0.0,0.0,0.0,0.8843837694222313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,16.867479854827838,DRN
E01001505,True,1748.50707,retained,2,E01001505,0.0,0.0,0.006470835906029825,0.0,0.0,0.0,0.0,0.0,0.9935291640939702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,16.776958663271753,DRN
E01001507,True,2242.39221,retained,1,E01001507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,16.397495139188656,DRN
E01001509,True,103.58308,retained,0,E01001509,0.0,0.0,0.0,0.0,0.06321302282262893,0.0,0.0,0.0,0.936786977177371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,16.560446805666544,DRN
E01001511,True,1614.46218,retained,2,E01001511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,16.22831121795963,DRN
E01001512,True,2232.95388,retained,2,E01001512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,16.257197081975367,DRN
E01001513,True,614.79732,retained,2,E01001513,0.0,0.0,0.000671047163150518,0.0,0.0,0.0,0.0,0.0,0.9993289528368495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,16.966128080491107,DRN
E01001515,True,36.55331,retained,3,E01001515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,15.85888026895444,DRN
E01001516,True,341.23327,retained,3,E01001516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,17.720125219551143,DRN
E01001518,True,467.8159,retained,2,E01001518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,16.77912866566342,DRN
E01001520,True,109.50966,retained,2,E01001520,0.0,0.03246211227375662,0.0,0.0,0.1447894468415093,0.0,0.0,0.23219459900194447,0.07739362746350029,0.5131602144192894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,14.126898387535887,CRN
E01001521,True,155.80368,retained,2,E01001521,0.0,0.48760623166601963,0.054092857234381654,0.0,0.10407619331706226,0.0,0.0,0.0,0.053520731020199996,0.3007039867623365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,13.383580250335385,ACS
E01001522,True,55.91223,retained,0,E01001522,0.0,0.26258280653313215,0.3097747121233727,0.0,0.4276424813434951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,15.430472077572704,WAL
E01001523,True,173.33682,retained,3,E01001523,0.0,0.9862719392835702,0.0015104358792100891,0.0,0.006057021561795026,0.0,0.0,0.0,0.0,0.006160603275424714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,14.891297161247413,ACS
E01001524,True,146.21752,retained,2,E01001524,0.0,0.2904370410030125,0.1224108089821132,0.0,0.029838950127160153,0.0,0.0,0.42922161848069407,0.06591643877042251,0.06217514263659752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DIS,Disconnected suburbia,14.715144693451643,DIS
E01001527,True,171.5845,retained,2,E01001527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32761621197921575,0.6579490505075234,0.014434737513260906,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,12.295099222864078,CRN
E01001528,True,444.69439,retained,2,E01001528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8314971290790637,0.06596084624416994,0.10254202467676642,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,11.765968398003611,DRN
E01001529,True,318.75203,retained,2,E01001529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6636744374051556,0.22079535556409247,0.11553020703075191,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,12.0785632206748,DRN
E01001530,True,50.62951,retained,2,E01001530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803036653513837,0.17451008709689317,0.022453259389269863,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,11.912058353986897,DRN
E01001532,True,239.94334,retained,2,E01001532,0.0,0.2087419766477424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7912580233522575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,12.966056134039123,CRN
E01001534,True,2369.69313,retained,1,E01001534,0.0,0.1349736873582916,0.0,0.0,0.0,0.0,0.0,0.0,0.0026873129305763077,0.8623389997111321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,12.42442068113893,CRN
E01001535,True,58.14869,retained,0,E01001535,0.0,0.005722251100837894,0.0,0.0,0.0,0.0,0.0,0.0,0.24800494114362762,0.7462728077555344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,12.188059674258476,CRN
E01001536,True,1201.75479,retained,1,E01001536,0.0,0.0,0.014548753887286957,0.0,0.0,0.0,0.0,0.0,0.9854512461127131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,16.73049307384461,DRN
E01001537,True,88.49505,retained,0,E01001537,0.0,0.0,0.04601916776665573,0.0,0.4282182186304114,0.0,0.0,0.5257626136029331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DIS,Disconnected suburbia,18.054762163774214,DIS
E01001538,True,100.73554,retained,0,E01001538,0.0,0.27460380381780447,0.0,0.0,0.006312997674809142,0.0,0.0,0.27966688312108523,0.31395738705217924,0.12545892833412195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,17.59348497032295,DRN
E01001539,True,33.16002,retained,0,E01001539,0.0,0.11139516926475185,0.0,0.0,0.056821055690480626,0.0,0.0,0.3779667450784115,0.030582037827867885,0.4232349921384881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,17.633927864513247,CRN
E01001540,True,151.4711,retained,0,E01001540,0.0,0.0,0.0,0.0,0.04377331153302315,0.0,0.0,0.3594415605063437,0.595414096151045,0.0,0.001371031809588209,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,17.356888579625412,DRN
E01001542,True,111.07437,retained,0,E01001542,0.0,0.13833926084774403,0.0,0.0,0.0,0.0,0.0,0.0,0.716402656933027,0.14525808221922906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,17.171189420788334,DRN
E01001544,True,43.005,retained,0,E01001544,0.0,0.31581151691608667,0.0,0.0,0.0,0.0,0.0,0.0,0.6819029365025343,0.002285546581379027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,16.742893973665623,DRN
E01001547,True,964.81121,retained,1,E01001547,0.0,0.005138362975812855,0.4046000264591392,0.0,0.0,0.0,0.0,0.0,0.590261610565048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,19.192126012577006,DRN
E01001549,True,630.33089,retained,1,E01001549,0.0,0.0,0.24700646121119785,0.0,0.0,0.0,0.0,0.0,0.7529935387888022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,18.6065895337671,DRN
E01001550,True,61.97621,retained,2,E01001550,0.0,0.0,0.0036314817959130553,0.0,0.0,0.0,0.0,0.0,0.996368518204087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,18.239871922716805,DRN
E01001551,True,202.98153,retained,3,E01001551,0.0,0.0,0.6935089739469125,0.0,0.23984244837306506,0.0,0.0,0.0,0.06664857768002236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl,20.094103408207914,OPS
E01001552,True,121.55196,retained,3,E01001552,0.0,0.21144884521759816,0.7334803157891627,0.0,0.0,0.0,0.0,0.0,0.05507083899323906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl,20.19350086097602,OPS
E01001553,True,299.50776,retained,3,E01001553,0.0,0.0,0.0028327668073482044,0.0,0.0,0.0,0.0,0.0,0.8972464039890119,0.0,0.09992082920363993,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,11.788429407743875,DRN
E01001554,True,708.75372,retained,1,E01001554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,12.155948497543603,DUN
E01001558,True,9798.49412,retained,1,E01001558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,12.549423663640143,DUN
E01001559,True,455.7338,retained,2,E01001559,0.0,0.0,0.0,0.0,0.024335651805215235,0.0,0.0,0.0,0.24975899562945603,0.0,0.7259053525653287,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,12.698521675241158,DUN
E01001560,True,436.58064,retained,3,E01001560,0.0,0.0,0.0003645616205777526,0.0,0.0,0.0,0.0,0.0,0.9996354383794223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,12.139777996576639,DRN
E01001563,True,410.22942,retained,1,E01001563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763872311057483,0.017982534571909254,0.005630234322342392,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,13.252957505050608,DRN
E01001564,True,404.67749,retained,2,E01001564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,13.761503751796377,DRN
E01001569,True,391.98089,retained,1,E01001569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7118787081274678,0.28812129187253216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,14.150412935715794,DRN
E01001571,True,262.08209,retained,2,E01001571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8201374784394592,0.0,0.17986252156054072,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,16.685886840475316,DRN
E01001572,True,639.24172,retained,2,E01001572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9440142829853322,0.0,0.05598571701466773,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,17.116660755956147,DRN
E01001573,True,381.30998,retained,1,E01001573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860084381555214,0.0,0.13991561844478595,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,16.406266902201416,DRN
E01001574,True,51.62361,retained,0,E01001574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9867457184799714,0.011503293102559905,0.0017509884174688227,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,16.992416772114115,DRN
E01001575,True,246.01395,retained,2,E01001575,0.0,0.0,0.0,0.0,0.31478296657958926,0.0,0.0,0.0,0.5280187828081285,0.0,0.15719825061228232,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,17.00665295336775,DRN
E01001576,True,64.56877,retained,0,E01001576,0.0,0.0,0.0,0.0,3.5298897223054656e-06,0.0,0.0,0.0,0.3326709001587978,0.0,0.66732556995148,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,16.43332720083158,DUN
E01001577,True,1003.04315,retained,1,E01001577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5969541014645967,0.0,0.4030458985354033,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,16.888959408862284,DRN
E01001579,True,151.0041,retained,3,E01001579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7167777978660781,0.0,0.2832222021339219,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,16.255404568543646,DRN
E01001580,True,627.73506,retained,1,E01001580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,10.405547472433978,DRN
E01001581,True,2567.3756,retained,1,E01001581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7161414995952581,0.0,0.283858500404742,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,10.682678514855159,DRN
E01001582,True,159.99859,retained,0,E01001582,0.0,0.0,0.0,0.0,0.3878465166666575,0.0,0.0,0.0,0.26625371624319166,0.3458997670901508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,11.293506388930794,WAL
E01001583,True,219.15915,retained,2,E01001583,0.0,0.0,0.0,0.0,1.0830832027173362e-07,0.0,0.0,0.0,0.9889205282271828,0.011079363464496995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,10.931527821283574,DRN
E01001587,True,36.40722,retained,0,E01001587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47432357932969665,0.0,0.5256764206703034,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,9.77953166629669,DUN
E01001588,True,527.40818,retained,1,E01001588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8585615783707481,0.14138968118807266,4.874044117929767e-05,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,12.258582565395702,DRN
E01001590,True,133.28034,retained,2,E01001590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19573595262125992,0.0,0.8042640473787401,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,11.17139365980814,DUN
E01001591,True,625.99108,retained,1,E01001591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8476411763843337,0.0,0.15235882361566633,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,11.539974067190485,DRN
E01001592,True,34.28299,retained,0,E01001592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028694674623574893,0.0,0.9713053253764251,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,10.815913245791563,DUN
E01001593,True,250.71778,retained,2,E01001593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6542710677509911,0.0,0.3457289322490089,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,11.01130451806145,DRN
E01001594,True,612.53533,retained,1,E01001594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4965005111513469,0.0,0.503499488848653,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,11.315523460528317,DUN
E01001596,True,62.89845,retained,0,E01001596,0.0,0.0,0.0,0.0,0.6131222597881703,0.0,0.0,0.06675106834208258,0.0,0.3201266718697472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,15.975070564706801,WAL
E01001597,True,170.69284,retained,0,E01001597,0.0,0.0,0.0,0.0,0.546293158568083,0.0,0.0,0.0,0.0,0.453706841431917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,14.301081535603416,WAL
E01001600,True,430.63113,retained,0,E01001600,0.0,0.0002488310473473359,0.0,0.0,0.3609025839175342,0.0,0.0,0.017102986025364093,0.19330384694943256,0.42844175206032176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,15.599906360058226,CRN
E01001601,True,152.1713,retained,2,E01001601,0.0,0.0794877112646775,0.0,0.0,0.6672530041879728,0.0,0.0,0.0,0.0,0.2532592845473497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,16.068557653934818,WAL
E01001602,True,230.50463,retained,3,E01001602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028054674577161567,0.9719453254228385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,15.124347292571063,CRN
E01001603,True,201.01349,retained,2,E01001603,0.0,0.0,0.0,0.0,3.589964007109883e-08,0.0,0.0,0.0,0.0,0.9999999641003599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,15.617500947097023,CRN
E01001604,True,1082.90105,retained,3,E01001604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015028910600471611,0.9811556262100853,0.003815463189443022,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,13.697678912902147,CRN
E01001605,True,55.55738,retained,0,E01001605,0.0,0.9791774826302931,0.005922614291082509,0.0,0.0,0.0,0.0,0.0,0.0,0.014899903078624351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,14.66463848450027,ACS
E01001606,True,47.51799,retained,0,E01001606,0.0,0.33377282250461177,0.0,0.0,0.0,0.0,0.0,0.0,0.014914994652660633,0.6513121828427276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,13.991212238605783,CRN
E01001607,True,198.00231,retained,3,E01001607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8946676433139056,0.10533235668609434,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,13.563992984361377,CRN
E01001609,True,1049.73757,retained,3,E01001609,0.0,0.0005612081290180995,0.0,0.0,0.0,0.0,0.0,0.0,0.7559729215008972,0.2434658703700847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,14.064842165466803,DRN
E01001611,True,256.2708,retained,3,E01001611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682190382529224,0.7317809617470776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,13.300176848081296,CRN
E01001613,True,498.37742,retained,2,E01001613,0.0,0.07959903591207208,0.0,0.0,0.8187644076153153,0.0,0.0,0.0,0.04862677028084865,0.0530097861917639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,14.844559377612455,WAL
E01001614,True,372.57572,retained,2,E01001614,0.0,0.7089020333495462,0.003217489755085484,0.0,0.2794940616913214,0.0,0.0,0.0,0.0006921087973928026,0.007694306406653915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,15.421132916109663,ACS
E01001615,True,4113.80765,retained,1,E01001615,0.0,0.0005577650804322901,0.0,0.0,0.8549586867233433,0.0,0.0,0.0,0.1444835481962244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,14.128528889397195,WAL
E01001617,True,807.09158,retained,2,E01001617,0.0,0.006403673782805853,0.0,0.0,0.9629653436095607,0.0,0.0,0.030630982607633535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,15.034705187368907,WAL
E01001618,True,273.48097,retained,0,E01001618,0.0,0.3751886752463684,0.09283176306556011,0.0,0.4338286412691858,0.0,0.0,0.011917965948335328,0.04618859921834899,0.04004435525220127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,16.111625898868905,WAL
E01001619,True,81.49906,retained,0,E01001619,0.0,0.20459494058016522,5.2296940043669787e-05,0.0,0.5445486116059939,0.0,0.0,0.1564424919712738,0.0,0.09436165890252352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,15.879110913095893,WAL
E01001620,True,164.04832,retained,2,E01001620,0.0,0.008269739820678176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917302601793219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,12.978127588445227,CRN
E01001621,True,235.43092,retained,2,E01001621,0.0,0.02494581604919924,0.0,0.0,0.0,0.0,0.0,0.0,0.09989695241062606,0.8751572315401747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,13.357290445772495,CRN
E01001624,True,63.90958,retained,3,E01001624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,12.959308829872331,CRN
E01001625,True,403.66188,retained,3,E01001625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,12.824520355043816,CRN
E01001629,True,593.18907,retained,1,E01001629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6028716361447856,0.3971283638552145,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,14.25085383904472,DUN
E01001631,True,2600.72901,retained,1,E01001631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9695225470454296,0.030477452954570296,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,14.628677349817202,DUN
E01001632,True,314.13333,retained,1,E01001632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9943413866098972,0.00565861339010288,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,14.784439559407653,DUN
E01001633,True,49.73203,retained,0,E01001633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,14.244450459836644,DUN
E01001634,True,102.11658,retained,0,E01001634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994156104293978,0.005843895706021971,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,14.390365347426116,DUN
E01001637,True,47.09956,retained,2,E01001637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,14.530248675562232,DUN
E01001638,True,84.07179,retained,2,E01001638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6233973899253616,0.37660261007463847,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,8.69320070918408,DUN
E01001641,True,2835.03199,retained,1,E01001641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47115926626751475,0.5288407337324852,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity,8.721058336210357,LOU
E01001642,True,292.75641,retained,2,E01001642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24922518504026395,0.0,0.7462107029753836,0.004564111984352447,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods,9.399142901819227,DUN
E01001644,True,930.13142,retained,1,E01001644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3152783660135932,0.6847216339864068,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity,8.448463812245944,LOU
E01001645,True,165.54471999999998,retained,3,E01001645,0.0,0.4175591167666637,0.0,0.0,0.0,0.0,0.0,0.0,0.17721605245709088,0.4052248307762455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,12.05406929508821,ACS
E01001646,True,625.25107,retained,1,E01001646,0.0,0.0,0.0,0.0,0.011567483241429768,0.0,0.0,0.0,0.9884325167585702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,12.636550293524445,DRN
E01001647,True,34.58177,retained,0,E01001647,0.0,0.34499559163934806,0.0,0.0,0.0017453006719602504,0.0,0.0,0.0,0.07966593108709188,0.5735931766015998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,11.628133708185526,CRN
E01001648,True,361.57881,retained,1,E01001648,0.0,0.0,0.0,0.0,0.04665462215874508,0.0,0.0,0.0,0.7963673569256868,0.15697802091556812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,12.845579478560072,DRN
E01001651,True,221.06196,retained,2,E01001651,0.0,0.03959788049086063,0.0,0.0,0.0,0.0,0.0,0.0,0.9548392798068156,0.005562839702323891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,12.225134246354688,DRN
E01001652,True,415.16873,retained,2,E01001652,0.0,0.29363108787744246,0.0,0.0,0.0,0.0,0.0,0.0,0.6930661647984938,0.013302747324063743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,11.434564047779132,DRN
E01001653,True,130.85526,retained,0,E01001653,0.0,0.0,0.0,0.0,0.897092891132683,0.0,0.0,0.0,0.0,0.10290710886731709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,13.178208629386516,WAL
E01001655,True,51.44111999999999,retained,0,E01001655,0.0,0.0,0.0,0.0,0.8635084414255533,0.0,0.0,0.0,0.12905267664360137,0.007438881930845378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,13.659417599446696,WAL
E01001658,True,529.16648,retained,2,E01001658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997399042253078,0.0025983269434325966,2.6308034894346847e-06,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,11.741151544038994,DRN
