lsoa,boardings_Weekday,boardings_Saturday,boardings_Sunday,alightings_Weekday,alightings_Saturday,alightings_Sunday
E01004593,82.34365000000003,67.27301,47.20108000000001,103.54757000000001,88.49047999999998,79.87452
E01004594,121.12780000000002,117.67867,65.83144,117.1929,95.25344,59.22284
E01004595,35.817429999999995,23.004480000000004,17.88841,61.64291,59.99508000000001,54.398959999999995
E01004597,41.030539999999995,38.59187,28.520539999999997,64.79524,63.76360999999999,47.50613
E01004601,228.31733,232.38509,145.41654999999997,484.09425999999996,460.0037299999999,297.8105699999999
E01004602,45.85808,30.625100000000007,21.292510000000004,55.727410000000006,52.55124,27.106679999999997
E01004605,87.09212000000002,98.25952000000001,78.38496,146.74032000000003,150.43928,100.2281
E01004606,77.97412999999999,73.57396,50.85258,90.85691,77.50638000000002,47.76434
E01004607,45.87702,46.89506,30.997820000000004,23.254649999999998,45.31604,21.6401
E01004608,260.65565,323.72794999999996,198.50015000000005,323.99882999999994,363.03235,213.32907000000003
E01004609,2447.37077,2161.75769,1483.1111700000001,1874.8575700000001,1794.3896800000002,1166.4217099999998
E01004612,118.6186,150.25885,95.00612999999998,76.44921000000001,84.76221000000001,48.93843
E01004613,415.12128,510.07050000000004,251.74351000000001,157.85442,192.24613000000005,96.02529999999999
E01004614,279.7147499999999,193.36148,144.60950000000005,321.07874,273.69905000000006,209.92105999999998
E01004615,314.60225999999994,320.1483300000001,197.02481999999998,489.47570999999994,437.8782599999999,320.49728999999996
E01004616,983.7566700000001,1001.18451,696.7134,1253.2478700000001,1461.1288599999998,884.6880800000001
E01004617,1324.9332200000001,1179.0172900000002,909.46571,779.89991,776.61788,578.45367
E01004619,73.86479,76.22713,50.02766999999999,92.61596,75.99238000000001,43.2545
E01004621,185.76874999999998,134.04792,79.58748,343.09379,280.49859,192.03019999999998
E01004622,67.5326,69.71688999999999,44.56541000000001,61.817420000000006,48.41946,35.48960000000001
E01004623,24.618179999999995,34.424440000000004,16.14257,52.62474999999999,44.32526000000001,39.92125
E01004625,37.26915,40.311789999999995,31.502480000000002,43.203039999999994,49.78864,22.113529999999997
E01004626,24.62799,24.448419999999995,15.605970000000003,31.807309999999994,24.802749999999996,22.791079999999997
E01004628,39.64329,29.421409999999998,30.81997,94.6606,78.49902000000002,55.16477999999999
E01004629,439.34092000000004,356.83784,209.22828,370.54032,362.36313,207.10496000000003
E01004630,68.75726999999999,71.82812999999999,47.71913000000001,147.20671000000004,137.05415,93.23739
E01004631,111.30244,106.49151,78.66878,383.8266500000001,297.8376199999999,216.06494999999998
E01004632,74.54881999999998,72.66906999999999,31.878089999999997,133.15303999999998,122.18047999999997,77.25456
E01004635,109.25862000000002,95.80316,70.2456,279.03255,270.94162,173.04814
E01004637,19.99245,25.00705,18.85552,23.77489,37.16369,18.71823
E01004639,123.37939,151.66621,95.56744000000002,136.87248000000002,147.40448000000004,107.62273999999996
E01004640,114.04906999999999,71.55990000000001,50.33287,134.33444999999998,94.52471999999997,68.38495999999998
E01004641,19.588720000000002,22.19541,17.988500000000002,128.35027,111.25209,77.28424999999999
E01004642,286.28497000000004,173.75274000000002,116.32856,366.44498000000004,371.7689099999999,276.10652000000005
E01004643,332.37506,286.55289,208.59330999999997,419.9631600000001,383.94637000000006,288.20871999999997
E01004644,38.22014,29.37732,34.26983,95.19121999999999,94.03699,61.71635
E01004646,80.11340000000001,70.34947000000001,50.443490000000004,106.07452000000002,97.27783,80.91786
E01004647,212.52043999999998,152.73095,121.77599,285.08279000000005,219.45193,165.28741000000002
E01004648,103.50054999999998,95.69054999999999,69.21663,167.33111999999997,154.30554999999995,109.30614000000001
E01004649,84.66476,71.63502,57.805569999999996,77.84512999999998,66.20998000000002,56.817750000000004
E01004651,41.40311,30.93724,18.44381,133.06922,115.62887,78.11197999999999
E01004652,377.93810999999994,359.70243999999997,259.88638000000003,252.64540999999997,261.58835999999997,190.65727999999996
E01004653,265.66783,228.10572000000002,183.13460999999998,273.8658699999999,236.45111999999997,166.71043
E01004654,220.76035,282.92666,179.61236000000002,86.66037000000001,77.34797,54.67661000000001
E01004656,250.93507000000002,285.52720999999997,195.74565,337.82107999999994,326.71457000000004,239.56261
E01004657,2348.6847699999994,2292.98284,1686.5196499999997,2235.06289,2344.2746299999994,1711.0606900000002
E01004658,1071.9106899999997,1049.5671599999998,834.36743,743.7316800000001,722.7988,573.37473
E01004660,279.83303,285.59522999999996,237.02404999999993,200.68983,192.02693,160.63692
E01004661,1268.8087899999998,1248.76868,1094.4753299999998,886.9913300000001,795.4192,658.83385
E01004662,298.93793999999997,389.04027999999994,261.2718899999999,438.7715400000001,480.09224999999986,400.1526600000001
E01004668,43.42274999999999,30.072139999999997,26.319229999999997,113.50021,96.45195000000002,65.67017999999999
E01004675,657.45448,578.4982,475.0837199999999,999.18043,905.57421,709.76897
E01004676,94.35228,82.42921,57.68554000000002,134.66418,110.96366000000002,94.14283
E01004678,45.456219999999995,35.31228,29.96559,19.74458,19.194200000000002,11.513879999999999
E01004679,624.38443,595.39835,470.15919999999994,544.16761,556.00234,430.03632999999996
E01004680,308.82491,353.51161,252.1632,241.28121,295.20983,207.06351999999998
E01004681,945.5822800000001,911.2322,797.2452199999999,781.8791200000001,867.99636,601.59013
E01004682,250.13314000000005,258.87370000000004,218.13460999999998,410.66468000000003,424.9549100000001,378.30007000000006
E01004683,37.14195,49.07101,37.40075,38.11508999999999,44.99688,40.18150999999998
E01004684,536.62087,571.63531,447.6120499999999,824.65668,921.9643900000001,698.31343
E01004686,754.00956,813.83365,615.4170699999999,566.12982,638.6204,457.99278000000004
E01004691,1179.68099,1127.0370099999998,964.5402400000002,1124.7858899999999,1141.7259299999998,898.85505
E01004693,24.89409999999999,18.81838,14.527970000000002,32.34528,28.1775,32.73921
E01004694,147.48478999999998,166.78589000000002,121.60352999999999,167.31173999999996,147.09698,152.35527
E01004695,320.95187999999996,373.59182,272.9891999999999,541.14189,509.85059999999993,485.1084599999999
E01004698,54.07816,40.09549999999999,42.27107,123.31925,107.04630999999999,127.63033
E01004699,327.62928000000005,315.8171999999999,201.54148,437.77939999999995,490.70015,366.32601999999997
E01004702,118.97823999999997,116.75152999999999,83.68213999999998,140.40981000000002,136.02995,104.63664999999999
E01004703,184.90890999999996,167.43465999999998,130.51844,201.87599000000003,173.78053999999997,122.14618
E01004705,186.26911,149.70433999999997,122.25236999999998,173.26301000000004,161.795,145.37406000000001
E01004708,30.694599999999998,42.78519000000001,37.71518,62.67175999999999,61.0128,47.90937
E01004710,157.93327,163.5906,119.95116,182.096,169.84675000000001,129.99823
E01004711,44.620569999999994,35.33794000000001,30.879,45.06420000000001,45.34421,37.36101000000001
E01004712,334.2154999999999,184.85461999999998,198.55024,46.68755,38.785979999999995,30.682940000000002
E01004713,54.68883000000001,35.23508,18.516549999999995,78.63189,47.61037999999999,41.394619999999996
E01004714,2377.6717100000005,2628.41184,1517.55251,998.81457,1110.0292299999999,777.1377499999999
E01004715,494.03814,391.64829999999995,325.74566999999996,396.25124000000005,421.5416,320.77028
E01004716,722.5029599999999,520.3014200000001,385.95246999999995,339.13268999999997,294.1440400000001,231.72769
E01004720,76.97011,113.50421,72.70415,70.52174,95.78319000000002,48.49817000000001
E01004721,195.41224999999997,177.57467,147.65798999999998,358.01561000000004,303.35439,240.83029000000002
E01004723,25.901310000000002,19.25297,14.962689999999998,108.17924000000001,78.05482,74.31225
E01004725,711.0972700000001,690.8684900000001,592.2215,487.06340000000006,482.44845,415.41465999999997
E01004726,356.03074000000004,327.24374000000006,255.70044,363.69298,353.44201999999996,245.53908000000004
E01004727,2652.8150600000004,2795.9950799999997,2227.91083,2633.0202300000005,2768.5150399999998,2152.58744
E01004728,245.56815,254.11414,177.37144,355.78019,333.8602399999999,246.96299000000002
E01004730,162.42939,231.00491000000002,157.06055,155.02912000000003,136.10890999999998,113.6524
E01004731,2191.9261199999996,1852.6247900000003,1510.3295800000003,1591.3519400000002,1573.08084,1311.39773
E01004733,2006.2171899999998,1637.15958,1595.8989300000003,1434.04169,1442.01326,1352.2724999999998
E01004734,7002.490710000001,8563.66802,7444.385140000001,4291.101140000001,5637.261469999998,3889.54545
E01004735,7953.806849999999,6902.48106,5066.54541,4178.702670000001,4248.75481,3182.3732800000002
E01004736,8903.81167,9391.48922,7826.320360000001,5488.4132899999995,6557.1825499999995,4867.772779999999
E01004737,112.73166999999998,106.59819999999999,69.2391,208.45054999999996,164.56672,132.76617
E01004741,336.81545000000006,283.42062,199.23395999999994,465.28449,487.03330000000005,345.67589999999996
E01004742,96.63874,101.10495999999999,69.9076,121.03022000000003,130.47577000000004,101.37631999999999
E01004743,165.40122999999997,108.43358999999998,76.29725,126.32809000000002,125.63145,100.60288000000003
E01004744,313.4284399999999,254.2558,187.86012000000002,206.97426,186.58737000000002,142.39222
E01004747,93.52711,47.803729999999995,41.89542,39.30155,36.42331,34.065220000000004
E01004749,133.52069000000003,162.67716000000001,74.02936,154.15527000000003,133.44656999999998,156.30057000000002
E01004750,6334.968090000002,6637.696860000001,5500.344110000002,8130.77332,8609.139829999998,6160.620540000001
E01004751,26.233489999999996,20.1832,24.34344,33.864430000000006,24.10341,24.717309999999998
E01004753,118.14667999999999,117.91105999999999,86.94864,264.86512999999997,236.01666999999998,206.76273999999998
E01004755,736.21878,732.61328,601.68839,1286.8473099999997,1120.1768499999998,909.7682299999998
E01004757,18.436419999999995,24.985429999999997,14.711600000000002,21.634809999999998,15.11529,17.92027
E01004760,38.169859999999986,36.932970000000005,31.886770000000006,51.60547,51.60273000000001,36.51481999999999
E01004761,2194.28259,1619.39838,1380.8931199999997,1509.1263499999995,1378.4925700000001,1048.47941
E01004763,3759.082369999999,3774.68363,2964.34732,1512.6646899999998,1690.5490200000002,1210.7997799999998
E01004765,1424.8535500000003,1232.2524799999999,832.3132800000002,707.03329,621.48787,490.46925999999996
E01032512,665.7359900000001,708.5153700000001,570.73788,616.9705799999998,602.44782,480.70249000000007
E01032513,96.66731000000001,104.11343,76.46792000000002,132.03649,134.59079999999994,81.39415
E01032563,40.81349,42.448330000000006,34.49071,102.07628999999999,83.61891,54.87161999999999
E01032564,33.50735,28.459000000000007,28.536969999999997,76.23384,62.01512999999999,44.69503
E01032565,15.94588,14.662450000000003,7.460889999999999,53.83744,48.36406,28.493830000000003
E01032566,80.19752,62.03729,71.11215999999999,156.60887,125.80407000000001,89.21223999999998
E01032567,60.459909999999994,44.70635,42.76786,184.36001000000002,125.04869,106.29442999999999
E01032568,66.70916,57.58888999999999,24.198040000000002,44.620560000000005,47.74965,26.13709
E01032569,42.93198999999999,37.734390000000005,48.34565999999999,75.42974,71.38394999999998,56.07947000000001
E01032570,41.10273,47.29437,22.67429,102.13937000000001,100.03641999999999,55.821639999999995
E01032572,91.70607000000001,95.95836000000003,70.33574,274.36918,266.16611,195.68472000000003
E01032573,629.2153800000001,615.5686999999998,318.53039,500.8039,486.7320900000001,269.16198999999995
E01032574,343.52125,266.76083,223.83280000000002,336.74746,271.61716,203.40344999999996
E01032577,23.261429999999997,12.384049999999998,12.654480000000003,28.029279999999996,19.047430000000002,15.726469999999999
E01032579,112.27228,113.85563000000002,87.07803,176.16572999999997,213.20709000000005,172.8346
E01032580,225.49469999999997,200.64103,187.70713999999995,303.4273400000001,268.9258099999999,214.05100000000004
E01032581,86.34383999999999,76.46616,75.45172999999998,74.85031999999998,78.85888,63.471769999999985
E01032582,5203.974349999999,5832.444560000001,4354.35473,5767.874960000001,5185.0918,3410.7829300000003
E01032583,450.90603999999996,317.22017999999997,215.07045,387.12104,289.83709,218.54236999999995
E01032623,16.889899999999997,15.42202,7.39471,31.82132,16.17638,9.36966
E01032639,831.01921,843.4911999999999,639.9659,1082.90517,988.5243399999998,758.3908700000001
E01032640,435.96402,553.1161600000001,412.69816999999995,268.41388000000006,241.50672,208.22289000000004
E01032719,285.21384,320.41062,213.71510000000004,144.51014999999998,153.99244999999993,109.77622000000002
E01032739,16043.880920000001,11961.26318,9976.328039999999,11373.83569,11141.939670000002,9188.41148
E01032740,3651.96384,1940.21353,1444.39629,2331.37385,1961.9134100000003,1632.86737
E01032741,2288.8034600000005,2289.8906600000005,1298.07385,1309.09759,1201.38014,844.2793600000001
E01032742,140.18223000000003,124.56533000000002,94.20074,66.23230999999998,47.61167,38.18355999999999
E01032743,13.966339999999999,9.33557,13.1359,30.714450000000003,33.27072,22.059890000000003
E01032744,576.04539,530.78836,486.09177,866.9183700000001,788.9428600000001,628.9829400000001
E01032764,626.45352,716.4279300000002,575.56909,742.8063900000001,883.3617500000001,674.3354200000001
E01032765,31.809880000000003,29.40345,16.76696,41.03046,50.53121999999999,34.97152
E01032767,72.34989,110.08083,77.55788,403.45096,478.59475999999995,423.45274
E01032769,256.59135000000003,452.9015600000001,327.46142,454.6026,636.2199000000002,480.73850999999996
E01032771,1120.4989799999998,1392.1776300000001,1109.94195,435.55877999999996,647.0537899999999,462.2382
E01032777,77.66456000000001,73.02333,37.99155999999999,93.39162999999998,99.24855,78.55729
E01032780,188.09788000000003,195.90906000000004,138.97619000000003,189.99338,195.16666,155.72688
E01032781,218.3528,241.79754000000003,187.9116,313.6115,349.91845,254.75588
E01032783,259.29239,324.85016999999993,230.22045000000003,765.45526,741.2266400000001,577.5093400000001
E01032786,173.44114000000002,182.54116000000005,129.82401000000002,223.03649999999993,210.37902000000003,158.05187
E01032788,129.52829000000003,136.24614,81.73346,179.72218000000004,132.44152000000003,86.46061000000002
E01032789,83.14542000000002,92.1672,68.54861999999999,44.489999999999995,55.70612,34.55249
E01033081,275.54289,285.25786999999997,188.30801,330.23447,318.37897,218.01689
E01033082,1014.95865,1089.5059099999999,692.60349,1236.3123600000004,1299.7398400000002,835.12849
E01033083,678.7046700000002,634.1082600000001,400.35311,481.88605,416.48051999999996,283.12328
E01033084,3307.04876,2969.7355900000002,2551.4688100000003,3840.8080500000005,3512.5695100000003,2745.6967900000004
