lsoa,alightings,boardings,total_activity,exact_direction_zero
E01004711,126.09765,107.53846999999999,233.63612,False
E01004712,112.03605,712.639,824.67505,False
E01004713,149.06097,107.41217,256.47314,False
E01004714,2630.97472,6408.55453,9039.52925,False
E01004715,999.86142,1167.66186,2167.52328,False
E01004716,777.61569,1571.54225,2349.15794,False
E01004720,172.41302,237.91083,410.32385,False
E01004721,887.23625,499.95417,1387.19042,False
E01004723,256.56048,56.97701,313.53749,False
E01004725,1353.09413,1943.94409,3297.03822,False
E01004726,941.7118,916.19613,1857.90793,False
E01004727,7042.42395,7407.94395,14450.367900000001,False
E01004728,925.93803,659.67224,1585.6102700000001,False
E01004730,390.53631,538.86676,929.4030700000001,False
E01004731,3955.0681099999997,5404.46602,9359.53413,False
E01004733,3863.39828,5091.83806,8955.23634,False
E01004734,12976.50006,22426.83853,35403.33859,False
E01004735,10413.48547,19385.24822,29798.73369,False
E01004736,15557.99666,25184.65962,40742.656279999996,False
E01004737,501.93212,284.67072,786.60284,False
E01004741,1233.13091,783.61839,2016.7493,False
E01004742,349.47084,258.6108,608.08164,False
E01004743,336.13218,333.57219,669.7043699999999,False
E01004744,495.0085,736.5398299999999,1231.54833,False
E01004747,104.63241,179.65106,284.28346999999997,False
E01004749,437.5367,360.85527,798.39197,False
E01004750,21453.2101,17750.48093,39203.69103,False
E01004751,82.38293,65.13343,147.51636000000002,False
E01004753,705.31433,305.85445,1011.16878,False
E01004755,3228.89596,1945.05386,5173.94982,False
E01004757,41.01724,57.05209,98.06933000000001,False
E01004760,139.71726,104.11815,243.83541000000002,False
E01004761,3629.18827,4974.44945,8603.63772,False
E01004763,4204.25012,10297.30247,14501.55259,False
E01004765,1574.00622,3365.3366,4939.34282,False
E01032512,1619.76397,1845.67193,3465.4359,False
E01032513,345.94601,266.46712,612.41313,False
E01032562,80.70039,21.010199999999998,101.71059,False
E01032563,238.60103999999998,105.34532,343.94635999999997,False
E01032564,180.89406,69.6047,250.49876,False
E01032565,130.50215,35.36608,165.86822999999998,False
E01032566,370.58555,165.56788,536.1534300000001,False
E01032567,412.77684,106.56372999999999,519.34057,False
E01032568,114.73094,148.38785,263.11879,False
E01032569,202.89316,115.26903999999999,318.1622,False
E01032570,257.00067,102.60213,359.6028,False
E01032572,732.60004,227.90521,960.50525,False
E01032573,1227.76204,1537.78524,2765.54728,False
E01032574,797.59098,788.69022,1586.2812,False
E01032577,61.35265999999999,39.52894,100.88159999999999,False
E01032579,536.87814,285.72788,822.6060200000001,False
E01032580,766.09228,566.97784,1333.0701199999999,False
E01032581,209.65473,216.39506,426.04979000000003,False
E01032582,13706.66349,15084.38976,28791.05325,False
E01032583,827.49988,963.49356,1790.99344,False
E01032623,57.36736,39.70663,97.07399,False
E01032639,2779.45029,2176.61633,4956.06662,False
E01032640,692.38643,1394.1392700000001,2086.5257,False
E01032719,397.51766,798.0608100000001,1195.57847,False
E01032739,28277.16704,36692.55845,64969.72549,False
E01032740,5127.98489,6730.0172999999995,11858.00219,False
E01032741,3096.98692,5703.9075,8800.89442,False
E01032742,148.98126,338.98769,487.96894999999995,False
E01032743,85.58324,28.11759,113.70083,False
E01032744,2237.67861,1411.98023,3649.65884,False
E01032764,2156.14638,1735.00208,3891.1484600000003,False
E01032765,124.10547,75.70499,199.81045999999998,False
E01032767,1223.76006,250.52255,1474.28261,False
E01032769,1541.22435,985.26575,2526.4901,False
E01032771,1396.05411,3586.47203,4982.52614,False
E01032777,261.88713,176.88941,438.77654,False
E01032780,511.11983,509.79281,1020.91264,False
E01032781,907.80125,611.54971,1519.35096,False
E01032783,2072.098,746.89364,2818.99164,False
E01032786,584.67766,455.4108,1040.08846,False
E01032788,393.4392,337.64908,731.08828,False
E01032789,128.45223,229.72936,358.18159,False
E01033081,850.99403,719.41453,1570.4085599999999,False
E01033082,3252.17738,2686.44128,5938.61866,False
E01033083,1163.00471,1660.4033,2823.40801,False
E01033084,9602.35181,8064.4816,17666.83341,False
E01033098,1532.2552699999999,2136.47031,3668.7255800000003,False
E01033099,157.94542,122.95772,280.90314,False
E01033100,2137.05483,1707.20246,3844.25729,False
E01033132,1498.4547,1909.84445,3408.29915,False
E01033133,406.98903,224.37002,631.35905,False
E01033146,331.32462,89.8749,421.19952,False
E01033148,215.79437000000001,78.52029,294.31466,False
E01033150,540.97654,258.05041,799.0269499999999,False
E01033151,170.25429,96.21424999999999,266.46853999999996,False
E01033320,414.76254,147.10049,561.86303,False
E01033322,141.43949,123.68361999999999,265.12311,False
E01033324,53.32056,46.26142,99.58198,False
E01033327,7769.60245,7999.23061,15768.83306,False
E01033341,228.35539,143.51316,371.86855,False
E01033455,328.05091,516.15844,844.2093500000001,False
E01033456,432.23305,309.80789,742.04094,False
E01033463,463.79524,322.02971,785.82495,False
E01033486,551.8048299999999,375.87326,927.6780899999999,False
E01033488,1309.20594,1724.86219,3034.06813,False
E01033489,93.20217,74.72239,167.92455999999999,False
E01033490,1456.05871,1496.99957,2953.05828,False
E01033491,2170.20376,1847.959,4018.16276,False
E01033569,620.86541,335.08871,955.95412,False
E01033570,157.21364,68.91078,226.12442,False
E01033571,254.09967,134.51006,388.60973,False
E01033579,1241.91817,1094.97999,2336.8981599999997,False
E01033581,225.24642999999998,342.20705999999996,567.4534899999999,False
E01033582,199.72372,104.19187,303.91558999999995,False
E01033584,207.03142,165.80983,372.84125,False
E01033587,38.881429999999995,145.09659,183.97802,False
E01033589,3016.01577,3381.5004,6397.51617,False
E01033591,883.00787,590.50274,1473.51061,False
E01033593,1187.56875,976.09516,2163.6639099999998,False
E01033594,4177.3101799999995,3309.33667,7486.646849999999,False
E01033598,1143.42409,1135.43526,2278.8593499999997,False
E01033601,648.13223,401.71594,1049.84817,False
E01033604,2975.1248,3104.733,6079.8578,False
E01033699,5574.4516300000005,5773.23227,11347.6839,False
E01033700,3278.49666,3656.37772,6934.874379999999,False
E01033702,158.60611,140.39509999999999,299.00121,False
E01033703,444.46166999999997,482.02266000000003,926.48433,False
E01033704,3669.63719,3676.08599,7345.72318,False
E01033705,602.00816,516.56507,1118.57323,False
E01033706,4262.89729,4264.10032,8526.997609999999,False
E01033708,7212.26337,9194.20592,16406.46929,False
E01033709,644.76691,552.70044,1197.46735,False
E01033711,1026.08945,288.91046,1314.99991,False
E01033712,249.69853,398.5442,648.2427299999999,False
E01033713,2382.60063,1569.0266,3951.62723,False
E01033727,838.50812,368.99388,1207.502,False
E01033729,202.92832,89.364,292.29232,False
E01033732,2001.53919,1212.29934,3213.83853,False
E01033735,1246.95412,2237.64059,3484.5947100000003,False
E01033737,3132.1865,1661.40932,4793.59582,False
E01033738,1008.93807,1119.5450700000001,2128.4831400000003,False
E01033740,705.16784,416.83924,1122.0070799999999,False
E01033741,1624.2117700000001,805.56618,2429.77795,False
E01033742,147.05021,71.15277999999999,218.20299,False
E01033743,2332.91186,1309.32876,3642.2406200000005,False
E01033744,394.91706999999997,225.26946,620.18653,False
E01033745,69.47297999999999,82.71835,152.19133,False
E01033746,104.68433,83.87337,188.5577,False
E01033784,278.43443,205.62546,484.05989,False
E01033785,731.26814,1659.05886,2390.327,False
E01033786,211.88188,183.69566,395.57754,False
E01033788,1612.93033,2155.50963,3768.4399599999997,False
E01033790,188.52248,107.14573,295.66821,False
E01033791,798.11163,950.13897,1748.2505999999998,False
E01033792,35.45008,35.90794,71.35802000000001,False
E01033862,416.07995,387.99974,804.07969,False
E01033865,568.88095,438.80877,1007.68972,False
E01033866,1560.86527,1418.12257,2978.98784,False
E01033867,90.34723,188.07575,278.42298,False
E01033868,705.39504,953.41109,1658.80613,False
E01033869,67.17666,233.47236,300.64902,False
E01033872,739.09477,381.94875,1121.0435200000002,False
E01033873,7974.17787,6252.22225,14226.40012,False
E01033874,467.49483,362.92554,830.42037,False
E01033875,168.85629,126.99669999999999,295.85299,False
E01033876,211.11084,503.34596,714.4567999999999,False
E01033879,1364.0566000000001,897.24327,2261.2998700000003,False
E01033880,4538.69073,3351.81239,7890.50312,False
E01033883,858.73819,727.01388,1585.75207,False
E01033884,6740.77851,11485.78383,18226.56234,False
E01033885,1626.48121,1991.10384,3617.5850499999997,False
E01033911,148.31855,85.19834999999999,233.51689999999996,False
E01033915,9.856209999999999,21.13695,30.993159999999996,False
E01033916,791.08443,718.06504,1509.1494699999998,False
E01033918,736.55561,428.6085,1165.16411,False
E01033922,559.9036,250.51099,810.41459,False
E01033923,95.20461,29.90592,125.11053,False
E01033924,145.65171,138.62892,284.28063,False
E01033925,1038.50583,808.71386,1847.21969,False
E01033926,429.32012,467.63860999999997,896.95873,False
E01033927,3221.01286,4310.91554,7531.9284,False
E01033928,0.00079,0.8352200000000001,0.83601,False
E01033929,785.05034,948.2468,1733.2971400000001,False
E01033930,193.79073,232.26418,426.05491,False
E01033931,3108.83785,4958.28957,8067.12742,False
E01033934,624.34124,261.13654,885.4777799999999,False
E01033936,2151.02709,2375.78337,4526.810460000001,False
E01033937,865.34885,680.77185,1546.1207,False
E01033938,1620.94807,1811.71735,3432.66542,False
E01033939,159.28873,77.1656,236.45432999999997,False
E01033940,254.96371,402.74192,657.7056299999999,False
E01033941,1570.17522,2069.07186,3639.24708,False
E01033942,357.16579,330.38732,687.5531100000001,False
E01033943,685.67575,33.14745,718.8232,False
E01033944,3371.77434,5221.32053,8593.09487,False
E01034026,1177.53826,1271.60862,2449.1468800000002,False
E01034027,801.44532,577.73846,1379.18378,False
E01034028,264.80186,244.63627,509.43813,False
E01034029,254.6626,432.14311,686.80571,False
E01034030,7116.38029,9940.80816,17057.18845,False
E01034032,448.73515,496.47515999999996,945.2103099999999,False
E01034033,239.86645,67.12041,306.98686,False
E01034034,522.14945,423.60373,945.7531799999999,False
E01034036,556.8674100000001,3727.17548,4284.04289,False
E01034037,7553.99371,4909.518,12463.511709999999,False
E01034038,1521.01534,1505.62028,3026.63562,False
E01034039,1412.0445,717.25128,2129.29578,False
E01034040,4732.32886,3095.27278,7827.601639999999,False
E01034042,629.40333,849.66776,1479.07109,False
E01034044,1542.56701,1169.37516,2711.9421700000003,False
E01034045,106.41144,66.2467,172.65814,False
E01034046,1436.65664,710.1798699999999,2146.83651,False
E01034140,2282.89963,860.53811,3143.43774,False
E01034142,104.45005,94.42796,198.87801000000002,False
E01034143,11664.10418,11132.94777,22797.05195,False
E01034145,768.34204,782.7899,1551.13194,False
E01034146,180.69078,283.05089,463.74167,False
E01034148,2159.41831,2127.4604600000002,4286.87877,False
E01034149,6476.1889,13150.50667,19626.69557,False
E01034150,7622.76106,7092.76207,14715.52313,False
E01034152,1948.40994,1642.72505,3591.13499,False
E01034153,370.74649,201.15688,571.90337,False
E01034155,2429.48118,2654.32408,5083.80526,False
E01034156,2042.26466,1993.57523,4035.83989,False
E01034173,894.42897,747.17712,1641.60609,False
E01034174,1031.51025,705.33828,1736.8485300000002,False
E01034175,408.7532,133.84186,542.59506,False
E01034177,1.1630099999999999,48.58638,49.74939,False
E01034179,319.96435,436.66465,756.629,False
E01034180,441.86897,457.21937,899.08834,False
E01034182,500.48507,602.20165,1102.68672,False
E01034185,2841.18465,2034.3320099999999,4875.51666,False
E01034187,6879.95589,11819.22917,18699.18506,False
E01034188,12937.5219,23035.063280000002,35972.58518,False
E01034190,1008.56729,444.79074,1453.3580299999999,False
E01034192,986.74803,1431.23596,2417.9839899999997,False
E01034198,1148.18535,1059.44148,2207.62683,False
E01034199,440.73787,375.30398,816.0418500000001,False
E01034200,344.57203,678.0589200000001,1022.63095,False
E01034202,647.56889,631.73779,1279.3066800000001,False
E01034203,3356.02959,2231.21426,5587.243850000001,False
E01034204,248.31803,259.45423,507.77225999999996,False
E01034205,1044.51038,1189.46818,2233.97856,False
E01034206,1181.19121,1403.6954700000001,2584.88668,False
E01034208,133.96932999999999,85.13157,219.10089999999997,False
E01034209,5998.49592,8470.07901,14468.574929999999,False
E01034211,101.15567,100.36027,201.51594,False
E01034212,86.51807,135.69993,222.218,False
E01034215,150.51265999999998,224.0812,374.59385999999995,False
E01034216,18.55701,38.311099999999996,56.868109999999994,False
E01034217,7.253059999999999,4.2194199999999995,11.472479999999997,False
E01034218,78.74427999999999,61.17503,139.91931,False
E01034219,3295.73017,3957.73343,7253.4636,False
E01034220,14230.25744,24552.87991,38783.13735,False
E01034221,509.71753,356.26531,865.98284,False
E01034222,79.0347,160.63183999999998,239.66654,False
E01034223,967.30011,1055.85322,2023.15333,False
E01034224,889.99586,694.85298,1584.84884,False
E01034225,274.20912,208.37222,482.58133999999995,False
E01034227,199.58648,228.48019,428.06667,False
E01034229,213.11432,95.8449,308.95921999999996,False
E01034230,494.96305,68.00894,562.97199,False
E01034383,6264.1831,2657.23344,8921.41654,False
E01034384,298.96026,120.35678999999999,419.31705,False
E01034385,3575.22418,3956.6376800000003,7531.861860000001,False
E01034386,3882.99447,8177.28903,12060.2835,False
E01034388,428.78717,252.00938,680.79655,False
E01034391,81.29176,63.51538,144.80714,False
E01034392,240.464,286.37241,526.83641,False
E01034394,9923.38888,11410.77958,21334.16846,False
E01034395,594.57493,531.48225,1126.05718,False
E01034470,364.64518,161.48121,526.12639,False
E01034471,1623.57525,1040.43103,2664.00628,False
E01034473,4051.60734,5955.70576,10007.3131,False
E01034474,829.91497,914.16587,1744.08084,False
E01034475,1105.55497,717.0066,1822.5615699999998,False
E01034476,531.68242,367.18859000000003,898.8710100000001,False
E01034477,510.0811,208.15173000000001,718.23283,False
E01034478,415.02611,280.72763,695.75374,False
E01034479,349.21387,86.37397,435.58783999999997,False
E01034481,231.15109,173.81398,404.96506999999997,False
E01034482,6099.2471000000005,1452.13821,7551.385310000001,False
E01034483,323.22126000000003,51.6494,374.87066000000004,False
E01034484,5311.60741,5589.9314,10901.53881,False
E01034485,880.02125,1256.20635,2136.2276,False
E01034486,1.428859999999999,30.37692,31.80578,False
E01034578,806.20864,480.06018,1286.26882,False
E01034579,493.38235000000003,286.18149,779.56384,False
E01034580,1865.46422,2771.64386,4637.10808,False
E01034581,356.38451000000003,476.35179,832.7363,False
E01034589,1103.22529,1324.23937,2427.46466,False
E01034591,105.53125,154.41284,259.94408999999996,False
E01034593,67.89755,50.0809,117.97845,False
E01034594,791.19198,126.55573,917.74771,False
E01034595,874.77702,445.62139,1320.39841,False
E01034597,432.32406,469.2048,901.5288599999999,False
E01034598,280.38653,517.8411199999999,798.2276499999999,False
E01034601,94.56071,50.58188,145.14258999999998,False
E01034602,853.39019,3935.99297,4789.383159999999,False
E01034605,1051.00745,988.50491,2039.5123600000002,False
E01034607,1481.71007,776.2009,2257.91097,False
E01034608,546.96253,496.07779999999997,1043.04033,False
E01034609,2367.93127,2934.532,5302.46327,False
E01034610,384.7885,170.29277,555.08127,False
E01034612,869.86154,877.67003,1747.53157,False
E01034613,76.40926,189.7422,266.15146,False
E01034615,220.30494,195.45057,415.75550999999996,False
E01034616,6286.38959,9063.47407,15349.863659999999,False
E01034617,1644.32992,1312.65605,2956.9859699999997,False
E01035484,1517.37417,1213.18158,2730.55575,False
E01035485,1100.10456,1505.83414,2605.9386999999997,False
E01035486,475.28047000000004,315.70528,790.98575,False
E01035487,214.39893,50.68573,265.08466,False
E01035488,605.7137299999999,303.66779,909.3815199999999,False
E01035489,973.72766,604.48728,1578.21494,False
E01035490,1812.64921,2127.55992,3940.20913,False
E01035492,13.03149,17.79743,30.828919999999997,False
E01035493,4693.77421,4663.98278,9357.75699,False
E01035495,582.64908,1122.39226,1705.0413400000002,False
E01035496,453.49766,466.55692,920.05458,False
E01035498,186.57226,210.49337,397.06563,False
