lsoa,tot_boardings,tot_alightings,min_direction_activity,total_activity,log_total_activity,direction_balance,post_midnight_share,deep_night_share,post_midnight_persistence,weekend_ratio,passes_both_directions_36,retained_for_fit,exclusion_reason
E01001816,35.7854,57.90425,35.7854,93.68965,4.550604701716532,-0.23608637667020846,0.009448855876823105,0.0,0.01340878012605701,0.8990027905498793,True,True,retained
E01001819,121.12428,134.83142,121.12428,255.9557,5.548903696496337,-0.053552782766705366,0.0533175858166081,0.020264483268003015,0.081813832695462,0.8426443298709497,True,True,retained
E01001820,82.04036,94.23445,82.04036,176.27481,5.177701127408355,-0.06917658853241701,0.05610047175770604,0.007974763949539922,0.08089058744589796,1.0304909019587005,True,True,retained
E01001821,106.57183,117.69248999999999,106.57183,224.26432,5.4172744682745995,-0.04958729056855762,0.060825235151093136,0.02985414710641443,0.09468096529408757,1.0161886836333742,True,True,retained
E01001822,52.28637,85.84325,52.28637,138.12962,4.935406016591521,-0.24293761178811613,0.025134073343573957,0.0,0.03837619874497176,0.7075217455918736,True,True,retained
E01001824,467.63716,601.78309,467.63716,1069.42025,6.975806607356453,-0.1254379931556374,0.05862347379339413,0.015941319607516317,0.09789238642774288,0.8372530461507373,True,True,retained
E01001826,443.278,737.46664,443.278,1180.7446400000001,7.074747134016772,-0.24915517719394425,0.04928591503070469,0.013072276152784395,0.08019251026630562,0.7860047177064424,True,True,retained
E01001827,503.96357,699.31149,503.96357,1203.27506,7.093633054926364,-0.16234685359472176,0.07906372629380351,0.032885107749179146,0.14026557355088196,0.8558608771593205,True,True,retained
E01001828,84.51361,128.13483,84.51361,212.64844,5.364331860401781,-0.20513303553978574,0.009109918699615197,0.0,0.012375982081367256,0.7421831553938424,True,True,retained
E01001829,471.07910999999996,503.03184,471.07910999999996,974.11095,6.8825512593954965,-0.03280194109305519,0.04739960063070844,0.009207103153906646,0.07408511977841567,0.8976617486533398,True,True,retained
E01001830,1364.03844,2732.09866,1364.03844,4096.1371,8.318043740496865,-0.33398789801249573,0.09187162216811542,0.015427838096532462,0.1625463354364692,0.8163226033665573,True,True,retained
E01001831,2460.36212,3281.9224400000003,2460.36212,5742.28456,8.655786548652978,-0.14307203194402482,0.0876010104939836,0.014625858249003249,0.15131247778068616,0.8389265762057275,True,True,retained
E01001832,1829.41362,1235.27395,1235.27395,3064.68757,8.028027152739122,0.19386630983725367,0.09751191375112994,0.049888024964319606,0.16223445261090705,0.9784673838216948,True,True,retained
E01001834,914.18833,812.44012,812.44012,1726.62845,7.454504908883343,0.05892883903308785,0.1091408519302459,0.03108800854057513,0.19362583787341225,0.9477391869977487,True,True,retained
E01001836,738.98388,719.12793,719.12793,1458.11181,7.285583180267787,0.013617577104735202,0.03525230345675617,0.014774600858626882,0.05282822385305438,0.961743951370365,True,True,retained
E01001837,82.42092,131.08772,82.42092,213.50864,5.3683500172771454,-0.2279383166882614,0.0083175088371131,0.0,0.01159735838891111,1.0571001623402667,True,True,retained
E01001839,3028.41537,3145.89088,3028.41537,6174.30625,8.72831375540808,-0.019026511682992686,0.10598175786955823,0.040698617759687576,0.17810001939584846,0.8740788825923411,True,True,retained
E01001840,603.68683,1177.69437,603.68683,1781.3812,7.4857055021010375,-0.3222261130857337,0.09444098770100413,0.04001961511662972,0.15383756675278112,0.7738808337478579,True,True,retained
E01001841,212.04021,125.31326,125.31326,337.35347,5.824091118278076,0.25708035550960834,0.041093693211455624,0.00792942784907474,0.06683044982165177,1.3543446625929951,True,True,retained
E01001844,352.74993,708.41216,352.74993,1061.16209,6.968061817274195,-0.3351629627100606,0.09174951773861427,0.029363883513780633,0.15318082669283298,0.8019573269591255,True,True,retained
E01001845,44.50384,528.06798,44.50384,572.57182,6.351883159766163,-0.8445475713422292,0.10932719322442379,0.012925347950236183,0.19716887090350674,0.7879198598199163,True,True,retained
E01001846,449.76348,421.46707,421.46707,871.23055,6.771053781165356,0.032478670542487334,0.10723575981122331,0.03705520886520795,0.18697331305027196,0.7957022415279185,True,True,retained
E01001847,95.58251,40.864079999999994,40.864079999999994,136.44659,4.9232354052820435,0.40102453274940775,0.09350347267747768,0.03682840296705107,0.1457784374519741,0.9031533639193103,True,True,retained
E01001848,1020.83757,1523.71054,1020.83757,2544.54811,7.84210127318343,-0.19762761333681364,0.07910204928292748,0.023392943433087614,0.12582571988395866,0.8043221100976929,True,True,retained
E01001849,1048.49864,1384.53981,1048.49864,2433.03845,7.797307070464607,-0.13811584851854683,0.10346378619704921,0.01955489030598756,0.17742878744805965,0.8918387401418988,True,True,retained
E01001850,403.49073,504.67627,403.49073,908.167,6.812528795675163,-0.11141732742986697,0.19150279629187142,0.08699914222824656,0.3786974090107486,0.9098704828092323,True,True,retained
E01001856,425.7261,417.20579,417.20579,842.93189,6.738071792287481,0.010107945969394983,0.040546051710061655,0.008224152013041053,0.06001380380912226,0.7165927592997413,True,True,retained
E01001857,698.28562,781.90112,698.28562,1480.18674,7.300598896798468,-0.05648983181676117,0.05815966842129662,0.01144123207048862,0.09231728605838009,0.8699891425397897,True,True,retained
E01001858,320.87924,568.34888,320.87924,889.22812,6.79147774448995,-0.2782971370720935,0.0458286901678278,0.008455389377474927,0.07357213975257601,0.9196414627821914,True,True,retained
E01001860,1328.30121,1881.74003,1328.30121,3210.04124,8.07435053735802,-0.17240863235763285,0.05798077223456481,0.01751857555574582,0.09013982713575822,0.7748338170226333,True,True,retained
E01001861,717.83798,1080.105,717.83798,1797.94298,7.494954538061898,-0.201489715763956,0.07330946057032353,0.03660037094168581,0.11434917197804889,0.8365047262179134,True,True,retained
E01001866,972.46202,2019.65253,972.46202,2992.11455,8.00406977975647,-0.3499834289432535,0.09164882741538088,0.0292051586059765,0.14815703051555562,0.7198864198758596,True,True,retained
E01001867,205.91505999999998,232.0361,205.91505999999998,437.95116,6.084388154038734,-0.05964372830979606,0.08045540968540875,0.02767130471808774,0.1232298289745872,0.7015745344902146,True,True,retained
E01001869,520.76667,368.37023,368.37023,889.1369,6.791375271121787,0.17139817276732075,0.05643281703863601,0.014248773164177529,0.08318141608815935,0.6570392787536923,True,True,retained
E01001871,211.44021999999998,412.5598,211.44021999999998,624.00002,6.437751681736401,-0.3223070089004164,0.08970648750940746,0.027226729896579167,0.14457296700645292,0.6539606053396048,True,True,retained
E01001875,625.99458,1313.4713,625.99458,1939.46588,7.570683367557237,-0.3544670350168779,0.15468751633826114,0.08960865555417763,0.2853203110632725,0.7873343690246091,True,True,retained
E01001876,1338.57318,1291.13577,1291.13577,2629.70895,7.875008651583946,0.018039034319748577,0.032674794676422265,0.00996598121628631,0.04318477378531264,0.6060081597443656,True,True,retained
E01001877,1252.03488,1653.60575,1252.03488,2905.64063,7.974753270625989,-0.13820390101029115,0.06230818365174085,0.016862914668150136,0.09314987320115767,0.7700020360134777,True,True,retained
E01001879,193.01034,404.92733,193.01034,597.93767,6.395157535939901,-0.3544131782163849,0.0668891123718631,0.013813463199266237,0.10191479600640871,0.5939875931802266,True,True,retained
E01001882,537.38323,591.45181,537.38323,1128.83504,7.029826918749048,-0.04789768042636239,0.04905832830986536,0.01018007910172597,0.07209584113418123,0.7935524964329862,True,True,retained
E01001883,258.40251,430.44992,258.40251,688.85243,6.5364777051527305,-0.24975945864051027,0.09813951008345866,0.020091443968630548,0.16852678476833227,0.9717179683428675,True,True,retained
E01001884,232.46128000000002,250.1514,232.46128000000002,482.61268,6.181284338413442,-0.036654900986024606,0.05647870669291158,0.012206910933214599,0.08335407959721432,0.8685992372003742,True,True,retained
E01001886,621.74764,906.49154,621.74764,1528.23918,7.332525622733903,-0.18632155471894127,0.08190861851873213,0.021046064268552513,0.13041868008347773,0.7830763429154509,True,True,retained
E01001887,994.26647,1460.23153,994.26647,2454.498,7.806084870980902,-0.18984128730192487,0.06843229043168908,0.01749255448568302,0.10853551769273488,0.8061289206329117,True,True,retained
E01001891,2133.4287,2078.51422,2078.51422,4211.94292,8.345916713347002,0.013037802516089157,0.05593313690965213,0.01777019333395904,0.08247442855142549,0.7062792716066291,True,True,retained
E01001894,432.64612,224.16607,224.16607,656.81219,6.488919465051782,0.3174119682522945,0.09839295156808828,0.03622607856897418,0.15389047273005402,0.8609906659488858,True,True,retained
E01001898,16002.69426,14053.78325,14053.78325,30056.47751,10.31086674461623,0.06484163053876102,0.08213081087691304,0.025945231264726466,0.13271254899698057,0.821510385535701,True,True,retained
E01001899,139.6408,164.34642,139.6408,303.98722,5.720269874090169,-0.08127190347015241,0.11831046713082215,0.04351015151229055,0.18788482506274037,0.7794210611998074,True,True,retained
E01001902,276.42624,371.56094,276.42624,647.98718,6.475412963042116,-0.14681571323679585,0.04832083252017424,0.02030742336599931,0.07016687268052334,0.7762866178897562,True,True,retained
E01001903,319.47659,669.59509,319.47659,989.07168,6.897777344547993,-0.3539869830263465,0.04291679850746509,0.012399010352818915,0.06361219519311637,0.8629620075347457,True,True,retained
E01001905,89.84788999999999,111.50733,89.84788999999999,201.35522,5.310024667875723,-0.10756830639900969,0.05173831599697291,0.005482748348912931,0.07829051625411722,0.5910041279903493,True,True,retained
E01001909,788.48998,1042.66258,788.48998,1831.15256,7.513246816876067,-0.13880470996911365,0.06420628874308539,0.015085275035740331,0.09952765814563569,0.8858593906295888,True,True,retained
E01001911,225.88507,329.83212,225.88507,555.71719,6.32205737310325,-0.18705026922057238,0.0441964014105808,0.0169522558767707,0.06531833884028893,1.0619225955680434,True,True,retained
E01001912,498.06348,559.87112,498.06348,1057.9346,6.965018587320466,-0.05842293086926166,0.11903646974018997,0.02108319361140093,0.20852701023773154,0.8372131089770666,True,True,retained
E01001914,505.33468999999997,702.76025,505.33468999999997,1208.09494,7.097627375240504,-0.1634189114309179,0.07054659131342773,0.017897633111516882,0.1146980960544933,0.8832698235670365,True,True,retained
E01001915,1234.72899,2826.21259,1234.72899,4060.94158,8.309416359959112,-0.39190014646800214,0.06858020104785649,0.02147631978493027,0.10197537928627123,0.7545293780500045,True,True,retained
E01001918,582.94638,839.10739,582.94638,1422.05377,7.2605603837427966,-0.18013454582663216,0.04852433955433344,0.013413346529083775,0.06885304419058383,0.695676404216707,True,True,retained
E01001920,2245.29312,2946.8560899999998,2245.29312,5192.14921,8.555095576341223,-0.13511995546060201,0.06356421332506351,0.013333274372521355,0.09749947917885435,0.8315552034227822,True,True,retained
E01001921,582.30605,855.16439,582.30605,1437.47044,7.271335633597288,-0.18981840071786102,0.09198649677971812,0.02916299273604541,0.1416650745204258,0.8715732315229449,True,True,retained
E01001922,211.61449,297.39787,211.61449,509.01236,6.234434960718819,-0.16852907068897113,0.04753350193696671,0.015831423032635194,0.06961619528905803,0.7615147226841605,True,True,retained
E01001924,243.22259,283.15015999999997,243.22259,526.37275,6.267907604021559,-0.07585417368205322,0.0849767203944353,0.02380278994305841,0.14388844151262423,0.8336127798742953,True,True,retained
E01001925,240.85129,309.22828,240.85129,550.07957,6.31187920889011,-0.124303816627838,0.05149340485413774,0.011707342630448899,0.08020718339755559,0.7184424639225966,True,True,retained
E01001928,407.91452999999996,687.37412,407.91452999999996,1095.28865,6.9996857996213375,-0.2551469788352139,0.041182267341125095,0.008322399761925772,0.060232380045826386,0.7450306246833398,True,True,retained
E01001929,293.36805,260.61620999999997,260.61620999999997,553.98426,6.318939752983911,0.059120524471218766,0.07296609835088094,0.03703040227171797,0.11859107057902103,0.7095925862881055,True,True,retained
E01001930,695.6854,1221.3417,695.6854,1917.0271,7.559052384644922,-0.27420389623078356,0.04208530489735904,0.013156955371157767,0.06238258515498562,0.7624290208164688,True,True,retained
E01001932,396.95509,400.46885,396.95509,797.42394,6.6826397095176535,-0.004406388902745998,0.06641904932023986,0.02662144805935974,0.09828953209228991,0.8943147935365745,True,True,retained
E01001933,347.0177,422.81612,347.0177,769.83382,6.647472812069623,-0.09846075611487168,0.07031204474752746,0.01927096421926488,0.10554274101969813,0.8389874339341005,True,True,retained
E01001937,474.10952,557.67136,474.10952,1031.78088,6.940010326580279,-0.08098797101182964,0.05916923949976664,0.016632620678142432,0.08810483319014961,0.6953546992907771,True,True,retained
E01001938,589.22431,723.34016,589.22431,1312.56447,7.1804996905248135,-0.10217848575468451,0.05425040188692598,0.01850360919795429,0.08031496501720879,0.6631392917652879,True,True,retained
E01001940,1048.94946,1086.23156,1048.94946,2135.18102,7.666774943680257,-0.017460861468317053,0.05567884356709016,0.014804913355777206,0.08660139110416715,0.8338498403320321,True,True,retained
E01001941,2842.26948,2745.30221,2745.30221,5587.57169,8.62847902187258,0.017354098592335037,0.07509760290878703,0.013713101907422686,0.12691693036638013,0.8461679867825659,True,True,retained
E01001942,1051.75612,845.37063,845.37063,1897.12675,7.548622757762051,0.10878845601644699,0.06979919501952096,0.02700125861384855,0.11419422638823727,0.8692684102979658,True,True,retained
E01001943,20190.28948,15629.10703,15629.10703,35819.39651,10.486272745067675,0.127338338844615,0.07042346621601416,0.018321501307728204,0.11408078468548842,0.8908392637914462,True,True,retained
E01001948,189.17837,226.86141,189.17837,416.03978,6.033181612932376,-0.09057556948039922,0.08392870508680683,0.026885938647501446,0.1246743638801654,0.7364079601605631,True,True,retained
E01001950,276.8199,530.01843,276.8199,806.83833,6.694361951867431,-0.3138156934115908,0.10261074235280813,0.03763579253851264,0.17737419126190715,0.751062616182579,True,True,retained
E01001951,296.30658,307.43784,296.30658,603.74442,6.4048059224942815,-0.018437039964692342,0.07510386597030577,0.02795421281077844,0.11776549038757742,0.7909494445199006,True,True,retained
E01001952,123.23317,190.92806,123.23317,314.16123,5.753084349149412,-0.21547817978685654,0.058578106534660564,0.009627572441067917,0.08459552237372031,0.7183815972045279,True,True,retained
E01001953,2300.76014,2393.21139,2300.76014,4693.97153,8.454247327726215,-0.019695741529135367,0.09239839381812358,0.028986767203507093,0.14850863328008215,0.8499451048712107,True,True,retained
E01001954,333.37395,474.43533,333.37395,807.80928,6.695563141428766,-0.17462213358083736,0.08858652874104145,0.04030525621097099,0.14293158937442216,0.8270796477506488,True,True,retained
E01001955,162.57197,56.84186,56.84186,219.41383,5.395506824856368,0.4818753220797431,0.0087038724951841,0.0,0.014061548903449529,0.8568290516758504,True,True,retained
