K,cluster,day_type,direction,hour_bin,mean_share
7,1,Sunday,alightings,1500,0.006407317862528373
7,1,Sunday,alightings,1560,0.0038249358344871155
7,1,Sunday,alightings,1620,0.0034523751811410728
7,1,Sunday,alightings,1680,0.004737944679467025
7,1,Sunday,alightings,1740,0.01745834314199096
7,2,Weekday,boardings,1080,0.10604083283863945
7,2,Weekday,boardings,1140,0.07490402862752062
7,2,Weekday,boardings,1200,0.0487972693233976
7,2,Weekday,boardings,1260,0.03278211562313635
7,2,Weekday,boardings,1320,0.023405918432744085
7,2,Weekday,boardings,1380,0.014123971837141522
7,2,Weekday,boardings,1440,0.00576124370280681
7,2,Weekday,boardings,1500,0.002459888034991067
7,2,Weekday,boardings,1560,0.002241531180246208
7,2,Weekday,boardings,1620,0.004477945850920563
7,2,Weekday,boardings,1680,0.011605224204158611
7,2,Weekday,boardings,1740,0.0448154511292204
7,2,Saturday,boardings,1080,0.0934909113875945
7,2,Saturday,boardings,1140,0.07736672070232234
7,2,Saturday,boardings,1200,0.05270791779688874
7,2,Saturday,boardings,1260,0.03633062430846594
7,2,Saturday,boardings,1320,0.029352517109478875
7,2,Saturday,boardings,1380,0.02158532795064895
7,2,Saturday,boardings,1440,0.004528409570375379
7,2,Saturday,boardings,1500,0.0019548997527367128
7,2,Saturday,boardings,1560,0.0020779591067444825
7,2,Saturday,boardings,1620,0.00482014589416654
7,2,Saturday,boardings,1680,0.009670896560048686
7,2,Saturday,boardings,1740,0.014068489347468328
7,2,Sunday,boardings,1080,0.061726154783016345
7,2,Sunday,boardings,1140,0.052731225476221485
7,2,Sunday,boardings,1200,0.038769185629468364
7,2,Sunday,boardings,1260,0.026346081778303426
7,2,Sunday,boardings,1320,0.018700500940360288
7,2,Sunday,boardings,1380,0.010995327018423703
7,2,Sunday,boardings,1440,0.00576124370280681
7,2,Sunday,boardings,1500,0.002459888034991067
7,2,Sunday,boardings,1560,0.002241531180246208
7,2,Sunday,boardings,1620,0.004477945850920563
7,2,Sunday,boardings,1680,0.011605224204158611
7,2,Sunday,boardings,1740,0.0448154511292204
7,2,Weekday,alightings,1080,0.11559541398810132
7,2,Weekday,alightings,1140,0.08554814899131728
7,2,Weekday,alightings,1200,0.05862408057890853
7,2,Weekday,alightings,1260,0.04442704385600802
7,2,Weekday,alightings,1320,0.03713602887741716
7,2,Weekday,alightings,1380,0.02806370964475297
7,2,Weekday,alightings,1440,0.013883775132814268
7,2,Weekday,alightings,1500,0.004505558975688451
7,2,Weekday,alightings,1560,0.0024212339467188934
7,2,Weekday,alightings,1620,0.0019254735824807288
7,2,Weekday,alightings,1680,0.0020528049296987282
7,2,Weekday,alightings,1740,0.006272295197783192
7,2,Saturday,alightings,1080,0.08195616782313368
7,2,Saturday,alightings,1140,0.07010842035247997
7,2,Saturday,alightings,1200,0.05506921939339456
7,2,Saturday,alightings,1260,0.043401348019129996
7,2,Saturday,alightings,1320,0.038345283630759924
7,2,Saturday,alightings,1380,0.03336680265270155
7,2,Saturday,alightings,1440,0.009290251530368724
7,2,Saturday,alightings,1500,0.0031112595555254324
7,2,Saturday,alightings,1560,0.0016483400909921143
7,2,Saturday,alightings,1620,0.0013498006724823087
7,2,Saturday,alightings,1680,0.001792998263344031
7,2,Saturday,alightings,1740,0.0031633984908724234
7,2,Sunday,alightings,1080,0.05842725903061129
7,2,Sunday,alightings,1140,0.05038760392795234
7,2,Sunday,alightings,1200,0.040264471079288544
7,2,Sunday,alightings,1260,0.0320394517858198
7,2,Sunday,alightings,1320,0.02566977974750981
7,2,Sunday,alightings,1380,0.019091434486759703
7,2,Sunday,alightings,1440,0.013883775132814268
7,2,Sunday,alightings,1500,0.004505558975688451
7,2,Sunday,alightings,1560,0.0024212339467188934
7,2,Sunday,alightings,1620,0.0019254735824807288
7,2,Sunday,alightings,1680,0.0020528049296987282
7,2,Sunday,alightings,1740,0.006272295197783192
7,3,Weekday,boardings,1080,0.14474178874149357
7,3,Weekday,boardings,1140,0.09181024464177424
7,3,Weekday,boardings,1200,0.06634046609770891
7,3,Weekday,boardings,1260,0.042021911679645925
7,3,Weekday,boardings,1320,0.03414099380666191
7,3,Weekday,boardings,1380,0.017657123741945925
7,3,Weekday,boardings,1440,0.007369752716527988
7,3,Weekday,boardings,1500,0.0016938850135852696
7,3,Weekday,boardings,1560,0.0012948729343532385
7,3,Weekday,boardings,1620,0.0012921031059291005
7,3,Weekday,boardings,1680,0.001960054835229143
7,3,Weekday,boardings,1740,0.01802764520284871
7,3,Saturday,boardings,1080,0.09551543370425727
7,3,Saturday,boardings,1140,0.07978694019392657
7,3,Saturday,boardings,1200,0.058909867415640464
7,3,Saturday,boardings,1260,0.03534585009968606
7,3,Saturday,boardings,1320,0.02835821380685198
7,3,Saturday,boardings,1380,0.024145027312934855
7,3,Saturday,boardings,1440,0.004247235572811965
7,3,Saturday,boardings,1500,0.0011314423933256408
7,3,Saturday,boardings,1560,0.0012511286852451887
7,3,Saturday,boardings,1620,0.0009936806162549189
7,3,Saturday,boardings,1680,0.0017372029706331836
7,3,Saturday,boardings,1740,0.005265530605710934
7,3,Sunday,boardings,1080,0.05561728630479455
7,3,Sunday,boardings,1140,0.04738637452260017
7,3,Sunday,boardings,1200,0.04501332350654545
7,3,Sunday,boardings,1260,0.025814033010016002
7,3,Sunday,boardings,1320,0.01911624988987187
7,3,Sunday,boardings,1380,0.010376023062715529
7,3,Sunday,boardings,1440,0.007369752716527988
7,3,Sunday,boardings,1500,0.0016938850135852696
7,3,Sunday,boardings,1560,0.0012948729343532385
7,3,Sunday,boardings,1620,0.0012921031059291005
7,3,Sunday,boardings,1680,0.001960054835229143
7,3,Sunday,boardings,1740,0.01802764520284871
7,3,Weekday,alightings,1080,0.12723282111279613
7,3,Weekday,alightings,1140,0.09237366667652931
7,3,Weekday,alightings,1200,0.05360996951318747
7,3,Weekday,alightings,1260,0.03948865108047725
7,3,Weekday,alightings,1320,0.031239026608446595
7,3,Weekday,alightings,1380,0.022596075734781854
7,3,Weekday,alightings,1440,0.009345488708268396
7,3,Weekday,alightings,1500,0.00274350780822101
7,3,Weekday,alightings,1560,0.0017563668762159885
7,3,Weekday,alightings,1620,0.001552714354214926
7,3,Weekday,alightings,1680,0.0020959080285142583
7,3,Weekday,alightings,1740,0.018952000272640174
7,3,Saturday,alightings,1080,0.09782810647821513
7,3,Saturday,alightings,1140,0.07941296692307999
7,3,Saturday,alightings,1200,0.053841327059531034
7,3,Saturday,alightings,1260,0.04121480915153011
7,3,Saturday,alightings,1320,0.032903616342378976
7,3,Saturday,alightings,1380,0.026227394014840696
7,3,Saturday,alightings,1440,0.008048243357249086
7,3,Saturday,alightings,1500,0.0018562040869005596
7,3,Saturday,alightings,1560,0.0013961663728807637
7,3,Saturday,alightings,1620,0.0013739922809547643
7,3,Saturday,alightings,1680,0.0019283989612220664
7,3,Saturday,alightings,1740,0.004699791977640471
7,3,Sunday,alightings,1080,0.060514789983586115
7,3,Sunday,alightings,1140,0.05061518283687712
7,3,Sunday,alightings,1200,0.037748376643857294
7,3,Sunday,alightings,1260,0.028599015119623563
7,3,Sunday,alightings,1320,0.01902515158940341
7,3,Sunday,alightings,1380,0.013334283997860694
7,3,Sunday,alightings,1440,0.009345488708268396
7,3,Sunday,alightings,1500,0.00274350780822101
7,3,Sunday,alightings,1560,0.0017563668762159885
7,3,Sunday,alightings,1620,0.001552714354214926
7,3,Sunday,alightings,1680,0.0020959080285142583
7,3,Sunday,alightings,1740,0.018952000272640174
7,4,Weekday,boardings,1080,0.11135726172783261
7,4,Weekday,boardings,1140,0.0757673662472074
7,4,Weekday,boardings,1200,0.04700169899864272
7,4,Weekday,boardings,1260,0.03034238122042521
7,4,Weekday,boardings,1320,0.019179561286215552
7,4,Weekday,boardings,1380,0.012005932300863179
7,4,Weekday,boardings,1440,0.0041881039305248545
7,4,Weekday,boardings,1500,0.0013372302438377497
7,4,Weekday,boardings,1560,0.0007033973325492659
7,4,Weekday,boardings,1620,0.0013105924828245353
7,4,Weekday,boardings,1680,0.011372791270244119
7,4,Weekday,boardings,1740,0.06508043608765804
7,4,Saturday,boardings,1080,0.10489012249639929
7,4,Saturday,boardings,1140,0.07802045558137431
7,4,Saturday,boardings,1200,0.05089205444560557
7,4,Saturday,boardings,1260,0.034174908788363496
7,4,Saturday,boardings,1320,0.024753455773521536
7,4,Saturday,boardings,1380,0.015425645134774246
7,4,Saturday,boardings,1440,0.003642424986313528
7,4,Saturday,boardings,1500,0.0008555501581785007
7,4,Saturday,boardings,1560,0.0005907335424060882
7,4,Saturday,boardings,1620,0.0013951812395386614
7,4,Saturday,boardings,1680,0.006772407453530392
7,4,Saturday,boardings,1740,0.01703377443585385
7,4,Sunday,boardings,1080,0.061917117140696636
7,4,Sunday,boardings,1140,0.05003362859499132
7,4,Sunday,boardings,1200,0.03654330169242571
7,4,Sunday,boardings,1260,0.025235332346249206
7,4,Sunday,boardings,1320,0.01567248890219745
7,4,Sunday,boardings,1380,0.008512112811116444
7,4,Sunday,boardings,1440,0.0041881039305248545
7,4,Sunday,boardings,1500,0.0013372302438377497
7,4,Sunday,boardings,1560,0.0007033973325492659
7,4,Sunday,boardings,1620,0.0013105924828245353
7,4,Sunday,boardings,1680,0.011372791270244119
7,4,Sunday,boardings,1740,0.06508043608765804
7,4,Weekday,alightings,1080,0.13095196517136928
7,4,Weekday,alightings,1140,0.09196998056276397
7,4,Weekday,alightings,1200,0.05874345938067921
7,4,Weekday,alightings,1260,0.04438795429128249
7,4,Weekday,alightings,1320,0.03528310639567607
7,4,Weekday,alightings,1380,0.027679533842357284
7,4,Weekday,alightings,1440,0.013453506759377601
7,4,Weekday,alightings,1500,0.003577122444202747
7,4,Weekday,alightings,1560,0.0010195660986232005
7,4,Weekday,alightings,1620,0.0007901143117515025
7,4,Weekday,alightings,1680,0.0012457324276840805
7,4,Weekday,alightings,1740,0.006667673738022226
7,4,Saturday,alightings,1080,0.08594808732723565
7,4,Saturday,alightings,1140,0.06869154456481884
7,4,Saturday,alightings,1200,0.05492528683028061
7,4,Saturday,alightings,1260,0.04407033534049566
7,4,Saturday,alightings,1320,0.037726009749497365
7,4,Saturday,alightings,1380,0.033043707059748725
7,4,Saturday,alightings,1440,0.00976174804113968
7,4,Saturday,alightings,1500,0.0021233561300164636
7,4,Saturday,alightings,1560,0.0006194368659263689
7,4,Saturday,alightings,1620,0.00046426571546119046
7,4,Saturday,alightings,1680,0.0008931454499399551
7,4,Saturday,alightings,1740,0.0022272535683360243
7,4,Sunday,alightings,1080,0.057420784774340844
7,4,Sunday,alightings,1140,0.048188918579112755
7,4,Sunday,alightings,1200,0.0376566625765694
7,4,Sunday,alightings,1260,0.031049395811749547
7,4,Sunday,alightings,1320,0.02417070115738644
7,4,Sunday,alightings,1380,0.018495929254493476
7,4,Sunday,alightings,1440,0.013453506759377601
7,4,Sunday,alightings,1500,0.003577122444202747
7,4,Sunday,alightings,1560,0.0010195660986232005
7,4,Sunday,alightings,1620,0.0007901143117515025
7,4,Sunday,alightings,1680,0.0012457324276840805
7,4,Sunday,alightings,1740,0.006667673738022226
7,5,Weekday,boardings,1080,0.12998648718607872
7,5,Weekday,boardings,1140,0.08848639070743244
7,5,Weekday,boardings,1200,0.05520141197525354
7,5,Weekday,boardings,1260,0.03349096869787318
7,5,Weekday,boardings,1320,0.02271114882629748
7,5,Weekday,boardings,1380,0.013292580702537781
7,5,Weekday,boardings,1440,0.004314761662525789
7,5,Weekday,boardings,1500,0.0006574161291420272
7,5,Weekday,boardings,1560,0.00028779843596752757
7,5,Weekday,boardings,1620,0.00033467471942736775
7,5,Weekday,boardings,1680,0.0013298147991927496
7,5,Weekday,boardings,1740,0.034769205564212195
7,5,Saturday,boardings,1080,0.11383991311248433
7,5,Saturday,boardings,1140,0.09024352066305948
7,5,Saturday,boardings,1200,0.05875715178614224
7,5,Saturday,boardings,1260,0.038202891271930516
7,5,Saturday,boardings,1320,0.029898528210530143
7,5,Saturday,boardings,1380,0.021381202912559235
7,5,Saturday,boardings,1440,0.002770441191158883
7,5,Saturday,boardings,1500,0.0004454917724925367
7,5,Saturday,boardings,1560,0.00019771932753503502
7,5,Saturday,boardings,1620,0.00030793848544267635
7,5,Saturday,boardings,1680,0.0006875753732555504
7,5,Saturday,boardings,1740,0.002817079735608127
7,5,Sunday,boardings,1080,0.06538029850297769
7,5,Sunday,boardings,1140,0.05538904869805595
7,5,Sunday,boardings,1200,0.04099184137182748
7,5,Sunday,boardings,1260,0.02577706772801433
7,5,Sunday,boardings,1320,0.01726902367539235
7,5,Sunday,boardings,1380,0.009086935465124991
7,5,Sunday,boardings,1440,0.004314761662525789
7,5,Sunday,boardings,1500,0.0006574161291420272
7,5,Sunday,boardings,1560,0.00028779843596752757
7,5,Sunday,boardings,1620,0.00033467471942736775
7,5,Sunday,boardings,1680,0.0013298147991927496
7,5,Sunday,boardings,1740,0.034769205564212195
7,5,Weekday,alightings,1080,0.13298607387604636
7,5,Weekday,alightings,1140,0.09443498032764995
7,5,Weekday,alightings,1200,0.05962594097127287
7,5,Weekday,alightings,1260,0.04340259483781961
7,5,Weekday,alightings,1320,0.03519949407378947
7,5,Weekday,alightings,1380,0.02521258746059742
7,5,Weekday,alightings,1440,0.01093949977212178
7,5,Weekday,alightings,1500,0.0013280877386103692
7,5,Weekday,alightings,1560,0.0002468451745392968
7,5,Weekday,alightings,1620,0.0002241795306697471
7,5,Weekday,alightings,1680,0.00040369827606747327
7,5,Weekday,alightings,1740,0.005186538276360225
7,5,Saturday,alightings,1080,0.09517055084747342
7,5,Saturday,alightings,1140,0.07918099312400992
7,5,Saturday,alightings,1200,0.05819108566820575
7,5,Saturday,alightings,1260,0.04451991195531674
7,5,Saturday,alightings,1320,0.038318206125400656
7,5,Saturday,alightings,1380,0.03283565286543498
7,5,Saturday,alightings,1440,0.00649017490069289
7,5,Saturday,alightings,1500,0.0007216226947106376
7,5,Saturday,alightings,1560,0.0001602432856413329
7,5,Saturday,alightings,1620,0.00016784693575294508
7,5,Saturday,alightings,1680,0.0003238339651504775
7,5,Saturday,alightings,1740,0.0008340730551339369
7,5,Sunday,alightings,1080,0.05872470130589518
7,5,Sunday,alightings,1140,0.04983292893709981
7,5,Sunday,alightings,1200,0.037853899619202235
7,5,Sunday,alightings,1260,0.029959251382672
7,5,Sunday,alightings,1320,0.023105445039220067
7,5,Sunday,alightings,1380,0.016090209209073558
7,5,Sunday,alightings,1440,0.01093949977212178
7,5,Sunday,alightings,1500,0.0013280877386103692
7,5,Sunday,alightings,1560,0.0002468451745392968
7,5,Sunday,alightings,1620,0.0002241795306697471
7,5,Sunday,alightings,1680,0.00040369827606747327
7,5,Sunday,alightings,1740,0.005186538276360225
7,6,Weekday,boardings,1080,0.10922069847490339
7,6,Weekday,boardings,1140,0.07847304699676974
7,6,Weekday,boardings,1200,0.054118547622675726
7,6,Weekday,boardings,1260,0.04010773727321387
7,6,Weekday,boardings,1320,0.03294590387194563
7,6,Weekday,boardings,1380,0.0225482923780891
7,6,Weekday,boardings,1440,0.01031434214159065
7,6,Weekday,boardings,1500,0.004111460291494101
7,6,Weekday,boardings,1560,0.002806791287244608
7,6,Weekday,boardings,1620,0.003224511834067319
7,6,Weekday,boardings,1680,0.0061964107285144305
7,6,Weekday,boardings,1740,0.019308915436422738
7,6,Saturday,boardings,1080,0.08891246025484895
7,6,Saturday,boardings,1140,0.07354374206525123
7,6,Saturday,boardings,1200,0.0543703388398597
7,6,Saturday,boardings,1260,0.04168309900914793
7,6,Saturday,boardings,1320,0.03731876309314662
7,6,Saturday,boardings,1380,0.03059807749105397
7,6,Saturday,boardings,1440,0.00793737685892728
7,6,Saturday,boardings,1500,0.0030177459491491344
7,6,Saturday,boardings,1560,0.0021787581012640066
7,6,Saturday,boardings,1620,0.003034585478427105
7,6,Saturday,boardings,1680,0.005476811786409146
7,6,Saturday,boardings,1740,0.008737704716912854
7,6,Sunday,boardings,1080,0.057510175623589246
7,6,Sunday,boardings,1140,0.049347695367795374
7,6,Sunday,boardings,1200,0.03828590492865379
7,6,Sunday,boardings,1260,0.029371661824455962
7,6,Sunday,boardings,1320,0.023433311716229557
7,6,Sunday,boardings,1380,0.015902696838612985
7,6,Sunday,boardings,1440,0.01031434214159065
7,6,Sunday,boardings,1500,0.004111460291494101
7,6,Sunday,boardings,1560,0.002806791287244608
7,6,Sunday,boardings,1620,0.003224511834067319
7,6,Sunday,boardings,1680,0.0061964107285144305
7,6,Sunday,boardings,1740,0.019308915436422738
7,6,Weekday,alightings,1080,0.10870111627226964
7,6,Weekday,alightings,1140,0.0800240918556927
7,6,Weekday,alightings,1200,0.054069833838090844
7,6,Weekday,alightings,1260,0.03990559020004713
7,6,Weekday,alightings,1320,0.03287950924939868
7,6,Weekday,alightings,1380,0.02359977862885536
7,6,Weekday,alightings,1440,0.011503821698885535
7,6,Weekday,alightings,1500,0.004875260859585375
7,6,Weekday,alightings,1560,0.0032208639797521236
7,6,Weekday,alightings,1620,0.002944035473148181
7,6,Weekday,alightings,1680,0.004405731682728554
7,6,Weekday,alightings,1740,0.017029518953522633
7,6,Saturday,alightings,1080,0.0889215109635303
7,6,Saturday,alightings,1140,0.07436480123127957
7,6,Saturday,alightings,1200,0.05542519465009626
7,6,Saturday,alightings,1260,0.04136944110498253
7,6,Saturday,alightings,1320,0.0359022386729922
7,6,Saturday,alightings,1380,0.030162723038409375
7,6,Saturday,alightings,1440,0.008980544979826999
7,6,Saturday,alightings,1500,0.0037435888799531255
7,6,Saturday,alightings,1560,0.002330202993520159
7,6,Saturday,alightings,1620,0.002291641659834936
7,6,Saturday,alightings,1680,0.004111752611707425
7,6,Saturday,alightings,1740,0.007215601769054129
7,6,Sunday,alightings,1080,0.058752236401961914
7,6,Sunday,alightings,1140,0.05020989207609336
7,6,Sunday,alightings,1200,0.03904864657879615
7,6,Sunday,alightings,1260,0.02990547792642341
7,6,Sunday,alightings,1320,0.023741639793163103
7,6,Sunday,alightings,1380,0.016384479328775875
7,6,Sunday,alightings,1440,0.011503821698885535
7,6,Sunday,alightings,1500,0.004875260859585375
7,6,Sunday,alightings,1560,0.0032208639797521236
7,6,Sunday,alightings,1620,0.002944035473148181
7,6,Sunday,alightings,1680,0.004405731682728554
7,6,Sunday,alightings,1740,0.017029518953522633
8,0,Weekday,boardings,1080,0.11367812621587554
8,0,Weekday,boardings,1140,0.07835211259468931
8,0,Weekday,boardings,1200,0.05021705189294725
8,0,Weekday,boardings,1260,0.032762167459703485
8,0,Weekday,boardings,1320,0.022789188635366997
8,0,Weekday,boardings,1380,0.013758935957019621
8,0,Weekday,boardings,1440,0.005190508328555202
8,0,Weekday,boardings,1500,0.0018074979776862036
8,0,Weekday,boardings,1560,0.0012838236381949285
8,0,Weekday,boardings,1620,0.002524076007030879
8,0,Weekday,boardings,1680,0.009333377444673668
8,0,Weekday,boardings,1740,0.04573511903522694
