lsoa,tot_boardings,tot_alightings,total_activity
E01000703,336.10482,253.02806,589.13288
E01000704,27.21037,37.909949999999995,65.12031999999999
E01000706,176.02309000000002,173.48375999999996,349.50685
E01000708,114.51676,55.32862,169.84538
E01000709,46.55661,39.929809999999996,86.48642
E01000710,24.145449999999997,38.109069999999996,62.25451999999999
E01000712,101.50257999999998,64.22981,165.73238999999998
E01000714,1006.9295600000002,891.31933,1898.2488900000003
E01000715,70.86568,107.15638,178.02206
E01000717,67.24007000000002,88.71857,155.95864
E01000718,36.50396,78.68609000000001,115.19005000000001
E01000719,36.2318,112.08318,148.31498
E01000722,208.0562,316.95311999999996,525.0093199999999
E01000727,157.72976,325.25973,482.98949
E01000728,38.02264000000001,75.27947,113.30211000000001
E01000730,394.6087800000001,350.0745900000001,744.6833700000002
E01000732,15.946139999999996,54.796499999999995,70.74264
E01000735,68.22877,128.75402999999997,196.98279999999997
E01000736,25.7027,89.93223,115.63493
E01000737,38.343,57.106590000000004,95.44959
E01000738,99.52752000000001,118.39927000000002,217.92679000000004
E01000741,360.81435999999997,231.3758,592.19016
E01000743,356.25384,611.1535299999997,967.4073699999997
E01000744,99.68281999999998,199.73922000000002,299.42204
E01000745,171.88561,365.43868,537.32429
E01000747,19.07512,34.70584999999999,53.78096999999999
E01000751,168.57544000000001,265.88662999999997,434.46207
E01000752,45.773759999999996,75.83294,121.60669999999999
E01000753,32.80122,57.373610000000006,90.17483000000001
E01000754,338.57406000000003,171.05683999999997,509.6309
E01000755,51.51834,94.70993999999999,146.22827999999998
E01000756,330.57120999999995,237.90058000000002,568.4717899999999
E01000760,55.51009,120.85207999999997,176.36216999999996
E01000761,19.98134,49.74434,69.72568
E01000762,61.81134,86.40337,148.21471
E01000763,40.123479999999994,80.24264,120.36612
E01000765,274.42382000000003,228.58466999999996,503.00849
E01000766,16.000239999999998,55.59579999999999,71.59603999999999
E01000767,161.96027,155.65170999999998,317.61198
E01000769,83.23253,48.92353,132.15606
E01000770,86.18029,92.92682000000002,179.10711000000003
E01000771,96.23833,155.22746999999995,251.46579999999994
E01000774,71.08672999999999,111.51761000000002,182.60434
E01000775,183.08818999999997,154.78203,337.87021999999996
E01000777,58.54558,93.63251,152.17809
E01000778,77.43662,116.99669,194.43331
E01000780,39.38821,106.18333000000001,145.57154000000003
E01000781,191.66914000000003,343.36225,535.0313900000001
E01000782,46.573409999999996,109.57505,156.14846
E01000784,18.02964,68.96667,86.99631
E01000785,21.5764,55.72532,77.30172
E01000787,21.90483,97.09923,119.00406000000001
E01000788,200.82904000000002,240.02329999999998,440.85234
E01000789,32.693149999999996,61.837089999999996,94.53023999999999
E01000790,2095.89266,1617.3978099999997,3713.29047
E01000791,27.551269999999995,48.46419000000001,76.01546
E01000792,10.31771,163.58786,173.90557
E01000794,26.55032,31.810899999999997,58.361219999999996
E01000795,12.25116,46.425149999999995,58.676309999999994
E01000797,76.29748000000001,64.88076999999998,141.17825
E01000798,42.22961000000001,51.93748,94.16709
E01000799,1193.3608200000003,1170.72225,2364.0830700000006
E01000800,91.4841,112.05858,203.54268000000002
E01000801,153.15623,184.29981000000004,337.45604000000003
E01000802,102.22355,90.12787,192.35142000000002
E01000805,84.01722000000001,62.82249999999999,146.83972
E01000806,216.32852999999997,393.71094,610.0394699999999
E01000807,414.40238000000005,204.33312,618.7355
E01000809,30.426869999999997,32.144499999999994,62.57136999999999
E01000813,46.896330000000006,92.13554,139.03187000000003
E01000819,172.52771,369.14752,541.67523
E01000820,36.05153000000001,52.206700000000005,88.25823000000001
E01000822,46.20628,56.11205000000001,102.31833
E01000823,26.7277,61.748529999999995,88.47622999999999
E01000824,78.13071999999998,189.96204000000003,268.09276
E01000827,72.74226999999999,214.08308,286.82534999999996
E01000828,64.49556000000001,73.86017,138.35573
E01000832,63.67484,76.82764999999999,140.50249
E01000834,14.720229999999997,40.098220000000005,54.81845
E01000835,191.81514999999996,208.06534999999997,399.8804999999999
E01000837,27.359769999999997,24.577110000000005,51.93688
E01000838,65.35902999999999,104.21044,169.56947
E01000840,28.152149999999992,38.92304,67.07518999999999
E01000843,29.060950000000002,25.383149999999997,54.4441
E01000846,92.04476,89.01668,181.06144
E01000847,37.50330999999999,13.135379999999998,50.63868999999999
