NLC,cluster,max_posterior,entropy,tot_entry,tot_exit,total_activity,Station,Fare Zone,easting,northing,lon,lat,catchment_area_m2,station_in_lnwc_extent,lnwc_1_share,lnwc_2_share,lnwc_3_share,lnwc_4_share,lnwc_5_share,lnwc_6_share,lnwc_7_share,covered_area_m2,lnwc_coverage_ratio,analysis_eligible,dominant_lnwc,lnwc_entropy_normalized,exclusion_reason
756,0,1.0,2.1449355626988364e-15,1050.4194972581886,4160.949216254003,5211.368713512191,West Finchley,4,525546.1518,191626.9482,-0.1883426849145049,51.60948689407505,1962942.9608718688,True,0.0,0.01788469358003174,0.2046052087530201,0.27972431508171797,0.164111519697877,0.19183140574487578,0.14184285714247746,1962942.9608718634,0.9999999999999972,True,4,0.8444939372007798,
757,0,1.0,6.717395153183243e-13,5693.765180864077,14421.414191802563,20115.17937266664,West Ham,2/3,539130.9809,182944.644300001,0.0042827258459676,51.5282792316888,1666406.1618324362,True,0.0032629861038035446,0.0,0.01454661141806645,0.7832748034463606,0.19891559903176947,0.0,0.0,1666406.161832438,1.000000000000001,True,4,0.30462584482401495,
758,0,1.0,5.1759000448126666e-27,13941.183723486827,20433.93302701257,34375.1167504994,West Hampstead LU,2,525592.1984,184652.8993,-0.1901696027556685,51.546801915703966,1289269.3192714164,True,0.1740743499042605,0.6000922972445802,0.1247059513747977,0.07802749438789608,0.023099907088465495,0.0,0.0,1289269.319271429,1.0000000000000098,True,2,0.5943003703109593,
759,0,0.99999994510995,9.725365124352605e-07,976.105575584902,3779.9824510500007,4756.088026634903,West Harrow,5,514199.9396,188029.3693,-0.3532902802999658,51.57956661616709,1616023.366997477,True,0.13708487455764676,0.0,0.060231852689249965,0.4487872116982022,0.26115232215668077,0.09274373889822034,0.0,1616023.3669974636,0.9999999999999918,True,4,0.7052627828642519,
760,0,0.9999704407963296,0.0003378351140402,6172.225404896399,10763.909639078403,16936.135043974802,West Kensington,2,524684.9763,178398.058900001,-0.2054570002997324,51.490790555082114,770293.727350713,True,0.3125808530740784,0.46451587009308465,0.22290327683283698,0.0,0.0,0.0,0.0,770293.7273507424,1.0000000000000382,True,2,0.5417780849437899,
761,3,1.0,1.048263605116487e-54,42281.13814857905,16480.57027100801,58761.708419587056,Westminster,1,530195.6727,179668.226399999,-0.1256586526219809,51.5009642958388,710734.1426187619,True,0.9740187175837087,0.02598128241629141,0.0,0.0,0.0,0.0,0.0,459152.25316274975,0.6460253217482465,True,1,0.06191567102308674,
762,4,1.0,3.575201522935691e-18,1256.225057699999,3921.8008921842543,5178.025949884253,West Ruislip,6,508378.6627,186795.997400001,-0.4376470760460559,51.56962926058854,2368162.0535277035,True,0.0,0.0,0.0,0.1546218457488318,0.19629040675728698,0.3243349123601804,0.32475283513370085,2368162.053527707,1.0000000000000013,True,7,0.6879437853720924,
763,2,1.0,4.211302220626582e-21,38759.25328268322,35777.216058536455,74536.46934121966,Whitechapel,2,534644.6261,181850.3379,-0.0607687139474135,51.51953209733413,1609458.340251897,True,0.24635802272757476,0.6431527357172812,0.106443363839968,0.0,0.004045877715175977,0.0,0.0,1609458.340251922,1.0000000000000155,True,2,0.45724188783920344,
764,3,1.0,9.013014943391457e-18,16943.290736537016,11206.10260381538,28149.393340352395,White City,2,523307.8235,180748.416200001,-0.2244621452540354,51.5122152625013,1022826.8592767736,True,0.000253826998637716,0.32011911740589705,0.11640668697789382,0.5632203686175714,0.0,0.0,0.0,1022826.8592767669,0.9999999999999934,True,4,0.4832827217965652,
765,0,1.0,3.110879047915467e-44,6227.098727833901,18285.79115618037,24512.88988401428,Willesden Green,2/3,523328.566,184883.4222,-0.2227167285540804,51.54937241454188,2673466.3872436546,True,0.0,0.2563185801121336,0.1392133178161953,0.21962213804927092,0.23154534466334561,0.1533006193590546,0.0,2673466.387243639,0.9999999999999942,True,2,0.8132859633101758,
766,0,1.0,1.4963342211255717e-27,6503.429628335798,11261.493145301809,17764.922773637605,Willesden Junction,2/3,521858.4876,182959.8201,-0.2445731603163596,51.53240375197415,2227246.9646248505,True,0.04100104496820376,0.5380628917526091,0.13490127536530944,0.15607092054888988,0.12996386736498788,0.0,0.0,2227246.9646248794,1.0000000000000129,True,2,0.6628077984623478,
767,4,1.0,5.813328331059903e-28,20925.38110845778,51243.25973514366,72168.64084360145,Wimbledon,3,524800.3804,170683.6656,-0.2065150560922177,51.42143496760067,3012650.61037547,True,0.14220950643807448,0.09012721922299857,0.0027577276523900822,0.18041182301199674,0.3455016089605292,0.07300076035774689,0.165991354356264,3012650.610375492,1.0000000000000073,True,5,0.8611990787578104,
768,0,0.9999999999852208,3.8233704069738527e-10,1997.9071780468212,5026.865282101053,7024.772460147874,Wimbledon Park,3,525282.3792,172099.7465,-0.1990863401084273,51.43405524828911,3120235.2612570236,True,0.0011659323768593863,0.001093122234307281,0.08661065425297951,0.0010294213026782015,0.8162267465101514,0.08355887030915164,0.010315253013872639,3120235.261257007,0.9999999999999947,True,5,0.33641186576948806,
769,0,1.0,1.165809923958637e-16,3480.179652937329,13477.845396889865,16958.025049827193,Woodford,4,540949.981,191740.0184,0.03401185348011,51.60686112070409,3373882.906975757,True,0.0,0.0,0.0,0.1022621257078671,0.6358878626942744,0.20471039870834196,0.05713961288951644,3373882.906975764,1.000000000000002,True,5,0.5186872112947226,
770,2,1.0,3.534832481200974e-21,11124.255778444256,25365.63148798399,36489.887266428246,Wood Green,3,531014.9221,190428.396500001,-0.1098590191239897,51.5974714659873,2730914.947598116,True,0.16193026075516184,0.22778359051195213,0.048768413139416475,0.30409539048006623,0.22988884929679596,0.02753349581660741,0.0,2730914.9475981263,1.0000000000000038,True,4,0.8109204406773226,
771,0,0.9999999999984084,4.601371376886861e-11,3068.549971717467,8254.396205319003,11322.946177036469,Woodside Park,4,525718.4454,192588.1262,-0.1855114363532535,51.61808637995582,2750675.2438262133,True,0.05167376062395767,0.032400429940169735,0.11694073096376893,0.24609888071661,0.2097880465905803,0.02002638236213515,0.32307176880277816,2750675.2438262072,0.9999999999999978,True,7,0.8382644632365783,
773,3,1.0,4.747405107836783e-23,15578.78193565373,19921.7778586304,35500.55979428413,Hammersmith (H&C),2,523325.1097,178697.986300001,-0.2249293587788519,51.49378399419851,488896.04159485543,True,0.0,0.8813920407296735,0.05510609957919093,0.0635018596911357,0.0,0.0,0.0,488896.0415948513,0.9999999999999916,True,2,0.22922826895479123,
774,2,1.0,2.569577181339144e-46,3199.016749567244,10894.49529365355,14093.512043220791,Edgware Road (Bak),1,527046.7044,181758.9463,-0.1702481178612425,51.52046920147198,444717.47478384816,True,0.7769218551115082,0.16051200771090202,0.0,0.06256613717758971,0.0,0.0,0.0,444717.47478383547,0.9999999999999715,True,1,0.340791491243065,
775,2,1.0,4.194485726929356e-13,5906.125685307519,8152.467646409326,14058.593331716846,Shepherd's Bush Market,2,523197.0859,180064.2324,-0.2262959221921962,51.50609054189476,773948.3464851168,True,0.4899704176036631,0.21514880038190212,0.11312525027280476,0.18175553174163003,0.0,0.0,0.0,773948.3464851218,1.0000000000000064,True,1,0.6354606534686019,
776,0,1.0,4.178969824213482e-19,11521.092957872996,14113.44765306361,25634.54061093661,Pimlico,1,529670.6464,178332.5964,-0.1337087125034068,51.489081972458365,1142599.5025994468,True,0.24179014746123884,0.3448225641811907,0.4133872883575705,0.0,0.0,0.0,0.0,975899.589168946,0.8541046858052592,True,3,0.5527394275134847,
777,0,0.9999999195331416,1.3949277976461457e-06,39594.79181555274,51545.06893010624,91139.86074565898,Vauxhall LU,1/2,530336.7953,177973.004799999,-0.1242521229828271,51.48569743810505,937905.1950816435,True,0.5052936364407826,0.4947063635592175,0.0,0.0,0.0,0.0,0.0,750040.6524156996,0.7996977267520193,True,1,0.35617838504815885,
778,2,1.0,2.937947171042561e-46,37832.371000914,71032.99421379139,108865.36521470538,Brixton LU,2,531052.3817,175428.6555,-0.1148949328839154,51.46266709356466,3113360.553470056,True,0.09083544351150218,0.4417944470266184,0.36684239685231845,0.10052771260956092,0.0,0.0,0.0,3113360.5534700532,0.9999999999999991,True,2,0.6051751847646482,
779,2,1.0,1.4550601723360134e-48,3371.1303871440005,10142.416252218009,13513.546639362008,Hatton Cross,5/6,509608.3222,175362.561799999,-0.4234642103862575,51.46662784627763,4095734.964945244,True,0.0,0.0,0.3459681354614712,0.03440689951021166,0.4960619882088582,0.0,0.12356297681945887,4095734.964945261,1.000000000000004,True,5,0.5597815963656732,
780,1,1.0,1.0681609730074143e-207,15251.526517437997,8104.563943844002,23356.090461282,Heathrow Terminals 123 LU,6,507585.6702,175839.6403,-0.4524258114844233,51.47130365988795,3834517.597593073,True,0.0,0.0,0.9384035999687272,0.0,0.06159640003127283,0.0,0.0,3834517.597593073,1.0,True,3,0.11888404290772721,
781,1,1.0,1.6790276608786842e-143,4162.828290904813,3243.4926048,7406.320895704813,Heathrow Terminal 4 LU,6,508081.9464,174430.162599999,-0.4457139637605832,51.45854050640025,3614770.115878147,True,0.0,0.0,0.5562912502630728,0.0,0.15594894475875926,0.0,0.28775980497816794,3551915.4243673556,0.9826117043419449,True,3,0.5007810246174371,
783,1,1.0,1.56211294577808e-276,12339.402558185,4254.567916039997,16593.970474224996,Heathrow Terminal 5 LU,6,505109.3841,175923.8204,-0.4880396396312293,51.4725252187983,4516629.826386169,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4417609.335459217,0.9780764652554714,True,3,-0.0,
784,3,1.0,1.1422084370389288e-40,16902.720789834613,14051.054124354516,30953.77491418913,Southwark,1,531592.3412,180073.990499999,-0.1053973366341109,51.50428757953954,637867.9408261605,True,0.7325464669120613,0.2674535330879386,0.0,0.0,0.0,0.0,0.0,637867.9408261391,0.9999999999999665,True,1,0.29842569267747066,
787,0,0.9935012711695332,0.0392061308580447,12634.148269400795,19250.377115828,31884.5253852288,Bermondsey,2,534459.7378,179416.223200001,-0.064359176466293,51.49770238120657,2831389.1455357,True,0.09400827519559252,0.34376279943526,0.3188153622771108,0.2434135630920366,0.0,0.0,0.0,2472613.957947398,0.8732865144468083,True,2,0.6669038707777403,
788,0,0.9999999801186734,3.724477116542546e-07,15442.348537975318,29585.438767491323,45027.78730546664,Canada Water,2,535456.6419,179467.0078,-0.0499871649569907,51.49792096344705,3403920.5672080317,True,0.0,0.1872345818229476,0.10749672223302864,0.4029481784887248,0.26980121039325655,0.03251930706204241,0.0,3080060.689982847,0.9048568053129331,True,4,0.7115264724701335,
789,1,1.0,3.770367381218264e-235,67020.79229772002,63763.320132370005,130784.11243009004,North Greenwich,2/3,539215.8219,179859.374399999,0.0042875767123523,51.50053431205634,3451597.662011366,True,0.0,0.495068308811458,0.3348546185896773,0.1000537674016212,0.07002330519724348,0.0,0.0,1765031.5338540464,0.5113665341937627,True,2,0.5811823013703771,
831,0,1.0,3.5594072023783347e-26,5842.220887648704,11292.08282486345,17134.303712512155,Nine Elms,1,529989.2567,177345.628799999,-0.1294852953806878,51.48013931574214,942833.5396824159,True,0.275533929641989,0.6773517336364474,0.0,0.04711433672156362,0.0,0.0,0.0,942833.539682485,1.0000000000000733,True,2,0.3920995181041496,
832,4,0.9999995981737254,6.3196631358836405e-06,20620.084559603834,18547.561115038778,39167.64567464261,Battersea Power Station,1,529024.8784,177247.2655,-0.1434008238398742,51.47947593806482,2540049.6438365676,True,0.007505042379530286,0.29215941492343855,0.15710521765354785,0.5432303250434833,0.0,0.0,0.0,2284290.279080932,0.899309304691648,True,4,0.5233914873341478,
852,3,1.0,3.657505890849264e-29,74655.54987976946,52483.34852353438,127138.89840330384,Canary Wharf LU,2,537677.3398,180139.731799999,-0.0177536397113479,51.50343011540573,3930923.249403759,True,0.34913518512508446,0.2284660385269204,0.3626287474505042,0.03269010094006132,0.027079927957429584,0.0,0.0,3495312.3238899144,0.8891835587021655,True,3,0.658862987981693,
884,0,0.9999999995573036,9.977144494701435e-09,16691.787978325956,41924.96406517065,58616.752043496606,Canning Town,2/3,539428.3256,181377.274,0.0079466982897018,51.51412171801386,3230594.4333973126,True,0.07321723281152032,0.33879586697133396,0.15172371026409215,0.42365860162095714,0.012604588332096468,0.0,0.0,3215550.3692403096,0.9953432520029503,True,4,0.6491535936820347,
