lsoa21cd,cluster,total_activity,log_total_activity,direction_balance,post_midnight_share,deep_night_share,post_midnight_persistence,weekend_ratio,lnc_grp,imd_score,imd_decile,income_score,employment_score,population_2022,n_source_lsoa11,imd_decile_int,cluster_type,cluster_display
E01004203,3,419.1814,6.040686522795305,0.2228310702717248,0.1240348450575335,0.0358860149806265,0.2200077664585215,0.8669520631815538,2,30.953,3,0.383,0.136,1791,1,3,Medium activity / continuing,C3: Medium activity / continuing
E01004204,1,902.82753,6.806638556792097,-0.0959725386309387,0.1650017694963289,0.0970390324716836,0.3017183374632014,0.8946190878171719,2,37.469,2,0.472,0.191,1876,1,2,High activity / full-night,C1: High activity / full-night
E01004205,2,100.22924,4.617387647926645,0.0240430836350749,0.0291858942560075,0.0034526850647575,0.053888061353929,1.0329401871966175,1,47.599,1,0.605,0.232,2279,1,1,Partial-night transition,C2: Partial-night transition
E01004207,1,2816.46362,7.943592333674402,-0.0997282542566624,0.1914843267174883,0.0633899187378816,0.3922148754442818,0.946728562621652,3,43.476,2,0.536,0.199,1480,1,2,High activity / full-night,C1: High activity / full-night
E01004208,1,9313.72403,9.1393516561878,0.0078803591091586,0.1982317206364552,0.0786792756194645,0.3997531911928877,0.8693995021136971,2,30.764,3,0.326,0.109,2093,1,3,High activity / full-night,C1: High activity / full-night
E01004209,3,835.68502,6.729447679472104,0.0031699263916445,0.1106398078070132,0.040219770841411,0.2124999968398507,0.9747140332293598,2,48.711,1,0.599,0.225,1396,1,1,Medium activity / continuing,C3: Medium activity / continuing
E01004211,1,1534.00452,7.33628860464237,0.1221822084331277,0.137734965735303,0.0651685889426192,0.2390258649497572,0.8468823681009182,1,34.692,2,0.34,0.137,1617,1,2,High activity / full-night,C1: High activity / full-night
E01004212,1,8583.42068,9.05770429056544,-0.1776124853757021,0.1228240836961983,0.048361618925102,0.2220055438486368,0.8803699730625391,1,30.507,3,0.421,0.119,2387,1,3,High activity / full-night,C1: High activity / full-night
E01004216,3,492.91352,6.202360441134259,-0.3709841840004713,0.1529503796122289,0.0902570901281019,0.2618954173440604,0.9942789390904472,5,21.109,5,0.317,0.116,1857,1,5,Medium activity / continuing,C3: Medium activity / continuing
E01004217,1,2176.69667,7.686023023821491,-0.1900920030350393,0.1167870532920877,0.0479567968466639,0.1893518725218281,1.4111149834313006,5,26.389,4,0.293,0.137,2219,1,4,High activity / full-night,C1: High activity / full-night
E01004218,3,379.51957,5.941537608305031,-0.2273981022902192,0.1879713343899499,0.1203479704617076,0.3217044290164418,1.0805454837127668,5,16.025,6,0.232,0.099,1958,1,6,Medium activity / continuing,C3: Medium activity / continuing
E01004219,1,6618.042,8.797705925468183,-0.1909336598347366,0.1554068106548734,0.0728937561895195,0.2892663976331434,1.191786633039881,2,29.952,3,0.445,0.123,2846,1,3,High activity / full-night,C1: High activity / full-night
E01004221,3,922.72214,6.828411312132363,-0.1047993277803001,0.1175234507757665,0.0532187403674956,0.1933086051219908,1.0840226879754808,3,29.445,3,0.362,0.126,1943,1,3,Medium activity / continuing,C3: Medium activity / continuing
E01004223,3,1285.35076,7.159564620328921,-0.2186535603713339,0.1390911458285519,0.0715145179515045,0.241984480831084,0.8037925404223629,5,35.266,2,0.451,0.219,2118,1,2,Medium activity / continuing,C3: Medium activity / continuing
E01004226,0,201.29489,5.309726484339102,-0.3398110602807652,0.0046460195785397,0.0017059548804244,0.0064153959625028,1.1400340268851827,2,31.751,3,0.439,0.162,2456,1,3,Low activity / early-stop,C0: Low activity / early-stop
E01004228,1,2101.57417,7.650917668276012,-0.2811801355552443,0.1403380447904915,0.063152593848258,0.2519915828736933,0.7876499762116366,2,19.842,5,0.231,0.111,2059,1,5,High activity / full-night,C1: High activity / full-night
E01004229,3,754.4220399999999,6.627276586447909,-0.0048585006874931,0.1870256600668771,0.0886601748803627,0.3722856206257265,0.963288570502322,2,26.778,3,0.369,0.158,1474,1,3,Medium activity / continuing,C3: Medium activity / continuing
E01004230,1,2519.28774,7.832128356526821,-0.0260734012066441,0.1003483945029637,0.0636423650440183,0.1636442219826167,0.8729302483951522,2,27.27,3,0.366,0.147,2296,1,3,High activity / full-night,C1: High activity / full-night
E01004231,1,2469.22643,7.812065097485173,-0.1877239464021126,0.2251879589673758,0.1009296988611935,0.470492860340999,0.9927709477527416,2,38.278,2,0.465,0.192,1611,1,2,High activity / full-night,C1: High activity / full-night
E01004232,1,4307.15259,8.368264457797562,0.0802962195495376,0.1429648583682984,0.0732307953826172,0.2576837043872373,0.8362552252491581,2,20.741,5,0.202,0.103,1849,1,5,High activity / full-night,C1: High activity / full-night
E01004233,1,576.58847,6.358861625468018,-0.2362300619712357,0.1530317108144739,0.0842836486133689,0.2681261310143709,0.7539401605875812,2,29.1,3,0.442,0.17,2258,1,3,High activity / full-night,C1: High activity / full-night
E01004234,1,1413.22952,7.254340152944644,-0.2296902346053456,0.1040181357094776,0.0409887277191888,0.177209281736882,0.8841876030626226,4,17.914,5,0.178,0.083,2574,1,5,High activity / full-night,C1: High activity / full-night
E01004235,3,545.12572,6.302849205650222,-0.2832955671216541,0.1213382300141699,0.0724745660505617,0.2131050511800026,2.0370844108801207,3,50.465,1,0.812,0.243,1394,1,1,Medium activity / continuing,C3: Medium activity / continuing
E01004236,0,208.07776,5.3427062401848815,-0.2969767648402212,0.0828296113914336,0.0512327218439875,0.1308110642707736,1.001857059605341,3,50.945,1,0.705,0.249,1555,1,1,Low activity / early-stop,C0: Low activity / early-stop
E01004239,3,418.68565,6.039505978666144,-0.3075604095817471,0.1448894654020265,0.0954751613770378,0.2512655407106975,1.869014525210472,3,38.416,2,0.432,0.215,1783,1,2,Medium activity / continuing,C3: Medium activity / continuing
E01004241,0,278.6865,5.633669333043788,-0.2148188017718834,0.0816555161444849,0.0646834704946238,0.1381056367210173,0.8767625217108725,2,48.793,1,0.643,0.247,1750,1,1,Low activity / early-stop,C0: Low activity / early-stop
E01004244,2,213.03085,5.366120163510463,-0.3877727099150194,0.0930030087191596,0.0304846457684415,0.1606345794408435,1.2261663507888572,2,44.423,2,0.513,0.239,2056,1,2,Partial-night transition,C2: Partial-night transition
E01004245,1,839.628,6.73414923155707,-0.1600005002215267,0.2159471456406884,0.1313984526480774,0.409938889883567,1.0440787602498236,2,28.405,3,0.44,0.143,3018,1,3,High activity / full-night,C1: High activity / full-night
E01004247,1,3303.7378,8.103112414796746,-0.037056536387361,0.2417117817279567,0.0997496048263878,0.5109224409924545,1.1078170286709377,2,43.751,2,0.568,0.209,2695,1,2,High activity / full-night,C1: High activity / full-night
E01004249,2,1218.63642,7.1063080769181495,-0.2605244967157636,0.0791107654570179,0.0331522916408488,0.1284418234397122,1.1207141829478673,2,45.539,1,0.584,0.242,2421,1,1,Partial-night transition,C2: Partial-night transition
E01004255,1,1642.56314,7.404621810376665,-0.1055310908778825,0.1751534312403966,0.0732221228341943,0.3389732462979323,1.1364447023601338,3,40.668,2,0.514,0.201,1667,1,2,High activity / full-night,C1: High activity / full-night
E01004257,1,1163.8092,7.060312575762878,-0.2503003928822697,0.2209188069659528,0.1132694775054192,0.4504292182341717,1.1130074509322798,2,47.337,1,0.624,0.214,2290,1,1,High activity / full-night,C1: High activity / full-night
E01004259,1,1015.99259,6.924605109886323,0.2430151680535386,0.1358120535111383,0.0430981981866619,0.2527305381570545,0.8587482857379685,2,28.552,3,0.35,0.131,1737,1,3,High activity / full-night,C1: High activity / full-night
E01004266,2,80.64089,4.402330239401087,-0.0520327838643646,0.0759195490029933,0.0395893448100585,0.1216800787533188,1.052736224528109,2,29.541,3,0.404,0.151,1419,1,3,Partial-night transition,C2: Partial-night transition
E01004267,1,2075.8842,7.638624068831217,-0.3407679195207517,0.2267452731708252,0.0684893502248343,0.4964503777419267,0.9680036277270044,1,33.138,3,0.408,0.17,2267,1,3,High activity / full-night,C1: High activity / full-night
E01004270,1,9247.85256,9.132254775244368,-0.0040319263048459,0.185943798178374,0.08142494326272,0.3669619175241548,0.9921215307960142,4,24.945,4,0.304,0.103,2472,1,4,High activity / full-night,C1: High activity / full-night
E01004272,2,455.87231,6.124403942661812,-0.1264455610387918,0.0945028005758893,0.0340958853149032,0.1661197426727846,1.1450837264596916,2,41.976,2,0.575,0.197,2676,1,2,Partial-night transition,C2: Partial-night transition
E01004274,3,1033.29915,6.941479326571567,-0.3674269837539302,0.1086017829396259,0.0497424777713211,0.1891431601275394,1.1325388662432458,2,31.206,3,0.399,0.195,1948,1,3,Medium activity / continuing,C3: Medium activity / continuing
E01004276,3,728.04738,6.5917387230379845,-0.3801647909233599,0.1024927388654293,0.0426685966509487,0.1761986922543652,0.998403748169463,6,6.238,9,0.085,0.033,2030,1,9,Medium activity / continuing,C3: Medium activity / continuing
E01004277,1,7673.23608,8.945624033951116,0.2413966754949627,0.1153695495317016,0.0604043111886113,0.1887113720573534,1.1156280517123194,1,8.39,8,0.087,0.057,1737,1,8,High activity / full-night,C1: High activity / full-night
E01004280,1,1011.96826,6.9206401710825824,-0.2829170946527512,0.1158277236876974,0.0486169694689831,0.2022426238989487,0.8048690264974603,1,27.709,3,0.413,0.154,2017,1,3,High activity / full-night,C1: High activity / full-night
E01004281,2,305.26735,5.724458413315437,-0.4918933190857129,0.1014321380914139,0.0346001627753508,0.1696271605756623,1.1242490835552437,3,11.418,7,0.175,0.069,2007,1,7,Partial-night transition,C2: Partial-night transition
E01004287,1,1408.77879,7.251188084539413,0.046852884546906,0.1817484986411528,0.0906651994668375,0.3499494928123819,1.204077781145073,1,42.945,2,0.649,0.202,2338,1,2,High activity / full-night,C1: High activity / full-night
E01004288,0,84.32729,4.446494332991076,-0.0915681032794959,0.0435515003505982,0.0317019555591078,0.0791970617182358,1.5671685915591704,3,44.119,2,0.556,0.212,1796,1,2,Low activity / early-stop,C0: Low activity / early-stop
E01004289,3,1843.25524,7.519830811023762,-0.005172805042453,0.0948004900287168,0.0363901745913387,0.2173302077552737,1.984484554320524,2,38.598,2,0.454,0.185,1972,1,2,Medium activity / continuing,C3: Medium activity / continuing
E01004290,1,1143.31279,7.042559552400068,0.0753664533045239,0.1865685155153385,0.0749206085589229,0.3987998174061943,0.9160866160193982,2,31.305,3,0.404,0.154,2061,1,3,High activity / full-night,C1: High activity / full-night
E01004291,2,544.64867,6.301975307096218,-0.3317971381441177,0.0412099418144177,0.0152346649446513,0.0583560177955,0.7801502864615028,2,11.483,7,0.163,0.063,1906,1,7,Partial-night transition,C2: Partial-night transition
E01004293,1,3117.5142,8.04511194942703,0.2378829132518466,0.1239390409192041,0.0606034031857818,0.2133354102495994,1.2051534035434366,2,7.925,9,0.119,0.058,2017,1,9,High activity / full-night,C1: High activity / full-night
E01004295,2,107.42703,4.686077412165486,-0.0300448592872762,0.0646547707778945,0.0287119545239219,0.1177586277636699,1.0282740652559623,3,39.106,2,0.602,0.153,2052,1,2,Partial-night transition,C2: Partial-night transition
E01004296,3,610.04989,6.415178608865992,-0.0149418763111324,0.262504333866858,0.1378149088757314,0.5920377246144111,1.0271686875714456,3,26.423,4,0.397,0.149,2458,1,4,Medium activity / continuing,C3: Medium activity / continuing
E01004301,2,489.54354,6.195514041630629,-0.4097454947521113,0.0298735021608088,0.006059522305207,0.0479170155473634,1.096373687657858,3,45.921,1,0.578,0.192,1370,1,1,Partial-night transition,C2: Partial-night transition
E01004303,3,162.87908,5.09912883879911,-0.3706974523677319,0.1878190864044664,0.0561042584474322,0.3527286550898379,1.098103693261259,2,32.13,3,0.431,0.172,2911,1,3,Medium activity / continuing,C3: Medium activity / continuing
E01004305,3,998.77421,6.907529463487737,-0.1455939375927618,0.1471605979894094,0.0724873542739955,0.2844616096594649,1.1125230631625511,2,43.9,2,0.597,0.203,1962,1,2,Medium activity / continuing,C3: Medium activity / continuing
E01004307,0,523.51855,6.26248079422716,0.2880320668675446,0.0458174404708295,0.0203397377227607,0.0714665895657256,1.0137628990582908,1,16.323,6,0.125,0.057,2600,1,6,Low activity / early-stop,C0: Low activity / early-stop
E01004309,1,5140.63742,8.545126871920743,0.2105662063985831,0.1582164221183294,0.0530809854315693,0.3414701435490092,0.9812526888678376,1,47.715,1,0.571,0.221,2882,1,1,High activity / full-night,C1: High activity / full-night
E01004310,1,11049.79182,9.310257362297143,0.0230691676506173,0.3145773256749012,0.1719121066662774,0.7969660312866743,1.0008410382666746,1,33.152,3,0.391,0.158,2119,1,3,High activity / full-night,C1: High activity / full-night
E01004313,1,1349.60227,7.208305897873817,-0.0374522413925696,0.1018487691192161,0.0419245219556425,0.1700508946489019,0.8514726540943605,2,37.223,2,0.505,0.166,2156,1,2,High activity / full-night,C1: High activity / full-night
E01004319,2,128.36403,4.862630368154035,-0.0146713218648557,0.0781215734657131,0.0067180813815209,0.1465073883377898,0.9805983801128983,2,35.858,2,0.499,0.157,2540,1,2,Partial-night transition,C2: Partial-night transition
E01004321,1,2761.0876,7.92374204961401,-0.0133852109581746,0.1876386029910822,0.0714376066880311,0.4167968597177829,1.0583585754767564,1,37.217,2,0.457,0.169,2291,1,2,High activity / full-night,C1: High activity / full-night
E01004322,3,850.79977,6.747351487472641,-0.4934173289680132,0.157903580533408,0.079846977391637,0.3099921076162657,0.9845841563139812,2,45.199,1,0.666,0.146,1532,1,1,Medium activity / continuing,C3: Medium activity / continuing
E01004326,1,3011.66502,8.010580354721863,-0.0658345063887616,0.2032794968678156,0.0851590161245755,0.4295011111848839,1.105607616544652,2,36.528,2,0.442,0.146,1938,1,2,High activity / full-night,C1: High activity / full-night
E01004328,3,391.97979,5.973758185610567,-0.1847469483056766,0.1469723222210002,0.1187840066958554,0.2349332067528099,0.6698057276283265,3,25.91,4,0.292,0.133,1816,1,4,Medium activity / continuing,C3: Medium activity / continuing
E01004329,2,185.35832,5.2276712720979175,-0.2625521206709254,0.0776074146550314,0.0447225676193008,0.124113882401907,0.7315599533151095,4,24.652,4,0.309,0.117,1804,1,4,Partial-night transition,C2: Partial-night transition
E01004330,2,707.73835,6.563486417517096,-0.1318053345561957,0.1188342697551997,0.0650441791094123,0.2017059086722088,0.8117548289775314,4,17.297,6,0.217,0.093,1621,1,6,Partial-night transition,C2: Partial-night transition
E01004331,2,444.28919,6.098723936263851,-0.2888678655449618,0.1048064437489464,0.0783905185719238,0.1647000079548014,0.7776771798600277,4,30.697,3,0.386,0.128,1612,1,3,Partial-night transition,C2: Partial-night transition
E01004332,3,535.5596,6.285177646301417,0.37521172246749,0.2198717192260207,0.1598858278331673,0.3820168638475732,0.8027774118136087,4,30.341,3,0.348,0.15,1951,1,3,Medium activity / continuing,C3: Medium activity / continuing
E01004335,1,2179.26761,7.687202905129859,-0.2508850255430538,0.1360138739454765,0.0769828034107293,0.234955477850755,0.7750495315514359,4,39.88,2,0.468,0.218,1703,1,2,High activity / full-night,C1: High activity / full-night
E01004336,1,11505.64024,9.350679559886988,0.0847838955200983,0.1212867342356604,0.065175329174033,0.2072747893401895,0.7852278284782959,2,31.437,3,0.328,0.165,1608,1,3,High activity / full-night,C1: High activity / full-night
E01004337,3,394.58794,5.980373113945143,-0.1879828359680734,0.1442448038325753,0.0864772755092312,0.2557778605246107,0.7794567440909731,4,32.921,3,0.446,0.162,1764,1,3,Medium activity / continuing,C3: Medium activity / continuing
E01004340,0,111.94156,4.726870516793179,-0.3068145557378332,0.0358562092577591,0.0272540421984471,0.0524626178686855,0.5193758854759811,4,34.13,2,0.429,0.216,1851,1,2,Low activity / early-stop,C0: Low activity / early-stop
E01004341,1,2850.99945,7.955775588687043,-0.1221166107204966,0.1824438584160372,0.1198814261433828,0.3207375006063767,0.8041645582440187,2,34.935,2,0.415,0.184,1924,1,2,High activity / full-night,C1: High activity / full-night
E01004342,3,867.43578,6.766693639366312,-0.0762108291175169,0.0946876897330658,0.0606494696356657,0.1387042802532858,0.7146533238988041,4,23.965,4,0.324,0.147,2075,1,4,Medium activity / continuing,C3: Medium activity / continuing
E01004343,2,620.66841,6.432406847695418,-0.3448803685691045,0.0989866875937829,0.0540992250596417,0.1553553040279533,0.7270528935941336,5,13.478,7,0.174,0.106,1756,1,7,Partial-night transition,C2: Partial-night transition
E01004344,1,3040.85401,8.02022248021462,-0.0742887850771895,0.1437271991890199,0.1040142995881607,0.2292824041680648,0.7674987773947626,5,26.494,4,0.34,0.14,1846,1,4,High activity / full-night,C1: High activity / full-night
