lsoa,age_0_19_share,age_20_34_share,age_35_64_share,age_65plus_share
E01000354,0.22334004024144868,0.18041582830315225,0.4124748490945674,0.18376928236083165
E01000355,0.17745302713987474,0.1593597773138483,0.3778705636743215,0.28531663187195544
E01000356,0.22208040842373963,0.13784301212507977,0.3771537970644544,0.26292278238672623
E01000357,0.24660471765546818,0.15725518227305219,0.43102215868477484,0.1651179413867048
E01000358,0.2230259192284509,0.16998191681735986,0.39783001808318263,0.20916214587100662
E01000359,0.20744259699129058,0.15676959619952494,0.3998416468725257,0.23594615993665874
E01000360,0.22135007849293564,0.1998953427524856,0.39665096807953953,0.18210361067503925
E01000361,0.24010056568196103,0.18478944060339408,0.426147077309868,0.14896291640477688
E01000362,0.2286634460547504,0.20772946859903382,0.3687600644122383,0.19484702093397746
E01000363,0.23076923076923078,0.1621794871794872,0.4012820512820513,0.20576923076923076
E01000364,0.2408500590318772,0.15997638724911453,0.42857142857142855,0.1706021251475797
E01000365,0.23250433776749566,0.1625216888374783,0.37362637362637363,0.2313475997686524
E01000366,0.23629719853836784,0.1784409257003654,0.4451887941534714,0.14007308160779536
E01000367,0.3166961130742049,0.19832155477031801,0.36925795053003535,0.1157243816254417
E01000368,0.3069129916567342,0.17818831942789035,0.4129916567342074,0.10190703218116806
E01000369,0.23339110340843444,0.1536683997689197,0.4043905257076834,0.20854997111496246
E01000370,0.20782552918537525,0.15202052597819116,0.40153944836433614,0.2386144964720975
E01000371,0.24152803450400492,0.20640788662969808,0.3764633394947628,0.1756007393715342
E01000372,0.2733727810650888,0.1816568047337278,0.4017751479289941,0.14319526627218934
E01000373,0.35822021116138764,0.2609351432880845,0.332579185520362,0.048265460030165915
E01000374,0.3284810126582278,0.17974683544303796,0.38544303797468354,0.10632911392405063
E01000375,0.2776470588235294,0.23294117647058823,0.3915294117647059,0.09788235294117648
E01000376,0.2552664188351921,0.20446096654275092,0.3990086741016109,0.1412639405204461
E01000377,0.21181262729124237,0.1975560081466395,0.40054310930074677,0.19008825526137135
E01000379,0.24371712448860317,0.20455873758036236,0.4032729398012858,0.1484511981297487
E01000380,0.1732872769142199,0.21646516983304548,0.4110535405872193,0.19919401266551526
E01000381,0.2558714462299135,0.17799752781211373,0.3980222496909765,0.1681087762669963
E01000382,0.23248407643312102,0.1464968152866242,0.41146496815286626,0.20955414012738854
E01000383,0.21594475831763968,0.1544256120527307,0.3948524795982423,0.23477715003138733
E01000384,0.2255813953488372,0.2,0.3936046511627907,0.1808139534883721
E01000385,0.31988041853512705,0.19232685600398605,0.36522172396611857,0.12257100149476831
E01000386,0.25227568270481143,0.19895968790637192,0.37776332899869963,0.17100130039011704
E01000387,0.217866323907455,0.15102827763496143,0.4119537275064267,0.2191516709511568
E01000388,0.2208994708994709,0.1335978835978836,0.3994708994708995,0.24603174603174602
E01000389,0.2223529411764706,0.15823529411764706,0.4076470588235294,0.21176470588235294
E01000390,0.2351168048229088,0.17483044461190655,0.3888470233609646,0.20120572720422006
E01000391,0.2621359223300971,0.18503712164477443,0.4037692747001713,0.14905768132495717
E01000392,0.27565084226646247,0.2327718223583461,0.39152628892291985,0.10005104645227157
E01000393,0.24631703005303476,0.16676487919858574,0.4378314672952269,0.14908662345315263
E01000394,0.2106879606879607,0.18304668304668303,0.3832923832923833,0.22297297297297297
E01000395,0.2281045751633987,0.14640522875816994,0.4392156862745098,0.18627450980392157
E01000396,0.22986923606331727,0.17687543014452856,0.4163799036476256,0.17687543014452856
E01000398,0.2310106716886378,0.162586315128688,0.423728813559322,0.18267419962335216
E01000399,0.22024188415022278,0.158497772119669,0.4061107574793125,0.21514958625079567
E01000400,0.22250476795931343,0.18118245390972665,0.4221233312142403,0.17418944691671964
E01000401,0.24834801762114536,0.18777533039647576,0.3694933920704846,0.19438325991189428
E01000402,0.27635683094198377,0.18278228321896445,0.3855271366188397,0.1553337492202121
E01000403,0.27412645590682194,0.1913477537437604,0.35856905158069885,0.1759567387687188
E01000404,0.34750309533635987,0.23648369789517126,0.3693768056128766,0.04663640115559224
E01000405,0.3217005076142132,0.2131979695431472,0.4010152284263959,0.06408629441624365
E01000406,0.2891791044776119,0.24347014925373134,0.38759328358208955,0.07975746268656717
E01000407,0.2247191011235955,0.18405564472980204,0.3729266987693954,0.21829855537720708
E01000408,0.2927241962774958,0.2131979695431472,0.3976311336717428,0.09644670050761421
E01000409,0.24928202182653647,0.16025272831705917,0.42044801838024126,0.17001723147616313
E01000410,0.26144578313253014,0.16987951807228915,0.4210843373493976,0.14759036144578314
E01000411,0.24246483590087073,0.17280643000669793,0.40790354989953115,0.1768251841929002
E01000412,0.2570781426953567,0.19365798414496035,0.420158550396376,0.1291053227633069
E01000413,0.23590504451038577,0.18916913946587538,0.40578635014836795,0.16913946587537093
E01000414,0.23575949367088608,0.19936708860759494,0.4008438818565401,0.1640295358649789
E01000415,0.19986357435197818,0.16916780354706684,0.4256480218281037,0.2053206002728513
E01000416,0.26932515337423313,0.2067484662576687,0.3901840490797546,0.13374233128834356
E01000417,0.2366456059735784,0.17633543940264215,0.41815048822515793,0.1688684663986215
E01000418,0.2639958911145352,0.20852593733949668,0.4036979969183359,0.12378017462763226
E01000419,0.20509383378016086,0.15616621983914208,0.38806970509383376,0.25067024128686327
E01000420,0.23390275952693823,0.15440210249671485,0.4073587385019711,0.20433639947437582
E01000421,0.1868421052631579,0.13815789473684212,0.4052631578947368,0.26973684210526316
E01000422,0.328101644245142,0.1898355754857997,0.4200298953662182,0.06203288490284006
E01000423,0.23163138231631383,0.15442092154420922,0.4041095890410959,0.20983810709838108
E01000424,0.17939814814814814,0.19560185185185186,0.4010416666666667,0.22395833333333334
E01000425,0.23,0.11944444444444445,0.3988888888888889,0.25166666666666665
E01000426,0.22129186602870812,0.22188995215311005,0.4049043062200957,0.1519138755980861
E01000427,0.2103431128791646,0.1964196916956738,0.356539035305818,0.2366981601193436
E01000428,0.2120734908136483,0.226246719160105,0.3485564304461942,0.2131233595800525
E01000429,0.31124260355029587,0.19230769230769232,0.43431952662721895,0.0621301775147929
E01000430,0.31935641150658217,0.18235007313505608,0.41930765480253535,0.07898586055582643
E01000431,0.2988313856427379,0.19532554257095158,0.4006677796327212,0.10517529215358931
E01000433,0.32447623914154317,0.20286152273888605,0.3817066939192642,0.09095554420030659
E01000434,0.2954830614805521,0.20263488080301129,0.40087829360100374,0.10100376411543287
E01000435,0.2825503355704698,0.20536912751677852,0.3738255033557047,0.138255033557047
E01000436,0.2556818181818182,0.13977272727272727,0.38977272727272727,0.21477272727272728
E01000437,0.23962126729788782,0.1820830298616169,0.4180626365622724,0.16023306627822287
E01000438,0.29780935464772057,0.1811722912966252,0.3848431024274719,0.13617525162818236
E01000439,0.2817990161630358,0.18903724525650034,0.3942375263527758,0.13492621222768797
E01000440,0.19899062725306416,0.16294160057678442,0.4008651766402307,0.23720259552992068
E01000441,0.3194905869324474,0.1716500553709856,0.4019933554817276,0.10686600221483943
E01000442,0.23108993448481238,0.16855270994639668,0.4121500893388922,0.18820726622989875
E01000443,0.24868519909842224,0.18106686701728025,0.41172051089406464,0.1585274229902329
E01000444,0.22120658135283364,0.11639244363193176,0.41316270566727603,0.24923826934795856
E01000445,0.2334933973589436,0.1398559423769508,0.39615846338535415,0.2304921968787515
E01000446,0.2214095744680851,0.20877659574468085,0.4128989361702128,0.15691489361702127
E01000447,0.22857142857142856,0.22704081632653061,0.3989795918367347,0.14540816326530612
E01000448,0.212481426448737,0.14635958395245172,0.40416047548291234,0.23699851411589895
E01000449,0.20742637644046094,0.14084507042253522,0.3847631241997439,0.26696542893725994
E01000450,0.28444444444444444,0.1688888888888889,0.42,0.12666666666666668
E01000451,0.232,0.1977142857142857,0.4102857142857143,0.16
E01000452,0.23997185080928923,0.1900070372976777,0.4123856439127375,0.15763546798029557
E01000453,0.2549019607843137,0.1757944557133198,0.40635564570655847,0.162947937795808
E01000454,0.23590686274509803,0.18872549019607843,0.4166666666666667,0.15870098039215685
E01000455,0.2346711259754738,0.15830546265328874,0.45261984392419174,0.1544035674470457
E01000456,0.2494729444834856,0.16725228390723823,0.4195361911454673,0.16373858046380885
E01000457,0.21655172413793103,0.27954022988505745,0.335632183908046,0.16827586206896553
E01000458,0.20090732339598186,0.13933895009721323,0.38107582631237846,0.27867790019442645
E01000459,0.1962566844919786,0.2016042780748663,0.36363636363636365,0.23850267379679144
E01000460,0.21332275971451228,0.13322759714512292,0.43616177636796194,0.21728786677240286
E01000461,0.23536585365853657,0.174390243902439,0.4,0.1902439024390244
E01000462,0.21285923039454457,0.26156843643448613,0.32878714076960547,0.19678519240136386
E01000463,0.2384,0.1768,0.412,0.1728
E01000464,0.2859025032938076,0.16798418972332016,0.4295125164690382,0.116600790513834
E01000465,0.27428909952606634,0.19549763033175355,0.41350710900473936,0.11670616113744076
E01000466,0.30105017502917153,0.20420070011668612,0.39556592765460913,0.09918319719953325
E01000467,0.3019654556283502,0.17510422870756404,0.42108397855866586,0.10184633710541989
E01000468,0.3612154318880164,0.16831683168316833,0.42540116080573576,0.04506657562307955
E01000469,0.298963133640553,0.1889400921658986,0.4308755760368664,0.08122119815668202
E01000470,0.30781010719754975,0.1998468606431853,0.39509954058192953,0.09724349157733538
E01000471,0.19743739079790332,0.25334886429819453,0.42690739662201516,0.12230634828188701
E01000472,0.2670549084858569,0.2641430948419301,0.40099833610648916,0.06780366056572379
E01000473,0.2650646950092421,0.25397412199630315,0.3955637707948244,0.08539741219963032
E01000474,0.24548259144997797,0.26443367122080214,0.3900396650506831,0.1000440722785368
E01000475,0.2389463781749765,0.23847601128880527,0.4205079962370649,0.10206961429915334
E01000476,0.2103825136612022,0.2887067395264117,0.3570127504553734,0.14389799635701275
E01000477,0.2612536811106437,0.24274295330248213,0.41438788388725284,0.08161548169962138
E01000478,0.24713325425069196,0.2593910636615263,0.3831553973902728,0.1103202846975089
E01000479,0.21684689812179853,0.2060330108138873,0.39612976664769495,0.18099032441661925
E01000480,0.21965660153937241,0.22616933096506808,0.3978685612788632,0.15630550621669628
E01000481,0.27594627594627597,0.21550671550671552,0.3968253968253968,0.11172161172161173
E01000483,0.29557713052858686,0.21844660194174756,0.38996763754045305,0.09600862998921252
E01000484,0.26345609065155806,0.22492917847025495,0.4084985835694051,0.10311614730878187
E01000485,0.21232876712328766,0.18244084682440848,0.3792029887920299,0.22602739726027396
E01000486,0.24383078730904817,0.21974148061104584,0.37309048178613397,0.16333725029377202
E01000487,0.23138832997987926,0.22233400402414488,0.3722334004024145,0.17404426559356137
E01000488,0.22694174757281554,0.2845873786407767,0.38895631067961167,0.09951456310679611
E01000489,0.2154024319629415,0.22061378112333527,0.38563983786913725,0.17834394904458598
E01000490,0.16431394692264256,0.326369282891022,0.43252399774138905,0.07679277244494635
E01000491,0.22238372093023256,0.25339147286821706,0.4176356589147287,0.1065891472868217
E01000492,0.23270440251572327,0.17059748427672955,0.4339622641509434,0.16273584905660377
E01000493,0.22194357366771159,0.1786833855799373,0.43322884012539187,0.16614420062695925
E01000494,0.2015900056785917,0.2561044860874503,0.37194775695627486,0.17035775127768313
E01000495,0.16037735849056603,0.30377358490566037,0.3937106918238994,0.1421383647798742
E01000497,0.18203766296475132,0.24432641236117816,0.4176726219217769,0.1559633027522936
E01000498,0.3084223013048636,0.2022538552787663,0.36773428232502964,0.12158956109134045
E01000499,0.29836584080126516,0.260938323668951,0.35160780179230366,0.08908803373748023
E01000501,0.28451676528599606,0.2416173570019724,0.3732741617357002,0.10059171597633136
E01000502,0.31153641679957467,0.20148856990962255,0.3838383838383838,0.10313662945241893
E01000503,0.2467718794835007,0.21138211382113822,0.40076518412242945,0.1410808225729316
E01000504,0.2270450751252087,0.2632164718976071,0.39955481357818584,0.11018363939899833
E01000505,0.2382089552238806,0.271044776119403,0.3516417910447761,0.1391044776119403
E01000506,0.24864539434075858,0.2408187838651415,0.43467790487658037,0.07585791691751957
E01000507,0.21036397285626157,0.2313386798272671,0.39913633559531153,0.1591610117211598
E01000508,0.3582089552238806,0.16838882510524303,0.37925755836203595,0.09414466130884042
E01000509,0.24147529575504523,0.22268615170494085,0.3980514961725818,0.13778705636743216
E01000510,0.2661483253588517,0.2535885167464115,0.3480861244019139,0.13217703349282298
E01000511,0.3015245623941276,0.22077922077922077,0.3613777526821005,0.1163184641445511
E01000512,0.2354668232530828,0.22137404580152673,0.4057545507927187,0.13740458015267176
E01000513,0.24345238095238095,0.2005952380952381,0.3982142857142857,0.15773809523809523
E01000514,0.2554140127388535,0.22420382165605096,0.4063694267515924,0.11401273885350319
E01000515,0.2722429408630794,0.21523708044752266,0.4118273841236015,0.10069259456579649
E01000516,0.2386024712398807,0.2948444823178526,0.36514699616531743,0.1014060502769493
E01000517,0.21256931608133087,0.21256931608133087,0.38878619839802836,0.1860751694393099
E01000518,0.21316614420062696,0.23563218390804597,0.42476489028213166,0.12643678160919541
E01000519,0.2544642857142857,0.23958333333333334,0.40029761904761907,0.1056547619047619
E01000520,0.2458233890214797,0.20107398568019094,0.4051312649164678,0.14797136038186157
E01000521,0.27492314448836186,0.2406675450153711,0.4106280193236715,0.07378129117259552
E01000522,0.30619210141394443,0.18673817649926866,0.4256460263286202,0.08142369575816674
E01000523,0.29273597216180947,0.19617224880382775,0.43410178338408,0.07698999565028274
E01000524,0.26889714993804215,0.23667905824039653,0.40190004130524576,0.09252375051631558
E01000525,0.2638963842417701,0.21316783594171615,0.4284943335132218,0.09444144630329196
E01000526,0.2742155525238745,0.20236471123237834,0.40654843110504774,0.11687130513869941
E01000527,0.28373333333333334,0.1856,0.41706666666666664,0.1136
E01000528,0.2594093804284887,0.22061378112333527,0.41922408801389693,0.1007527504342791
E01000530,0.23710208562019758,0.203622392974753,0.4319429198682766,0.12733260153677278
E01000531,0.19877845641310382,0.2359800111049417,0.4269850083287063,0.13825652415324818
E01000532,0.21551724137931033,0.2473474801061008,0.4224137931034483,0.11472148541114058
E01000533,0.25206991720331184,0.20791168353265868,0.4319227230910764,0.10809567617295308
