lsoa,private_rented_share,social_rented_share
E01003040,0.37478991596638656,0.20336134453781513
E01003041,0.2791728212703102,0.5228951255539144
E01003042,0.34122287968441817,0.398422090729783
E01003043,0.2555720653789004,0.33580980683506684
E01003044,0.050946142649199416,0.7307132459970888
E01003045,0.09728183118741059,0.7811158798283262
E01003046,0.15994623655913978,0.6975806451612904
E01003047,0.39390243902439026,0.4524390243902439
E01003048,0.14304993252361672,0.6977058029689609
E01003049,0.21304926764314247,0.4940079893475366
E01003050,0.40318302387267907,0.32360742705570295
E01003051,0.3242320819112628,0.36746302616609783
E01003052,0.11337579617834395,0.6980891719745222
E01003053,0.46288798920377866,0.16194331983805668
E01003054,0.5413758723828515,0.15553339980059822
E01003055,0.3027744270205066,0.3884197828709288
E01003056,0.4213263979193758,0.293888166449935
E01003057,0.26286509040333794,0.541029207232267
E01003058,0.4224037339556593,0.2590431738623104
E01003059,0.1981672394043528,0.5223367697594502
E01003060,0.2194767441860465,0.5159883720930233
E01003061,0.33487654320987653,0.375
E01003062,0.3851508120649652,0.228538283062645
E01003063,0.18302828618968386,0.5440931780366056
E01003064,0.3524720893141946,0.08931419457735247
E01003065,0.11695906432748537,0.5847953216374269
E01003066,0.2857142857142857,0.39627329192546584
E01003067,0.3069620253164557,0.16139240506329114
E01003068,0.18351477449455678,0.3561430793157076
E01003069,0.1781609195402299,0.3275862068965517
E01003070,0.20757575757575758,0.5454545454545454
E01003071,0.3253493013972056,0.2275449101796407
E01003072,0.2869318181818182,0.21306818181818182
E01003073,0.19062027231467474,0.491679273827534
E01003074,0.2933088909257562,0.2804766269477543
E01003075,0.11624441132637854,0.6959761549925484
E01003076,0.40540540540540543,0.30353430353430355
E01003077,0.4177215189873418,0.2379746835443038
E01003078,0.17552334943639292,0.13687600644122383
E01003079,0.2773224043715847,0.33879781420765026
E01003080,0.31101190476190477,0.14732142857142858
E01003081,0.38976857490864797,0.27527405602923266
E01003082,0.17981072555205047,0.4195583596214511
E01003083,0.2,0.17391304347826086
E01003084,0.2917981072555205,0.138801261829653
E01003085,0.15151515151515152,0.19480519480519481
E01003086,0.1266025641025641,0.5112179487179487
E01003087,0.21428571428571427,0.5415282392026578
E01003088,0.32213740458015266,0.4381679389312977
E01003089,0.3202170963364993,0.4966078697421981
E01003090,0.3974706413730804,0.25022583559168926
E01003091,0.34268833087149186,0.43131462333825704
E01003092,0.3486910994764398,0.4848167539267016
E01003093,0.1750524109014675,0.6708595387840671
E01003094,0.28024502297090353,0.3905053598774885
E01003095,0.3318903318903319,0.22655122655122656
E01003096,0.49243306169965073,0.17229336437718276
E01003097,0.27365356622998543,0.5283842794759825
E01003098,0.2684049079754601,0.3450920245398773
E01003099,0.3662714097496706,0.4176548089591568
E01003100,0.5959595959595959,0.10662177328843996
E01003101,0.30672926447574334,0.5023474178403756
E01003102,0.3346055979643766,0.3893129770992366
E01003104,0.4658959537572254,0.2971098265895954
E01003105,0.23128342245989306,0.5588235294117647
E01003106,0.20781893004115226,0.4444444444444444
E01003107,0.34841628959276016,0.23076923076923078
E01003108,0.22019635343618513,0.5708274894810659
E01003110,0.2691891891891892,0.3210810810810811
E01003111,0.12686567164179105,0.681592039800995
E01003112,0.23048327137546468,0.5105328376703842
E01003113,0.3967611336032389,0.14439946018893388
E01003114,0.38745019920318724,0.11254980079681275
E01003115,0.3593984962406015,0.22105263157894736
E01003116,0.21800947867298578,0.1627172195892575
E01003117,0.43309002433090027,0.15693430656934307
E01003118,0.38516405135520687,0.1326676176890157
E01003119,0.4776470588235294,0.10470588235294118
E01003120,0.6291629162916291,0.12061206120612061
E01003121,0.14442700156985872,0.7582417582417582
E01003122,0.39417693169092943,0.3135498320268757
E01003123,0.33,0.2571428571428571
E01003124,0.3524590163934426,0.43934426229508194
E01003125,0.16810344827586207,0.6724137931034483
E01003126,0.3230769230769231,0.47692307692307695
E01003127,0.26422250316055623,0.3868520859671302
E01003128,0.2314165497896213,0.5511921458625526
E01003129,0.4389937106918239,0.2792452830188679
E01003130,0.38491048593350385,0.12276214833759591
E01003131,0.41077085533262936,0.13621964097148892
E01003132,0.18738404452690166,0.46382189239332094
E01003133,0.3709449929478138,0.19322990126939352
E01003134,0.22186495176848875,0.2202572347266881
E01003135,0.2546419098143236,0.40318302387267907
E01003136,0.3919463087248322,0.2644295302013423
E01003137,0.3882978723404255,0.35638297872340424
E01003138,0.375,0.06635802469135803
E01003139,0.35064935064935066,0.055658627087198514
E01003140,0.2408906882591093,0.07894736842105263
E01003141,0.2798913043478261,0.22418478260869565
E01003142,0.2847682119205298,0.07947019867549669
E01003143,0.22896281800391388,0.36007827788649704
E01003144,0.17300380228136883,0.034220532319391636
E01003145,0.4839572192513369,0.1483957219251337
E01003146,0.28415300546448086,0.26229508196721313
E01003147,0.3341677096370463,0.18147684605757197
E01003148,0.3513157894736842,0.13289473684210526
E01003149,0.3294964028776978,0.03884892086330935
E01003150,0.3672248803827751,0.30861244019138756
E01003151,0.2674846625766871,0.48588957055214727
E01003152,0.33069828722002637,0.06455862977602109
E01003153,0.5475956820412169,0.053974484789008834
E01003154,0.2593939393939394,0.3575757575757576
E01003155,0.3315068493150685,0.09315068493150686
E01003156,0.2719033232628399,0.32779456193353473
E01003157,0.2222222222222222,0.1753472222222222
E01003158,0.31077348066298344,0.143646408839779
E01003159,0.2154761904761905,0.44285714285714284
E01003160,0.32242990654205606,0.5155763239875389
E01003161,0.29056603773584905,0.2339622641509434
E01003162,0.23822341857335128,0.6056527590847914
E01003163,0.22795341098169716,0.19800332778702162
E01003164,0.4089108910891089,0.2881188118811881
E01003165,0.22031473533619456,0.29756795422031473
E01003166,0.4367713004484305,0.17130044843049327
E01003167,0.212298682284041,0.09077598828696926
E01003168,0.12537764350453173,0.7643504531722054
E01003169,0.2890625,0.2705078125
E01003170,0.2189119170984456,0.12435233160621761
E01003171,0.30434782608695654,0.2595907928388747
E01003172,0.20565552699228792,0.493573264781491
E01003173,0.3458083832335329,0.08982035928143713
E01003174,0.21039903264812576,0.6094316807738815
E01003175,0.13442622950819672,0.601639344262295
E01003176,0.3185378590078329,0.5156657963446475
E01003177,0.4041916167664671,0.3068862275449102
E01003178,0.36447166921898927,0.18683001531393567
E01003179,0.1695447409733124,0.6546310832025117
E01003180,0.2225609756097561,0.43902439024390244
E01003181,0.25894134477825465,0.5150214592274678
E01003182,0.27956989247311825,0.41263440860215056
E01003183,0.16200294550810015,0.646539027982327
E01003184,0.16275167785234898,0.5989932885906041
E01003185,0.3479899497487437,0.3969849246231156
E01003186,0.4005037783375315,0.24685138539042822
E01003187,0.21580547112462006,0.42451874366767983
E01003188,0.12522686025408347,0.6642468239564429
E01003189,0.18461538461538463,0.4969230769230769
E01003190,0.21518987341772153,0.5031645569620253
E01003191,0.24289772727272727,0.3508522727272727
E01003192,0.21109607577807848,0.5520974289580515
E01003193,0.2222222222222222,0.25292397660818716
E01003194,0.22252747252747251,0.3914835164835165
E01003195,0.22132471728594508,0.10339256865912763
E01003196,0.24328358208955222,0.4164179104477612
E01003197,0.19384615384615383,0.47384615384615386
E01003198,0.2744186046511628,0.2527131782945736
E01003199,0.3488372093023256,0.1461794019933555
E01003200,0.4115942028985507,0.14347826086956522
E01003201,0.2318840579710145,0.39855072463768115
E01003202,0.3674293405114401,0.05383580080753701
E01003203,0.3329886246122027,0.3846949327817994
E01003204,0.3125,0.33152173913043476
E01003205,0.2097053726169844,0.4662045060658579
E01003206,0.34488188976377954,0.18740157480314962
E01003207,0.3633633633633634,0.44244244244244246
E01003209,0.31258644536652835,0.38450899031811897
E01003210,0.4163568773234201,0.18835192069392812
E01003211,0.36324786324786323,0.24216524216524216
E01003212,0.27327690447400244,0.2140266021765417
E01003213,0.3455233291298865,0.201765447667087
E01003214,0.2630890052356021,0.35471204188481675
E01003215,0.45625,0.2890625
E01003216,0.30258899676375406,0.1488673139158576
E01003217,0.2217125382262997,0.05045871559633028
E01003218,0.16058394160583941,0.09854014598540146
E01003219,0.17095310136157338,0.07715582450832073
E01003220,0.315,0.15
E01003221,0.25326370757180156,0.21409921671018275
E01003222,0.24271844660194175,0.1262135922330097
E01003223,0.20268006700167504,0.06532663316582915
E01003224,0.2413793103448276,0.11912225705329153
E01003225,0.1362862010221465,0.03577512776831346
E01003226,0.3049645390070922,0.08368794326241134
E01003227,0.256838905775076,0.09574468085106383
E01003228,0.26417910447761195,0.12985074626865672
E01003229,0.26187419768934533,0.35173299101412064
E01003230,0.2747126436781609,0.2735632183908046
E01003231,0.3225806451612903,0.2073732718894009
E01003232,0.1977491961414791,0.07234726688102894
E01003233,0.24018126888217523,0.1283987915407855
E01003235,0.1338432122370937,0.27724665391969405
E01003236,0.2542372881355932,0.36517719568567025
E01003237,0.19055374592833876,0.38273615635179153
E01003238,0.1763668430335097,0.36684303350970016
E01003239,0.17739130434782607,0.38956521739130434
E01003240,0.19747899159663865,0.3627450980392157
E01003241,0.12981455064194009,0.37375178316690444
E01003243,0.22108843537414966,0.3486394557823129
E01003244,0.23633879781420766,0.6475409836065574
E01003245,0.09813084112149532,0.7554517133956387
E01003246,0.28487229862475444,0.38605108055009824
E01003247,0.482837528604119,0.20594965675057209
E01003248,0.24926686217008798,0.5278592375366569
E01003249,0.27134502923976606,0.4865497076023392
E01003251,0.21978021978021978,0.6389324960753532
E01003252,0.0924092409240924,0.764026402640264
E01003253,0.3,0.4584615384615385
E01003254,0.16805324459234608,0.15973377703826955
E01003255,0.45824847250509165,0.12729124236252545
E01003256,0.20600858369098712,0.34120171673819744
E01003257,0.17795275590551182,0.26614173228346455
E01003258,0.17487266553480477,0.534804753820034
E01003259,0.30238726790450926,0.15649867374005305
E01003260,0.18524332810047095,0.18838304552590268
E01003261,0.2,0.22295081967213115
E01003262,0.32533733133433285,0.21739130434782608
E01003263,0.24696356275303644,0.34143049932523617
E01003264,0.23333333333333334,0.24722222222222223
E01003265,0.32781954887218046,0.2631578947368421
E01003266,0.1547945205479452,0.5054794520547945
E01003267,0.13464696223316913,0.3973727422003284
E01003268,0.23529411764705882,0.23006535947712417
E01003269,0.16169544740973313,0.29984301412872844
E01003270,0.2404870624048706,0.0350076103500761
E01003271,0.13043478260869565,0.03542673107890499
E01003272,0.34005037783375314,0.15994962216624686
E01003273,0.18858131487889274,0.19550173010380623
E01003274,0.2854984894259819,0.1691842900302115
E01003275,0.18344155844155843,0.35714285714285715
E01003276,0.1661631419939577,0.22658610271903323
E01003277,0.2985468956406869,0.27873183619550856
E01003278,0.32690124858115777,0.2542565266742338
E01003279,0.1760797342192691,0.14285714285714285
E01003280,0.18124006359300476,0.32273449920508746
E01003281,0.12048192771084337,0.1514629948364888
E01003282,0.33268101761252444,0.20743639921722112
E01003283,0.2764976958525346,0.08870967741935484
E01003284,0.22955145118733508,0.18997361477572558
E01003285,0.38145695364238413,0.06887417218543046
E01003286,0.19165580182529335,0.529335071707953
E01003287,0.19738562091503267,0.12287581699346405
E01003288,0.25684210526315787,0.4431578947368421
E01003290,0.29975429975429974,0.37346437346437344
E01003291,0.17682926829268292,0.5777439024390244
E01003292,0.3306122448979592,0.15510204081632653
E01003293,0.3364632237871675,0.23630672926447574
E01003295,0.3462603878116344,0.22160664819944598
E01003297,0.6270753512132823,0.15197956577266922
E01003298,0.18565400843881857,0.5611814345991561
E01003299,0.31285714285714283,0.37142857142857144
E01003300,0.18864774624373956,0.5943238731218697
E01003301,0.3933547695605573,0.2508038585209003
E01003302,0.24719101123595505,0.41448189762796506
E01003303,0.35802469135802467,0.345679012345679
E01003304,0.4308118081180812,0.3145756457564576
E01003305,0.17579617834394903,0.5286624203821656
E01003307,0.19938176197836166,0.20865533230293662
E01003308,0.24220963172804533,0.23371104815864022
E01003309,0.20030581039755352,0.4434250764525994
E01003310,0.2855191256830601,0.3401639344262295
E01003311,0.14093959731543623,0.07885906040268456
E01003312,0.23246753246753246,0.15194805194805194
E01003313,0.21474358974358973,0.4358974358974359
E01003314,0.24096385542168675,0.1686746987951807
E01003315,0.3350253807106599,0.233502538071066
E01003316,0.234375,0.11631944444444445
E01003318,0.51875808538163,0.2095730918499353
E01003319,0.374167776298269,0.24900133155792276
E01003320,0.3027375201288245,0.2995169082125604
E01003321,0.3136482939632546,0.2585301837270341
E01003322,0.3470394736842105,0.14638157894736842
E01003323,0.26121794871794873,0.22916666666666666
E01003324,0.278393351800554,0.4307479224376731
E01003325,0.2884371029224905,0.3202033036848793
E01003326,0.24782608695652175,0.2594202898550725
E01003327,0.3134978229317852,0.14658925979680695
E01003328,0.2360774818401937,0.3026634382566586
E01003329,0.1951588502269289,0.24357034795763993
E01003330,0.11261261261261261,0.566066066066066
E01003331,0.14795918367346939,0.3197278911564626
E01003332,0.19662921348314608,0.37640449438202245
E01003333,0.24483306836248012,0.23052464228934816
E01003334,0.3316582914572864,0.3542713567839196
E01003335,0.0970873786407767,0.6116504854368932
E01003336,0.14335060449050085,0.5924006908462867
E01003337,0.13427561837455831,0.6413427561837456
E01003338,0.23013048635824437,0.561091340450771
E01003339,0.2650957290132548,0.38438880706921946
E01003340,0.4639580602883355,0.17169069462647443
E01003341,0.2730496453900709,0.225177304964539
E01003342,0.3133047210300429,0.2017167381974249
E01003343,0.21182266009852216,0.3054187192118227
E01003344,0.22895125553914328,0.33382570162481534
E01003345,0.29577464788732394,0.23047375160051217
E01003346,0.16203703703703703,0.3395061728395062
E01003347,0.21044546850998463,0.6405529953917051
E01003348,0.1796116504854369,0.2524271844660194
E01003349,0.18382352941176472,0.42830882352941174
E01003350,0.24369747899159663,0.3088235294117647
E01003351,0.165,0.4116666666666667
E01003352,0.17514792899408285,0.4319526627218935
E01003353,0.189792663476874,0.06539074960127592
E01003354,0.34143377885783716,0.09356014580801944
E01003355,0.4927007299270073,0.02068126520681265
E01003356,0.31098430813124106,0.06704707560627675
E01003357,0.22375690607734808,0.5331491712707183
E01003358,0.44627054361567636,0.056890012642225034
E01003359,0.3032581453634085,0.22681704260651628
E01003360,0.3691275167785235,0.03087248322147651
E01003361,0.300163132137031,0.0701468189233279
E01003362,0.10119047619047619,0.0496031746031746
