lsoa,asian_share,black_share
E01000638,0.20728291316526612,0.15873015873015872
E01000639,0.16909620991253643,0.10145772594752187
E01000640,0.2539467749210645,0.15832205683355885
E01000641,0.2054442732408834,0.216743708269132
E01000642,0.21318879855465223,0.13595302619692864
E01000643,0.15848214285714285,0.31294642857142857
E01000644,0.19392033542976939,0.17348008385744235
E01000645,0.14334941419710545,0.033769813921433495
E01000646,0.10010940919037199,0.061269146608315096
E01000647,0.06286721504112809,0.0499412455934195
E01000648,0.10005293806246691,0.05664372683959767
E01000649,0.15176413726437893,0.05751570807153214
E01000650,0.12997787610619468,0.06139380530973451
E01000651,0.06845238095238096,0.04107142857142857
E01000652,0.08942139099941554,0.046171829339567504
E01000653,0.1267880364109233,0.044213263979193757
E01000654,0.01848998459167951,0.026964560862865947
E01000655,0.012781954887218045,0.019548872180451128
E01000656,0.021912350597609563,0.025232403718459494
E01000657,0.02161474888747616,0.026064844246662427
E01000658,0.021021021021021023,0.0022522522522522522
E01000659,0.013708019191226868,0.03564084989718986
E01000661,0.09801136363636363,0.12713068181818182
E01000662,0.07265668330560178,0.09484193011647254
E01000663,0.07564026206075045,0.03871351995235259
E01000664,0.0759493670886076,0.07414104882459313
E01000665,0.06935483870967742,0.04946236559139785
E01000666,0.039619651347068144,0.01901743264659271
E01000667,0.0703547805171377,0.021046301864101023
E01000668,0.09982014388489209,0.05485611510791367
E01000669,0.07413793103448275,0.04252873563218391
E01000670,0.18804739824832561,0.05667181865018032
E01000671,0.1334214002642008,0.08102157639806253
E01000672,0.09373134328358208,0.0853731343283582
E01000673,0.055456171735241505,0.06857483601669648
E01000674,0.06993006993006994,0.08741258741258741
E01000676,0.12573673870333987,0.09675834970530452
E01000677,0.08188976377952756,0.06561679790026247
E01000678,0.10750945434900054,0.056185845488924906
E01000679,0.06752232142857142,0.06361607142857142
E01000680,0.08333333333333333,0.0170316301703163
E01000681,0.13356164383561644,0.01997716894977169
E01000682,0.15907673112913287,0.03368683718028696
E01000683,0.18815943728018758,0.03927315357561548
E01000684,0.23698041089345437,0.04013377926421405
E01000685,0.12738461538461537,0.03753846153846154
E01000686,0.14285714285714285,0.02012072434607646
E01000687,0.08035714285714286,0.014668367346938776
E01000688,0.1220216606498195,0.018772563176895306
E01000689,0.14329454990814453,0.05327617881200245
E01000690,0.07060518731988473,0.06195965417867435
E01000691,0.049479166666666664,0.055989583333333336
E01000692,0.03173652694610778,0.0281437125748503
E01000693,0.07529722589167767,0.029722589167767502
E01000694,0.09786863853849499,0.040452370595911266
E01000695,0.04812129202373105,0.02241265655899802
E01000696,0.06524390243902439,0.014634146341463415
E01000697,0.0655829596412556,0.04652466367713005
E01000698,0.1593959731543624,0.05620805369127517
E01000699,0.05983493810178817,0.19257221458046767
E01000700,0.05059132720105125,0.06964520367936924
E01000701,0.03958333333333333,0.12638888888888888
E01000702,0.05509065550906555,0.0899581589958159
E01000703,0.07581018518518519,0.07407407407407407
E01000704,0.050951086956521736,0.13111413043478262
E01000705,0.08560885608856089,0.22287822878228783
E01000706,0.06477438136826782,0.10771470160116449
E01000707,0.029840848806366047,0.022546419098143235
E01000708,0.06331360946745562,0.08875739644970414
E01000709,0.07095830285296269,0.06876371616678859
E01000710,0.09525825571549534,0.09017781541066892
E01000711,0.11069717935071846,0.07397551889302821
E01000712,0.06016713091922005,0.08022284122562674
E01000713,0.06829268292682927,0.05365853658536585
E01000714,0.0752539242843952,0.055401662049861494
E01000715,0.07281001137656427,0.0540386803185438
E01000716,0.08469449485783424,0.062310949788263764
E01000717,0.07791446983011131,0.0638547158758055
E01000718,0.08418491484184915,0.181021897810219
E01000719,0.06943788379782712,0.1506849315068493
E01000720,0.05382907880133185,0.1537180910099889
E01000721,0.07917705735660847,0.20947630922693267
E01000722,0.1001082251082251,0.06655844155844155
E01000723,0.0531829170024174,0.0684931506849315
E01000724,0.06208955223880597,0.19223880597014925
E01000725,0.045688178183894916,0.07881210736721873
E01000726,0.09516500383729855,0.04834996162701458
E01000727,0.13956238911886457,0.04553518628030751
E01000728,0.05521472392638037,0.1116564417177914
E01000729,0.06636038795303727,0.11740684022460439
E01000730,0.04811946902654867,0.1454646017699115
E01000731,0.06734250543084722,0.07385952208544533
E01000732,0.06349206349206349,0.041666666666666664
E01000733,0.07609346914319952,0.0713001797483523
E01000734,0.06321839080459771,0.04885057471264368
E01000735,0.09573091849935317,0.09831824062095731
E01000736,0.04828850855745721,0.07701711491442542
E01000737,0.08481824661439771,0.08410548823948681
E01000738,0.09650680876258141,0.11663706335109532
E01000739,0.04832935560859188,0.10441527446300716
E01000741,0.05613648871766648,0.21574023115024765
E01000742,0.04483246814535158,0.19301557338367153
E01000743,0.06316916488222699,0.256423982869379
E01000744,0.05644644002565747,0.2783835792174471
E01000745,0.052099946836788945,0.17384370015948963
E01000746,0.05,0.11089108910891089
E01000747,0.03060217176702863,0.01579466929911155
E01000748,0.006520450503852994,0.007705986959098993
E01000749,0.038181818181818185,0.016363636363636365
E01000750,0.06382978723404255,0.04941660947151681
E01000751,0.1715167548500882,0.05599647266313933
E01000752,0.05263157894736842,0.03718535469107551
E01000753,0.08307533539731682,0.0196078431372549
E01000754,0.12945166760881854,0.03335217637083098
E01000755,0.09451219512195122,0.02195121951219512
E01000756,0.12419449326303457,0.025190392501464556
E01000757,0.08684546615581099,0.028735632183908046
E01000758,0.1487603305785124,0.026859504132231406
E01000759,0.022506082725060828,0.018856447688564478
E01000760,0.05950920245398773,0.04171779141104295
E01000761,0.036340038935756006,0.03698896820246593
E01000762,0.11556064073226545,0.05205949656750572
E01000763,0.06943498978897208,0.02859087814840027
E01000764,0.10022026431718062,0.04405286343612335
E01000765,0.04136389044158748,0.030743432084963666
E01000766,0.05454545454545454,0.027548209366391185
E01000767,0.038555691554467565,0.016523867809057527
E01000768,0.04784053156146179,0.007308970099667774
E01000769,0.0619150467962563,0.1007919366450684
E01000770,0.07053394858272907,0.01845748187211602
E01000771,0.07807807807807808,0.03543543543543543
E01000772,0.0683111954459203,0.027830487033523088
E01000773,0.04539722572509458,0.038461538461538464
E01000774,0.07157057654075547,0.05699138502319417
E01000775,0.07749562171628721,0.06260945709281962
E01000777,0.06813996316758748,0.06261510128913444
E01000778,0.054187192118226604,0.11145320197044335
E01000779,0.12285714285714286,0.09214285714285714
E01000780,0.08534322820037106,0.13234384662956092
E01000781,0.05534351145038168,0.13231552162849872
E01000782,0.05874757908327954,0.1736604260813428
E01000783,0.07815384615384616,0.10153846153846154
E01000784,0.06161745827984596,0.051347881899871634
E01000785,0.05206349206349206,0.12063492063492064
E01000786,0.0944558521560575,0.04106776180698152
E01000787,0.08293998651382332,0.07552258934592043
E01000788,0.11550339715873996,0.06609017912291539
E01000789,0.06769722814498934,0.19829424307036247
E01000790,0.21559233449477352,0.052700348432055746
E01000791,0.10721376571806751,0.06154864328259431
E01000792,0.12111184645929848,0.12442091330244871
E01000793,0.1185137732222934,0.02626521460602178
E01000794,0.11997405966277562,0.009079118028534372
E01000795,0.08236994219653179,0.07297687861271676
E01000796,0.0605074821080026,0.357839947950553
E01000797,0.043373493975903614,0.06325301204819277
E01000798,0.0779305828421742,0.2265880812049771
E01000799,0.07483370288248337,0.17405764966740578
E01000800,0.07807807807807808,0.21501501501501502
E01000801,0.05812417437252312,0.15852047556142668
E01000802,0.06504065040650407,0.14092140921409213
E01000803,0.049129353233830844,0.13805970149253732
E01000804,0.09115646258503401,0.08775510204081632
E01000805,0.03948143783146729,0.14908662345315263
E01000806,0.05998835177635411,0.2871287128712871
E01000807,0.0842358604091456,0.019253910950661854
E01000808,0.1364509929532351,0.018577834721332478
E01000809,0.054510058403634,0.022063595068137574
E01000810,0.1303501945525292,0.01880674448767834
E01000811,0.1163130943672275,0.019751280175566936
E01000812,0.13970588235294118,0.0428921568627451
E01000813,0.12332268370607029,0.02428115015974441
E01000814,0.1893491124260355,0.01051939513477975
E01000815,0.05765407554671968,0.015241882041086813
E01000816,0.09370904325032765,0.17955439056356487
E01000818,0.09204275534441805,0.10273159144893111
E01000819,0.09734991887506761,0.16279069767441862
E01000820,0.09011808576755749,0.09073958980733375
E01000822,0.08895705521472393,0.10613496932515337
E01000823,0.054341405788541054,0.06556408741878322
E01000824,0.06557377049180328,0.08125445473984319
E01000825,0.06610576923076923,0.05829326923076923
E01000826,0.07155963302752294,0.03669724770642202
E01000827,0.14864864864864866,0.05405405405405406
E01000828,0.11450381679389313,0.0364063417498532
E01000829,0.14124293785310735,0.05480225988700565
E01000830,0.11923786109403811,0.027043638598647817
E01000831,0.11058823529411765,0.04764705882352941
E01000832,0.08465945257797582,0.04964990451941439
E01000833,0.060041407867494824,0.023464458247066944
E01000834,0.07064821558630735,0.033503277494537506
E01000835,0.048377916903813316,0.061468412066021626
E01000836,0.06854256854256854,0.03607503607503607
E01000837,0.06134185303514377,0.04984025559105431
E01000838,0.057960893854748605,0.025139664804469275
E01000839,0.05384063173007897,0.0416367552045944
E01000840,0.04688546550569324,0.025452109845947757
E01000841,0.06701940035273368,0.02704291593180482
E01000842,0.10824022346368715,0.025139664804469275
E01000843,0.09280936454849498,0.020903010033444816
E01000844,0.141804788213628,0.024554941682013505
E01000845,0.12583222370173103,0.03395472703062583
E01000846,0.15299793246037216,0.2039972432804962
E01000847,0.204375,0.1375
E01000848,0.0936026936026936,0.014141414141414142
E01000849,0.12023460410557185,0.03225806451612903
E01000850,0.29093464511595224,0.04005621925509487
E01000851,0.22635135135135134,0.02837837837837838
E01000853,0.23849964614295824,0.09129511677282377
E01000855,0.22841864018334607,0.03666921313980138
E01000856,0.22047738693467336,0.11871859296482412
E01000857,0.1257183908045977,0.05100574712643678
E01000858,0.205607476635514,0.16822429906542055
E01000859,0.056049213943950786,0.01367053998632946
E01000860,0.08236347358997315,0.052820053715308866
E01000861,0.15187087307410124,0.07630227439471754
E01000862,0.09916864608076009,0.02672209026128266
E01000863,0.14198782961460446,0.09060175794455713
E01000866,0.11475409836065574,0.09682377049180328
E01000867,0.261795166858458,0.10356731875719218
E01000868,0.22406876790830946,0.23839541547277937
E01000869,0.10488431876606684,0.0832904884318766
E01000870,0.0900562851782364,0.11632270168855535
E01000871,0.15840386940749698,0.0501813784764208
E01000872,0.16101207590569291,0.08683151236342726
E01000873,0.0784313725490196,0.053763440860215055
E01000874,0.1674544226873734,0.027683997299122215
E01000875,0.13865814696485623,0.09840255591054313
E01000876,0.15825091098386257,0.13430504945340968
E01000877,0.11788896504455106,0.0363262508567512
E01000878,0.20455873758036236,0.061952074810052604
E01000879,0.12076923076923077,0.022307692307692306
E01000880,0.15864022662889518,0.017705382436260624
E01000881,0.23227206946454415,0.0361794500723589
E01000882,0.0924775707384403,0.014492753623188406
E01000883,0.2538104705102717,0.019218025182239893
E01000884,0.12024456521739131,0.033967391304347824
E01000885,0.09624413145539906,0.02034428794992175
E01000886,0.060948081264108354,0.03611738148984198
E01000887,0.09770114942528736,0.04454022988505747
E01000888,0.12108843537414966,0.05986394557823129
E01000889,0.18068887634105024,0.14342179559570864
E01000890,0.18133535660091046,0.15781487101669195
E01000891,0.18476062036412677,0.14969656102494944
E01000892,0.14508928571428573,0.08705357142857142
E01000893,0.0718954248366013,0.014524328249818447
E01000894,0.10534591194968554,0.007861635220125786
E01000895,0.08505154639175258,0.05798969072164949
E01000896,0.09292649098474341,0.012482662968099861
E01000897,0.10185778347213324,0.015374759769378604
E01000898,0.2509481668773704,0.07332490518331226
E01000899,0.09166666666666666,0.016025641025641024
E01000900,0.14716312056737588,0.0975177304964539
E01000901,0.2281947261663286,0.16075050709939148
E01000902,0.19350282485875706,0.1716101694915254
E01000903,0.16206652512384997,0.0686482661004954
E01000904,0.16884373488147073,0.12917271407837447
E01000905,0.23799359658484526,0.1734258271077908
E01000906,0.12240663900414937,0.04771784232365145
E01000907,0.08002689979825152,0.101546738399462
E01000908,0.09389363099146422,0.10439921208141825
E01000909,0.0412105602060528,0.03541532517707663
E01000910,0.061331338818249814,0.02617801047120419
E01000911,0.07579972183588317,0.09318497913769123
E01000912,0.08816120906801007,0.1026448362720403
E01000913,0.038006230529595016,0.017445482866043614
E01000914,0.207773851590106,0.07632508833922262
E01000915,0.40039190071848463,0.1280209013716525
E01000916,0.22168284789644013,0.11003236245954692
E01000917,0.2731117824773414,0.14380664652567976
E01000918,0.26128133704735373,0.06462395543175488
E01000919,0.23076923076923078,0.05336105336105336
E01000920,0.20160295930949446,0.05055487053020962
E01000921,0.09008528784648187,0.06663113006396588
E01000922,0.13816475495307612,0.12877997914494266
E01000923,0.07660455486542443,0.0738440303657695
E01000924,0.09866327180140039,0.07256524506683641
E01000925,0.20774883099532399,0.16566466265865062
E01000926,0.12380952380952381,0.1251700680272109
E01000927,0.08978529603122967,0.0741704619388419
E01000928,0.10968494749124855,0.06592765460910152
E01000929,0.19102296450939457,0.19832985386221294
E01000930,0.1644295302013423,0.15244487056567593
E01000931,0.16610004856726565,0.14764448761534726
E01000932,0.1362862010221465,0.09596819988642817
E01000933,0.1480225988700565,0.0847457627118644
E01000934,0.19775873434410018,0.15952537903757416
E01000935,0.14956195244055068,0.21026282853566958
E01000937,0.3288650580875782,0.08847184986595175
E01000938,0.28550512445095166,0.11054172767203514
E01000939,0.43162983425414364,0.1388121546961326
E01000941,0.3506276150627615,0.11715481171548117
E01000942,0.26508407517309596,0.0751730959446093
E01000943,0.25963360707517374,0.049273531269740996
E01000944,0.3119453924914676,0.1597269624573379
E01000946,0.22057877813504823,0.10996784565916398
E01000947,0.1907618476304739,0.10917816436712657
E01000948,0.09411764705882353,0.07908496732026143
E01000949,0.23389618511569732,0.1200750469043152
E01000951,0.3646982478909799,0.15444516547696302
