lsoa,dependent_children_share,lone_parent_dependent_share,one_person_share
E01002890,0.31382978723404253,0.03546099290780142,0.28368794326241137
E01002891,0.17204301075268819,0.02867383512544803,0.3996415770609319
E01002892,0.1981279251170047,0.0483619344773791,0.4165366614664587
E01002893,0.1270718232044199,0.039779005524861875,0.532596685082873
E01002894,0.14220183486238533,0.021406727828746176,0.45565749235474007
E01002896,0.20689655172413793,0.034482758620689655,0.3952254641909814
E01002897,0.18651362984218078,0.03873744619799139,0.4447632711621234
E01002898,0.3516320474777448,0.040059347181008904,0.38724035608308605
E01002899,0.1761006289308176,0.05188679245283019,0.470125786163522
E01002900,0.1634446397188049,0.029876977152899824,0.37785588752196836
E01002901,0.13013698630136986,0.02054794520547945,0.5616438356164384
E01002902,0.1402524544179523,0.043478260869565216,0.5301542776998598
E01002903,0.24514991181657847,0.04409171075837742,0.345679012345679
E01002904,0.317907444668008,0.15090543259557343,0.3299798792756539
E01002905,0.28417818740399386,0.0967741935483871,0.4147465437788018
E01002906,0.29256965944272445,0.10061919504643962,0.3281733746130031
E01002907,0.3968871595330739,0.20622568093385213,0.3443579766536965
E01002908,0.2699490662139219,0.07640067911714771,0.3684210526315789
E01002909,0.178256611165524,0.04897159647404505,0.4720861900097943
E01002910,0.18110236220472442,0.029921259842519685,0.5023622047244094
E01002911,0.23232323232323232,0.04377104377104377,0.3686868686868687
E01002912,0.16398243045387995,0.05710102489019034,0.40702781844802344
E01002913,0.22604422604422605,0.056511056511056514,0.3968058968058968
E01002914,0.1958041958041958,0.03146853146853147,0.4772727272727273
E01002915,0.3416149068322981,0.047619047619047616,0.18012422360248448
E01002916,0.36397748592870544,0.03189493433395872,0.2270168855534709
E01002917,0.37373737373737376,0.020202020202020204,0.1414141414141414
E01002918,0.4072249589490969,0.08702791461412152,0.16584564860426929
E01002919,0.32496863237139273,0.07779171894604768,0.28983688833124216
E01002920,0.3833049403747871,0.03577512776831346,0.18568994889267462
E01002921,0.18763796909492272,0.03863134657836645,0.4392935982339956
E01002922,0.27019498607242337,0.027855153203342618,0.33008356545961004
E01002923,0.17852975495915985,0.0676779463243874,0.5379229871645275
E01002924,0.36396396396396397,0.007207207207207207,0.1783783783783784
E01002925,0.2052896725440806,0.04534005037783375,0.4017632241813602
E01002926,0.4,0.03833333333333333,0.23333333333333334
E01002927,0.346875,0.059375,0.25
E01002928,0.3274932614555256,0.06334231805929919,0.3328840970350404
E01002929,0.32592592592592595,0.03111111111111111,0.23851851851851852
E01002930,0.32452830188679244,0.07169811320754717,0.2742138364779874
E01002931,0.42083333333333334,0.05277777777777778,0.2152777777777778
E01002932,0.397341211225997,0.14180206794682423,0.27031019202363366
E01002933,0.37082818294190356,0.07416563658838071,0.31025957972805934
E01002934,0.48484848484848486,0.03939393939393939,0.15
E01002935,0.32098765432098764,0.05802469135802469,0.3172839506172839
E01002937,0.4659606656580938,0.046898638426626324,0.1800302571860817
E01002938,0.4145408163265306,0.05357142857142857,0.2614795918367347
E01002939,0.3772954924874791,0.09181969949916527,0.22036727879799667
E01002940,0.3517915309446254,0.05863192182410423,0.23615635179153094
E01002941,0.3208137715179969,0.053208137715179966,0.2566510172143975
E01002942,0.3352165725047081,0.035781544256120526,0.224105461393597
E01002943,0.37450980392156863,0.07647058823529412,0.18627450980392157
E01002944,0.35283018867924526,0.09056603773584905,0.23962264150943396
E01002945,0.3375,0.0640625,0.2765625
E01002946,0.2947019867549669,0.039735099337748346,0.23013245033112584
E01002947,0.3713355048859935,0.06188925081433225,0.18892508143322476
E01002948,0.34798534798534797,0.06593406593406594,0.23443223443223443
E01002949,0.36376811594202896,0.05507246376811594,0.22318840579710145
E01002950,0.30942334739803096,0.08157524613220815,0.32208157524613223
E01002951,0.3989547038327526,0.050522648083623695,0.23693379790940766
E01002952,0.310126582278481,0.016877637130801686,0.1540084388185654
E01002953,0.33715596330275227,0.0389908256880734,0.16743119266055045
E01002954,0.2904761904761905,0.09206349206349207,0.40793650793650793
E01002955,0.32892249527410206,0.05860113421550094,0.24763705103969755
E01002956,0.3310657596371882,0.047619047619047616,0.21768707482993196
E01002957,0.36363636363636365,0.14335664335664336,0.20279720279720279
E01002958,0.401840490797546,0.0352760736196319,0.2116564417177914
E01002959,0.40461215932914046,0.016771488469601678,0.13417190775681342
E01002960,0.36363636363636365,0.03945111492281304,0.22126929674099485
E01002961,0.4103852596314908,0.02847571189279732,0.13400335008375208
E01002962,0.4296577946768061,0.0741444866920152,0.15779467680608364
E01002963,0.3423772609819121,0.06718346253229975,0.3062015503875969
E01002964,0.2257142857142857,0.05904761904761905,0.42
E01002965,0.22329246935201402,0.050788091068301226,0.37653239929947463
E01002966,0.32005141388174807,0.043701799485861184,0.2480719794344473
E01002967,0.19832109129066108,0.04302203567681007,0.3987408184679958
E01002968,0.206266318537859,0.040905134899912966,0.3394255874673629
E01002969,0.42727272727272725,0.1893939393939394,0.3090909090909091
E01002970,0.3875968992248062,0.08372093023255814,0.2124031007751938
E01002971,0.3425034387895461,0.05364511691884457,0.27097661623108665
E01002972,0.2914798206278027,0.07286995515695067,0.3352017937219731
E01002973,0.4228571428571429,0.10476190476190476,0.17142857142857143
E01002974,0.36908077994428967,0.055710306406685235,0.22423398328690808
E01002975,0.382,0.064,0.154
E01002976,0.3619631901840491,0.05674846625766871,0.2085889570552147
E01002977,0.3425925925925926,0.0941358024691358,0.28858024691358025
E01002978,0.30193905817174516,0.03462603878116344,0.23407202216066483
E01002979,0.2964824120603015,0.04355108877721943,0.23953098827470687
E01002980,0.31666666666666665,0.010416666666666666,0.17083333333333334
E01002981,0.32887189292543023,0.028680688336520075,0.1835564053537285
E01002982,0.312015503875969,0.031007751937984496,0.21511627906976744
E01002983,0.342809364548495,0.015050167224080268,0.15551839464882944
E01002984,0.29711375212224106,0.05602716468590832,0.3463497453310696
E01002985,0.41833333333333333,0.07,0.205
E01002986,0.34309623430962344,0.0502092050209205,0.2196652719665272
E01002987,0.1579497907949791,0.04288702928870293,0.42573221757322177
E01002988,0.24401913875598086,0.05582137161084529,0.3700159489633174
E01002989,0.2275711159737418,0.02954048140043764,0.35667396061269147
E01002990,0.18284424379232506,0.02708803611738149,0.4040632054176072
E01002991,0.2768777614138439,0.041237113402061855,0.29896907216494845
E01002992,0.27104722792607805,0.03285420944558522,0.34291581108829566
E01002993,0.2141982864137087,0.044063647490820076,0.4173806609547124
E01002994,0.31825795644891125,0.04355108877721943,0.26800670016750416
E01002995,0.27287066246056785,0.03943217665615142,0.2870662460567823
E01002996,0.3787878787878788,0.06060606060606061,0.22727272727272727
E01002997,0.3388704318936877,0.03820598006644518,0.23920265780730898
E01002998,0.46089850249584025,0.10316139767054909,0.22462562396006655
E01002999,0.2584856396866841,0.08616187989556136,0.391644908616188
E01003000,0.38002980625931443,0.05663189269746647,0.20566318926974664
E01003001,0.38170347003154576,0.03943217665615142,0.1750788643533123
E01003002,0.345,0.09125,0.3
E01003003,0.3556231003039514,0.0729483282674772,0.23404255319148937
E01003004,0.36079077429983525,0.05271828665568369,0.2273476112026359
E01003005,0.3648881239242685,0.06196213425129088,0.18932874354561102
E01003006,0.33500837520938026,0.04020100502512563,0.2663316582914573
E01003007,0.46236559139784944,0.06272401433691756,0.14874551971326164
E01003008,0.46548323471400394,0.04142011834319527,0.1814595660749507
E01003009,0.4157014157014157,0.07593307593307594,0.23552123552123552
E01003010,0.4,0.04716981132075472,0.19811320754716982
E01003011,0.33666191155492153,0.052781740370898715,0.26961483594864477
E01003013,0.10599721059972106,0.023709902370990237,0.41143654114365413
E01003014,0.2203125,0.0796875,0.3796875
E01003015,0.19053549190535493,0.074719800747198,0.40224159402241594
E01003016,0.14928909952606634,0.04265402843601896,0.38388625592417064
E01003017,0.15104166666666666,0.057291666666666664,0.4166666666666667
E01003018,0.12955032119914348,0.028907922912205567,0.31263383297644537
E01003019,0.14205186020293123,0.05073280721533258,0.266065388951522
E01003020,0.2033898305084746,0.09564164648910412,0.3305084745762712
E01003021,0.21316614420062696,0.08307210031347963,0.3510971786833856
E01003022,0.18244170096021947,0.05761316872427984,0.3374485596707819
E01003023,0.23007246376811594,0.08967391304347826,0.29257246376811596
E01003024,0.2833545108005083,0.156289707750953,0.3062261753494282
E01003025,0.269185360094451,0.11097992916174734,0.2762691853600944
E01003026,0.1858974358974359,0.022435897435897436,0.28685897435897434
E01003027,0.2887189292543021,0.009560229445506692,0.2237093690248566
E01003028,0.28286189683860236,0.059900166389351084,0.23960066555740434
E01003029,0.15083798882681565,0.05027932960893855,0.3687150837988827
E01003030,0.15775401069518716,0.03208556149732621,0.26737967914438504
E01003031,0.2002820874471086,0.09873060648801128,0.32016925246826516
E01003032,0.17380660954712362,0.06976744186046512,0.37209302325581395
E01003033,0.3010204081632653,0.05782312925170068,0.19047619047619047
E01003034,0.24568965517241378,0.07614942528735633,0.2988505747126437
E01003035,0.14248366013071895,0.036601307189542485,0.3215686274509804
E01003036,0.15608465608465608,0.04894179894179894,0.3029100529100529
E01003037,0.22818791946308725,0.10738255033557047,0.3221476510067114
E01003038,0.16342412451361868,0.03631647211413749,0.2853437094682231
E01003039,0.1671858774662513,0.035306334371754934,0.3322949117341641
E01003040,0.17258883248730963,0.043993231810490696,0.3553299492385787
E01003041,0.20618556701030927,0.10309278350515463,0.3637702503681885
E01003042,0.16765285996055226,0.0611439842209073,0.3431952662721893
E01003043,0.22518518518518518,0.05925925925925926,0.30666666666666664
E01003044,0.25329428989751096,0.14494875549048317,0.44363103953147875
E01003045,0.3032904148783977,0.16738197424892703,0.3361945636623748
E01003046,0.271505376344086,0.1532258064516129,0.35618279569892475
E01003047,0.17114914425427874,0.08801955990220049,0.3569682151589242
E01003048,0.35994587280108253,0.15832205683355885,0.3423545331529093
E01003049,0.24701195219123506,0.11420982735723771,0.34130146082337315
E01003050,0.12566844919786097,0.06550802139037433,0.3729946524064171
E01003051,0.1806818181818182,0.07840909090909091,0.2840909090909091
E01003052,0.2869897959183674,0.10586734693877552,0.32653061224489793
E01003053,0.10242587601078167,0.02830188679245283,0.2884097035040431
E01003054,0.08275174476570289,0.03489531405782652,0.28414755732801594
E01003055,0.11714975845410629,0.049516908212560384,0.4553140096618358
E01003056,0.1122715404699739,0.04308093994778068,0.2924281984334204
E01003057,0.2074688796680498,0.10235131396957123,0.33748271092669435
E01003058,0.12967289719626168,0.052570093457943924,0.26869158878504673
E01003059,0.23853211009174313,0.0963302752293578,0.33371559633027525
E01003060,0.25985401459854013,0.11824817518248175,0.2846715328467153
E01003061,0.12942989214175654,0.05238828967642527,0.4206471494607088
E01003062,0.23344947735191637,0.08130081300813008,0.32752613240418116
E01003063,0.26455906821963393,0.1064891846921797,0.4059900166389351
E01003064,0.3402555910543131,0.0926517571884984,0.26517571884984026
E01003065,0.37372262773722625,0.17664233576642335,0.362043795620438
E01003066,0.31474597273853777,0.12639405204460966,0.29615861214374223
E01003067,0.37381703470031546,0.10252365930599369,0.2744479495268139
E01003068,0.3582554517133956,0.14485981308411214,0.29283489096573206
E01003069,0.38846153846153847,0.14038461538461539,0.22692307692307692
E01003070,0.29848484848484846,0.12424242424242424,0.3393939393939394
E01003071,0.21912350597609562,0.05079681274900399,0.299800796812749
E01003072,0.26884779516358465,0.041251778093883355,0.283072546230441
E01003073,0.28700906344410876,0.10876132930513595,0.3081570996978852
E01003074,0.19926873857404023,0.05941499085923217,0.35283363802559414
E01003075,0.3323442136498516,0.1543026706231454,0.314540059347181
E01003076,0.2644628099173554,0.07024793388429752,0.25413223140495866
E01003077,0.20785804816223066,0.062103929024081114,0.26108998732572875
E01003078,0.3252818035426731,0.057971014492753624,0.23832528180354268
E01003079,0.3087431693989071,0.12568306010928962,0.35655737704918034
E01003080,0.3505917159763314,0.10059171597633136,0.27366863905325445
E01003081,0.29253365973072215,0.09302325581395349,0.3463892288861689
E01003082,0.277602523659306,0.11514195583596215,0.3911671924290221
E01003083,0.3525305410122164,0.07155322862129145,0.2705061082024433
E01003084,0.2990506329113924,0.06329113924050633,0.2990506329113924
E01003085,0.35209235209235207,0.06926406926406926,0.2828282828282828
E01003086,0.3162118780096308,0.10754414125200643,0.3001605136436597
E01003087,0.41430948419301167,0.19966722129783693,0.23460898502495842
E01003088,0.243531202435312,0.1111111111111111,0.2648401826484018
E01003089,0.27544097693351427,0.13568521031207598,0.23744911804613297
E01003090,0.125,0.03894927536231884,0.3061594202898551
E01003091,0.2414814814814815,0.11555555555555555,0.26814814814814814
E01003092,0.26526315789473687,0.12210526315789473,0.33263157894736844
E01003093,0.3081761006289308,0.16352201257861634,0.29559748427672955
E01003094,0.1620795107033639,0.053516819571865444,0.3302752293577982
E01003095,0.18840579710144928,0.03768115942028986,0.2579710144927536
E01003096,0.0989522700814901,0.020954598370197905,0.31431897555296856
E01003097,0.2005813953488372,0.09883720930232558,0.35174418604651164
E01003098,0.21207430340557276,0.08204334365325078,0.33591331269349844
E01003099,0.21240105540897097,0.09498680738786279,0.35224274406332456
E01003100,0.11235955056179775,0.03146067415730337,0.27415730337078653
E01003101,0.22919937205651492,0.12558869701726844,0.29827315541601257
E01003102,0.10983397190293742,0.04086845466155811,0.4227330779054917
E01003104,0.17221584385763491,0.08266360505166476,0.41561423650975887
E01003105,0.23293172690763053,0.1111111111111111,0.36947791164658633
E01003106,0.23608247422680412,0.11443298969072165,0.35051546391752575
E01003107,0.14124293785310735,0.05310734463276836,0.3389830508474576
E01003108,0.26863572433192684,0.12376933895921238,0.3853727144866385
E01003110,0.1733477789815818,0.04983748645720477,0.3423618634886241
E01003111,0.3009950248756219,0.1480099502487562,0.376865671641791
E01003112,0.2588957055214724,0.12515337423312883,0.3950920245398773
E01003113,0.24864864864864866,0.07432432432432433,0.2756756756756757
E01003114,0.24950298210735586,0.06262425447316103,0.29721669980119286
