lsoa,total_activity,tot_boardings_Weekday,tot_boardings_Saturday,tot_boardings_Sunday,tot_boardings,tv_boardings,tot_alightings_Weekday,tot_alightings_Saturday,tot_alightings_Sunday,tot_alightings,tv_alightings
E01002831,4201.94488,850.52039,741.56969,604.0553000000001,2196.145380000001,0.0001476554124563498,766.6659500000001,717.8515399999999,521.28201,2005.7994999999999,0.00012186676884988799
E01002832,105.45504,23.13966,45.18116,20.71485,89.03567000000001,0.012158889342114506,6.254049999999999,6.98438,3.1809399999999997,16.41937,0.052241412623016945
E01002833,2449.58212,509.9755,715.98726,452.3603300000001,1678.3230899999999,0.0005029367707582942,277.04889000000003,293.51199,200.69815,771.25903,0.0005949706666583303
E01002835,1924.30902,334.16374999999994,330.86362,240.24226000000002,905.2696299999996,0.0004956825014415993,351.2144600000001,380.20963,287.6153,1019.0393900000003,0.0004493671442331007
E01002837,153.67079,33.952890000000004,28.729539999999997,19.763920000000002,82.44635000000001,0.010134169674606255,28.65107,24.331409999999998,18.241960000000002,71.22444,0.009538826400729188
E01002839,303.35876,84.43006,87.85595999999998,50.06340999999999,222.34943000000004,0.0032937888281547333,28.671909999999997,28.304419999999997,24.032999999999994,81.00932999999999,0.015255278736633179
E01002840,1422.87214,286.36271999999997,233.76532999999995,162.43466000000004,682.5627099999999,0.0006768741051962435,274.53601000000003,268.46997999999996,197.30344000000005,740.30943,0.0006575271459241215
E01002843,1126.88449,234.72766000000001,197.86435999999998,166.69651,599.2885299999999,0.0007253160343297186,207.67718999999997,178.26696000000004,141.65180999999995,527.59596,0.0009046776810972311
E01002844,1997.87575,429.54332999999997,421.17026999999996,291.0607999999999,1141.7744,0.0004622545759585223,319.69291,295.3397300000001,241.06871000000004,856.1013499999997,0.0003612708676681195
E01002845,3452.4613600000002,663.0021300000001,633.15647,441.2726699999999,1737.43127,0.000241454369590693,660.0538499999999,621.4024399999998,433.57379999999995,1715.0300899999997,0.00013609790646691494
E01002846,832.92344,81.43096999999999,86.52797000000001,56.90128000000001,224.86022000000006,0.0030517992949589644,224.17164999999997,247.87896999999998,136.01260000000002,608.0632199999999,0.0011828400262700474
E01002849,3675.95624,695.50523,606.29328,486.01399,1787.8124999999998,0.00023859049970664098,695.87258,658.69818,533.57298,1888.1437399999993,0.00013146059618843913
E01002850,235.99447999999998,17.08501,11.974570000000003,11.692909999999998,40.75249,0.024525898448608755,49.219449999999995,98.19623999999997,47.826299999999996,195.24199,0.005373786447956394
E01002851,484.03843,87.4799,91.19018000000001,85.23563,263.90571,0.0025826508247902523,69.76437,89.47860999999997,60.889739999999996,220.13272000000006,0.00323208795248879
E01002852,5595.55866,1007.4493000000001,845.7683199999998,498.02446999999995,2351.24209,0.00022882843412527505,1307.30946,1144.5282400000003,792.47887,3244.31657,8.38596024760939e-05
E01002854,544.472,38.32016999999999,73.96741999999999,33.17093,145.45851999999996,0.0069053034081516555,143.12016000000003,153.02397000000002,102.86934999999998,399.01348,0.0014194211081666375
E01002857,108.44793999999999,12.958659999999998,10.87742,8.253599999999999,32.089679999999994,0.031282805911071895,33.01994,21.844399999999997,21.493919999999992,76.35826,0.008932225196274759
E01002858,151.49484,27.02578,25.22774,19.321579999999997,71.5751,0.014200956122019966,29.946690000000004,31.853289999999998,18.11976,79.91973999999998,0.010357017694682311
E01002859,2711.79068,245.29974000000004,288.61562999999995,177.25012,711.1654900000002,0.0010845365500029404,838.7631199999998,721.2188500000001,440.64322,2000.62519,0.0002736218911113791
E01002861,473.55888,129.24912999999998,116.81347,87.69809,333.76068999999995,0.002190709697748565,47.881239999999984,50.983250000000005,40.93369999999999,139.79818999999998,0.00461587550692826
E01002862,134.81657,31.384920000000005,26.8794,23.88217,82.14649000000001,0.011589833489110603,24.864729999999998,13.235799999999998,14.569550000000001,52.67008,0.02496973321616956
E01002863,198.61556,44.333949999999994,30.830399999999994,25.178129999999996,100.34248000000001,0.009171348154769348,41.48956,38.010560000000005,18.772959999999998,98.27307999999998,0.008707151124151475
E01002864,1247.07816,170.80524,183.96092,129.91988,484.68603999999993,0.0012773703584606955,254.51855,290.04636999999997,217.82720000000003,762.3921200000001,0.0007013323089548265
E01002866,413.70412999999996,56.57528,56.385319999999986,28.73671,141.69730999999996,0.00718396921068285,114.20874,102.90780999999998,54.89027,272.00682,0.002686142769884588
E01002867,506.26164,78.32237,78.77077999999999,54.81568,211.90883000000005,0.0029759353353471392,110.13953000000001,111.26993000000002,72.94335000000001,294.35281,0.002011417844710802
E01002868,1047.23723,198.04045000000002,183.98463,141.2607,523.28578,0.0011754823953185776,186.43321999999998,206.78077,130.73746,523.9514499999999,0.001076678975275651
E01002869,774.09975,168.52745,130.81632000000002,96.49468,395.83844999999997,0.0015574839759517761,149.55741,131.39395000000002,97.30993999999998,378.2613,0.0014133949838818329
E01002870,830.07649,167.22506000000004,119.08360000000002,104.75111999999997,391.05978000000005,0.0019605019808962803,177.16692999999998,156.27529,105.57448999999998,439.0167099999998,0.0008577780078054757
E01002873,1251.48716,230.10171000000003,204.09667,170.46507000000003,604.6634499999999,0.000617793494753108,256.99816,218.3802,171.44534999999996,646.8237100000001,0.0005403000236874434
E01002874,498.62025,48.83318,35.50718,36.570769999999996,120.91112999999999,0.006773571015772705,137.59805000000003,139.49324,100.61783,377.70912000000004,0.001512872555553115
E01002877,349.65581,107.89761999999999,72.64335999999999,49.93371,230.47468999999995,0.004105372829500253,58.34503,32.2718,28.564289999999996,119.18112000000002,0.007222805500509613
E01002878,1176.60897,137.47125,141.94864,108.66332,388.0832099999999,0.001101282735772886,293.28952,286.52281,208.71343000000002,788.5257599999999,0.0003608932678747041
E01002880,820.92243,120.11088,110.78138,92.18426999999998,323.07653,0.0017498920310577044,183.83998,180.74118,133.26474,497.8459,0.0008940217351512925
E01002882,180.96284,18.114980000000003,52.34445,15.478179999999998,85.93761,0.025516108804099543,34.24775000000001,36.100609999999996,24.67687,95.02523000000001,0.0069140331727016325
E01002883,2863.85956,531.0607500000001,533.3909000000001,399.2990300000001,1463.75068,0.00030336422526315663,518.95479,480.06374999999997,401.09034,1400.1088800000002,0.00022420193472940677
E01002884,3780.7790800000002,919.2840900000001,844.2185300000001,671.48574,2434.9883600000016,0.0001676222718326679,487.01272,480.89104000000003,377.88695999999993,1345.7907199999997,0.00027239777710975015
E01002885,581.99045,125.80547,126.13121000000001,100.46757999999998,352.4042599999999,0.0015627021140862465,83.23649,83.08275,63.266949999999994,229.58619000000002,0.0033676287090221675
E01002886,2179.18604,376.54568,352.69675000000007,276.12462000000005,1005.3670499999997,0.00039999509708072616,425.19550000000004,446.8027300000001,301.82076000000006,1173.81899,0.00024549422377278304
E01002887,515.43356,160.40600999999998,117.00815000000001,100.01627,377.43043,0.0018841347325816923,45.88302000000001,50.13485,41.98526000000001,138.00313,0.005760714631872408
E01002891,1088.5072599999999,207.54405,296.16328999999996,137.08020000000005,640.7875399999997,0.0015031236207281979,166.55067000000003,176.40092999999996,104.76812,447.71972000000017,0.0011726558308290148
E01002892,147.51087,80.93339999999999,30.967810000000004,32.199239999999996,144.10044999999997,0.009354295288212374,0.7861499999999998,1.7103,0.9139700000000001,3.41042,0.32505146547099206
E01002893,58.20162,15.578789999999998,15.59302,8.345939999999999,39.517749999999985,0.021210513813770218,6.489659999999999,7.658389999999999,4.535819999999999,18.68387,0.06287766386232137
E01002894,1945.17017,337.57155000000006,284.82696999999996,205.73126000000002,828.1297800000001,0.0005350692103707387,437.36421999999993,418.44220999999993,261.23395999999997,1117.04039,0.000354318173770837
E01002896,856.31933,115.04178,72.44581000000001,61.447979999999994,248.93557000000004,0.00386956461668611,206.03928000000002,215.39623999999998,185.94824,607.38376,0.0009063596967967359
E01002897,577.52164,183.56283,132.38808000000003,116.06381999999998,432.0147299999999,0.00208679345384797,47.17562,60.55249000000001,37.77879999999999,145.50691000000003,0.006952361746114649
E01002898,274.7933,75.63259000000001,47.861639999999994,32.290620000000004,155.78485000000003,0.007102234543461639,46.66917,42.9215,29.417779999999997,119.00845,0.00620090573185489
E01002899,1926.87981,385.7642599999999,432.64957999999984,226.61587000000003,1045.0297100000003,0.0006804718022355469,332.94603000000006,331.78738999999985,217.11667999999995,881.8501000000001,0.0004927475637149913
E01002900,316.55037,105.23979999999997,77.1343,43.73870000000001,226.11279999999996,0.0040113446384133855,37.45897999999999,31.797739999999997,21.18085,90.43757000000002,0.008830049757899992
E01002901,2214.06931,479.6854799999999,407.57578,316.03094,1203.2922,0.00031385664549889365,390.4716400000001,339.71857,280.5869,1010.7771100000001,0.00038778200179568473
E01002902,8464.85301,2015.6572499999997,1844.46,1279.1507399999998,5139.267989999999,9.675856867680656e-05,1259.53679,1210.5953599999996,855.4528700000002,3325.5850199999995,0.00010531223891810458
E01002903,1926.27927,512.9094200000001,506.5136100000001,246.60422999999997,1266.0272600000003,0.0006547545853350044,291.61388000000005,227.26617000000002,141.37196000000003,660.2520099999999,0.0009565735799022499
E01002905,1491.62323,288.78925999999996,216.78893000000002,153.51493000000002,659.0931199999999,0.0010022769411579925,328.75073,267.49416999999994,236.28521,832.5301099999999,0.0004503953158358398
E01002906,1397.02484,254.93714999999997,243.96633000000003,179.46910999999997,678.3725899999998,0.0008314424353867334,270.27905000000004,255.44707,192.92612999999997,718.65225,0.0005493499823491051
E01002908,391.60394,49.68079999999999,47.043029999999995,36.76238,133.48621,0.004242848008623306,102.50165000000001,90.09531000000001,65.52077,258.11773,0.001995986946280788
E01002909,1060.63597,178.7428,189.32886000000005,125.87518999999999,493.94685,0.0010504679452676803,198.52215,213.04910999999996,155.11785999999998,566.6891199999999,0.000691367831773249
E01002910,480.82430999999997,110.12406999999999,98.42424000000001,69.49592000000001,278.04422999999997,0.0025704901655597867,73.22723,79.27315,50.2797,202.78007999999997,0.0030012010393661538
E01002911,2838.55507,650.1128399999999,591.5860799999999,433.62049999999994,1675.3194200000003,0.00025950590751660314,432.95165,408.89833000000004,321.38567,1163.2356499999996,0.0003653951066285362
E01002912,3241.24673,811.9602300000001,619.2841900000001,459.28754000000004,1890.5319600000003,0.00045918933944663945,544.1436200000002,454.88922999999994,351.68192000000005,1350.7147700000003,0.00043301289666623506
E01002913,2704.2655,439.65180000000004,366.8870100000001,260.26005000000004,1066.79886,0.0005454071006490087,666.8604799999999,568.44263,402.16353000000004,1637.46664,0.00029108238800308183
E01002914,1128.99427,264.42051,251.95013,170.45248,686.8231200000001,0.0011019179539404646,155.18272000000002,175.61650000000003,111.37192999999999,442.17115000000007,0.001747229377023707
E01002915,187.64009,24.963019999999993,20.674409999999998,18.571260000000002,64.20868999999999,0.01893858202511231,51.66887,43.33878,28.42375,123.43140000000001,0.006706495302683033
E01002916,1540.57842,227.57753000000002,215.70447000000007,158.68703,601.96903,0.0009509903767381205,369.28408,345.91555999999997,223.40975000000003,938.6093900000002,0.00041528233265744423
E01002918,90.57943,18.45251,16.36663,11.2528,46.071940000000005,0.031841944498429094,16.641360000000002,19.72676,8.139369999999998,44.50749000000002,0.023976599430329676
E01002919,2868.07531,415.70975,388.00043000000005,285.09710999999993,1088.80729,0.0004703710571628986,681.24008,642.68915,455.3387900000001,1779.2680199999995,0.000199319732062587
E01002920,268.59141,35.000969999999995,45.35886,21.53067,101.89050000000003,0.012229400079874577,72.30769000000001,64.59088,29.80234,166.70091,0.005491364381721924
E01002921,828.6993,106.36351000000002,95.00154,57.56456,258.92960999999997,0.00219545139959476,223.48892,217.86330000000004,128.41747,569.7696900000001,0.0008069840474792468
E01002922,211.41935,21.59405,28.775419999999997,16.49383,66.86330000000002,0.021214749365275697,62.29366999999999,54.092980000000004,28.169399999999996,144.55604999999997,0.006600975763763013
E01002926,423.98989,55.061769999999996,66.38159999999999,36.76677,158.21013999999997,0.00635907183325128,101.14757000000002,107.87220999999998,56.759969999999996,265.77975000000004,0.0024517357786771605
E01002928,631.65996,90.92771,93.19410999999998,76.36767,260.48949000000005,0.002092503370164184,138.43974,135.21396,97.51677,371.17047,0.001113184276854782
E01002929,152.52561,37.53892,27.93174,29.691919999999993,95.16257999999998,0.010564597362913673,16.59512,21.59894,19.16897,57.363029999999995,0.016737234061073452
E01002930,1981.78954,547.78365,469.95013000000006,257.31558,1275.04936,0.000513620985958735,266.27109,273.21797000000004,167.25112000000001,706.7401799999997,0.0007065762947634952
E01002931,2916.17295,459.1722300000001,462.63104000000004,332.79945999999995,1254.6027300000003,0.0002192324116079326,598.08166,617.1988600000001,446.2897,1661.57022,0.00018250514926846403
E01002932,570.44057,88.74292000000001,122.07043999999999,68.60775999999998,279.4211200000001,0.0027832682168185737,108.38138000000002,103.98329000000001,78.65478000000002,291.0194499999999,0.0014621289604888508
E01002935,1253.55494,181.47674999999998,179.03593,119.91605000000001,480.4287299999999,0.0007844698135906861,279.16304,280.26525,213.69792,773.1262100000001,0.00043456658330045313
E01002938,286.90572,48.08623000000001,52.00384,24.605899999999995,124.69597,0.007702753610792143,61.346909999999994,68.54670000000002,32.31614,162.20974999999999,0.004432430696158038
E01002939,71.75704999999999,7.412400000000001,5.81897,4.382899999999999,17.614270000000005,0.06852647936794909,19.79865,18.47063,15.8735,54.142779999999995,0.017881672697433387
E01002940,709.06303,106.46112,94.03425999999999,60.587630000000004,261.08301,0.0028599805423844904,183.99996000000002,164.64618000000004,99.33387999999998,447.98002,0.001362258942798762
E01002941,1352.22826,178.03489,175.51072000000002,112.68578999999998,466.23140000000006,0.0014045451852421316,348.93369999999993,341.61177,195.45138999999998,885.9968599999999,0.0005495807551412941
E01002945,103.34298,0.6593600000000001,1.38497,0.10828,2.15261,0.44149477924386793,41.96103,36.50633,22.723009999999995,101.19036999999999,0.00705245193608246
E01002946,413.74875,52.02246999999999,62.37418,43.882039999999996,158.27868999999995,0.007770687817057073,91.25151,111.95997,52.258579999999995,255.47006,0.0027772716503748126
E01002947,326.94158,47.05416,42.421369999999996,31.17389,120.64942000000002,0.005752778578004606,80.66279999999999,71.16308,54.466280000000005,206.29216,0.002146468281931806
E01002948,683.2048,103.69796,126.42453,81.61447,311.73695999999995,0.0021610413352393643,152.72089999999997,143.16591,75.58103,371.46783999999997,0.0015959889438283486
