iteration,K,reference_cluster,matched_candidate_cluster,jaccard,recall,precision
113,8,3,2,0.4266666666666667,0.9696969696969697,0.43243243243243246
113,8,4,5,0.4,1.0,0.4
113,8,5,6,0.6212121212121212,0.6507936507936508,0.9318181818181818
113,8,6,0,0.38461538461538464,0.38461538461538464,1.0
113,8,7,4,0.75,0.9230769230769231,0.8
114,3,0,2,0.6825396825396826,0.6825396825396826,1.0
114,3,1,1,0.6388888888888888,1.0,0.6388888888888888
114,3,2,0,0.0,0.0,0.0
114,4,0,0,0.7558139534883721,1.0,0.7558139534883721
114,4,1,3,0.8813559322033898,1.0,0.8813559322033898
114,4,2,1,0.9239130434782609,0.9239130434782609,1.0
114,4,3,2,0.6557377049180327,0.6557377049180327,1.0
114,5,0,1,0.0,0.0,0.0
114,5,1,2,0.8939393939393939,0.9076923076923077,0.9833333333333333
114,5,2,3,0.6,1.0,0.6
114,5,3,4,0.47540983606557374,0.47540983606557374,1.0
114,5,4,0,0.6708860759493671,1.0,0.6708860759493671
114,6,0,4,0.7142857142857143,0.8064516129032258,0.8620689655172413
114,6,1,3,0.6923076923076923,0.7714285714285715,0.8709677419354839
114,6,2,1,0.7536231884057971,0.8387096774193549,0.8813559322033898
114,6,3,5,0.8269230769230769,0.8431372549019608,0.9772727272727273
114,6,4,0,0.6082474226804123,0.9672131147540983,0.6210526315789474
114,6,5,2,0.0,0.0,0.0
114,7,0,1,0.7848101265822784,1.0,0.7848101265822784
114,7,1,6,0.39655172413793105,0.5897435897435898,0.5476190476190477
114,7,2,2,0.2702702702702703,0.29411764705882354,0.7692307692307693
114,7,3,4,0.6363636363636364,0.6774193548387096,0.9130434782608695
114,7,4,5,0.8235294117647058,0.8235294117647058,1.0
114,7,5,0,0.5227272727272727,0.8214285714285714,0.5897435897435898
114,7,6,3,0.78125,1.0,0.78125
114,8,0,0,0.5476190476190477,0.5476190476190477,1.0
114,8,1,6,0.3684210526315789,0.3783783783783784,0.9333333333333333
114,8,2,4,0.8387096774193549,0.9285714285714286,0.896551724137931
114,8,3,1,0.32727272727272727,0.5454545454545454,0.45
114,8,4,7,0.0,0.0,0.0
114,8,5,3,0.4878048780487805,0.6349206349206349,0.6779661016949152
114,8,6,5,0.5185185185185185,0.5384615384615384,0.9333333333333333
114,8,7,2,0.6290322580645161,1.0,0.6290322580645161
115,3,0,1,1.0,1.0,1.0
115,3,1,2,1.0,1.0,1.0
115,3,2,0,1.0,1.0,1.0
115,4,0,1,0.43373493975903615,0.5538461538461539,0.6666666666666666
115,4,1,2,0.0,0.0,0.0
115,4,2,0,0.6388888888888888,1.0,0.6388888888888888
115,4,3,3,0.6825396825396826,0.7049180327868853,0.9555555555555556
115,5,0,2,0.0,0.0,0.0
115,5,1,1,0.43373493975903615,0.5538461538461539,0.6666666666666666
115,5,2,3,0.75,1.0,0.75
115,5,3,4,0.6825396825396826,0.7049180327868853,0.9555555555555556
115,5,4,0,0.5760869565217391,1.0,0.5760869565217391
115,6,0,2,0.0,0.0,0.0
115,6,1,1,0.85,0.9714285714285714,0.8717948717948718
115,6,2,0,0.5217391304347826,0.7741935483870968,0.6153846153846154
115,6,3,4,0.7727272727272727,1.0,0.7727272727272727
115,6,4,5,0.5081967213114754,0.5081967213114754,1.0
115,6,5,3,0.8125,0.8666666666666667,0.9285714285714286
115,7,0,2,0.34210526315789475,0.41935483870967744,0.65
115,7,1,1,0.6190476190476191,1.0,0.6190476190476191
115,7,2,3,0.47619047619047616,0.8823529411764706,0.5084745762711864
115,7,3,5,0.3275862068965517,0.6129032258064516,0.41304347826086957
115,7,4,0,0.8166666666666667,0.9607843137254902,0.8448275862068966
115,7,5,6,0.03571428571428571,0.03571428571428571,1.0
115,7,6,4,0.037037037037037035,0.04,0.3333333333333333
115,8,0,2,0.47560975609756095,0.9285714285714286,0.4936708860759494
115,8,1,0,0.0,0.0,0.0
115,8,2,4,0.6222222222222222,1.0,0.6222222222222222
115,8,3,3,0.5263157894736842,0.9090909090909091,0.5555555555555556
115,8,4,7,0.0,0.0,0.0
115,8,5,6,0.2463768115942029,0.2698412698412698,0.7391304347826086
115,8,6,1,0.8571428571428571,0.9230769230769231,0.9230769230769231
115,8,7,5,0.7333333333333333,0.8461538461538461,0.8461538461538461
116,3,0,0,0.5,0.5,1.0
116,3,1,1,0.6388888888888888,1.0,0.6388888888888888
116,3,2,2,0.0,0.0,0.0
116,4,0,1,0.9692307692307692,0.9692307692307692,1.0
116,4,1,2,0.9230769230769231,0.9230769230769231,1.0
116,4,2,0,0.9583333333333334,1.0,0.9583333333333334
116,4,3,3,0.9682539682539683,1.0,0.9682539682539683
116,5,0,3,0.0,0.0,0.0
116,5,1,2,0.9692307692307692,0.9692307692307692,1.0
116,5,2,4,0.7872340425531915,0.9487179487179487,0.8222222222222222
116,5,3,1,0.9682539682539683,1.0,0.9682539682539683
116,5,4,0,0.5463917525773195,1.0,0.5463917525773195
116,6,0,5,0.0,0.0,0.0
116,6,1,4,0.6341463414634146,0.7428571428571429,0.8125
116,6,2,0,0.6288659793814433,0.9838709677419355,0.6354166666666666
116,6,3,3,0.9038461538461539,0.9215686274509803,0.9791666666666666
116,6,4,1,0.7580645161290323,0.7704918032786885,0.9791666666666666
116,6,5,2,0.8125,0.8666666666666667,0.9285714285714286
116,7,0,2,0.7294117647058823,1.0,0.7294117647058823
116,7,1,4,0.5636363636363636,0.7948717948717948,0.6595744680851063
116,7,2,5,0.02702702702702703,0.029411764705882353,0.25
116,7,3,1,0.4117647058823529,0.45161290322580644,0.8235294117647058
116,7,4,6,0.8235294117647058,0.8235294117647058,1.0
116,7,5,0,0.6097560975609756,0.8928571428571429,0.6578947368421053
116,7,6,3,0.6756756756756757,1.0,0.6756756756756757
116,8,0,7,0.0,0.0,0.0
116,8,1,3,0.37209302325581395,0.43243243243243246,0.7272727272727273
116,8,2,2,0.896551724137931,0.9285714285714286,0.9629629629629629
116,8,3,6,0.18867924528301888,0.30303030303030304,0.3333333333333333
116,8,4,5,0.2857142857142857,1.0,0.2857142857142857
116,8,5,1,0.5238095238095238,0.873015873015873,0.5670103092783505
116,8,6,0,0.4666666666666667,0.8076923076923077,0.525
116,8,7,4,0.7872340425531915,0.9487179487179487,0.8222222222222222
117,3,0,1,1.0,1.0,1.0
117,3,1,2,0.8817204301075269,0.8913043478260869,0.9879518072289156
117,3,2,0,0.8225806451612904,0.9807692307692307,0.8360655737704918
117,4,0,3,0.8024691358024691,1.0,0.8024691358024691
117,4,1,1,0.8225806451612904,0.9807692307692307,0.8360655737704918
117,4,2,2,0.8817204301075269,0.8913043478260869,0.9879518072289156
117,4,3,0,0.7377049180327869,0.7377049180327869,1.0
117,5,0,3,0.0,0.0,0.0
117,5,1,0,0.8615384615384616,0.8615384615384616,1.0
117,5,2,4,0.639344262295082,1.0,0.639344262295082
117,5,3,2,0.5142857142857142,0.5901639344262295,0.8
117,5,4,1,0.6385542168674698,1.0,0.6385542168674698
117,6,0,0,0.03225806451612903,0.03225806451612903,1.0
117,6,1,5,0.7428571428571429,0.7428571428571429,1.0
117,6,2,2,0.5652173913043478,0.8387096774193549,0.6341463414634146
117,6,3,3,0.8360655737704918,1.0,0.8360655737704918
117,6,4,4,0.90625,0.9508196721311475,0.9508196721311475
117,6,5,1,0.725,0.9666666666666667,0.7435897435897436
117,7,0,3,0.5108695652173914,0.7580645161290323,0.6103896103896104
117,7,1,2,0.6818181818181818,0.7692307692307693,0.8571428571428571
117,7,2,1,0.6590909090909091,0.8529411764705882,0.7435897435897436
117,7,3,4,0.0,0.0,0.0
117,7,4,0,0.7164179104477612,0.9411764705882353,0.75
117,7,5,5,0.7222222222222222,0.9285714285714286,0.7647058823529411
117,7,6,6,0.72,0.72,1.0
117,8,0,0,0.8541666666666666,0.9761904761904762,0.8723404255319149
117,8,1,6,0.3829787234042553,0.4864864864864865,0.6428571428571429
117,8,2,2,0.6785714285714286,0.6785714285714286,1.0
117,8,3,1,0.5510204081632653,0.8181818181818182,0.627906976744186
117,8,4,7,0.0,0.0,0.0
117,8,5,4,0.640625,0.6507936507936508,0.9761904761904762
117,8,6,5,0.7222222222222222,1.0,0.7222222222222222
117,8,7,3,0.75,0.8461538461538461,0.868421052631579
118,3,0,2,0.6825396825396826,0.6825396825396826,1.0
118,3,1,1,0.6388888888888888,1.0,0.6388888888888888
118,3,2,0,0.0,0.0,0.0
118,4,0,0,0.8533333333333334,0.9846153846153847,0.8648648648648649
118,4,1,3,0.896551724137931,1.0,0.896551724137931
118,4,2,1,0.9347826086956522,0.9347826086956522,1.0
118,4,3,2,0.8225806451612904,0.8360655737704918,0.9807692307692307
118,5,0,3,0.0,0.0,0.0
118,5,1,2,0.4696969696969697,0.47692307692307695,0.96875
118,5,2,1,0.6724137931034483,1.0,0.6724137931034483
118,5,3,0,0.46875,0.4918032786885246,0.9090909090909091
118,5,4,4,0.6162790697674418,1.0,0.6162790697674418
118,6,0,4,0.0,0.0,0.0
118,6,1,2,0.7027027027027027,0.7428571428571429,0.9285714285714286
118,6,2,3,0.5913978494623656,0.8870967741935484,0.6395348837209303
118,6,3,0,0.8793103448275862,1.0,0.8793103448275862
118,6,4,1,0.6428571428571429,0.7377049180327869,0.8333333333333334
118,6,5,5,0.45454545454545453,0.6666666666666666,0.5882352941176471
118,7,0,0,0.6935483870967742,0.6935483870967742,1.0
118,7,1,2,0.4307692307692308,0.717948717948718,0.5185185185185185
118,7,2,1,0.5957446808510638,0.8235294117647058,0.6829268292682927
118,7,3,4,0.6428571428571429,0.8709677419354839,0.7105263157894737
118,7,4,3,0.8032786885245902,0.9607843137254902,0.8305084745762712
118,7,5,6,0.0,0.0,0.0
118,7,6,5,0.8064516129032258,1.0,0.8064516129032258
118,8,0,0,0.16666666666666666,0.16666666666666666,1.0
118,8,1,6,0.41025641025641024,0.43243243243243246,0.8888888888888888
118,8,2,3,0.7428571428571429,0.9285714285714286,0.7878787878787878
118,8,3,1,0.7027027027027027,0.7878787878787878,0.8666666666666667
118,8,4,4,0.0,0.0,0.0
118,8,5,2,0.4897959183673469,0.7619047619047619,0.5783132530120482
118,8,6,5,0.7777777777777778,0.8076923076923077,0.9545454545454546
118,8,7,7,0.7222222222222222,1.0,0.7222222222222222
119,3,0,0,0.5396825396825397,0.5396825396825397,1.0
119,3,1,1,0.6388888888888888,1.0,0.6388888888888888
119,3,2,2,0.0,0.0,0.0
119,4,0,0,0.7386363636363636,1.0,0.7386363636363636
119,4,1,1,0.8,1.0,0.8
119,4,2,3,0.8586956521739131,0.8586956521739131,1.0
119,4,3,2,0.6229508196721312,0.6229508196721312,1.0
119,5,0,1,0.0,0.0,0.0
119,5,1,4,0.7384615384615385,0.7384615384615385,1.0
119,5,2,2,0.5909090909090909,1.0,0.5909090909090909
119,5,3,3,0.4603174603174603,0.47540983606557374,0.9354838709677419
119,5,4,0,0.6708860759493671,1.0,0.6708860759493671
119,6,0,0,0.0,0.0,0.0
119,6,1,2,0.6842105263157895,0.7428571428571429,0.896551724137931
119,6,2,1,0.5161290322580645,0.7741935483870968,0.6075949367088608
119,6,3,3,0.7727272727272727,1.0,0.7727272727272727
119,6,4,4,0.4722222222222222,0.5573770491803278,0.7555555555555555
119,6,5,5,0.4666666666666667,0.4666666666666667,1.0
119,7,0,5,0.22857142857142856,0.25806451612903225,0.6666666666666666
119,7,1,4,0.5636363636363636,0.7948717948717948,0.6595744680851063
119,7,2,0,0.4888888888888889,0.6470588235294118,0.6666666666666666
119,7,3,3,0.4025974025974026,1.0,0.4025974025974026
119,7,4,1,0.8269230769230769,0.8431372549019608,0.9772727272727273
119,7,5,6,0.5,0.5,1.0
119,7,6,2,0.8064516129032258,1.0,0.8064516129032258
119,8,0,5,0.7884615384615384,0.9761904761904762,0.803921568627451
119,8,1,4,0.6190476190476191,0.7027027027027027,0.8387096774193549
119,8,2,2,0.8181818181818182,0.9642857142857143,0.84375
119,8,3,6,0.6122448979591837,0.9090909090909091,0.6521739130434783
119,8,4,0,0.0,0.0,0.0
119,8,5,7,0.7910447761194029,0.8412698412698413,0.9298245614035088
119,8,6,3,0.14814814814814814,0.15384615384615385,0.8
119,8,7,1,0.9,0.9230769230769231,0.972972972972973
120,3,0,1,1.0,1.0,1.0
120,3,1,0,0.8804347826086957,0.8804347826086957,1.0
120,3,2,2,0.8253968253968254,1.0,0.8253968253968254
120,4,0,2,0.8333333333333334,1.0,0.8333333333333334
120,4,1,1,0.8253968253968254,1.0,0.8253968253968254
120,4,2,3,0.8804347826086957,0.8804347826086957,1.0
120,4,3,0,0.7868852459016393,0.7868852459016393,1.0
120,5,0,0,0.0,0.0,0.0
120,5,1,3,0.7352941176470589,0.7692307692307693,0.9433962264150944
120,5,2,4,0.6190476190476191,1.0,0.6190476190476191
120,5,3,2,0.4342105263157895,0.5409836065573771,0.6875
120,5,4,1,0.6341463414634146,0.9811320754716981,0.6419753086419753
120,6,0,5,0.425,0.5483870967741935,0.6538461538461539
120,6,1,2,0.6571428571428571,0.6571428571428571,1.0
120,6,2,0,0.75,0.9193548387096774,0.8028169014084507
120,6,3,4,0.8846153846153846,0.9019607843137255,0.9787234042553191
120,6,4,1,0.4788732394366197,0.5573770491803278,0.7727272727272727
120,6,5,3,0.48333333333333334,0.9666666666666667,0.4915254237288136
120,7,0,1,0.8309859154929577,0.9516129032258065,0.8676470588235294
120,7,1,3,0.4375,0.717948717948718,0.5283018867924528
120,7,2,5,0.23684210526315788,0.2647058823529412,0.6923076923076923
120,7,3,6,0.6111111111111112,0.7096774193548387,0.8148148148148148
120,7,4,2,0.9230769230769231,0.9411764705882353,0.9795918367346939
120,7,5,4,0.6153846153846154,0.8571428571428571,0.6857142857142857
120,7,6,0,0.8518518518518519,0.92,0.92
120,8,0,2,0.6461538461538462,1.0,0.6461538461538462
120,8,1,4,0.72,0.972972972972973,0.7346938775510204
120,8,2,7,0.896551724137931,0.9285714285714286,0.9629629629629629
120,8,3,3,0.425,0.5151515151515151,0.7083333333333334
120,8,4,6,0.0,0.0,0.0
120,8,5,5,0.5588235294117647,0.6031746031746031,0.8837209302325582
120,8,6,1,0.4411764705882353,0.5769230769230769,0.6521739130434783
120,8,7,0,0.8095238095238095,0.8717948717948718,0.918918918918919
121,3,0,1,1.0,1.0,1.0
121,3,1,0,0.8469387755102041,0.9021739130434783,0.9325842696629213
121,3,2,2,0.7540983606557377,0.8846153846153846,0.8363636363636363
121,4,0,1,0.41379310344827586,0.5538461538461539,0.6206896551724138
121,4,1,2,0.0,0.0,0.0
121,4,2,0,0.6388888888888888,1.0,0.6388888888888888
121,4,3,3,0.578125,0.6065573770491803,0.925
121,5,0,3,0.0,0.0,0.0
121,5,1,2,0.547945205479452,0.6153846153846154,0.8333333333333334
121,5,2,1,0.6206896551724138,0.9230769230769231,0.6545454545454545
121,5,3,0,0.828125,0.8688524590163934,0.9464285714285714
121,5,4,4,0.4639175257731959,0.8490566037735849,0.5056179775280899
121,6,0,5,0.0,0.0,0.0
121,6,1,0,0.5869565217391305,0.7714285714285715,0.7105263157894737
121,6,2,4,0.6288659793814433,0.9838709677419355,0.6354166666666666
121,6,3,1,0.8653846153846154,0.8823529411764706,0.9782608695652174
121,6,4,2,0.36231884057971014,0.4098360655737705,0.7575757575757576
121,6,5,3,0.328125,0.7,0.38181818181818183
121,7,0,1,0.6421052631578947,0.9838709677419355,0.648936170212766
121,7,1,2,0.5849056603773585,0.7948717948717948,0.6888888888888889
121,7,2,3,0.20408163265306123,0.29411764705882354,0.4
121,7,3,5,0.0,0.0,0.0
121,7,4,4,0.8333333333333334,0.8823529411764706,0.9375
121,7,5,0,0.1724137931034483,0.17857142857142858,0.8333333333333334
121,7,6,6,0.47058823529411764,0.96,0.48
121,8,0,6,0.0,0.0,0.0
121,8,1,7,0.5238095238095238,0.5945945945945946,0.8148148148148148
121,8,2,1,0.6363636363636364,1.0,0.6363636363636364
121,8,3,3,0.627906976744186,0.8181818181818182,0.7297297297297297
121,8,4,0,0.0,0.0,0.0
121,8,5,2,0.5142857142857142,0.8571428571428571,0.5625
121,8,6,5,0.5172413793103449,0.5769230769230769,0.8333333333333334
121,8,7,4,0.7083333333333334,0.8717948717948718,0.7906976744186046
122,3,0,0,0.5238095238095238,0.5238095238095238,1.0
122,3,1,1,0.6388888888888888,1.0,0.6388888888888888
122,3,2,2,0.0,0.0,0.0
122,4,0,1,0.7945205479452054,0.8923076923076924,0.8787878787878788
122,4,1,2,0.8387096774193549,1.0,0.8387096774193549
122,4,2,0,0.8913043478260869,0.8913043478260869,1.0
122,4,3,3,0.7794117647058824,0.8688524590163934,0.8833333333333333
122,5,0,1,0.0,0.0,0.0
122,5,1,4,0.4788732394366197,0.5230769230769231,0.85
122,5,2,0,0.78,1.0,0.78
122,5,3,2,0.8333333333333334,0.9016393442622951,0.9166666666666666
122,5,4,3,0.5638297872340425,1.0,0.5638297872340425
122,6,0,5,0.38,0.6129032258064516,0.5
122,6,1,3,0.6538461538461539,0.9714285714285714,0.6666666666666666
122,6,2,4,0.5657894736842105,0.6935483870967742,0.7543859649122807
122,6,3,0,0.9607843137254902,0.9607843137254902,1.0
122,6,4,1,0.7213114754098361,0.7213114754098361,1.0
122,6,5,2,0.7941176470588235,0.9,0.8709677419354839
122,7,0,6,0.18518518518518517,0.24193548387096775,0.4411764705882353
122,7,1,1,0.6363636363636364,0.717948717948718,0.8484848484848485
122,7,2,2,0.453125,0.8529411764705882,0.4915254237288136
122,7,3,3,0.4838709677419355,0.967741935483871,0.4918032786885246
122,7,4,4,0.34328358208955223,0.45098039215686275,0.5897435897435898
122,7,5,5,0.6756756756756757,0.8928571428571429,0.7352941176470589
122,7,6,0,0.0,0.0,0.0
122,8,0,7,0.6046511627906976,0.6190476190476191,0.9629629629629629
122,8,1,6,0.13953488372093023,0.16216216216216217,0.5
122,8,2,2,0.5283018867924528,1.0,0.5283018867924528
122,8,3,1,0.7142857142857143,0.9090909090909091,0.7692307692307693
122,8,4,4,0.0,0.0,0.0
122,8,5,0,0.4430379746835443,0.5555555555555556,0.6862745098039216
122,8,6,5,0.5483870967741935,0.6538461538461539,0.7727272727272727
122,8,7,3,0.5423728813559322,0.8205128205128205,0.6153846153846154
123,3,0,1,1.0,1.0,1.0
123,3,1,0,0.9787234042553191,1.0,0.9787234042553191
123,3,2,2,0.9615384615384616,0.9615384615384616,1.0
123,4,0,0,0.7471264367816092,1.0,0.7471264367816092
123,4,1,3,0.9615384615384616,0.9615384615384616,1.0
123,4,2,1,0.9787234042553191,1.0,0.9787234042553191
123,4,3,2,0.639344262295082,0.639344262295082,1.0
123,5,0,3,0.0,0.0,0.0
123,5,1,0,0.4,0.5538461538461539,0.5901639344262295
123,5,2,1,0.78,1.0,0.78
123,5,3,2,0.36065573770491804,0.36065573770491804,1.0
123,5,4,4,0.5638297872340425,1.0,0.5638297872340425
123,6,0,5,0.0,0.0,0.0
123,6,1,4,0.7674418604651163,0.9428571428571428,0.8048780487804879
123,6,2,1,0.6526315789473685,1.0,0.6526315789473685
123,6,3,3,0.9215686274509803,0.9215686274509803,1.0
123,6,4,0,0.5555555555555556,0.5737704918032787,0.9459459459459459
123,6,5,2,0.56,0.9333333333333333,0.5833333333333334
123,7,0,6,0.6136363636363636,0.8709677419354839,0.675
123,7,1,2,0.17391304347826086,0.20512820512820512,0.5333333333333333
123,7,2,0,0.5319148936170213,0.7352941176470589,0.6578947368421053
123,7,3,1,0.0,0.0,0.0
123,7,4,3,0.6031746031746031,0.7450980392156863,0.76
123,7,5,5,0.375,0.75,0.42857142857142855
123,7,6,4,0.6333333333333333,0.76,0.7916666666666666
123,8,0,1,0.8,0.8571428571428571,0.9230769230769231
123,8,1,6,0.5208333333333334,0.6756756756756757,0.6944444444444444
123,8,2,7,0.40625,0.4642857142857143,0.7647058823529411
123,8,3,2,0.49019607843137253,0.7575757575757576,0.5813953488372093
123,8,4,3,0.08333333333333333,0.5,0.09090909090909091
123,8,5,5,0.5217391304347826,0.5714285714285714,0.8571428571428571
123,8,6,0,0.18421052631578946,0.2692307692307692,0.3684210526315789
123,8,7,4,0.6190476190476191,1.0,0.6190476190476191
124,3,0,2,0.5079365079365079,0.5079365079365079,1.0
124,3,1,0,0.6388888888888888,1.0,0.6388888888888888
124,3,2,1,0.0,0.0,0.0
124,4,0,1,0.9242424242424242,0.9384615384615385,0.9838709677419355
124,4,1,0,0.8269230769230769,0.8269230769230769,1.0
124,4,2,3,0.9108910891089109,1.0,0.9108910891089109
124,4,3,2,0.9230769230769231,0.9836065573770492,0.9375
124,5,0,4,0.0,0.0,0.0
124,5,1,1,0.44086021505376344,0.6307692307692307,0.5942028985507246
124,5,2,0,0.609375,1.0,0.609375
124,5,3,3,0.5245901639344263,0.5245901639344263,1.0
124,5,4,2,0.6625,1.0,0.6625
124,6,0,5,0.0,0.0,0.0
124,6,1,3,0.6521739130434783,0.8571428571428571,0.7317073170731707
124,6,2,4,0.5268817204301075,0.7903225806451613,0.6125
124,6,3,1,0.796875,1.0,0.796875
124,6,4,2,0.5822784810126582,0.7540983606557377,0.71875
124,6,5,0,0.03333333333333333,0.03333333333333333,1.0
124,7,0,6,0.5066666666666667,0.6129032258064516,0.7450980392156863
124,7,1,2,0.5,0.7435897435897436,0.6041666666666666
124,7,2,5,0.23529411764705882,0.23529411764705882,1.0
124,7,3,3,0.36,0.5806451612903226,0.4864864864864865
124,7,4,0,0.8448275862068966,0.9607843137254902,0.875
124,7,5,1,0.6428571428571429,0.9642857142857143,0.6585365853658537
124,7,6,4,0.8620689655172413,1.0,0.8620689655172413
124,8,0,7,0.525,1.0,0.525
124,8,1,4,0.7142857142857143,0.8108108108108109,0.8571428571428571
124,8,2,3,0.9655172413793104,1.0,0.9655172413793104
124,8,3,2,0.8571428571428571,0.9090909090909091,0.9375
124,8,4,6,0.6666666666666666,1.0,0.6666666666666666
124,8,5,0,0.0,0.0,0.0
124,8,6,5,0.7407407407407407,0.7692307692307693,0.9523809523809523
124,8,7,1,0.609375,1.0,0.609375
125,3,0,0,1.0,1.0,1.0
125,3,1,1,0.8804347826086957,0.8804347826086957,1.0
125,3,2,2,0.8253968253968254,1.0,0.8253968253968254
125,4,0,2,0.9230769230769231,0.9230769230769231,1.0
125,4,1,0,0.8253968253968254,1.0,0.8253968253968254
125,4,2,3,0.8804347826086957,0.8804347826086957,1.0
125,4,3,1,0.9242424242424242,1.0,0.9242424242424242
125,5,0,3,0.0,0.0,0.0
125,5,1,2,0.5230769230769231,0.5230769230769231,1.0
125,5,2,4,0.6190476190476191,1.0,0.6190476190476191
125,5,3,0,0.5161290322580645,0.5245901639344263,0.9696969696969697
125,5,4,1,0.6341463414634146,0.9811320754716981,0.6419753086419753
125,6,0,3,0.0,0.0,0.0
125,6,1,0,0.5813953488372093,0.7142857142857143,0.7575757575757576
125,6,2,1,0.5161290322580645,0.7741935483870968,0.6075949367088608
125,6,3,4,0.7846153846153846,1.0,0.7846153846153846
125,6,4,5,0.43661971830985913,0.5081967213114754,0.7560975609756098
125,6,5,2,0.4727272727272727,0.8666666666666667,0.5098039215686274
125,7,0,4,0.5161290322580645,0.7741935483870968,0.6075949367088608
