lsoa,cluster,area_km2,distance_centre_km,poi_count,shannon_group,shannon_category,group_richness,category_richness,poi_count_no_transport,shannon_group_no_transport,shannon_category_no_transport,group_richness_no_transport,category_richness_no_transport,log1p_poi_count,poi_density_km2,log1p_poi_count_no_transport,poi_density_km2_no_transport
E01001394,1,0.18302609210812582,11.633025784281193,63,1.7596394011881598,2.6113992082148503,8,20,57,1.59726795779167,2.4716852004743486,7,18,4.1588830833596715,344.2132172214094,4.060443010546419,311.43100605746565
E01001395,0,0.26312449293009427,11.628627815597659,20,1.7751250090009736,2.233270374938051,7,11,16,1.593403231828482,2.1660849392498287,6,10,3.044522437723423,76.00964766633682,2.833213344056216,60.80771813306946
E01001396,1,0.1283051348763584,11.3988859278326,79,1.6890798329573058,2.459472615021312,9,20,75,1.568102832245804,2.3795832293532233,8,19,4.382026634673881,615.7197065895186,4.330733340286331,584.5440252432139
E01001397,0,0.2720878205870082,12.021611500413135,41,1.6656994239824234,2.6109730250492174,8,18,33,1.4562879851586445,2.4124749316310767,7,15,3.7376696182833684,150.68664195091756,3.5263605246161616,121.28437035073853
E01001398,0,0.14794888427229028,15.158625726865603,15,1.5124035237566442,1.956463203826685,5,8,12,1.2650013752730702,1.8200759753606213,4,7,2.772588722239781,101.38636782412956,2.5649493574615367,81.10909425930366
E01001399,3,0.3186866019524054,14.680061732618327,56,2.0363137864510703,2.7773816851875197,9,22,47,1.9009752305636232,2.653021021555164,8,19,4.04305126783455,175.72122472962758,3.871201010907891,147.48031361236602
E01001400,2,0.29863172929171883,14.859703125792809,65,1.6970119128810035,2.348059278741018,7,14,56,1.5029521012721991,2.2025697783849423,6,12,4.189654742026425,217.65938989190482,4.04305126783455,187.52193590687185
E01001402,1,0.3574140283786894,14.32008456519361,98,1.826548717919489,2.9096370211988054,8,25,89,1.6734676353773068,2.764683245947143,7,21,4.59511985013459,274.19181178911776,4.499809670330265,249.01093111460693
E01001403,0,0.34196867618825705,14.169393495907096,20,1.4135723866567025,1.7615961787735315,6,9,13,1.1786549963416462,1.2852930241200995,5,6,3.044522437723423,58.484888800136204,2.6390573296152584,38.01517772008854
E01001404,3,0.4628055449525567,13.541741237262546,18,1.4066777022503076,1.9661755171495707,6,9,9,1.4270610433807245,1.5810937501718239,5,6,2.9444389791664403,38.89322458711082,2.302585092994046,19.44661229355541
E01001406,0,0.22922001377148912,15.547243634119036,99,1.7699669671447213,2.803373353438841,7,23,85,1.5868473411799235,2.642995281410095,6,19,4.605170185988092,431.8994592622864,4.454347296253507,370.8227680534782
E01001408,0,0.15944082668472745,17.72627979846544,73,1.6656639338627193,2.7106500156770634,8,21,69,1.5375138294179194,2.643078814525849,7,20,4.30406509320417,457.8501097736251,4.248495242049359,432.76243252575523
E01001409,3,0.14061684240320074,17.86884587744973,16,1.3316602868224323,2.0963525794641384,5,10,15,1.171059869990371,1.9867316488081912,4,9,2.833213344056216,113.78437836146294,2.772588722239781,106.67285471387152
E01001411,3,0.17712023020068793,17.73612530898303,89,1.5913884285122868,2.669037969177921,7,20,84,1.456913498767166,2.568922986880861,6,18,4.499809670330265,502.4835384369003,4.442651256490317,474.25412616516434
E01001412,3,14.515789001944158,19.121410864979424,333,1.914960804151674,2.911846759179519,9,41,242,1.8280233200081448,2.711578316368074,8,36,5.811140992976701,22.940537366270615,5.493061443340548,16.671501629542007
E01001414,3,0.3151509609994298,17.880952000351243,16,1.488036044178116,1.7152632279028113,6,8,12,1.2342678660790767,1.349792396172401,5,6,2.833213344056216,50.76932004033758,2.5649493574615367,38.07699003025319
E01001415,2,1.1376590208137514,16.332815838576828,222,1.944081970175252,3.0817191476255115,9,36,195,1.791868348232346,2.935388129801128,8,32,5.407171771460119,195.13755522388996,5.278114659230517,171.40460931828173
E01001418,2,0.6487961268425737,15.747696539734363,48,1.6887815641250707,2.6299585713813483,7,19,45,1.5519892324465188,2.555911373519881,6,18,3.8918202981106265,73.98317902049821,3.828641396489095,69.35923033171709
E01001419,2,0.7284049241761086,15.702239975095491,106,1.754199909555483,2.8971616729912912,7,25,83,1.5722986006083153,2.702842228596883,6,21,4.672828834461906,145.52345334553513,4.430816798843313,113.94760969508884
E01001423,0,0.16319850149302764,13.72787154953632,25,1.3996281119286729,2.435212979834112,6,13,22,1.1735262734726855,2.3503272597288665,5,12,3.258096538021482,153.18768108338347,3.1354942159291497,134.80515935337746
E01001425,1,0.42398301483812906,12.961644585098279,132,1.966122273074545,2.9279709728572207,9,29,118,1.8210667336101785,2.7270449508080934,8,24,4.890349128221754,311.333226521812,4.77912349311153,278.31303583010464
E01001426,3,0.25846115034200196,13.47596313123621,26,1.4170269780687401,1.977397817497094,5,10,24,1.2413240721124705,1.7906302164465253,4,8,3.295836866004329,100.59538915460286,3.2188758248682006,92.85728229655648
E01001427,3,1.3338605842629838,13.42511825146279,210,1.8590789115066235,3.1011330110722692,9,35,177,1.6897019331055603,2.9401941672962097,8,31,5.351858133476067,157.43774310269026,5.181783550292085,132.69752632941038
E01001429,1,0.30410692419972607,13.761802539605652,306,1.8945296331323802,2.885081143249065,9,34,280,1.7527165193465297,2.7480726983914967,8,30,5.726847747587197,1006.225033531399,5.638354669333745,920.7287888522605
E01001430,1,0.10939229554959334,13.1941295626263,12,1.6762349391347309,1.791759469228055,6,7,10,1.4708084763221112,1.6094379124341003,5,6,2.5649493574615367,109.69693925619983,2.3978952727983707,91.41411604683319
E01001433,0,0.4092530106150779,18.571425805461956,25,1.4851948114656361,1.8880332381931055,6,11,16,1.2996509635498974,1.7328679513998633,5,9,3.258096538021482,61.08690553656965,2.833213344056216,39.095619543404574
E01001436,3,0.16880179914591362,17.8044354527505,21,1.4588954504075142,1.860419010781378,6,8,20,1.3308239368722867,1.7524236752648437,5,7,3.091042453358316,124.40625696084811,3.044522437723423,118.482149486522
E01001437,0,2.768620345888135,18.007051951701534,269,1.7070440266298712,2.8910906550877042,9,36,247,1.5507665391560077,2.720499051793264,8,32,5.598421958998375,97.16030599844073,5.5134287461649825,89.21410996882848
E01001438,3,0.2534915968861782,17.831637146744512,50,1.8434761262830857,2.714214382745592,8,19,44,1.6778990170572454,2.529455545122728,7,16,3.9318256327243257,197.2451971354727,3.8066624897703196,173.57577347921597
E01001439,1,0.2826792876002069,17.825822908169044,138,1.665656357237658,2.74310510835189,9,24,129,1.5239565124479397,2.6765761066631653,8,23,4.9344739331306915,488.185749905997,4.867534450455582,456.34754882517115
E01001440,2,0.2968857670961079,17.186386233727973,65,1.9621499555176298,2.6371470159289485,9,19,59,1.8225396706989039,2.5014502455627476,8,17,4.189654742026425,218.93942790109634,4.0943445622221,198.72963455637975
E01001441,2,0.33042685241771685,18.72759969918423,59,1.9906881668462049,2.676459299416695,9,18,50,1.8450412824184386,2.4751463606193025,8,15,4.0943445622221,178.55691681320673,3.9318256327243257,151.31942102814128
E01001442,2,0.09385551236950417,19.095864376297857,52,1.738674305410703,2.5789228127195285,9,17,49,1.6110494283377015,2.5027417218082912,8,16,3.970291913552122,554.0431103852352,3.912023005428146,522.0790847860869
E01001444,1,0.36231942216474344,20.19260397202977,31,1.84119550246507,2.3891448372532462,9,16,28,1.6864650138674167,2.2931232059543265,8,15,3.4657359027997265,85.55986266147382,3.367295829986474,77.27987595229892
E01001445,2,1.421649256752091,20.131164769859126,142,1.6973671088240752,2.9505983681567574,8,31,114,1.4958511989080514,2.718915153626904,7,27,4.962844630259907,99.8839898980527,4.74493212836325,80.18855527026766
E01001446,2,0.16213814251483843,19.543112963335012,24,1.5065784162603735,2.303976101724108,5,12,22,1.33062810895005,2.200516493092306,4,11,3.2188758248682006,148.02192517904038,3.1354942159291497,135.68676474745368
E01001447,2,0.20508101591102937,19.602830373219334,40,1.6530407105392886,2.2386321374644265,7,12,36,1.4755085968309336,2.063684055123441,6,10,3.713572066704308,195.04486957170752,3.6109179126442243,175.54038261453678
E01001449,2,0.29351041145901724,19.26379010044542,32,1.6004522778428256,2.2824212353113986,8,13,17,1.7115472862863528,1.7930940134110527,7,8,3.4965075614664802,109.0250933209848,2.8903717578961645,57.91958082677317
E01001450,1,0.2782033668750313,15.987891489750844,232,1.8844906628641092,2.8292622485250667,9,29,216,1.7545385146921553,2.714802666716236,8,26,5.4510384535657,833.9223302937746,5.37989735354046,776.4104454459281
E01001451,2,0.6445313834303373,15.815983328557108,100,1.9153819737116051,2.6890917579833236,9,20,86,1.756300568194961,2.4832512548938146,8,17,4.61512051684126,155.1514830321808,4.465908118654584,133.43027540767548
E01001453,3,0.4788370553370219,15.255985529245141,26,1.5574745947975033,2.124285702488205,6,12,21,1.3221900109780442,1.9048127101336303,5,10,3.295836866004329,54.29822047021885,3.091042453358316,43.85625499517676
E01001454,0,0.3673088740426507,15.141001797900243,73,1.7584393375362,2.8136031100808334,8,23,55,1.5925918048404892,2.5967402247262354,7,19,4.30406509320417,198.74281608432764,4.02535169073515,149.7377381457263
E01001455,2,0.14998919072254896,15.03133810792057,13,1.7379834485870498,2.20478541691352,6,10,11,1.5465986860485126,1.9722469794234416,5,8,2.6390573296152584,86.67291247705636,2.4849066497880004,73.33861824981692
E01001458,1,0.1489332111462057,12.531761252766634,60,1.851475139315527,2.7321555149145147,8,20,49,1.683752596608334,2.4836157664951073,7,16,4.110873864173311,402.865146989269,3.912023005428146,329.006536707903
E01001461,3,0.3310737133044096,13.946817499108047,40,1.9434519830733044,2.505265443738768,9,16,36,1.7981877885353956,2.359943284317154,8,14,3.713572066704308,120.81901519986134,3.6109179126442243,108.73711367987521
E01001465,1,0.22762812384451428,12.775306727344924,56,1.9324270718259124,2.8599363785951932,9,22,49,1.7778936120794007,2.752437164303543,8,20,4.04305126783455,246.01529483347966,3.912023005428146,215.2633829792947
E01001468,0,0.8088508665354339,17.79640330598622,49,1.6365104421999228,2.309361248609449,7,16,39,1.4203736458813383,2.1823956915262683,6,14,3.912023005428146,60.57977066882875,3.6888794541139363,48.21655216498615
E01001469,0,0.23732168428599745,17.351309186320147,20,1.2056282324887189,1.6229667426615424,4,7,13,0.8587409130062869,1.1786549963416462,3,5,3.044522437723423,84.27379933768677,2.6390573296152584,54.7779695694964
E01001470,3,1.9387944074905572,16.820701808755626,46,1.7424764471377183,2.3828518485958674,7,15,35,1.5671554995070922,2.2246352042424005,6,13,3.8501476017100584,23.726084530818948,3.58351893845611,18.05245562127529
E01001471,0,0.3843017491484686,17.07539581104266,31,1.7522107457542595,2.3613046366933963,8,15,27,1.5702852817014428,2.1863063943176657,7,13,3.4657359027997265,80.66577908814999,3.332204510175204,70.25729146387256
E01001474,2,0.4052968690441204,16.44629260642642,27,1.623009337280111,2.3942470948184624,6,14,19,1.4428173506340618,2.3020141030859054,5,12,3.332204510175204,66.6178351283064,2.995732273553991,46.87921731251191
E01001476,2,0.18025921960917468,15.583334607261985,45,1.738300906734533,2.441236434879906,7,14,40,1.5631524122529383,2.2914045784742094,6,12,3.828641396489095,249.64049049788312,3.713572066704308,221.90265822034056
E01001478,3,0.3384698722152424,15.125700975080163,30,1.8051703983236318,2.4996543458216145,7,16,27,1.644541583257982,2.3454666173340946,6,14,3.4339872044851463,88.634181245302,3.332204510175204,79.7707631207718
E01001479,1,0.24939692222734222,14.98083497192083,93,1.6596623630794325,2.5106407456411266,8,18,88,1.5326099561293989,2.4035074272719736,7,16,4.543294782270004,372.89954971947964,4.48863636973214,352.8511868313356
E01001480,3,0.18268160714775894,14.821993081792327,14,1.6307991045856434,2.0449311748495913,6,9,12,1.4241299173467734,1.907283999321379,5,8,2.70805020110221,76.63606762927336,2.5649493574615367,65.68805796794858
E01001481,0,0.19319598857511563,15.252452644473095,12,1.5171063970610275,1.9792045174343242,5,8,10,1.2798542258336676,1.8343719702816237,4,7,2.5649493574615367,62.113090900613265,2.3978952727983707,51.76090908384439
E01001483,0,1.0598083621556786,15.228242189502376,18,1.5325301285740829,1.9795962153613327,6,10,13,1.303875529336385,1.4105135571148382,5,6,2.9444389791664403,16.984202656589268,2.6390573296152584,12.266368585314472
E01001485,1,0.10477530007465224,14.157656249705793,22,1.4535084386408603,2.437124646314523,5,13,17,1.1874157698436563,2.313153678733635,4,11,3.1354942159291497,209.97315191963213,2.8903717578961645,162.25198102880665
E01001486,3,0.22100212394050428,13.952039206584228,37,1.8416239011134128,2.571497940416305,8,16,32,1.6714643757850536,2.5153812337290224,7,15,3.6375861597263857,167.4192054822094,3.4965075614664802,144.79498852515408
E01001488,0,0.11165225735748867,14.4918832255767,19,1.5575604616568661,2.159731616075493,6,10,12,1.4241299173467734,1.8200759753606213,5,7,2.995732273553991,170.17121238458904,2.5649493574615367,107.47655519026677
E01001489,0,0.14855568316483597,14.675165992317599,32,1.7339870179831842,2.336361623896107,7,14,31,1.6463754524164573,2.268181497229797,6,13,3.4965075614664802,215.4074439851157,3.4657359027997265,208.67596136058083
E01001491,1,0.18302107964722214,14.328928014775862,42,1.8268381947359424,2.602708775587063,8,17,37,1.6593576362436466,2.4724536437586773,7,15,3.7612001156935624,229.48176287100964,3.6375861597263857,202.16250538636564
E01001492,0,0.15499122283267117,14.303583683167599,23,1.3340819189648159,2.426984030718372,5,13,19,1.0556334325506451,2.3786201994102134,4,12,3.1780538303479458,148.39549994925096,2.995732273553991,122.58758691459863
E01001493,2,0.20045514663371997,13.183527306320727,23,1.7382141357129242,2.4387482309161475,7,14,21,1.5801820813494563,2.347433709429177,6,13,3.1780538303479458,114.73888491387333,3.091042453358316,104.76159057353652
E01001498,1,0.23066218203394664,12.482393859544299,208,1.6761592178819424,2.7520346074753954,8,31,203,1.601286699749868,2.680255804869435,7,28,5.342334251964811,901.7516359460632,5.318119993844216,880.0749139281289
E01001499,2,0.27726001024801095,12.444745120843493,41,1.755497669127478,2.590702783882936,9,19,28,1.6558934868305597,2.6300333460718406,8,16,3.7376696182833684,147.87563472758018,3.367295829986474,100.98823835054255
E01001500,2,0.18113979856221404,12.10417447239633,27,1.710619379857424,2.8143591847508636,7,18,23,1.5156814036905901,2.6305549536368162,6,15,3.332204510175204,149.05614455967617,3.1780538303479458,126.97375277305748
E01001501,1,0.30018588906009863,12.028509262108278,125,1.8006691231006162,2.912071997654407,8,30,107,1.622091590227517,2.692805911740159,7,25,4.836281906951478,416.4086472931258,4.68213122712422,356.4458020829157
E01001502,1,0.258239859124794,15.961807872977971,83,1.7409912226489423,2.8673905094182013,9,23,78,1.6103715266244005,2.7480611177228913,8,20,4.430816798843313,321.4066189522291,4.3694478524670215,302.0447744370346
E01001504,0,0.19777950431919697,16.867479854827838,32,1.7609572122755388,2.7319897276540064,7,18,30,1.6289765904736848,2.6647446068773832,6,17,3.4965075614664802,161.79634037486056,3.4339872044851463,151.6840691014318
E01001505,2,0.16391252852450786,16.776958663271753,24,1.8919964934735665,2.474378668987346,8,14,18,1.772881798473011,2.3992042962026154,7,12,3.2188758248682006,146.4195581389715,2.9444389791664403,109.81466860422861
E01001507,1,0.29349130019487374,16.397495139188656,193,1.985571022793992,2.9733924766626627,9,33,180,1.8644031985990854,2.8789887407666366,8,31,5.267858159063328,657.600412250213,5.198497031265826,613.3060839639293
E01001509,0,0.08287110473448263,16.560446805666544,12,1.198849312913621,1.198849312913621,4,4,9,0.8486855577264172,0.8486855577264172,3,3,2.5649493574615367,144.8031860857625,2.302585092994046,108.60238956432185
E01001511,2,0.3612698850183999,16.22831121795963,88,1.7457675434920361,2.8481422866208765,8,22,77,1.564568436840685,2.715918515920094,7,19,4.48863636973214,243.58520776100133,4.356708826689592,213.13705679087616
E01001512,2,0.19437897632585988,16.257197081975367,71,1.713869213588087,2.7640749563579883,8,20,62,1.527287031671652,2.6306895733494615,7,17,4.276666119016055,365.2658396604297,4.143134726391533,318.964536041502
E01001513,2,0.9531986190563283,16.966128080491107,155,1.9547422610420377,2.8993016236794023,9,30,139,1.8094061410074485,2.76709191183526,8,27,5.049856007249537,162.6103908474509,4.941642422609304,145.8248021148108
E01001515,3,0.12329117425333319,15.85888026895444,43,1.8779553931758108,2.378283639039092,8,13,40,1.7467872990574616,2.2846401633604883,7,12,3.784189633918261,348.7678681009682,3.713572066704308,324.43522614043553
E01001516,3,0.26265246396406067,17.720125219551143,69,1.7224442970534433,2.968037769910867,7,25,60,1.535516710147145,2.8884932740745337,6,23,4.248495242049359,262.70456008149773,4.110873864173311,228.43874789695457
