LSOA21CD,n_oas,loac_dominant_supergroup,loac_A_share,loac_B_share,loac_C_share,loac_D_share,loac_E_share,loac_F_share,loac_G_share
E01004373,5,F,0.0,0.0,0.0,0.0,0.2,0.8,0.0
E01004374,5,C,0.0,0.2,0.4,0.0,0.0,0.4,0.0
E01004375,5,B,0.0,0.4,0.4,0.0,0.0,0.2,0.0
E01004376,5,C,0.0,0.0,0.8,0.0,0.0,0.2,0.0
E01004377,4,G,0.0,0.0,0.25,0.0,0.0,0.25,0.5
E01004378,5,F,0.0,0.2,0.2,0.0,0.0,0.4,0.2
E01004379,6,G,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.5
E01004380,5,F,0.0,0.2,0.0,0.0,0.0,0.6,0.2
E01004381,5,B,0.2,0.4,0.0,0.0,0.0,0.2,0.2
E01004382,5,E,0.0,0.2,0.0,0.0,0.6,0.2,0.0
E01004383,4,G,0.0,0.0,0.0,0.0,0.0,0.25,0.75
E01004384,5,F,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E01004385,5,F,0.2,0.2,0.0,0.0,0.2,0.4,0.0
E01004386,5,G,0.0,0.0,0.0,0.0,0.0,0.2,0.8
E01004387,4,G,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E01004388,5,F,0.0,0.4,0.0,0.0,0.0,0.6,0.0
E01004389,5,F,0.0,0.0,0.0,0.0,0.0,0.8,0.2
E01004390,5,F,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E01004391,6,B,0.0,0.5,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0
E01004392,7,B,0.0,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0
E01004393,7,B,0.0,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0,0.0
E01004394,6,B,0.0,0.5,0.0,0.0,0.0,0.5,0.0
E01004395,5,B,0.0,0.8,0.0,0.0,0.0,0.2,0.0
E01004396,5,C,0.0,0.2,0.4,0.0,0.0,0.4,0.0
E01004397,8,B,0.0,0.375,0.25,0.125,0.125,0.125,0.0
E01004398,5,F,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E01004399,5,F,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E01004400,5,F,0.0,0.2,0.0,0.0,0.0,0.8,0.0
E01004401,8,B,0.0,0.5,0.0,0.0,0.125,0.375,0.0
E01004402,5,F,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E01004403,8,F,0.0,0.125,0.0,0.125,0.125,0.625,0.0
E01004404,8,E,0.0,0.25,0.0,0.0,0.375,0.375,0.0
E01004405,4,B,0.0,0.5,0.25,0.0,0.0,0.25,0.0
E01004406,5,B,0.0,0.4,0.0,0.0,0.4,0.2,0.0
E01004407,5,E,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E01004408,5,B,0.0,0.8,0.0,0.0,0.0,0.2,0.0
E01004409,6,B,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E01004410,6,B,0.0,0.5,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0
E01004411,5,B,0.0,0.8,0.0,0.0,0.0,0.2,0.0
E01004412,5,B,0.2,0.8,0.0,0.0,0.0,0.0,0.0
E01004413,5,F,0.0,0.2,0.0,0.0,0.0,0.8,0.0
E01004414,5,F,0.0,0.0,0.2,0.0,0.0,0.8,0.0
E01004415,5,G,0.0,0.0,0.0,0.0,0.0,0.4,0.6
E01004416,5,G,0.0,0.2,0.0,0.0,0.0,0.2,0.6
E01004417,5,G,0.0,0.0,0.0,0.0,0.0,0.4,0.6
E01004418,5,C,0.0,0.0,0.4,0.0,0.0,0.4,0.2
E01004419,7,C,0.0,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.0
E01004420,5,F,0.0,0.0,0.4,0.0,0.0,0.6,0.0
E01004421,5,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E01004422,7,C,0.0,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.0
E01004423,5,F,0.0,0.0,0.2,0.0,0.2,0.6,0.0
E01004424,6,C,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0
E01004425,5,B,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E01004426,5,C,0.0,0.0,0.8,0.0,0.0,0.2,0.0
E01004427,6,B,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E01004428,5,F,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E01004429,5,F,0.0,0.0,0.0,0.0,0.2,0.8,0.0
E01004430,9,F,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.4444444444444444,0.0
E01004432,5,F,0.0,0.0,0.2,0.0,0.0,0.8,0.0
E01004434,5,F,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E01004435,5,F,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E01004436,5,B,0.0,0.6,0.2,0.0,0.0,0.2,0.0
E01004437,5,B,0.0,0.6,0.0,0.0,0.2,0.2,0.0
E01004438,7,B,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
E01004439,5,B,0.0,0.4,0.2,0.0,0.0,0.4,0.0
E01004440,7,B,0.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,0.0
E01004441,4,B,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E01004442,5,B,0.0,0.8,0.0,0.0,0.0,0.2,0.0
E01004443,5,C,0.0,0.2,0.6,0.0,0.0,0.2,0.0
E01004444,8,B,0.0,0.375,0.0,0.125,0.125,0.375,0.0
E01004445,5,C,0.0,0.2,0.4,0.0,0.0,0.4,0.0
E01004446,7,B,0.0,0.42857142857142855,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0
E01004447,5,B,0.0,0.4,0.4,0.0,0.0,0.2,0.0
E01004448,5,F,0.0,0.2,0.0,0.0,0.0,0.8,0.0
E01004449,5,F,0.0,0.0,0.2,0.0,0.0,0.8,0.0
E01004450,5,G,0.0,0.0,0.0,0.0,0.0,0.2,0.8
E01004451,5,G,0.0,0.0,0.0,0.0,0.2,0.2,0.6
E01004452,5,F,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E01004453,5,F,0.0,0.0,0.2,0.0,0.2,0.6,0.0
E01004454,5,F,0.0,0.0,0.2,0.0,0.0,0.8,0.0
E01004455,5,F,0.0,0.0,0.4,0.0,0.0,0.6,0.0
E01004456,4,F,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E01004457,6,B,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E01004458,5,F,0.2,0.0,0.0,0.0,0.0,0.8,0.0
E01004459,4,F,0.0,0.0,0.0,0.0,0.25,0.75,0.0
E01004460,5,F,0.0,0.2,0.2,0.0,0.0,0.6,0.0
E01004462,5,B,0.0,0.6,0.0,0.0,0.0,0.4,0.0
E01004463,6,B,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0
E01004464,5,B,0.0,0.4,0.0,0.0,0.4,0.2,0.0
E01004465,4,B,0.0,0.75,0.0,0.0,0.0,0.25,0.0
E01004466,5,B,0.2,0.8,0.0,0.0,0.0,0.0,0.0
E01004467,6,F,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.5,0.0
E01004468,5,B,0.0,0.8,0.0,0.0,0.0,0.0,0.2
E01004469,5,E,0.0,0.0,0.2,0.0,0.4,0.4,0.0
E01004470,5,F,0.0,0.2,0.0,0.0,0.0,0.8,0.0
E01004471,5,B,0.0,0.6,0.0,0.0,0.4,0.0,0.0
E01004472,5,A,0.8,0.2,0.0,0.0,0.0,0.0,0.0
E01004473,5,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004474,6,D,0.16666666666666666,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
E01004475,5,A,0.8,0.2,0.0,0.0,0.0,0.0,0.0
E01004476,6,D,0.3333333333333333,0.0,0.0,0.5,0.16666666666666666,0.0,0.0
E01004477,5,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004478,4,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004479,5,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004480,5,A,0.6,0.0,0.0,0.4,0.0,0.0,0.0
E01004481,6,D,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0.0
E01004482,5,A,0.6,0.4,0.0,0.0,0.0,0.0,0.0
E01004483,7,B,0.14285714285714285,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.0
E01004484,5,A,0.4,0.4,0.0,0.2,0.0,0.0,0.0
E01004485,5,B,0.2,0.6,0.0,0.2,0.0,0.0,0.0
E01004486,6,A,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
E01004487,6,B,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
E01004488,5,A,0.6,0.4,0.0,0.0,0.0,0.0,0.0
E01004489,5,A,0.6,0.4,0.0,0.0,0.0,0.0,0.0
E01004490,5,A,0.6,0.2,0.0,0.2,0.0,0.0,0.0
E01004491,9,D,0.0,0.2222222222222222,0.0,0.6666666666666666,0.0,0.1111111111111111,0.0
E01004492,6,A,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0
E01004493,7,B,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.14285714285714285,0.0
E01004494,5,B,0.2,0.4,0.0,0.2,0.2,0.0,0.0
E01004495,4,E,0.25,0.25,0.0,0.0,0.5,0.0,0.0
E01004496,7,A,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.0,0.0
E01004497,4,G,0.25,0.0,0.0,0.0,0.0,0.0,0.75
E01004498,6,A,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
E01004499,6,A,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0
E01004500,8,D,0.125,0.125,0.0,0.75,0.0,0.0,0.0
E01004501,5,A,0.4,0.4,0.0,0.0,0.2,0.0,0.0
E01004502,5,A,0.8,0.2,0.0,0.0,0.0,0.0,0.0
E01004503,6,A,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
E01004504,5,B,0.2,0.6,0.0,0.0,0.0,0.0,0.2
E01004505,6,A,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
E01004506,6,D,0.3333333333333333,0.16666666666666666,0.0,0.5,0.0,0.0,0.0
E01004507,9,D,0.0,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0,0.0
E01004508,6,A,0.5,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0
E01004510,6,A,0.5,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0
E01004511,6,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004512,5,A,0.6,0.4,0.0,0.0,0.0,0.0,0.0
E01004513,6,B,0.0,0.5,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0
E01004514,6,A,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
E01004515,6,B,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0
E01004516,4,G,0.0,0.25,0.25,0.0,0.0,0.0,0.5
E01004517,5,B,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E01004518,5,B,0.2,0.8,0.0,0.0,0.0,0.0,0.0
E01004519,5,B,0.0,0.4,0.2,0.0,0.0,0.2,0.2
E01004520,4,B,0.0,0.5,0.25,0.0,0.0,0.25,0.0
E01004521,6,B,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0
E01004522,5,B,0.0,0.8,0.0,0.0,0.0,0.2,0.0
E01004523,6,A,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
E01004524,6,E,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
E01004525,5,B,0.0,0.6,0.2,0.0,0.2,0.0,0.0
E01004526,5,B,0.0,0.6,0.0,0.2,0.2,0.0,0.0
E01004527,5,B,0.2,0.8,0.0,0.0,0.0,0.0,0.0
E01004528,4,B,0.0,0.5,0.0,0.0,0.25,0.25,0.0
E01004529,7,B,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
E01004530,6,A,0.5,0.5,0.0,0.0,0.0,0.0,0.0
E01004531,6,B,0.0,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,0.0
E01004532,5,A,0.6,0.2,0.0,0.0,0.0,0.2,0.0
E01004533,5,B,0.0,0.8,0.0,0.0,0.0,0.2,0.0
E01004534,5,A,0.8,0.2,0.0,0.0,0.0,0.0,0.0
E01004535,5,E,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E01004536,6,B,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
E01004537,6,E,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0
E01004538,8,D,0.0,0.25,0.0,0.375,0.375,0.0,0.0
E01004539,7,E,0.0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0
E01004540,7,B,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0
E01004541,6,B,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
E01004542,5,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004543,6,A,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
E01004544,5,A,0.8,0.2,0.0,0.0,0.0,0.0,0.0
E01004545,8,D,0.25,0.0,0.0,0.75,0.0,0.0,0.0
E01004546,6,A,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
E01004547,5,A,0.6,0.2,0.0,0.0,0.0,0.2,0.0
E01004548,8,A,0.375,0.25,0.0,0.25,0.125,0.0,0.0
E01004549,5,A,0.8,0.2,0.0,0.0,0.0,0.0,0.0
E01004550,5,A,0.8,0.0,0.0,0.0,0.2,0.0,0.0
E01004551,5,D,0.0,0.0,0.0,0.8,0.2,0.0,0.0
E01004552,6,D,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.0
E01004553,6,A,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0
E01004554,5,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004555,5,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004556,4,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004557,5,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004558,5,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004559,4,A,0.75,0.25,0.0,0.0,0.0,0.0,0.0
E01004560,7,A,0.42857142857142855,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0
E01004563,6,E,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0
E01004564,6,B,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0
E01004565,6,B,0.3333333333333333,0.5,0.0,0.16666666666666666,0.0,0.0,0.0
E01004566,6,A,0.5,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0
E01004567,8,E,0.0,0.0,0.0,0.125,0.875,0.0,0.0
E01004568,4,E,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E01004569,6,E,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.16666666666666666,0.0
E01004570,5,E,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E01004571,5,E,0.0,0.2,0.0,0.0,0.6,0.2,0.0
E01004572,5,E,0.2,0.0,0.0,0.2,0.6,0.0,0.0
E01004573,5,B,0.0,0.4,0.0,0.0,0.2,0.4,0.0
E01004574,5,E,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E01004575,5,E,0.0,0.2,0.0,0.0,0.8,0.0,0.0
E01004576,5,E,0.0,0.0,0.0,0.0,0.4,0.4,0.2
E01004577,6,A,0.5,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0
E01004579,6,B,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
E01004580,7,B,0.14285714285714285,0.42857142857142855,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0
E01004581,6,D,0.0,0.3333333333333333,0.0,0.5,0.16666666666666666,0.0,0.0
E01004582,7,A,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0
E01004583,6,A,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0
E01004584,5,E,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E01004585,6,A,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
E01004586,6,A,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
E01004587,6,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004588,6,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004589,5,A,0.8,0.0,0.0,0.2,0.0,0.0,0.0
E01004590,6,B,0.0,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,0.0
E01004591,6,B,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0
E01004592,6,B,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E01004593,6,A,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0
E01004594,5,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004595,6,A,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
E01004596,5,A,0.8,0.2,0.0,0.0,0.0,0.0,0.0
E01004597,6,A,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0
E01004598,8,A,0.875,0.0,0.0,0.125,0.0,0.0,0.0
E01004599,5,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004601,8,B,0.0,0.625,0.0,0.375,0.0,0.0,0.0
E01004602,5,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004604,5,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004605,6,A,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0
E01004606,6,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004607,6,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004608,6,A,0.5,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0
E01004609,7,A,0.42857142857142855,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0
E01004610,4,B,0.0,0.75,0.25,0.0,0.0,0.0,0.0
E01004611,4,B,0.0,0.75,0.0,0.0,0.0,0.0,0.25
E01004612,4,C,0.0,0.25,0.75,0.0,0.0,0.0,0.0
E01004613,5,B,0.0,0.6,0.0,0.0,0.0,0.4,0.0
E01004614,6,B,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E01004615,6,B,0.0,0.5,0.0,0.0,0.5,0.0,0.0
E01004616,5,B,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E01004617,5,B,0.0,0.4,0.0,0.2,0.2,0.2,0.0
E01004618,4,A,0.75,0.0,0.25,0.0,0.0,0.0,0.0
E01004619,4,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004620,6,B,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
E01004621,5,A,0.6,0.4,0.0,0.0,0.0,0.0,0.0
E01004622,5,B,0.0,0.8,0.0,0.0,0.2,0.0,0.0
E01004623,5,B,0.4,0.6,0.0,0.0,0.0,0.0,0.0
E01004624,5,A,0.6,0.4,0.0,0.0,0.0,0.0,0.0
E01004625,4,A,0.5,0.0,0.0,0.0,0.0,0.0,0.5
E01004626,5,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004627,5,A,0.6,0.4,0.0,0.0,0.0,0.0,0.0
E01004628,6,D,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
E01004629,4,B,0.0,0.5,0.0,0.0,0.0,0.0,0.5
E01004630,5,E,0.0,0.0,0.0,0.0,0.6,0.4,0.0
E01004631,5,B,0.0,0.4,0.0,0.0,0.4,0.2,0.0
E01004632,5,A,0.4,0.4,0.0,0.0,0.2,0.0,0.0
E01004633,5,E,0.0,0.0,0.0,0.0,0.8,0.2,0.0
E01004634,5,A,0.4,0.2,0.0,0.2,0.2,0.0,0.0
E01004635,5,B,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E01004636,5,B,0.0,0.6,0.0,0.0,0.4,0.0,0.0
E01004637,5,B,0.0,0.6,0.0,0.0,0.2,0.2,0.0
E01004638,4,A,0.75,0.0,0.0,0.0,0.0,0.0,0.25
E01004639,6,A,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0
E01004640,6,A,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0
E01004641,6,B,0.3333333333333333,0.5,0.0,0.0,0.0,0.16666666666666666,0.0
E01004642,6,B,0.16666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0
E01004643,6,E,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,0.0,0.0
E01004644,7,F,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857
E01004645,6,E,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
E01004646,5,A,0.6,0.0,0.0,0.0,0.2,0.0,0.2
E01004647,6,A,0.5,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0
E01004648,6,A,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
E01004649,6,A,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
E01004650,6,A,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
E01004651,8,D,0.125,0.0,0.0,0.875,0.0,0.0,0.0
E01004652,6,D,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E01004653,7,A,0.5714285714285714,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0
E01004654,8,D,0.25,0.0,0.0,0.75,0.0,0.0,0.0
E01004656,9,D,0.1111111111111111,0.0,0.0,0.7777777777777778,0.1111111111111111,0.0,0.0
E01004657,6,A,0.5,0.0,0.0,0.5,0.0,0.0,0.0
E01004658,6,D,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E01004659,7,D,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0
E01004660,6,D,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.0
E01004661,6,D,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E01004662,7,D,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
E01004663,6,D,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0
E01004665,5,E,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E01004668,5,E,0.4,0.0,0.0,0.0,0.6,0.0,0.0
E01004669,6,E,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E01004670,7,E,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E01004674,5,E,0.0,0.0,0.0,0.0,0.8,0.2,0.0
E01004675,7,E,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0
E01004676,6,B,0.0,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0
E01004677,5,E,0.0,0.4,0.0,0.0,0.6,0.0,0.0
E01004678,5,B,0.0,0.6,0.0,0.0,0.4,0.0,0.0
E01004679,7,E,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E01004680,6,A,0.5,0.0,0.0,0.5,0.0,0.0,0.0
E01004681,8,D,0.0,0.0,0.0,0.875,0.125,0.0,0.0
E01004682,5,D,0.0,0.0,0.0,0.8,0.2,0.0,0.0
E01004683,6,A,0.5,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0
E01004684,5,D,0.0,0.2,0.0,0.6,0.2,0.0,0.0
E01004686,5,D,0.2,0.0,0.0,0.8,0.0,0.0,0.0
E01004687,7,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004690,6,A,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
E01004691,6,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004692,6,A,0.5,0.0,0.0,0.5,0.0,0.0,0.0
E01004693,6,D,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
E01004694,6,D,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E01004695,5,D,0.2,0.0,0.0,0.8,0.0,0.0,0.0
E01004696,7,E,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0
E01004697,7,D,0.2857142857142857,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.0
E01004698,5,D,0.2,0.2,0.0,0.6,0.0,0.0,0.0
E01004699,8,D,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E01004700,6,D,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E01004701,6,D,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.0
E01004702,7,E,0.0,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,0.0,0.0
E01004703,7,A,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0,0.0,0.0
E01004705,7,D,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0,0.0,0.0
E01004706,6,D,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E01004707,7,D,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
E01004708,6,D,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
E01004709,7,E,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0
E01004710,5,E,0.0,0.2,0.0,0.0,0.8,0.0,0.0
E01004711,6,E,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
E01004712,6,D,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0
E01004713,7,A,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0,0.0,0.0
E01004714,7,D,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143,0.0,0.0,0.0
E01004715,5,D,0.0,0.0,0.0,0.8,0.2,0.0,0.0
E01004716,6,A,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
E01004717,7,D,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E01004718,5,E,0.0,0.2,0.0,0.0,0.6,0.2,0.0
E01004719,5,B,0.0,0.6,0.0,0.0,0.0,0.4,0.0
E01004720,6,F,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
E01004721,6,E,0.0,0.16666666666666666,0.0,0.0,0.5,0.3333333333333333,0.0
E01004722,7,E,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0
E01004723,6,E,0.0,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0
E01004724,6,D,0.16666666666666666,0.0,0.0,0.5,0.3333333333333333,0.0,0.0
E01004725,6,D,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
E01004726,7,D,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0
E01004727,8,D,0.125,0.0,0.0,0.875,0.0,0.0,0.0
E01004728,6,D,0.16666666666666666,0.0,0.0,0.5,0.3333333333333333,0.0,0.0
